dispositif,volet,nombre_aides,montant_total,reg,libelle_region,classe_effectif,libelle_classe_effectif
Fonds de solidarité,VOLET1,34418,49887050.00,84,Auvergne-Rhône-Alpes,00,0 salarié
Fonds de solidarité,VOLET1,84307,123789124.00,84,Auvergne-Rhône-Alpes,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,28844,42768665.00,84,Auvergne-Rhône-Alpes,02,3 à 5 salariés
Fonds de solidarité,VOLET1,7910,11766174.00,84,Auvergne-Rhône-Alpes,03,6 à 9 salariés
Fonds de solidarité,VOLET1,1660,2473101.00,84,Auvergne-Rhône-Alpes,11,10 à 19 salariés
Fonds de solidarité,VOLET1,119,173593.00,84,Auvergne-Rhône-Alpes,12,20 à 49 salariés
Fonds de solidarité,VOLET1,8,12000.00,84,Auvergne-Rhône-Alpes,21,50 à 99 salariés
Fonds de solidarité,VOLET1,6,9000.00,84,Auvergne-Rhône-Alpes,42,1 000 à 1 999 salariés
Fonds de solidarité,VOLET1,37669,51320923.00,84,Auvergne-Rhône-Alpes,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,8866,12846975.00,27,Bourgogne-Franche-Comté,00,0 salarié
Fonds de solidarité,VOLET1,24282,35662003.00,27,Bourgogne-Franche-Comté,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,7736,11496501.00,27,Bourgogne-Franche-Comté,02,3 à 5 salariés
Fonds de solidarité,VOLET1,1952,2903476.00,27,Bourgogne-Franche-Comté,03,6 à 9 salariés
Fonds de solidarité,VOLET1,350,516850.00,27,Bourgogne-Franche-Comté,11,10 à 19 salariés
Fonds de solidarité,VOLET1,28,42000.00,27,Bourgogne-Franche-Comté,12,20 à 49 salariés
Fonds de solidarité,VOLET1,5,7500.00,27,Bourgogne-Franche-Comté,21,50 à 99 salariés
Fonds de solidarité,VOLET1,9360,12452070.00,27,Bourgogne-Franche-Comté,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,12410,17939245.00,53,Bretagne,00,0 salarié
Fonds de solidarité,VOLET1,29683,43634756.00,53,Bretagne,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,9641,14342225.00,53,Bretagne,02,3 à 5 salariés
Fonds de solidarité,VOLET1,2424,3611352.00,53,Bretagne,03,6 à 9 salariés
Fonds de solidarité,VOLET1,410,610305.00,53,Bretagne,11,10 à 19 salariés
Fonds de solidarité,VOLET1,27,39953.00,53,Bretagne,12,20 à 49 salariés
Fonds de solidarité,VOLET1,10797,14525908.00,53,Bretagne,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,7052,10228568.00,24,Centre-Val de Loire,00,0 salarié
