dispositif,volet,nombre_aides,montant_total,reg,libelle_region,classe_effectif,libelle_classe_effectif
Fonds de solidarité,VOLET2,155,341600.00,84,Auvergne-Rhône-Alpes,00,0 salarié
Fonds de solidarité,VOLET2,837,2221538.52,84,Auvergne-Rhône-Alpes,01,1 ou 2 salariés
Fonds de solidarité,VOLET2,343,1185844.92,84,Auvergne-Rhône-Alpes,02,3 à 5 salariés
Fonds de solidarité,VOLET2,89,347982.09,84,Auvergne-Rhône-Alpes,03,6 à 9 salariés
Fonds de solidarité,VOLET2,20,114500.00,84,Auvergne-Rhône-Alpes,11,10 à 19 salariés
Fonds de solidarité,VOLET2,5,25500.00,84,Auvergne-Rhône-Alpes,12,20 à 49 salariés
Fonds de solidarité,VOLET2,28,56000.00,84,Auvergne-Rhône-Alpes,NN,Etablissement non employeur
Fonds de solidarité,VOLET2,41,92250.00,27,Bourgogne-Franche-Comté,00,0 salarié
Fonds de solidarité,VOLET2,279,750493.95,27,Bourgogne-Franche-Comté,01,1 ou 2 salariés
Fonds de solidarité,VOLET2,116,396891.77,27,Bourgogne-Franche-Comté,02,3 à 5 salariés
Fonds de solidarité,VOLET2,25,101000.00,27,Bourgogne-Franche-Comté,03,6 à 9 salariés
Fonds de solidarité,VOLET2,4,18500.00,27,Bourgogne-Franche-Comté,11,10 à 19 salariés
Fonds de solidarité,VOLET2,8,16000.00,27,Bourgogne-Franche-Comté,NN,Etablissement non employeur
Fonds de solidarité,VOLET2,87,208152.38,53,Bretagne,00,0 salarié
Fonds de solidarité,VOLET2,382,1082131.65,53,Bretagne,01,1 ou 2 salariés
Fonds de solidarité,VOLET2,129,493370.00,53,Bretagne,02,3 à 5 salariés
Fonds de solidarité,VOLET2,39,166045.00,53,Bretagne,03,6 à 9 salariés
Fonds de solidarité,VOLET2,12,77350.00,53,Bretagne,11,10 à 19 salariés
Fonds de solidarité,VOLET2,9,18000.00,53,Bretagne,NN,Etablissement non employeur
Fonds de solidarité,VOLET2,48,117500.00,24,Centre-Val de Loire,00,0 salarié
Fonds de solidarité,VOLET2,296,791242.04,24,Centre-Val de Loire,01,1 ou 2 salariés
Fonds de solidarité,VOLET2,101,342600.00,24,Centre-Val de Loire,02,3 à 5 salariés
Fonds de solidarité,VOLET2,31,122500.00,24,Centre-Val de Loire,03,6 à 9 salariés
Fonds de solidarité,VOLET2,17,43500.00,24,Centre-Val de Loire,NN,Etablissement non employeur
Fonds de solidarité,VOLET2,32,79000.00,94,Corse,00,0 salarié
Fonds de solidarité,VOLET2,114,303336.66,94,Corse,01,1 ou 2 salariés
Fonds de solidarité,VOLET2,50,152500.00,94,Corse,02,3 à 5 salariés
Fonds de solidarité,VOLET2,12,46500.00,94,Corse,03,6 à 9 salariés
Fonds de solidarité,VOLET2,3,12000.00,94,Corse,11,10 à 19 salariés
Fonds de solidarité,VOLET2,13,26000.00,94,Corse,NN,Etablissement non employeur
Fonds de solidarité,VOLET2,75,172320.00,44,Grand Est,00,0 salarié
Fonds de solidarité,VOLET2,432,1099926.79,44,Grand Est,01,1 ou 2 salariés
Fonds de solidarité,VOLET2,155,556426.95,44,Grand Est,02,3 à 5 salariés
Fonds de solidarité,VOLET2,55,233974.00,44,Grand Est,03,6 à 9 salariés
Fonds de solidarité,VOLET2,16,75500.00,44,Grand Est,11,10 à 19 salariés
Fonds de solidarité,VOLET2,13,26000.00,44,Grand Est,NN,Etablissement non employeur
Fonds de solidarité,VOLET2,23,50500.00,01,Guadeloupe,00,0 salarié
Fonds de solidarité,VOLET2,127,296500.00,01,Guadeloupe,01,1 ou 2 salariés
Fonds de solidarité,VOLET2,65,186700.00,01,Guadeloupe,02,3 à 5 salariés
Fonds de solidarité,VOLET2,17,55995.14,01,Guadeloupe,03,6 à 9 salariés
Fonds de solidarité,VOLET2,9,34500.00,01,Guadeloupe,11,10 à 19 salariés
Fonds de solidarité,VOLET2,25,54500.00,01,Guadeloupe,NN,Etablissement non employeur
