dispositif,volet,nombre_aides,montant_total,reg,libelle_region,classe_effectif,libelle_classe_effectif
Fonds de solidarité,VOLET1,36524,52859587.00,84,Auvergne-Rhône-Alpes,00,0 salarié
Fonds de solidarité,VOLET1,88578,129943082.00,84,Auvergne-Rhône-Alpes,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,30354,44979848.00,84,Auvergne-Rhône-Alpes,02,3 à 5 salariés
Fonds de solidarité,VOLET1,8410,12503176.00,84,Auvergne-Rhône-Alpes,03,6 à 9 salariés
Fonds de solidarité,VOLET1,1859,2764025.00,84,Auvergne-Rhône-Alpes,11,10 à 19 salariés
Fonds de solidarité,VOLET1,139,203593.00,84,Auvergne-Rhône-Alpes,12,20 à 49 salariés
Fonds de solidarité,VOLET1,9,13500.00,84,Auvergne-Rhône-Alpes,21,50 à 99 salariés
Fonds de solidarité,VOLET1,3,4500.00,84,Auvergne-Rhône-Alpes,22,100 à 199 salariés
Fonds de solidarité,VOLET1,6,9000.00,84,Auvergne-Rhône-Alpes,42,1 000 à 1 999 salariés
Fonds de solidarité,VOLET1,39951,54283306.00,84,Auvergne-Rhône-Alpes,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,9368,13552253.00,27,Bourgogne-Franche-Comté,00,0 salarié
Fonds de solidarité,VOLET1,25372,37229074.00,27,Bourgogne-Franche-Comté,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,8128,12064817.00,27,Bourgogne-Franche-Comté,02,3 à 5 salariés
Fonds de solidarité,VOLET1,2090,3110150.00,27,Bourgogne-Franche-Comté,03,6 à 9 salariés
Fonds de solidarité,VOLET1,394,580123.00,27,Bourgogne-Franche-Comté,11,10 à 19 salariés
Fonds de solidarité,VOLET1,30,45000.00,27,Bourgogne-Franche-Comté,12,20 à 49 salariés
Fonds de solidarité,VOLET1,6,9000.00,27,Bourgogne-Franche-Comté,21,50 à 99 salariés
Fonds de solidarité,VOLET1,9872,13109585.00,27,Bourgogne-Franche-Comté,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,13090,18906844.00,53,Bretagne,00,0 salarié
Fonds de solidarité,VOLET1,31050,45591790.00,53,Bretagne,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,10053,14950497.00,53,Bretagne,02,3 à 5 salariés
Fonds de solidarité,VOLET1,2562,3813263.00,53,Bretagne,03,6 à 9 salariés
Fonds de solidarité,VOLET1,472,701839.00,53,Bretagne,11,10 à 19 salariés
Fonds de solidarité,VOLET1,35,51953.00,53,Bretagne,12,20 à 49 salariés
Fonds de solidarité,VOLET1,11395,15249066.00,53,Bretagne,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,7431,10764358.00,24,Centre-Val de Loire,00,0 salarié
Fonds de solidarité,VOLET1,22047,32362408.00,24,Centre-Val de Loire,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,7624,11345095.00,24,Centre-Val de Loire,02,3 à 5 salariés
Fonds de solidarité,VOLET1,1920,2865544.00,24,Centre-Val de Loire,03,6 à 9 salariés
Fonds de solidarité,VOLET1,347,517915.00,24,Centre-Val de Loire,11,10 à 19 salariés
Fonds de solidarité,VOLET1,27,40393.00,24,Centre-Val de Loire,12,20 à 49 salariés
Fonds de solidarité,VOLET1,8112,10724758.00,24,Centre-Val de Loire,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,3089,4455809.00,94,Corse,00,0 salarié
Fonds de solidarité,VOLET1,7485,10937337.00,94,Corse,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,3018,4471288.00,94,Corse,02,3 à 5 salariés
Fonds de solidarité,VOLET1,792,1180763.00,94,Corse,03,6 à 9 salariés
Fonds de solidarité,VOLET1,145,215732.00,94,Corse,11,10 à 19 salariés
Fonds de solidarité,VOLET1,4,6000.00,94,Corse,12,20 à 49 salariés
Fonds de solidarité,VOLET1,2316,3127817.00,94,Corse,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,16773,24273210.00,44,Grand Est,00,0 salarié
Fonds de solidarité,VOLET1,49844,73104465.00,44,Grand Est,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,18578,27597353.00,44,Grand Est,02,3 à 5 salariés
Fonds de solidarité,VOLET1,5429,8085222.00,44,Grand Est,03,6 à 9 salariés
Fonds de solidarité,VOLET1,1107,1651292.00,44,Grand Est,11,10 à 19 salariés
Fonds de solidarité,VOLET1,58,85348.00,44,Grand Est,12,20 à 49 salariés
Fonds de solidarité,VOLET1,10,15000.00,44,Grand Est,21,50 à 99 salariés
Fonds de solidarité,VOLET1,3,4500.00,44,Grand Est,22,100 à 199 salariés
Fonds de solidarité,VOLET1,16232,21643474.00,44,Grand Est,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,1889,2740705.00,01,Guadeloupe,00,0 salarié
Fonds de solidarité,VOLET1,6511,9577473.00,01,Guadeloupe,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,2253,3364690.00,01,Guadeloupe,02,3 à 5 salariés
Fonds de solidarité,VOLET1,734,1096305.00,01,Guadeloupe,03,6 à 9 salariés
Fonds de solidarité,VOLET1,171,253333.00,01,Guadeloupe,11,10 à 19 salariés
Fonds de solidarité,VOLET1,14,21000.00,01,Guadeloupe,12,20 à 49 salariés
Fonds de solidarité,VOLET1,6191,8521785.00,01,Guadeloupe,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,842,1233743.00,03,Guyane,00,0 salarié
Fonds de solidarité,VOLET1,2036,3021826.00,03,Guyane,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,833,1240337.00,03,Guyane,02,3 à 5 salariés
Fonds de solidarité,VOLET1,291,436258.00,03,Guyane,03,6 à 9 salariés
Fonds de solidarité,VOLET1,73,109500.00,03,Guyane,11,10 à 19 salariés
Fonds de solidarité,VOLET1,15,22500.00,03,Guyane,12,20 à 49 salariés
Fonds de solidarité,VOLET1,1209,1707230.00,03,Guyane,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,14977,21640831.00,32,Hauts-de-France,00,0 salarié
Fonds de solidarité,VOLET1,43774,64090776.00,32,Hauts-de-France,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,15386,22875406.00,32,Hauts-de-France,02,3 à 5 salariés
Fonds de solidarité,VOLET1,4460,6644060.00,32,Hauts-de-France,03,6 à 9 salariés
Fonds de solidarité,VOLET1,893,1329096.00,32,Hauts-de-France,11,10 à 19 salariés
Fonds de solidarité,VOLET1,70,102330.00,32,Hauts-de-France,12,20 à 49 salariés
Fonds de solidarité,VOLET1,8,10787.00,32,Hauts-de-France,21,50 à 99 salariés
Fonds de solidarité,VOLET1,14730,19447554.00,32,Hauts-de-France,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,49204,71635217.00,11,Île-de-France,00,0 salarié
Fonds de solidarité,VOLET1,140818,207545311.00,11,Île-de-France,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,61480,91637667.00,11,Île-de-France,02,3 à 5 salariés
Fonds de solidarité,VOLET1,19564,29233959.00,11,Île-de-France,03,6 à 9 salariés
Fonds de solidarité,VOLET1,4493,6713472.00,11,Île-de-France,11,10 à 19 salariés
Fonds de solidarité,VOLET1,242,358170.00,11,Île-de-France,12,20 à 49 salariés
Fonds de solidarité,VOLET1,19,27405.00,11,Île-de-France,21,50 à 99 salariés
Fonds de solidarité,VOLET1,6,8125.00,11,Île-de-France,22,100 à 199 salariés
Fonds de solidarité,VOLET1,3,4500.00,11,Île-de-France,31,200 à 249 salariés
Fonds de solidarité,VOLET1,4,6000.00,11,Île-de-France,32,250 à 499 salariés
Fonds de solidarité,VOLET1,3,4500.00,11,Île-de-France,53,10 000 salariés et plus
Fonds de solidarité,VOLET1,48875,66659810.00,11,Île-de-France,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,4415,6398185.00,04,La Réunion,00,0 salarié
Fonds de solidarité,VOLET1,11158,16398798.00,04,La Réunion,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,3779,5631915.00,04,La Réunion,02,3 à 5 salariés
Fonds de solidarité,VOLET1,1316,1966489.00,04,La Réunion,03,6 à 9 salariés
Fonds de solidarité,VOLET1,278,414512.00,04,La Réunion,11,10 à 19 salariés
Fonds de solidarité,VOLET1,22,32902.00,04,La Réunion,12,20 à 49 salariés
Fonds de solidarité,VOLET1,4,6000.00,04,La Réunion,21,50 à 99 salariés
Fonds de solidarité,VOLET1,5151,6933713.00,04,La Réunion,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,1495,2161041.00,02,Martinique,00,0 salarié
Fonds de solidarité,VOLET1,4917,7243114.00,02,Martinique,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,1873,2790999.00,02,Martinique,02,3 à 5 salariés
Fonds de solidarité,VOLET1,660,988960.00,02,Martinique,03,6 à 9 salariés
Fonds de solidarité,VOLET1,168,251113.00,02,Martinique,11,10 à 19 salariés
Fonds de solidarité,VOLET1,17,25500.00,02,Martinique,12,20 à 49 salariés
Fonds de solidarité,VOLET1,6,9000.00,02,Martinique,21,50 à 99 salariés
Fonds de solidarité,VOLET1,3338,4432876.00,02,Martinique,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,566,844464.00,06,Mayotte,00,0 salarié
Fonds de solidarité,VOLET1,326,487130.00,06,Mayotte,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,114,171000.00,06,Mayotte,02,3 à 5 salariés
Fonds de solidarité,VOLET1,40,60000.00,06,Mayotte,03,6 à 9 salariés
Fonds de solidarité,VOLET1,20,30000.00,06,Mayotte,11,10 à 19 salariés
Fonds de solidarité,VOLET1,10478,15222890.00,28,Normandie,00,0 salarié
Fonds de solidarité,VOLET1,28640,42087346.00,28,Normandie,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,9592,14264257.00,28,Normandie,02,3 à 5 salariés
