dispositif,volet,nombre_aides,montant_total,reg,libelle_region,classe_effectif,libelle_classe_effectif
Fonds de solidarité,VOLET1,35703,51692268.00,84,Auvergne-Rhône-Alpes,00,0 salarié
Fonds de solidarité,VOLET1,87031,127709223.00,84,Auvergne-Rhône-Alpes,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,29842,44227845.00,84,Auvergne-Rhône-Alpes,02,3 à 5 salariés
Fonds de solidarité,VOLET1,8249,12265510.00,84,Auvergne-Rhône-Alpes,03,6 à 9 salariés
Fonds de solidarité,VOLET1,1775,2639106.00,84,Auvergne-Rhône-Alpes,11,10 à 19 salariés
Fonds de solidarité,VOLET1,133,194593.00,84,Auvergne-Rhône-Alpes,12,20 à 49 salariés
Fonds de solidarité,VOLET1,9,13500.00,84,Auvergne-Rhône-Alpes,21,50 à 99 salariés
Fonds de solidarité,VOLET1,3,4500.00,84,Auvergne-Rhône-Alpes,22,100 à 199 salariés
Fonds de solidarité,VOLET1,6,9000.00,84,Auvergne-Rhône-Alpes,42,1 000 à 1 999 salariés
Fonds de solidarité,VOLET1,39087,53156134.00,84,Auvergne-Rhône-Alpes,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,9193,13305791.00,27,Bourgogne-Franche-Comté,00,0 salarié
Fonds de solidarité,VOLET1,24985,36666856.00,27,Bourgogne-Franche-Comté,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,7992,11868031.00,27,Bourgogne-Franche-Comté,02,3 à 5 salariés
Fonds de solidarité,VOLET1,2046,3044150.00,27,Bourgogne-Franche-Comté,03,6 à 9 salariés
Fonds de solidarité,VOLET1,378,556123.00,27,Bourgogne-Franche-Comté,11,10 à 19 salariés
Fonds de solidarité,VOLET1,29,43500.00,27,Bourgogne-Franche-Comté,12,20 à 49 salariés
Fonds de solidarité,VOLET1,6,9000.00,27,Bourgogne-Franche-Comté,21,50 à 99 salariés
Fonds de solidarité,VOLET1,9699,12883443.00,27,Bourgogne-Franche-Comté,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,12828,18537638.00,53,Bretagne,00,0 salarié
Fonds de solidarité,VOLET1,30561,44894843.00,53,Bretagne,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,9899,14721695.00,53,Bretagne,02,3 à 5 salariés
Fonds de solidarité,VOLET1,2523,3754763.00,53,Bretagne,03,6 à 9 salariés
Fonds de solidarité,VOLET1,454,675345.00,53,Bretagne,11,10 à 19 salariés
Fonds de solidarité,VOLET1,31,45953.00,53,Bretagne,12,20 à 49 salariés
Fonds de solidarité,VOLET1,11154,14954265.00,53,Bretagne,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,7311,10595197.00,24,Centre-Val de Loire,00,0 salarié
Fonds de solidarité,VOLET1,21666,31811900.00,24,Centre-Val de Loire,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,7521,11196209.00,24,Centre-Val de Loire,02,3 à 5 salariés
Fonds de solidarité,VOLET1,1871,2792144.00,24,Centre-Val de Loire,03,6 à 9 salariés
Fonds de solidarité,VOLET1,316,471415.00,24,Centre-Val de Loire,11,10 à 19 salariés
Fonds de solidarité,VOLET1,27,40393.00,24,Centre-Val de Loire,12,20 à 49 salariés
Fonds de solidarité,VOLET1,7928,10503967.00,24,Centre-Val de Loire,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,2925,4216484.00,94,Corse,00,0 salarié
Fonds de solidarité,VOLET1,7259,10610777.00,94,Corse,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,2930,4339288.00,94,Corse,02,3 à 5 salariés
Fonds de solidarité,VOLET1,779,1161263.00,94,Corse,03,6 à 9 salariés
Fonds de solidarité,VOLET1,140,208232.00,94,Corse,11,10 à 19 salariés
