dispositif,volet,nombre_aides,nombre_entreprises,montant_total,reg,libelle_region,classe_effectif,libelle_classe_effectif
Fonds de solidarité,VOLET1,65346,18489,157296309.00,84,Auvergne-Rhône-Alpes,00,0 salarié
Fonds de solidarité,VOLET1,158940,46203,464193367.00,84,Auvergne-Rhône-Alpes,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,60107,18017,235270925.00,84,Auvergne-Rhône-Alpes,02,3 à 5 salariés
Fonds de solidarité,VOLET1,20352,6226,105319855.00,84,Auvergne-Rhône-Alpes,03,6 à 9 salariés
Fonds de solidarité,VOLET1,8618,2949,77120075.00,84,Auvergne-Rhône-Alpes,11,10 à 19 salariés
Fonds de solidarité,VOLET1,2195,957,44184047.00,84,Auvergne-Rhône-Alpes,12,20 à 49 salariés
Fonds de solidarité,VOLET1,191,110,10106229.00,84,Auvergne-Rhône-Alpes,21,50 à 99 salariés
Fonds de solidarité,VOLET1,41,28,4215944.00,84,Auvergne-Rhône-Alpes,22,100 à 199 salariés
Fonds de solidarité,VOLET1,6,5,431500.00,84,Auvergne-Rhône-Alpes,31,200 à 249 salariés
Fonds de solidarité,VOLET1,11,4,575552.00,84,Auvergne-Rhône-Alpes,32,250 à 499 salariés
Fonds de solidarité,VOLET1,7,3,10500.00,84,Auvergne-Rhône-Alpes,42,1 000 à 1 999 salariés
Fonds de solidarité,VOLET1,69233,20114,120288356.00,84,Auvergne-Rhône-Alpes,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,16399,4693,39154820.00,27,Bourgogne-Franche-Comté,00,0 salarié
Fonds de solidarité,VOLET1,44452,13200,127359706.00,27,Bourgogne-Franche-Comté,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,15307,4752,56615622.00,27,Bourgogne-Franche-Comté,02,3 à 5 salariés
Fonds de solidarité,VOLET1,4670,1520,22010449.00,27,Bourgogne-Franche-Comté,03,6 à 9 salariés
Fonds de solidarité,VOLET1,1779,655,14651564.00,27,Bourgogne-Franche-Comté,11,10 à 19 salariés
Fonds de solidarité,VOLET1,554,251,10079414.00,27,Bourgogne-Franche-Comté,12,20 à 49 salariés
Fonds de solidarité,VOLET1,35,18,1363980.00,27,Bourgogne-Franche-Comté,21,50 à 99 salariés
Fonds de solidarité,VOLET1,3,3,186081.00,27,Bourgogne-Franche-Comté,22,100 à 199 salariés
Fonds de solidarité,VOLET1,16273,4932,27437892.00,27,Bourgogne-Franche-Comté,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,23136,6385,60857563.00,53,Bretagne,00,0 salarié
Fonds de solidarité,VOLET1,55112,16142,168911970.00,53,Bretagne,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,19903,6278,78443793.00,53,Bretagne,02,3 à 5 salariés
Fonds de solidarité,VOLET1,6220,2101,31242644.00,53,Bretagne,03,6 à 9 salariés
Fonds de solidarité,VOLET1,2371,899,20394118.00,53,Bretagne,11,10 à 19 salariés
Fonds de solidarité,VOLET1,536,264,11734074.00,53,Bretagne,12,20 à 49 salariés
Fonds de solidarité,VOLET1,18,15,918162.00,53,Bretagne,21,50 à 99 salariés
Fonds de solidarité,VOLET1,4,3,240476.00,53,Bretagne,22,100 à 199 salariés
Fonds de solidarité,VOLET1,3,3,197051.00,53,Bretagne,31,200 à 249 salariés
Fonds de solidarité,VOLET1,17919,5507,30329217.00,53,Bretagne,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,12929,3704,31058024.00,24,Centre-Val de Loire,00,0 salarié
Fonds de solidarité,VOLET1,37761,11408,105427200.00,24,Centre-Val de Loire,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,14068,4480,51186595.00,24,Centre-Val de Loire,02,3 à 5 salariés
Fonds de solidarité,VOLET1,3988,1333,18098941.00,24,Centre-Val de Loire,03,6 à 9 salariés
Fonds de solidarité,VOLET1,1508,552,13318106.00,24,Centre-Val de Loire,11,10 à 19 salariés
Fonds de solidarité,VOLET1,366,161,6314874.00,24,Centre-Val de Loire,12,20 à 49 salariés
Fonds de solidarité,VOLET1,21,13,857997.00,24,Centre-Val de Loire,21,50 à 99 salariés
Fonds de solidarité,VOLET1,12970,3891,21704727.00,24,Centre-Val de Loire,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,6115,1481,17381963.00,94,Corse,00,0 salarié
Fonds de solidarité,VOLET1,14004,3721,41554676.00,94,Corse,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,6110,1703,24449467.00,94,Corse,02,3 à 5 salariés
Fonds de solidarité,VOLET1,1817,575,9383981.00,94,Corse,03,6 à 9 salariés
Fonds de solidarité,VOLET1,677,256,6055559.00,94,Corse,11,10 à 19 salariés
Fonds de solidarité,VOLET1,140,64,3018643.00,94,Corse,12,20 à 49 salariés
Fonds de solidarité,VOLET1,15,6,913414.00,94,Corse,21,50 à 99 salariés
Fonds de solidarité,VOLET1,4126,1203,6735894.00,94,Corse,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,29774,9056,72178363.00,44,Grand Est,00,0 salarié
Fonds de solidarité,VOLET1,88758,27649,255616807.00,44,Grand Est,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,35086,11114,129935650.00,44,Grand Est,02,3 à 5 salariés
Fonds de solidarité,VOLET1,12061,3872,57452553.00,44,Grand Est,03,6 à 9 salariés
Fonds de solidarité,VOLET1,4825,1644,42463989.00,44,Grand Est,11,10 à 19 salariés
Fonds de solidarité,VOLET1,1125,507,23915005.00,44,Grand Est,12,20 à 49 salariés
Fonds de solidarité,VOLET1,73,47,4324308.00,44,Grand Est,21,50 à 99 salariés
Fonds de solidarité,VOLET1,9,5,181951.00,44,Grand Est,22,100 à 199 salariés
Fonds de solidarité,VOLET1,3,3,211500.00,44,Grand Est,32,250 à 499 salariés
Fonds de solidarité,VOLET1,31954,10834,65938446.00,44,Grand Est,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,2882,773,4999103.00,01,Guadeloupe,00,0 salarié
Fonds de solidarité,VOLET1,9493,2736,16904756.00,01,Guadeloupe,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,3177,994,6249736.00,01,Guadeloupe,02,3 à 5 salariés
Fonds de solidarité,VOLET1,1068,357,2597066.00,01,Guadeloupe,03,6 à 9 salariés
Fonds de solidarité,VOLET1,321,100,943309.00,01,Guadeloupe,11,10 à 19 salariés
Fonds de solidarité,VOLET1,56,19,638098.00,01,Guadeloupe,12,20 à 49 salariés
Fonds de solidarité,VOLET1,9,3,146974.00,01,Guadeloupe,21,50 à 99 salariés
Fonds de solidarité,VOLET1,10171,2582,15882853.00,01,Guadeloupe,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,1929,368,4333377.00,03,Guyane,00,0 salarié
Fonds de solidarité,VOLET1,4579,942,10145672.00,03,Guyane,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,1828,403,4429402.00,03,Guyane,02,3 à 5 salariés
Fonds de solidarité,VOLET1,603,140,1503211.00,03,Guyane,03,6 à 9 salariés
Fonds de solidarité,VOLET1,224,56,591127.00,03,Guyane,11,10 à 19 salariés
Fonds de solidarité,VOLET1,51,12,219019.00,03,Guyane,12,20 à 49 salariés
Fonds de solidarité,VOLET1,3023,550,5989075.00,03,Guyane,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,25777,7316,57882496.00,32,Hauts-de-France,00,0 salarié
Fonds de solidarité,VOLET1,75823,22287,207615910.00,32,Hauts-de-France,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,28733,8763,105258989.00,32,Hauts-de-France,02,3 à 5 salariés
Fonds de solidarité,VOLET1,9401,3062,42073568.00,32,Hauts-de-France,03,6 à 9 salariés
Fonds de solidarité,VOLET1,3519,1242,28780234.00,32,Hauts-de-France,11,10 à 19 salariés
Fonds de solidarité,VOLET1,1092,511,22521261.00,32,Hauts-de-France,12,20 à 49 salariés
Fonds de solidarité,VOLET1,62,37,3055114.00,32,Hauts-de-France,21,50 à 99 salariés
Fonds de solidarité,VOLET1,10,8,858332.00,32,Hauts-de-France,22,100 à 199 salariés
Fonds de solidarité,VOLET1,3,3,400490.00,32,Hauts-de-France,31,200 à 249 salariés
Fonds de solidarité,VOLET1,5,3,421500.00,32,Hauts-de-France,32,250 à 499 salariés
Fonds de solidarité,VOLET1,5,3,213800.00,32,Hauts-de-France,41,500 à 999 salariés
Fonds de solidarité,VOLET1,23875,7069,39609452.00,32,Hauts-de-France,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,95437,23958,224065483.00,11,Île-de-France,00,0 salarié
Fonds de solidarité,VOLET1,258834,68860,694587528.00,11,Île-de-France,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,121244,32994,451317181.00,11,Île-de-France,02,3 à 5 salariés
Fonds de solidarité,VOLET1,47207,13063,239929228.00,11,Île-de-France,03,6 à 9 salariés
Fonds de solidarité,VOLET1,20002,6349,176101509.00,11,Île-de-France,11,10 à 19 salariés
Fonds de solidarité,VOLET1,4961,2080,109588307.00,11,Île-de-France,12,20 à 49 salariés
Fonds de solidarité,VOLET1,373,211,20403004.00,11,Île-de-France,21,50 à 99 salariés
Fonds de solidarité,VOLET1,87,61,8304302.00,11,Île-de-France,22,100 à 199 salariés
Fonds de solidarité,VOLET1,23,14,2147191.00,11,Île-de-France,31,200 à 249 salariés
Fonds de solidarité,VOLET1,31,22,2905643.00,11,Île-de-France,32,250 à 499 salariés
Fonds de solidarité,VOLET1,17,10,1796314.00,11,Île-de-France,41,500 à 999 salariés
Fonds de solidarité,VOLET1,7,7,1010851.00,11,Île-de-France,42,1 000 à 1 999 salariés
Fonds de solidarité,VOLET1,89426,22238,152463739.00,11,Île-de-France,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,5958,1884,9813175.00,04,La Réunion,00,0 salarié
Fonds de solidarité,VOLET1,14129,4932,23880162.00,04,La Réunion,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,4512,1830,8271647.00,04,La Réunion,02,3 à 5 salariés
Fonds de solidarité,VOLET1,1607,678,3324314.00,04,La Réunion,03,6 à 9 salariés
Fonds de solidarité,VOLET1,479,169,2353084.00,04,La Réunion,11,10 à 19 salariés
Fonds de solidarité,VOLET1,70,28,720716.00,04,La Réunion,12,20 à 49 salariés
Fonds de solidarité,VOLET1,15,4,149208.00,04,La Réunion,21,50 à 99 salariés
Fonds de solidarité,VOLET1,6700,2056,9383261.00,04,La Réunion,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,2482,680,4929319.00,02,Martinique,00,0 salarié
Fonds de solidarité,VOLET1,7843,2210,16961835.00,02,Martinique,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,2801,931,7139500.00,02,Martinique,02,3 à 5 salariés
Fonds de solidarité,VOLET1,1060,357,3055584.00,02,Martinique,03,6 à 9 salariés
Fonds de solidarité,VOLET1,384,138,1637661.00,02,Martinique,11,10 à 19 salariés
Fonds de solidarité,VOLET1,84,38,552842.00,02,Martinique,12,20 à 49 salariés
Fonds de solidarité,VOLET1,12,5,253931.00,02,Martinique,21,50 à 99 salariés
Fonds de solidarité,VOLET1,5348,1402,8039580.00,02,Martinique,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,1098,235,2675681.00,06,Mayotte,00,0 salarié
Fonds de solidarité,VOLET1,777,135,2079016.00,06,Mayotte,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,270,61,672584.00,06,Mayotte,02,3 à 5 salariés
Fonds de solidarité,VOLET1,76,21,156865.00,06,Mayotte,03,6 à 9 salariés
Fonds de solidarité,VOLET1,47,8,149623.00,06,Mayotte,11,10 à 19 salariés
Fonds de solidarité,VOLET1,12,3,47993.00,06,Mayotte,12,20 à 49 salariés
Fonds de solidarité,VOLET1,18695,5146,46397758.00,28,Normandie,00,0 salarié
Fonds de solidarité,VOLET1,49693,14845,144351584.00,28,Normandie,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,18276,5639,68757695.00,28,Normandie,02,3 à 5 salariés
Fonds de solidarité,VOLET1,5910,1946,28301864.00,28,Normandie,03,6 à 9 salariés
Fonds de solidarité,VOLET1,2182,769,18828404.00,28,Normandie,11,10 à 19 salariés
Fonds de solidarité,VOLET1,584,260,11087452.00,28,Normandie,12,20 à 49 salariés
Fonds de solidarité,VOLET1,50,25,1592785.00,28,Normandie,21,50 à 99 salariés
Fonds de solidarité,VOLET1,8,6,856936.00,28,Normandie,22,100 à 199 salariés
Fonds de solidarité,VOLET1,15023,4553,24969689.00,28,Normandie,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,51786,14552,128551017.00,75,Nouvelle-Aquitaine,00,0 salarié
Fonds de solidarité,VOLET1,109806,33841,306060122.00,75,Nouvelle-Aquitaine,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,38527,12389,139886389.00,75,Nouvelle-Aquitaine,02,3 à 5 salariés
Fonds de solidarité,VOLET1,12853,4314,59832639.00,75,Nouvelle-Aquitaine,03,6 à 9 salariés
Fonds de solidarité,VOLET1,4815,1741,41246965.00,75,Nouvelle-Aquitaine,11,10 à 19 salariés
Fonds de solidarité,VOLET1,1314,596,27370162.00,75,Nouvelle-Aquitaine,12,20 à 49 salariés
Fonds de solidarité,VOLET1,78,45,2827706.00,75,Nouvelle-Aquitaine,21,50 à 99 salariés
Fonds de solidarité,VOLET1,20,11,1383809.00,75,Nouvelle-Aquitaine,22,100 à 199 salariés
Fonds de solidarité,VOLET1,4,4,213000.00,75,Nouvelle-Aquitaine,41,500 à 999 salariés
Fonds de solidarité,VOLET1,39312,12551,64484711.00,75,Nouvelle-Aquitaine,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,63122,16876,158323091.00,76,Occitanie,00,0 salarié
Fonds de solidarité,VOLET1,130525,38142,359442408.00,76,Occitanie,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,43635,13383,160816820.00,76,Occitanie,02,3 à 5 salariés
Fonds de solidarité,VOLET1,13645,4396,63815263.00,76,Occitanie,03,6 à 9 salariés
Fonds de solidarité,VOLET1,5060,1777,42046525.00,76,Occitanie,11,10 à 19 salariés
Fonds de solidarité,VOLET1,1196,575,26110145.00,76,Occitanie,12,20 à 49 salariés
Fonds de solidarité,VOLET1,99,56,3742294.00,76,Occitanie,21,50 à 99 salariés
Fonds de solidarité,VOLET1,13,9,825999.00,76,Occitanie,22,100 à 199 salariés
Fonds de solidarité,VOLET1,49490,15014,78716313.00,76,Occitanie,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,22578,6368,56339756.00,52,Pays de la Loire,00,0 salarié
Fonds de solidarité,VOLET1,54860,16705,161517494.00,52,Pays de la Loire,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,21416,6854,81255910.00,52,Pays de la Loire,02,3 à 5 salariés
Fonds de solidarité,VOLET1,6473,2280,30870273.00,52,Pays de la Loire,03,6 à 9 salariés
Fonds de solidarité,VOLET1,2392,945,21729416.00,52,Pays de la Loire,11,10 à 19 salariés
Fonds de solidarité,VOLET1,708,338,15250311.00,52,Pays de la Loire,12,20 à 49 salariés
Fonds de solidarité,VOLET1,34,23,1249824.00,52,Pays de la Loire,21,50 à 99 salariés
Fonds de solidarité,VOLET1,9,6,884087.00,52,Pays de la Loire,22,100 à 199 salariés
Fonds de solidarité,VOLET1,16416,5112,27438956.00,52,Pays de la Loire,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,62215,16403,154504933.00,93,Provence-Alpes-Côte d'Azur,00,0 salarié
Fonds de solidarité,VOLET1,144528,39899,410383823.00,93,Provence-Alpes-Côte d'Azur,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,47739,13574,184913929.00,93,Provence-Alpes-Côte d'Azur,02,3 à 5 salariés
Fonds de solidarité,VOLET1,15053,4468,76770412.00,93,Provence-Alpes-Côte d'Azur,03,6 à 9 salariés
Fonds de solidarité,VOLET1,6204,2045,54247496.00,93,Provence-Alpes-Côte d'Azur,11,10 à 19 salariés
Fonds de solidarité,VOLET1,1605,675,34589977.00,93,Provence-Alpes-Côte d'Azur,12,20 à 49 salariés
Fonds de solidarité,VOLET1,130,77,6177364.00,93,Provence-Alpes-Côte d'Azur,21,50 à 99 salariés
Fonds de solidarité,VOLET1,9,8,1168450.00,93,Provence-Alpes-Côte d'Azur,22,100 à 199 salariés
Fonds de solidarité,VOLET1,3,3,396950.00,93,Provence-Alpes-Côte d'Azur,31,200 à 249 salariés
Fonds de solidarité,VOLET1,46579,13304,76931309.00,93,Provence-Alpes-Côte d'Azur,NN,Etablissement non employeur
