dispositif,volet,nombre_aides,montant_total,reg,libelle_region,classe_effectif,libelle_classe_effectif
Fonds de solidarité,VOLET1,55586,112262973.00,84,Auvergne-Rhône-Alpes,00,0 salarié
Fonds de solidarité,VOLET1,134971,313874122.00,84,Auvergne-Rhône-Alpes,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,48938,140151475.00,84,Auvergne-Rhône-Alpes,02,3 à 5 salariés
Fonds de solidarité,VOLET1,15382,51013823.00,84,Auvergne-Rhône-Alpes,03,6 à 9 salariés
Fonds de solidarité,VOLET1,5583,24976807.00,84,Auvergne-Rhône-Alpes,11,10 à 19 salariés
Fonds de solidarité,VOLET1,1087,6220348.00,84,Auvergne-Rhône-Alpes,12,20 à 49 salariés
Fonds de solidarité,VOLET1,64,428992.00,84,Auvergne-Rhône-Alpes,21,50 à 99 salariés
Fonds de solidarité,VOLET1,10,40372.00,84,Auvergne-Rhône-Alpes,22,100 à 199 salariés
Fonds de solidarité,VOLET1,6,26323.00,84,Auvergne-Rhône-Alpes,32,250 à 499 salariés
Fonds de solidarité,VOLET1,7,10500.00,84,Auvergne-Rhône-Alpes,42,1 000 à 1 999 salariés
Fonds de solidarité,VOLET1,57582,90994849.00,84,Auvergne-Rhône-Alpes,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,14126,28270767.00,27,Bourgogne-Franche-Comté,00,0 salarié
Fonds de solidarité,VOLET1,38108,87391898.00,27,Bourgogne-Franche-Comté,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,12623,34452312.00,27,Bourgogne-Franche-Comté,02,3 à 5 salariés
Fonds de solidarité,VOLET1,3622,10968812.00,27,Bourgogne-Franche-Comté,03,6 à 9 salariés
Fonds de solidarité,VOLET1,1158,4864778.00,27,Bourgogne-Franche-Comté,11,10 à 19 salariés
Fonds de solidarité,VOLET1,243,1317493.00,27,Bourgogne-Franche-Comté,12,20 à 49 salariés
Fonds de solidarité,VOLET1,13,52134.00,27,Bourgogne-Franche-Comté,21,50 à 99 salariés
Fonds de solidarité,VOLET1,14191,21917532.00,27,Bourgogne-Franche-Comté,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,19914,41883433.00,53,Bretagne,00,0 salarié
Fonds de solidarité,VOLET1,47136,112462337.00,53,Bretagne,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,16346,46834739.00,53,Bretagne,02,3 à 5 salariés
Fonds de solidarité,VOLET1,4802,15339117.00,53,Bretagne,03,6 à 9 salariés
Fonds de solidarité,VOLET1,1520,6228867.00,53,Bretagne,11,10 à 19 salariés
Fonds de solidarité,VOLET1,232,1243223.00,53,Bretagne,12,20 à 49 salariés
Fonds de solidarité,VOLET1,4,30666.00,53,Bretagne,21,50 à 99 salariés
Fonds de solidarité,VOLET1,15930,24505540.00,53,Bretagne,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,11234,22796199.00,24,Centre-Val de Loire,00,0 salarié
Fonds de solidarité,VOLET1,32621,73225553.00,24,Centre-Val de Loire,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,11729,31360149.00,24,Centre-Val de Loire,02,3 à 5 salariés
Fonds de solidarité,VOLET1,3205,9429187.00,24,Centre-Val de Loire,03,6 à 9 salariés
Fonds de solidarité,VOLET1,989,4103277.00,24,Centre-Val de Loire,11,10 à 19 salariés
Fonds de solidarité,VOLET1,181,813174.00,24,Centre-Val de Loire,12,20 à 49 salariés
Fonds de solidarité,VOLET1,6,16015.00,24,Centre-Val de Loire,21,50 à 99 salariés
Fonds de solidarité,VOLET1,11511,17828090.00,24,Centre-Val de Loire,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,4963,10774203.00,94,Corse,00,0 salarié
Fonds de solidarité,VOLET1,11663,26769965.00,94,Corse,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,4824,13546229.00,94,Corse,02,3 à 5 salariés
Fonds de solidarité,VOLET1,1331,4247734.00,94,Corse,03,6 à 9 salariés
Fonds de solidarité,VOLET1,416,1951186.00,94,Corse,11,10 à 19 salariés
Fonds de solidarité,VOLET1,46,297241.00,94,Corse,12,20 à 49 salariés
Fonds de solidarité,VOLET1,5,25664.00,94,Corse,21,50 à 99 salariés
Fonds de solidarité,VOLET1,3528,5412131.00,94,Corse,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,25354,51894943.00,44,Grand Est,00,0 salarié
Fonds de solidarité,VOLET1,75421,176064269.00,44,Grand Est,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,29004,79854288.00,44,Grand Est,02,3 à 5 salariés
Fonds de solidarité,VOLET1,9405,28195762.00,44,Grand Est,03,6 à 9 salariés
Fonds de solidarité,VOLET1,3209,12741731.00,44,Grand Est,11,10 à 19 salariés
Fonds de solidarité,VOLET1,538,2978674.00,44,Grand Est,12,20 à 49 salariés
Fonds de solidarité,VOLET1,27,121461.00,44,Grand Est,21,50 à 99 salariés
Fonds de solidarité,VOLET1,3,4500.00,44,Grand Est,22,100 à 199 salariés
Fonds de solidarité,VOLET1,25765,46571852.00,44,Grand Est,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,2685,4309396.00,01,Guadeloupe,00,0 salarié
