dispositif,volet,nombre_aides,montant_total,reg,libelle_region,classe_effectif,libelle_classe_effectif
Fonds de solidarité,VOLET1,22763,33266523.00,84,Auvergne-Rhône-Alpes,00,0 salarié
Fonds de solidarité,VOLET1,57392,85027983.00,84,Auvergne-Rhône-Alpes,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,19264,28776618.00,84,Auvergne-Rhône-Alpes,02,3 à 5 salariés
Fonds de solidarité,VOLET1,5087,7620795.00,84,Auvergne-Rhône-Alpes,03,6 à 9 salariés
Fonds de solidarité,VOLET1,998,1495391.00,84,Auvergne-Rhône-Alpes,11,10 à 19 salariés
Fonds de solidarité,VOLET1,62,93000.00,84,Auvergne-Rhône-Alpes,12,20 à 49 salariés
Fonds de solidarité,VOLET1,4,6000.00,84,Auvergne-Rhône-Alpes,21,50 à 99 salariés
Fonds de solidarité,VOLET1,3,4500.00,84,Auvergne-Rhône-Alpes,42,1 000 à 1 999 salariés
Fonds de solidarité,VOLET1,24406,33767495.00,84,Auvergne-Rhône-Alpes,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,5973,8746789.00,27,Bourgogne-Franche-Comté,00,0 salarié
Fonds de solidarité,VOLET1,16835,24917845.00,27,Bourgogne-Franche-Comté,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,5202,7779654.00,27,Bourgogne-Franche-Comté,02,3 à 5 salariés
Fonds de solidarité,VOLET1,1219,1824576.00,27,Bourgogne-Franche-Comté,03,6 à 9 salariés
Fonds de solidarité,VOLET1,221,330095.00,27,Bourgogne-Franche-Comté,11,10 à 19 salariés
Fonds de solidarité,VOLET1,17,25500.00,27,Bourgogne-Franche-Comté,12,20 à 49 salariés
Fonds de solidarité,VOLET1,6137,8322292.00,27,Bourgogne-Franche-Comté,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,8390,12237611.00,53,Bretagne,00,0 salarié
Fonds de solidarité,VOLET1,20695,30670224.00,53,Bretagne,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,6529,9763780.00,53,Bretagne,02,3 à 5 salariés
Fonds de solidarité,VOLET1,1537,2301601.00,53,Bretagne,03,6 à 9 salariés
Fonds de solidarité,VOLET1,225,337124.00,53,Bretagne,11,10 à 19 salariés
Fonds de solidarité,VOLET1,18,27000.00,53,Bretagne,12,20 à 49 salariés
Fonds de solidarité,VOLET1,7177,9822708.00,53,Bretagne,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,4736,6917161.00,24,Centre-Val de Loire,00,0 salarié
Fonds de solidarité,VOLET1,14541,21525399.00,24,Centre-Val de Loire,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,4860,7272677.00,24,Centre-Val de Loire,02,3 à 5 salariés
