dispositif,volet,nombre_aides,montant_total,reg,libelle_region,code_categorie_juridique,libelle_categorie_juridique
Fonds de solidarité,VOLET1,316828,403794165.00,84,Auvergne-Rhône-Alpes,10,Entrepreneur individuel
Fonds de solidarité,VOLET1,255,303979.00,84,Auvergne-Rhône-Alpes,21,Indivision
Fonds de solidarité,VOLET1,314,449207.00,84,Auvergne-Rhône-Alpes,22,Société créée de fait
Fonds de solidarité,VOLET1,9,12977.00,84,Auvergne-Rhône-Alpes,23,Société en participation
Fonds de solidarité,VOLET1,10,14676.00,84,Auvergne-Rhône-Alpes,29,Autre groupement de droit privé non doté de la personnalité morale
Fonds de solidarité,VOLET1,3,4016.00,84,Auvergne-Rhône-Alpes,32,Personne morale de droit étranger - non immatriculée au RCS
Fonds de solidarité,VOLET1,853,1254908.00,84,Auvergne-Rhône-Alpes,52,Société en nom collectif
Fonds de solidarité,VOLET1,17,25256.00,84,Auvergne-Rhône-Alpes,53,Société en commandite
Fonds de solidarité,VOLET1,116167,170222627.00,84,Auvergne-Rhône-Alpes,54,Société à responsabilité limitée (SARL)
Fonds de solidarité,VOLET1,142,210013.00,84,Auvergne-Rhône-Alpes,55,Société anonyme à conseil d'administration
Fonds de solidarité,VOLET1,58691,84702859.00,84,Auvergne-Rhône-Alpes,57,Société par actions simplifiée
Fonds de solidarité,VOLET1,3,4500.00,84,Auvergne-Rhône-Alpes,58,Société européenne
Fonds de solidarité,VOLET1,48,66043.00,84,Auvergne-Rhône-Alpes,62,Groupement d'intérêt économique
Fonds de solidarité,VOLET1,6,9000.00,84,Auvergne-Rhône-Alpes,63,Société coopérative agricole
Fonds de solidarité,VOLET1,3980,5647432.00,84,Auvergne-Rhône-Alpes,65,Société civile
Fonds de solidarité,VOLET1,5,7500.00,84,Auvergne-Rhône-Alpes,69,Autre personne morale de droit privé inscrite au registre du commerce et des sociétés
Fonds de solidarité,VOLET1,3,4500.00,84,Auvergne-Rhône-Alpes,81,Organisme gérant un régime de protection sociale à adhésion obligatoire
Fonds de solidarité,VOLET1,70,101535.00,84,Auvergne-Rhône-Alpes,84,Organisme professionnel
Fonds de solidarité,VOLET1,6521,9095322.00,84,Auvergne-Rhône-Alpes,92,Association loi 1901 ou assimilé
Fonds de solidarité,VOLET1,5,7500.00,84,Auvergne-Rhône-Alpes,93,Fondation
Fonds de solidarité,VOLET1,76552,95507166.00,27,Bourgogne-Franche-Comté,10,Entrepreneur individuel
Fonds de solidarité,VOLET1,53,69709.00,27,Bourgogne-Franche-Comté,21,Indivision
Fonds de solidarité,VOLET1,38,54234.00,27,Bourgogne-Franche-Comté,22,Société créée de fait
Fonds de solidarité,VOLET1,5,7500.00,27,Bourgogne-Franche-Comté,23,Société en participation
Fonds de solidarité,VOLET1,13,19500.00,27,Bourgogne-Franche-Comté,41,Etablissement public ou régie à caractère industriel ou commercial
Fonds de solidarité,VOLET1,285,408647.00,27,Bourgogne-Franche-Comté,52,Société en nom collectif
Fonds de solidarité,VOLET1,32239,47198204.00,27,Bourgogne-Franche-Comté,54,Société à responsabilité limitée (SARL)
Fonds de solidarité,VOLET1,30,40404.00,27,Bourgogne-Franche-Comté,55,Société anonyme à conseil d'administration
Fonds de solidarité,VOLET1,11373,16358102.00,27,Bourgogne-Franche-Comté,57,Société par actions simplifiée
Fonds de solidarité,VOLET1,16,23013.00,27,Bourgogne-Franche-Comté,62,Groupement d'intérêt économique
Fonds de solidarité,VOLET1,3,4500.00,27,Bourgogne-Franche-Comté,63,Société coopérative agricole
Fonds de solidarité,VOLET1,1556,2185307.00,27,Bourgogne-Franche-Comté,65,Société civile
Fonds de solidarité,VOLET1,13,19184.00,27,Bourgogne-Franche-Comté,84,Organisme professionnel
Fonds de solidarité,VOLET1,1788,2523615.00,27,Bourgogne-Franche-Comté,92,Association loi 1901 ou assimilé
Fonds de solidarité,VOLET1,96168,121098094.00,53,Bretagne,10,Entrepreneur individuel
Fonds de solidarité,VOLET1,66,77037.00,53,Bretagne,21,Indivision
Fonds de solidarité,VOLET1,82,115008.00,53,Bretagne,22,Société créée de fait
Fonds de solidarité,VOLET1,3,4500.00,53,Bretagne,23,Société en participation
Fonds de solidarité,VOLET1,3,4500.00,53,Bretagne,27,Paroisse hors zone concordataire
Fonds de solidarité,VOLET1,3,4500.00,53,Bretagne,31,Personne morale de droit étranger - immatriculée au RCS
Fonds de solidarité,VOLET1,900,1324685.00,53,Bretagne,52,Société en nom collectif
Fonds de solidarité,VOLET1,7,10500.00,53,Bretagne,53,Société en commandite
Fonds de solidarité,VOLET1,44089,64613631.00,53,Bretagne,54,Société à responsabilité limitée (SARL)
Fonds de solidarité,VOLET1,26,38950.00,53,Bretagne,55,Société anonyme à conseil d'administration
Fonds de solidarité,VOLET1,9045,12981599.00,53,Bretagne,57,Société par actions simplifiée
Fonds de solidarité,VOLET1,6,9000.00,53,Bretagne,62,Groupement d'intérêt économique
Fonds de solidarité,VOLET1,1397,1940109.00,53,Bretagne,65,Société civile
Fonds de solidarité,VOLET1,3,4500.00,53,Bretagne,72,Collectivité territoriale
Fonds de solidarité,VOLET1,3,4500.00,53,Bretagne,84,Organisme professionnel
Fonds de solidarité,VOLET1,2262,3156394.00,53,Bretagne,92,Association loi 1901 ou assimilé
Fonds de solidarité,VOLET1,68303,85704445.00,24,Centre-Val de Loire,10,Entrepreneur individuel
Fonds de solidarité,VOLET1,39,43383.00,24,Centre-Val de Loire,21,Indivision
Fonds de solidarité,VOLET1,42,57866.00,24,Centre-Val de Loire,22,Société créée de fait
Fonds de solidarité,VOLET1,4,6000.00,24,Centre-Val de Loire,29,Autre groupement de droit privé non doté de la personnalité morale
Fonds de solidarité,VOLET1,381,559965.00,24,Centre-Val de Loire,52,Société en nom collectif
Fonds de solidarité,VOLET1,5,7500.00,24,Centre-Val de Loire,53,Société en commandite
Fonds de solidarité,VOLET1,27936,40970319.00,24,Centre-Val de Loire,54,Société à responsabilité limitée (SARL)
Fonds de solidarité,VOLET1,23,34500.00,24,Centre-Val de Loire,55,Société anonyme à conseil d'administration
Fonds de solidarité,VOLET1,5,7500.00,24,Centre-Val de Loire,56,Société anonyme à directoire
Fonds de solidarité,VOLET1,10972,15864956.00,24,Centre-Val de Loire,57,Société par actions simplifiée
Fonds de solidarité,VOLET1,3,4500.00,24,Centre-Val de Loire,62,Groupement d'intérêt économique
Fonds de solidarité,VOLET1,1352,1890289.00,24,Centre-Val de Loire,65,Société civile
Fonds de solidarité,VOLET1,3,895.00,24,Centre-Val de Loire,73,Etablissement public administratif
Fonds de solidarité,VOLET1,15,21900.00,24,Centre-Val de Loire,84,Organisme professionnel
Fonds de solidarité,VOLET1,3,4500.00,24,Centre-Val de Loire,91,Syndicat de propriétaires
Fonds de solidarité,VOLET1,1444,2022065.00,24,Centre-Val de Loire,92,Association loi 1901 ou assimilé
Fonds de solidarité,VOLET1,5,7500.00,24,Centre-Val de Loire,99,Autre personne morale de droit privé
Fonds de solidarité,VOLET1,20279,26561072.00,94,Corse,10,Entrepreneur individuel
Fonds de solidarité,VOLET1,32,42626.00,94,Corse,21,Indivision
Fonds de solidarité,VOLET1,25,36225.00,94,Corse,22,Société créée de fait
Fonds de solidarité,VOLET1,58,84573.00,94,Corse,52,Société en nom collectif
Fonds de solidarité,VOLET1,7525,11017030.00,94,Corse,54,Société à responsabilité limitée (SARL)
Fonds de solidarité,VOLET1,4,6000.00,94,Corse,55,Société anonyme à conseil d'administration
Fonds de solidarité,VOLET1,5060,7347246.00,94,Corse,57,Société par actions simplifiée
Fonds de solidarité,VOLET1,485,686239.00,94,Corse,65,Société civile
Fonds de solidarité,VOLET1,270,378673.00,94,Corse,92,Association loi 1901 ou assimilé
Fonds de solidarité,VOLET1,139155,173550046.00,44,Grand Est,10,Entrepreneur individuel
Fonds de solidarité,VOLET1,68,81785.00,44,Grand Est,21,Indivision
Fonds de solidarité,VOLET1,87,121884.00,44,Grand Est,22,Société créée de fait
Fonds de solidarité,VOLET1,20,29650.00,44,Grand Est,29,Autre groupement de droit privé non doté de la personnalité morale
Fonds de solidarité,VOLET1,424,619271.00,44,Grand Est,52,Société en nom collectif
