dispositif,volet,nombre_aides,montant_total,reg,libelle_region,classe_effectif,libelle_classe_effectif
Fonds de solidarité,VOLET1,24479,35684738.00,84,Auvergne-Rhône-Alpes,00,0 salarié
Fonds de solidarité,VOLET1,61915,91538749.00,84,Auvergne-Rhône-Alpes,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,21133,31498729.00,84,Auvergne-Rhône-Alpes,02,3 à 5 salariés
Fonds de solidarité,VOLET1,5578,8339854.00,84,Auvergne-Rhône-Alpes,03,6 à 9 salariés
Fonds de solidarité,VOLET1,1131,1694197.00,84,Auvergne-Rhône-Alpes,11,10 à 19 salariés
Fonds de solidarité,VOLET1,69,103500.00,84,Auvergne-Rhône-Alpes,12,20 à 49 salariés
Fonds de solidarité,VOLET1,5,7500.00,84,Auvergne-Rhône-Alpes,21,50 à 99 salariés
Fonds de solidarité,VOLET1,3,4500.00,84,Auvergne-Rhône-Alpes,42,1 000 à 1 999 salariés
Fonds de solidarité,VOLET1,26424,36442867.00,84,Auvergne-Rhône-Alpes,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,6391,9340222.00,27,Bourgogne-Franche-Comté,00,0 salarié
Fonds de solidarité,VOLET1,18156,26814934.00,27,Bourgogne-Franche-Comté,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,5684,8480626.00,27,Bourgogne-Franche-Comté,02,3 à 5 salariés
Fonds de solidarité,VOLET1,1366,2041619.00,27,Bourgogne-Franche-Comté,03,6 à 9 salariés
Fonds de solidarité,VOLET1,243,361266.00,27,Bourgogne-Franche-Comté,11,10 à 19 salariés
Fonds de solidarité,VOLET1,18,27000.00,27,Bourgogne-Franche-Comté,12,20 à 49 salariés
Fonds de solidarité,VOLET1,6618,8932654.00,27,Bourgogne-Franche-Comté,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,8891,12944808.00,53,Bretagne,00,0 salarié
Fonds de solidarité,VOLET1,22123,32700680.00,53,Bretagne,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,7061,10543263.00,53,Bretagne,02,3 à 5 salariés
Fonds de solidarité,VOLET1,1724,2577641.00,53,Bretagne,03,6 à 9 salariés
Fonds de solidarité,VOLET1,261,389781.00,53,Bretagne,11,10 à 19 salariés
Fonds de solidarité,VOLET1,18,27000.00,53,Bretagne,12,20 à 49 salariés
Fonds de solidarité,VOLET1,7653,10435650.00,53,Bretagne,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,5039,7346944.00,24,Centre-Val de Loire,00,0 salarié
Fonds de solidarité,VOLET1,15614,23082530.00,24,Centre-Val de Loire,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,5346,7985773.00,24,Centre-Val de Loire,02,3 à 5 salariés
Fonds de solidarité,VOLET1,1291,1935327.00,24,Centre-Val de Loire,03,6 à 9 salariés
Fonds de solidarité,VOLET1,192,286721.00,24,Centre-Val de Loire,11,10 à 19 salariés
Fonds de solidarité,VOLET1,15,22500.00,24,Centre-Val de Loire,12,20 à 49 salariés
Fonds de solidarité,VOLET1,5436,7289193.00,24,Centre-Val de Loire,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,1789,2576519.00,94,Corse,00,0 salarié
Fonds de solidarité,VOLET1,4717,6921224.00,94,Corse,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,1915,2848539.00,94,Corse,02,3 à 5 salariés
Fonds de solidarité,VOLET1,502,749541.00,94,Corse,03,6 à 9 salariés
Fonds de solidarité,VOLET1,95,142500.00,94,Corse,11,10 à 19 salariés
Fonds de solidarité,VOLET1,3,4500.00,94,Corse,12,20 à 49 salariés
Fonds de solidarité,VOLET1,1221,1658702.00,94,Corse,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,11396,16605144.00,44,Grand Est,00,0 salarié
Fonds de solidarité,VOLET1,35316,52132956.00,44,Grand Est,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,13161,19642096.00,44,Grand Est,02,3 à 5 salariés
Fonds de solidarité,VOLET1,3679,5502645.00,44,Grand Est,03,6 à 9 salariés
Fonds de solidarité,VOLET1,642,960453.00,44,Grand Est,11,10 à 19 salariés
Fonds de solidarité,VOLET1,36,53191.00,44,Grand Est,12,20 à 49 salariés
Fonds de solidarité,VOLET1,5,7500.00,44,Grand Est,21,50 à 99 salariés
Fonds de solidarité,VOLET1,10731,14579234.00,44,Grand Est,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,1044,1512198.00,01,Guadeloupe,00,0 salarié
Fonds de solidarité,VOLET1,3912,5765679.00,01,Guadeloupe,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,1443,2157464.00,01,Guadeloupe,02,3 à 5 salariés
Fonds de solidarité,VOLET1,451,674000.00,01,Guadeloupe,03,6 à 9 salariés
Fonds de solidarité,VOLET1,91,136500.00,01,Guadeloupe,11,10 à 19 salariés
Fonds de solidarité,VOLET1,2641,3674560.00,01,Guadeloupe,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,373,543284.00,03,Guyane,00,0 salarié
Fonds de solidarité,VOLET1,1011,1496878.00,03,Guyane,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,410,612572.00,03,Guyane,02,3 à 5 salariés
Fonds de solidarité,VOLET1,136,203878.00,03,Guyane,03,6 à 9 salariés
Fonds de solidarité,VOLET1,27,40500.00,03,Guyane,11,10 à 19 salariés
Fonds de solidarité,VOLET1,3,4500.00,03,Guyane,12,20 à 49 salariés
Fonds de solidarité,VOLET1,512,728414.00,03,Guyane,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,10263,14898963.00,32,Hauts-de-France,00,0 salarié
Fonds de solidarité,VOLET1,31391,46278373.00,32,Hauts-de-France,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,10934,16328769.00,32,Hauts-de-France,02,3 à 5 salariés
Fonds de solidarité,VOLET1,3060,4573761.00,32,Hauts-de-France,03,6 à 9 salariés
Fonds de solidarité,VOLET1,544,814931.00,32,Hauts-de-France,11,10 à 19 salariés
Fonds de solidarité,VOLET1,41,61500.00,32,Hauts-de-France,12,20 à 49 salariés
Fonds de solidarité,VOLET1,6,7787.00,32,Hauts-de-France,21,50 à 99 salariés
Fonds de solidarité,VOLET1,10166,13603164.00,32,Hauts-de-France,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,2810,4095642.00,04,La Réunion,00,0 salarié
Fonds de solidarité,VOLET1,7647,11277355.00,04,La Réunion,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,2703,4038185.00,04,La Réunion,02,3 à 5 salariés
Fonds de solidarité,VOLET1,895,1340549.00,04,La Réunion,03,6 à 9 salariés
Fonds de solidarité,VOLET1,177,264112.00,04,La Réunion,11,10 à 19 salariés
Fonds de solidarité,VOLET1,14,20999.00,04,La Réunion,12,20 à 49 salariés
Fonds de solidarité,VOLET1,3023,4116847.00,04,La Réunion,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,903,1308454.00,02,Martinique,00,0 salarié
Fonds de solidarité,VOLET1,3087,4558400.00,02,Martinique,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,1242,1858439.00,02,Martinique,02,3 à 5 salariés
Fonds de solidarité,VOLET1,431,646500.00,02,Martinique,03,6 à 9 salariés
Fonds de solidarité,VOLET1,87,130069.00,02,Martinique,11,10 à 19 salariés
Fonds de solidarité,VOLET1,11,16500.00,02,Martinique,12,20 à 49 salariés
Fonds de solidarité,VOLET1,1867,2505685.00,02,Martinique,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,318,473189.00,06,Mayotte,00,0 salarié
Fonds de solidarité,VOLET1,113,169110.00,06,Mayotte,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,43,64500.00,06,Mayotte,02,3 à 5 salariés
Fonds de solidarité,VOLET1,17,25500.00,06,Mayotte,03,6 à 9 salariés
Fonds de solidarité,VOLET1,8,12000.00,06,Mayotte,11,10 à 19 salariés
Fonds de solidarité,VOLET1,7238,10577814.00,28,Normandie,00,0 salarié
Fonds de solidarité,VOLET1,20812,30766308.00,28,Normandie,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,6896,10303201.00,28,Normandie,02,3 à 5 salariés
Fonds de solidarité,VOLET1,1813,2713612.00,28,Normandie,03,6 à 9 salariés
Fonds de solidarité,VOLET1,289,433310.00,28,Normandie,11,10 à 19 salariés
Fonds de solidarité,VOLET1,24,36000.00,28,Normandie,12,20 à 49 salariés
Fonds de solidarité,VOLET1,3,4500.00,28,Normandie,21,50 à 99 salariés
Fonds de solidarité,VOLET1,6505,8751012.00,28,Normandie,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,19838,28792361.00,75,Nouvelle-Aquitaine,00,0 salarié
Fonds de solidarité,VOLET1,46258,68175260.00,75,Nouvelle-Aquitaine,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,14866,22176987.00,75,Nouvelle-Aquitaine,02,3 à 5 salariés
Fonds de solidarité,VOLET1,4017,6007522.00,75,Nouvelle-Aquitaine,03,6 à 9 salariés
Fonds de solidarité,VOLET1,675,1010862.00,75,Nouvelle-Aquitaine,11,10 à 19 salariés
Fonds de solidarité,VOLET1,33,47664.00,75,Nouvelle-Aquitaine,12,20 à 49 salariés
Fonds de solidarité,VOLET1,9,13500.00,75,Nouvelle-Aquitaine,21,50 à 99 salariés
Fonds de solidarité,VOLET1,17035,23112418.00,75,Nouvelle-Aquitaine,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,22743,33032496.00,76,Occitanie,00,0 salarié
Fonds de solidarité,VOLET1,51591,75937542.00,76,Occitanie,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,16237,24184053.00,76,Occitanie,02,3 à 5 salariés
Fonds de solidarité,VOLET1,4145,6188652.00,76,Occitanie,03,6 à 9 salariés
Fonds de solidarité,VOLET1,696,1041054.00,76,Occitanie,11,10 à 19 salariés
Fonds de solidarité,VOLET1,32,46228.00,76,Occitanie,12,20 à 49 salariés
Fonds de solidarité,VOLET1,6,9000.00,76,Occitanie,21,50 à 99 salariés
Fonds de solidarité,VOLET1,20259,27296790.00,76,Occitanie,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,8824,12878156.00,52,Pays de la Loire,00,0 salarié
Fonds de solidarité,VOLET1,22883,33836583.00,52,Pays de la Loire,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,8024,11972703.00,52,Pays de la Loire,02,3 à 5 salariés
Fonds de solidarité,VOLET1,1956,2924601.00,52,Pays de la Loire,03,6 à 9 salariés
Fonds de solidarité,VOLET1,280,417262.00,52,Pays de la Loire,11,10 à 19 salariés
