dispositif,volet,nombre_aides,nombre_entreprises,montant_total,reg,libelle_region,classe_effectif,libelle_classe_effectif
Fonds de solidarité,VOLET1,100796,18993,327259092.00,84,Auvergne-Rhône-Alpes,00,0 salarié
Fonds de solidarité,VOLET1,249262,47457,1036113254.00,84,Auvergne-Rhône-Alpes,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,103436,18692,627127833.00,84,Auvergne-Rhône-Alpes,02,3 à 5 salariés
Fonds de solidarité,VOLET1,39472,6628,361366411.00,84,Auvergne-Rhône-Alpes,03,6 à 9 salariés
Fonds de solidarité,VOLET1,20780,3261,360241422.00,84,Auvergne-Rhône-Alpes,11,10 à 19 salariés
Fonds de solidarité,VOLET1,6986,1200,288890496.00,84,Auvergne-Rhône-Alpes,12,20 à 49 salariés
Fonds de solidarité,VOLET1,1041,192,90691544.00,84,Auvergne-Rhône-Alpes,21,50 à 99 salariés
Fonds de solidarité,VOLET1,270,62,33819088.00,84,Auvergne-Rhône-Alpes,22,100 à 199 salariés
Fonds de solidarité,VOLET1,66,15,9081299.00,84,Auvergne-Rhône-Alpes,31,200 à 249 salariés
Fonds de solidarité,VOLET1,91,16,10600570.00,84,Auvergne-Rhône-Alpes,32,250 à 499 salariés
Fonds de solidarité,VOLET1,24,6,4355337.00,84,Auvergne-Rhône-Alpes,41,500 à 999 salariés
Fonds de solidarité,VOLET1,11,5,810500.00,84,Auvergne-Rhône-Alpes,42,1 000 à 1 999 salariés
Fonds de solidarité,VOLET1,110792,21135,253137588.00,84,Auvergne-Rhône-Alpes,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,24745,4849,80394406.00,27,Bourgogne-Franche-Comté,00,0 salarié
Fonds de solidarité,VOLET1,68263,13592,279185042.00,27,Bourgogne-Franche-Comté,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,25755,4995,148113863.00,27,Bourgogne-Franche-Comté,02,3 à 5 salariés
Fonds de solidarité,VOLET1,8781,1639,70914616.00,27,Bourgogne-Franche-Comté,03,6 à 9 salariés
