dispositif,volet,nombre_aides,nombre_entreprises,montant_total,reg,libelle_region,classe_effectif,libelle_classe_effectif
Fonds de solidarité,VOLET1,100653,18991,326571751.00,84,Auvergne-Rhône-Alpes,00,0 salarié
Fonds de solidarité,VOLET1,248848,47455,1034175386.00,84,Auvergne-Rhône-Alpes,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,103189,18691,625116845.00,84,Auvergne-Rhône-Alpes,02,3 à 5 salariés
Fonds de solidarité,VOLET1,39341,6627,358959422.00,84,Auvergne-Rhône-Alpes,03,6 à 9 salariés
Fonds de solidarité,VOLET1,20700,3261,357851136.00,84,Auvergne-Rhône-Alpes,11,10 à 19 salariés
Fonds de solidarité,VOLET1,6912,1198,283472545.00,84,Auvergne-Rhône-Alpes,12,20 à 49 salariés
Fonds de solidarité,VOLET1,1021,192,88830650.00,84,Auvergne-Rhône-Alpes,21,50 à 99 salariés
Fonds de solidarité,VOLET1,259,62,33170620.00,84,Auvergne-Rhône-Alpes,22,100 à 199 salariés
Fonds de solidarité,VOLET1,64,15,8746329.00,84,Auvergne-Rhône-Alpes,31,200 à 249 salariés
Fonds de solidarité,VOLET1,88,16,10385875.00,84,Auvergne-Rhône-Alpes,32,250 à 499 salariés
Fonds de solidarité,VOLET1,24,6,4355337.00,84,Auvergne-Rhône-Alpes,41,500 à 999 salariés
Fonds de solidarité,VOLET1,11,5,810500.00,84,Auvergne-Rhône-Alpes,42,1 000 à 1 999 salariés
Fonds de solidarité,VOLET1,110670,21124,252761198.00,84,Auvergne-Rhône-Alpes,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,24726,4848,80227721.00,27,Bourgogne-Franche-Comté,00,0 salarié
Fonds de solidarité,VOLET1,68191,13591,278743112.00,27,Bourgogne-Franche-Comté,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,25724,4993,147758458.00,27,Bourgogne-Franche-Comté,02,3 à 5 salariés
Fonds de solidarité,VOLET1,8774,1638,70835562.00,27,Bourgogne-Franche-Comté,03,6 à 9 salariés
Fonds de solidarité,VOLET1,4353,730,65685386.00,27,Bourgogne-Franche-Comté,11,10 à 19 salariés
Fonds de solidarité,VOLET1,1574,282,52543806.00,27,Bourgogne-Franche-Comté,12,20 à 49 salariés
Fonds de solidarité,VOLET1,151,29,9894004.00,27,Bourgogne-Franche-Comté,21,50 à 99 salariés
Fonds de solidarité,VOLET1,24,8,2849587.00,27,Bourgogne-Franche-Comté,22,100 à 199 salariés
Fonds de solidarité,VOLET1,23523,5128,47803357.00,27,Bourgogne-Franche-Comté,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,35675,6498,132260280.00,53,Bretagne,00,0 salarié
Fonds de solidarité,VOLET1,85648,16455,374286923.00,53,Bretagne,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,33891,6480,203713256.00,53,Bretagne,02,3 à 5 salariés
Fonds de solidarité,VOLET1,11854,2235,103906221.00,53,Bretagne,03,6 à 9 salariés
Fonds de solidarité,VOLET1,5762,985,87092416.00,53,Bretagne,11,10 à 19 salariés
Fonds de solidarité,VOLET1,1753,333,70030040.00,53,Bretagne,12,20 à 49 salariés
Fonds de solidarité,VOLET1,141,35,10433725.00,53,Bretagne,21,50 à 99 salariés
Fonds de solidarité,VOLET1,44,10,4641836.00,53,Bretagne,22,100 à 199 salariés
Fonds de solidarité,VOLET1,7,3,966340.00,53,Bretagne,31,200 à 249 salariés
Fonds de solidarité,VOLET1,10,5,1675877.00,53,Bretagne,32,250 à 499 salariés
Fonds de solidarité,VOLET1,25355,5654,51461866.00,53,Bretagne,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,19249,3799,61820227.00,24,Centre-Val de Loire,00,0 salarié
Fonds de solidarité,VOLET1,56898,11715,223400739.00,24,Centre-Val de Loire,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,23001,4664,129781008.00,24,Centre-Val de Loire,02,3 à 5 salariés
Fonds de solidarité,VOLET1,7225,1431,58095023.00,24,Centre-Val de Loire,03,6 à 9 salariés
Fonds de solidarité,VOLET1,3678,622,58762735.00,24,Centre-Val de Loire,11,10 à 19 salariés
Fonds de solidarité,VOLET1,1102,207,38136259.00,24,Centre-Val de Loire,12,20 à 49 salariés
Fonds de solidarité,VOLET1,109,19,10483853.00,24,Centre-Val de Loire,21,50 à 99 salariés
Fonds de solidarité,VOLET1,10,3,1098650.00,24,Centre-Val de Loire,22,100 à 199 salariés
Fonds de solidarité,VOLET1,18263,4016,36334606.00,24,Centre-Val de Loire,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,10548,1534,42585615.00,94,Corse,00,0 salarié
Fonds de solidarité,VOLET1,23361,3851,99166867.00,94,Corse,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,10910,1770,66148025.00,94,Corse,02,3 à 5 salariés
Fonds de solidarité,VOLET1,3591,601,31458291.00,94,Corse,03,6 à 9 salariés
Fonds de solidarité,VOLET1,1669,282,31090463.00,94,Corse,11,10 à 19 salariés
Fonds de solidarité,VOLET1,446,85,22038929.00,94,Corse,12,20 à 49 salariés
Fonds de solidarité,VOLET1,68,12,5005650.00,94,Corse,21,50 à 99 salariés
Fonds de solidarité,VOLET1,6345,1251,12120810.00,94,Corse,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,46809,9478,155142034.00,44,Grand Est,00,0 salarié
Fonds de solidarité,VOLET1,141476,28854,588562378.00,44,Grand Est,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,60169,11727,351980661.00,44,Grand Est,02,3 à 5 salariés
Fonds de solidarité,VOLET1,23131,4124,186937243.00,44,Grand Est,03,6 à 9 salariés
Fonds de solidarité,VOLET1,11908,1810,186607613.00,44,Grand Est,11,10 à 19 salariés
Fonds de solidarité,VOLET1,3680,622,136512299.00,44,Grand Est,12,20 à 49 salariés
Fonds de solidarité,VOLET1,372,75,33592952.00,44,Grand Est,21,50 à 99 salariés
Fonds de solidarité,VOLET1,50,14,3754230.00,44,Grand Est,22,100 à 199 salariés
Fonds de solidarité,VOLET1,19,6,3401929.00,44,Grand Est,32,250 à 499 salariés
Fonds de solidarité,VOLET1,51909,11674,133811747.00,44,Grand Est,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,4059,795,8730706.00,01,Guadeloupe,00,0 salarié
Fonds de solidarité,VOLET1,13812,2809,34538663.00,01,Guadeloupe,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,4862,1052,18270490.00,01,Guadeloupe,02,3 à 5 salariés
Fonds de solidarité,VOLET1,1841,405,11615697.00,01,Guadeloupe,03,6 à 9 salariés
Fonds de solidarité,VOLET1,689,136,8344709.00,01,Guadeloupe,11,10 à 19 salariés
Fonds de solidarité,VOLET1,209,36,10796139.00,01,Guadeloupe,12,20 à 49 salariés
Fonds de solidarité,VOLET1,32,6,1334011.00,01,Guadeloupe,21,50 à 99 salariés
Fonds de solidarité,VOLET1,28,6,2951130.00,01,Guadeloupe,22,100 à 199 salariés
Fonds de solidarité,VOLET1,15340,2764,24208266.00,01,Guadeloupe,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,2522,376,5772660.00,03,Guyane,00,0 salarié
Fonds de solidarité,VOLET1,6071,957,14618825.00,03,Guyane,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,2350,410,6913490.00,03,Guyane,02,3 à 5 salariés
Fonds de solidarité,VOLET1,858,149,3538540.00,03,Guyane,03,6 à 9 salariés
Fonds de solidarité,VOLET1,360,60,2333622.00,03,Guyane,11,10 à 19 salariés
Fonds de solidarité,VOLET1,100,14,1797172.00,03,Guyane,12,20 à 49 salariés
Fonds de solidarité,VOLET1,4353,588,8042175.00,03,Guyane,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,38568,7463,113240780.00,32,Hauts-de-France,00,0 salarié
Fonds de solidarité,VOLET1,116477,22734,446780398.00,32,Hauts-de-France,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,48146,9052,269785527.00,32,Hauts-de-France,02,3 à 5 salariés
Fonds de solidarité,VOLET1,17398,3213,133159954.00,32,Hauts-de-France,03,6 à 9 salariés
Fonds de solidarité,VOLET1,8421,1385,124005152.00,32,Hauts-de-France,11,10 à 19 salariés
Fonds de solidarité,VOLET1,3386,614,114891272.00,32,Hauts-de-France,12,20 à 49 salariés
Fonds de solidarité,VOLET1,328,61,25682229.00,32,Hauts-de-France,21,50 à 99 salariés
Fonds de solidarité,VOLET1,81,21,9831927.00,32,Hauts-de-France,22,100 à 199 salariés
Fonds de solidarité,VOLET1,20,8,3649753.00,32,Hauts-de-France,31,200 à 249 salariés
Fonds de solidarité,VOLET1,29,9,2922709.00,32,Hauts-de-France,32,250 à 499 salariés
Fonds de solidarité,VOLET1,21,6,1786401.00,32,Hauts-de-France,41,500 à 999 salariés
Fonds de solidarité,VOLET1,24,6,3893092.00,32,Hauts-de-France,42,1 000 à 1 999 salariés
Fonds de solidarité,VOLET1,34329,7310,67183310.00,32,Hauts-de-France,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,150463,24822,476776452.00,11,Île-de-France,00,0 salarié
Fonds de solidarité,VOLET1,407163,70885,1576060642.00,11,Île-de-France,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,208065,34249,1286952739.00,11,Île-de-France,02,3 à 5 salariés
Fonds de solidarité,VOLET1,93269,13785,894262846.00,11,Île-de-France,03,6 à 9 salariés
