dispositif,volet,nombre_aides,montant_total,reg,libelle_region,code_categorie_juridique,libelle_categorie_juridique
Fonds de solidarité,VOLET2,363,802727.00,84,Auvergne-Rhône-Alpes,10,Entrepreneur individuel
Fonds de solidarité,VOLET2,4,14000.00,84,Auvergne-Rhône-Alpes,52,Société en nom collectif
Fonds de solidarité,VOLET2,764,2102450.22,84,Auvergne-Rhône-Alpes,54,Société à responsabilité limitée (SARL)
Fonds de solidarité,VOLET2,4,12500.00,84,Auvergne-Rhône-Alpes,55,Société anonyme à conseil d'administration
Fonds de solidarité,VOLET2,486,1241314.69,84,Auvergne-Rhône-Alpes,57,Société par actions simplifiée
Fonds de solidarité,VOLET2,12,27000.00,84,Auvergne-Rhône-Alpes,65,Société civile
Fonds de solidarité,VOLET2,20,42093.58,84,Auvergne-Rhône-Alpes,92,Association loi 1901 ou assimilé
Fonds de solidarité,VOLET2,85,192455.66,27,Bourgogne-Franche-Comté,10,Entrepreneur individuel
Fonds de solidarité,VOLET2,223,624181.77,27,Bourgogne-Franche-Comté,54,Société à responsabilité limitée (SARL)
Fonds de solidarité,VOLET2,87,215245.00,27,Bourgogne-Franche-Comté,57,Société par actions simplifiée
Fonds de solidarité,VOLET2,5,11500.00,27,Bourgogne-Franche-Comté,92,Association loi 1901 ou assimilé
Fonds de solidarité,VOLET2,158,359847.00,53,Bretagne,10,Entrepreneur individuel
Fonds de solidarité,VOLET2,6,16500.00,53,Bretagne,52,Société en nom collectif
Fonds de solidarité,VOLET2,382,1104254.00,53,Bretagne,54,Société à responsabilité limitée (SARL)
Fonds de solidarité,VOLET2,120,313050.00,53,Bretagne,57,Société par actions simplifiée
Fonds de solidarité,VOLET2,9,20850.00,53,Bretagne,65,Société civile
Fonds de solidarité,VOLET2,5,11393.00,53,Bretagne,92,Association loi 1901 ou assimilé
Fonds de solidarité,VOLET2,127,290000.00,24,Centre-Val de Loire,10,Entrepreneur individuel
Fonds de solidarité,VOLET2,275,789752.33,24,Centre-Val de Loire,54,Société à responsabilité limitée (SARL)
Fonds de solidarité,VOLET2,138,348900.26,24,Centre-Val de Loire,57,Société par actions simplifiée
Fonds de solidarité,VOLET2,8,19000.00,24,Centre-Val de Loire,65,Société civile
Fonds de solidarité,VOLET2,5,10700.00,24,Centre-Val de Loire,92,Association loi 1901 ou assimilé
Fonds de solidarité,VOLET2,48,117000.00,94,Corse,10,Entrepreneur individuel
Fonds de solidarité,VOLET2,89,250336.66,94,Corse,54,Société à responsabilité limitée (SARL)
Fonds de solidarité,VOLET2,68,176500.00,94,Corse,57,Société par actions simplifiée
Fonds de solidarité,VOLET2,173,385800.00,44,Grand Est,10,Entrepreneur individuel
Fonds de solidarité,VOLET2,365,1023043.00,44,Grand Est,54,Société à responsabilité limitée (SARL)
Fonds de solidarité,VOLET2,3,12000.00,44,Grand Est,55,Société anonyme à conseil d'administration
Fonds de solidarité,VOLET2,283,720673.79,44,Grand Est,57,Société par actions simplifiée
Fonds de solidarité,VOLET2,8,19000.00,44,Grand Est,65,Société civile
Fonds de solidarité,VOLET2,11,23500.00,44,Grand Est,92,Association loi 1901 ou assimilé
Fonds de solidarité,VOLET2,142,301700.00,01,Guadeloupe,10,Entrepreneur individuel
Fonds de solidarité,VOLET2,158,422500.00,01,Guadeloupe,54,Société à responsabilité limitée (SARL)
Fonds de solidarité,VOLET2,126,302495.14,01,Guadeloupe,57,Société par actions simplifiée
Fonds de solidarité,VOLET2,12,25500.00,01,Guadeloupe,92,Association loi 1901 ou assimilé
Fonds de solidarité,VOLET2,18,37500.00,03,Guyane,10,Entrepreneur individuel
Fonds de solidarité,VOLET2,18,54000.00,03,Guyane,54,Société à responsabilité limitée (SARL)
Fonds de solidarité,VOLET2,21,48000.00,03,Guyane,57,Société par actions simplifiée
Fonds de solidarité,VOLET2,181,447805.74,32,Hauts-de-France,10,Entrepreneur individuel
Fonds de solidarité,VOLET2,3,9000.00,32,Hauts-de-France,52,Société en nom collectif
Fonds de solidarité,VOLET2,395,1126082.39,32,Hauts-de-France,54,Société à responsabilité limitée (SARL)
Fonds de solidarité,VOLET2,271,731639.76,32,Hauts-de-France,57,Société par actions simplifiée
Fonds de solidarité,VOLET2,4,8000.00,32,Hauts-de-France,65,Société civile
Fonds de solidarité,VOLET2,15,42220.65,32,Hauts-de-France,92,Association loi 1901 ou assimilé
Fonds de solidarité,VOLET2,1795,3726000.00,11,Île-de-France,10,Entrepreneur individuel
Fonds de solidarité,VOLET2,10,30500.00,11,Île-de-France,52,Société en nom collectif
Fonds de solidarité,VOLET2,2783,7319449.03,11,Île-de-France,54,Société à responsabilité limitée (SARL)
Fonds de solidarité,VOLET2,9,34500.00,11,Île-de-France,55,Société anonyme à conseil d'administration
Fonds de solidarité,VOLET2,2842,6851516.41,11,Île-de-France,57,Société par actions simplifiée
Fonds de solidarité,VOLET2,41,106000.00,11,Île-de-France,65,Société civile
Fonds de solidarité,VOLET2,45,100500.00,11,Île-de-France,92,Association loi 1901 ou assimilé
Fonds de solidarité,VOLET2,91,192500.00,02,Martinique,10,Entrepreneur individuel
Fonds de solidarité,VOLET2,199,534000.00,02,Martinique,54,Société à responsabilité limitée (SARL)
Fonds de solidarité,VOLET2,139,337984.00,02,Martinique,57,Société par actions simplifiée
Fonds de solidarité,VOLET2,4,8000.00,02,Martinique,92,Association loi 1901 ou assimilé
Fonds de solidarité,VOLET2,157,351060.00,28,Normandie,10,Entrepreneur individuel
Fonds de solidarité,VOLET2,284,734984.60,28,Normandie,54,Société à responsabilité limitée (SARL)
Fonds de solidarité,VOLET2,156,372000.00,28,Normandie,57,Société par actions simplifiée
Fonds de solidarité,VOLET2,6,13500.00,28,Normandie,65,Société civile
Fonds de solidarité,VOLET2,14,34000.00,28,Normandie,92,Association loi 1901 ou assimilé
Fonds de solidarité,VOLET2,293,646426.00,75,Nouvelle-Aquitaine,10,Entrepreneur individuel
