dispositif,volet,nombre_aides,montant_total,reg,libelle_region,classe_effectif,libelle_classe_effectif
Fonds de solidarité,VOLET1,44121,66299895.00,84,Auvergne-Rhône-Alpes,00,0 salarié
Fonds de solidarité,VOLET1,104734,160035833.00,84,Auvergne-Rhône-Alpes,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,35861,57244289.00,84,Auvergne-Rhône-Alpes,02,3 à 5 salariés
Fonds de solidarité,VOLET1,10371,17420565.00,84,Auvergne-Rhône-Alpes,03,6 à 9 salariés
Fonds de solidarité,VOLET1,2767,5087621.00,84,Auvergne-Rhône-Alpes,11,10 à 19 salariés
Fonds de solidarité,VOLET1,333,693231.00,84,Auvergne-Rhône-Alpes,12,20 à 49 salariés
Fonds de solidarité,VOLET1,13,28000.00,84,Auvergne-Rhône-Alpes,21,50 à 99 salariés
Fonds de solidarité,VOLET1,3,4500.00,84,Auvergne-Rhône-Alpes,22,100 à 199 salariés
Fonds de solidarité,VOLET1,5,16323.00,84,Auvergne-Rhône-Alpes,32,250 à 499 salariés
Fonds de solidarité,VOLET1,6,9000.00,84,Auvergne-Rhône-Alpes,42,1 000 à 1 999 salariés
Fonds de solidarité,VOLET1,46742,64002234.00,84,Auvergne-Rhône-Alpes,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,11156,16465666.00,27,Bourgogne-Franche-Comté,00,0 salarié
Fonds de solidarité,VOLET1,29354,43803003.00,27,Bourgogne-Franche-Comté,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,9326,14276459.00,27,Bourgogne-Franche-Comté,02,3 à 5 salariés
Fonds de solidarité,VOLET1,2507,3904676.00,27,Bourgogne-Franche-Comté,03,6 à 9 salariés
Fonds de solidarité,VOLET1,555,892376.00,27,Bourgogne-Franche-Comté,11,10 à 19 salariés
Fonds de solidarité,VOLET1,63,106885.00,27,Bourgogne-Franche-Comté,12,20 à 49 salariés
Fonds de solidarité,VOLET1,8,12000.00,27,Bourgogne-Franche-Comté,21,50 à 99 salariés
Fonds de solidarité,VOLET1,11446,15088634.00,27,Bourgogne-Franche-Comté,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,15261,22211571.00,53,Bretagne,00,0 salarié
Fonds de solidarité,VOLET1,35455,52258482.00,53,Bretagne,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,11463,17292022.00,53,Bretagne,02,3 à 5 salariés
Fonds de solidarité,VOLET1,3088,4783253.00,53,Bretagne,03,6 à 9 salariés
Fonds de solidarité,VOLET1,685,1086941.00,53,Bretagne,11,10 à 19 salariés
Fonds de solidarité,VOLET1,62,137409.00,53,Bretagne,12,20 à 49 salariés
Fonds de solidarité,VOLET1,12963,17169120.00,53,Bretagne,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,8955,13262078.00,24,Centre-Val de Loire,00,0 salarié
Fonds de solidarité,VOLET1,25612,38296733.00,24,Centre-Val de Loire,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,8824,13488179.00,24,Centre-Val de Loire,02,3 à 5 salariés
Fonds de solidarité,VOLET1,2271,3576167.00,24,Centre-Val de Loire,03,6 à 9 salariés
Fonds de solidarité,VOLET1,492,866306.00,24,Centre-Val de Loire,11,10 à 19 salariés
Fonds de solidarité,VOLET1,56,78385.00,24,Centre-Val de Loire,12,20 à 49 salariés
Fonds de solidarité,VOLET1,9391,12384845.00,24,Centre-Val de Loire,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,3872,5765611.00,94,Corse,00,0 salarié
Fonds de solidarité,VOLET1,9089,13706422.00,94,Corse,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,3561,5571919.00,94,Corse,02,3 à 5 salariés
Fonds de solidarité,VOLET1,916,1413156.00,94,Corse,03,6 à 9 salariés
Fonds de solidarité,VOLET1,198,344852.00,94,Corse,11,10 à 19 salariés
Fonds de solidarité,VOLET1,8,12000.00,94,Corse,12,20 à 49 salariés
Fonds de solidarité,VOLET1,2900,3946038.00,94,Corse,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,19811,29360867.00,44,Grand Est,00,0 salarié
Fonds de solidarité,VOLET1,57544,85804288.00,44,Grand Est,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,21108,31929483.00,44,Grand Est,02,3 à 5 salariés
Fonds de solidarité,VOLET1,6417,9786487.00,44,Grand Est,03,6 à 9 salariés
Fonds de solidarité,VOLET1,1607,2592038.00,44,Grand Est,11,10 à 19 salariés
Fonds de solidarité,VOLET1,114,252954.00,44,Grand Est,12,20 à 49 salariés
Fonds de solidarité,VOLET1,12,18000.00,44,Grand Est,21,50 à 99 salariés
Fonds de solidarité,VOLET1,3,4500.00,44,Grand Est,22,100 à 199 salariés
Fonds de solidarité,VOLET1,19127,25424660.00,44,Grand Est,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,2472,3683582.00,01,Guadeloupe,00,0 salarié
Fonds de solidarité,VOLET1,8274,12453491.00,01,Guadeloupe,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,2777,4320899.00,01,Guadeloupe,02,3 à 5 salariés
Fonds de solidarité,VOLET1,883,1399367.00,01,Guadeloupe,03,6 à 9 salariés
Fonds de solidarité,VOLET1,247,423609.00,01,Guadeloupe,11,10 à 19 salariés
Fonds de solidarité,VOLET1,26,56000.00,01,Guadeloupe,12,20 à 49 salariés
Fonds de solidarité,VOLET1,4,14500.00,01,Guadeloupe,21,50 à 99 salariés
