dispositif,volet,nombre_aides,nombre_entreprises,montant_total,reg,libelle_region,classe_effectif,libelle_classe_effectif
Fonds de solidarité,VOLET1,100708,18991,326709194.00,84,Auvergne-Rhône-Alpes,00,0 salarié
Fonds de solidarité,VOLET1,249047,47455,1034650388.00,84,Auvergne-Rhône-Alpes,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,103301,18691,625725654.00,84,Auvergne-Rhône-Alpes,02,3 à 5 salariés
Fonds de solidarité,VOLET1,39400,6628,359615472.00,84,Auvergne-Rhône-Alpes,03,6 à 9 salariés
Fonds de solidarité,VOLET1,20732,3261,358562526.00,84,Auvergne-Rhône-Alpes,11,10 à 19 salariés
Fonds de solidarité,VOLET1,6935,1199,284500925.00,84,Auvergne-Rhône-Alpes,12,20 à 49 salariés
Fonds de solidarité,VOLET1,1026,192,88910963.00,84,Auvergne-Rhône-Alpes,21,50 à 99 salariés
Fonds de solidarité,VOLET1,262,62,33281429.00,84,Auvergne-Rhône-Alpes,22,100 à 199 salariés
Fonds de solidarité,VOLET1,64,15,8746329.00,84,Auvergne-Rhône-Alpes,31,200 à 249 salariés
Fonds de solidarité,VOLET1,90,16,10593295.00,84,Auvergne-Rhône-Alpes,32,250 à 499 salariés
Fonds de solidarité,VOLET1,24,6,4355337.00,84,Auvergne-Rhône-Alpes,41,500 à 999 salariés
Fonds de solidarité,VOLET1,11,5,810500.00,84,Auvergne-Rhône-Alpes,42,1 000 à 1 999 salariés
Fonds de solidarité,VOLET1,110730,21129,252888150.00,84,Auvergne-Rhône-Alpes,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,24736,4849,80310793.00,27,Bourgogne-Franche-Comté,00,0 salarié
Fonds de solidarité,VOLET1,68225,13591,278980690.00,27,Bourgogne-Franche-Comté,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,25734,4993,147794652.00,27,Bourgogne-Franche-Comté,02,3 à 5 salariés
Fonds de solidarité,VOLET1,8778,1638,70858350.00,27,Bourgogne-Franche-Comté,03,6 à 9 salariés
Fonds de solidarité,VOLET1,4355,730,65784890.00,27,Bourgogne-Franche-Comté,11,10 à 19 salariés
Fonds de solidarité,VOLET1,1578,282,52692937.00,27,Bourgogne-Franche-Comté,12,20 à 49 salariés
Fonds de solidarité,VOLET1,152,29,9914239.00,27,Bourgogne-Franche-Comté,21,50 à 99 salariés
Fonds de solidarité,VOLET1,25,8,2857628.00,27,Bourgogne-Franche-Comté,22,100 à 199 salariés
Fonds de solidarité,VOLET1,23532,5128,47818602.00,27,Bourgogne-Franche-Comté,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,35682,6498,132266226.00,53,Bretagne,00,0 salarié
Fonds de solidarité,VOLET1,85677,16455,374340866.00,53,Bretagne,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,33910,6480,203799252.00,53,Bretagne,02,3 à 5 salariés
Fonds de solidarité,VOLET1,11868,2235,104034250.00,53,Bretagne,03,6 à 9 salariés
Fonds de solidarité,VOLET1,5770,985,87217887.00,53,Bretagne,11,10 à 19 salariés
Fonds de solidarité,VOLET1,1756,334,70125021.00,53,Bretagne,12,20 à 49 salariés
Fonds de solidarité,VOLET1,141,35,10433725.00,53,Bretagne,21,50 à 99 salariés
Fonds de solidarité,VOLET1,45,10,4646013.00,53,Bretagne,22,100 à 199 salariés
Fonds de solidarité,VOLET1,7,3,966340.00,53,Bretagne,31,200 à 249 salariés
Fonds de solidarité,VOLET1,10,5,1675877.00,53,Bretagne,32,250 à 499 salariés
Fonds de solidarité,VOLET1,25366,5654,51471807.00,53,Bretagne,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,19258,3800,61877015.00,24,Centre-Val de Loire,00,0 salarié
Fonds de solidarité,VOLET1,56930,11715,223469147.00,24,Centre-Val de Loire,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,23022,4664,129981871.00,24,Centre-Val de Loire,02,3 à 5 salariés
Fonds de solidarité,VOLET1,7228,1431,58139335.00,24,Centre-Val de Loire,03,6 à 9 salariés
Fonds de solidarité,VOLET1,3688,622,58851682.00,24,Centre-Val de Loire,11,10 à 19 salariés
Fonds de solidarité,VOLET1,1106,207,38277046.00,24,Centre-Val de Loire,12,20 à 49 salariés
Fonds de solidarité,VOLET1,110,19,10498129.00,24,Centre-Val de Loire,21,50 à 99 salariés
Fonds de solidarité,VOLET1,10,3,1098650.00,24,Centre-Val de Loire,22,100 à 199 salariés
Fonds de solidarité,VOLET1,18267,4016,36337193.00,24,Centre-Val de Loire,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,10550,1534,42589477.00,94,Corse,00,0 salarié
Fonds de solidarité,VOLET1,23365,3851,99176671.00,94,Corse,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,10913,1770,66153667.00,94,Corse,02,3 à 5 salariés
Fonds de solidarité,VOLET1,3594,601,31466698.00,94,Corse,03,6 à 9 salariés
Fonds de solidarité,VOLET1,1669,282,31090463.00,94,Corse,11,10 à 19 salariés
Fonds de solidarité,VOLET1,447,85,22078645.00,94,Corse,12,20 à 49 salariés
Fonds de solidarité,VOLET1,68,12,5005650.00,94,Corse,21,50 à 99 salariés
Fonds de solidarité,VOLET1,6349,1251,12129592.00,94,Corse,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,46832,9478,155200037.00,44,Grand Est,00,0 salarié
Fonds de solidarité,VOLET1,141581,28854,589174481.00,44,Grand Est,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,60229,11727,352354264.00,44,Grand Est,02,3 à 5 salariés
Fonds de solidarité,VOLET1,23166,4124,187212233.00,44,Grand Est,03,6 à 9 salariés
Fonds de solidarité,VOLET1,11937,1810,186914667.00,44,Grand Est,11,10 à 19 salariés
Fonds de solidarité,VOLET1,3690,622,136770170.00,44,Grand Est,12,20 à 49 salariés
Fonds de solidarité,VOLET1,376,76,33737185.00,44,Grand Est,21,50 à 99 salariés
Fonds de solidarité,VOLET1,50,14,3754230.00,44,Grand Est,22,100 à 199 salariés
Fonds de solidarité,VOLET1,19,6,3401929.00,44,Grand Est,32,250 à 499 salariés
Fonds de solidarité,VOLET1,51932,11674,133860398.00,44,Grand Est,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,4063,795,8744202.00,01,Guadeloupe,00,0 salarié
Fonds de solidarité,VOLET1,13836,2809,34672572.00,01,Guadeloupe,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,4877,1052,18354693.00,01,Guadeloupe,02,3 à 5 salariés
Fonds de solidarité,VOLET1,1847,406,11641405.00,01,Guadeloupe,03,6 à 9 salariés
Fonds de solidarité,VOLET1,692,136,8538911.00,01,Guadeloupe,11,10 à 19 salariés
