dispositif,volet,nombre_aides,montant_total,reg,libelle_region,classe_effectif,libelle_classe_effectif
Fonds de solidarité,VOLET1,52819,102625507.00,84,Auvergne-Rhône-Alpes,00,0 salarié
Fonds de solidarité,VOLET1,128549,284826402.00,84,Auvergne-Rhône-Alpes,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,46383,124249079.00,84,Auvergne-Rhône-Alpes,02,3 à 5 salariés
Fonds de solidarité,VOLET1,14311,43312556.00,84,Auvergne-Rhône-Alpes,03,6 à 9 salariés
Fonds de solidarité,VOLET1,4947,20319752.00,84,Auvergne-Rhône-Alpes,11,10 à 19 salariés
Fonds de solidarité,VOLET1,886,4715723.00,84,Auvergne-Rhône-Alpes,12,20 à 49 salariés
Fonds de solidarité,VOLET1,42,235684.00,84,Auvergne-Rhône-Alpes,21,50 à 99 salariés
Fonds de solidarité,VOLET1,8,20372.00,84,Auvergne-Rhône-Alpes,22,100 à 199 salariés
Fonds de solidarité,VOLET1,6,26323.00,84,Auvergne-Rhône-Alpes,32,250 à 499 salariés
Fonds de solidarité,VOLET1,7,10500.00,84,Auvergne-Rhône-Alpes,42,1 000 à 1 999 salariés
Fonds de solidarité,VOLET1,53817,82877376.00,84,Auvergne-Rhône-Alpes,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,13463,26069747.00,27,Bourgogne-Franche-Comté,00,0 salarié
Fonds de solidarité,VOLET1,36465,79809515.00,27,Bourgogne-Franche-Comté,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,11997,30661360.00,27,Bourgogne-Franche-Comté,02,3 à 5 salariés
Fonds de solidarité,VOLET1,3362,9212101.00,27,Bourgogne-Franche-Comté,03,6 à 9 salariés
Fonds de solidarité,VOLET1,1039,3934811.00,27,Bourgogne-Franche-Comté,11,10 à 19 salariés
Fonds de solidarité,VOLET1,184,903388.00,27,Bourgogne-Franche-Comté,12,20 à 49 salariés
Fonds de solidarité,VOLET1,13,52134.00,27,Bourgogne-Franche-Comté,21,50 à 99 salariés
Fonds de solidarité,VOLET1,13444,20296492.00,27,Bourgogne-Franche-Comté,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,19072,38791738.00,53,Bretagne,00,0 salarié
Fonds de solidarité,VOLET1,45145,102996919.00,53,Bretagne,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,15519,41864846.00,53,Bretagne,02,3 à 5 salariés
Fonds de solidarité,VOLET1,4522,13460006.00,53,Bretagne,03,6 à 9 salariés
Fonds de solidarité,VOLET1,1346,4999113.00,53,Bretagne,11,10 à 19 salariés
Fonds de solidarité,VOLET1,179,878355.00,53,Bretagne,12,20 à 49 salariés
Fonds de solidarité,VOLET1,15157,22910220.00,53,Bretagne,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,10765,21060610.00,24,Centre-Val de Loire,00,0 salarié
Fonds de solidarité,VOLET1,31300,67780166.00,24,Centre-Val de Loire,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,11232,28660533.00,24,Centre-Val de Loire,02,3 à 5 salariés
Fonds de solidarité,VOLET1,3018,8132317.00,24,Centre-Val de Loire,03,6 à 9 salariés
Fonds de solidarité,VOLET1,884,3362121.00,24,Centre-Val de Loire,11,10 à 19 salariés
Fonds de solidarité,VOLET1,147,594346.00,24,Centre-Val de Loire,12,20 à 49 salariés
Fonds de solidarité,VOLET1,5,14515.00,24,Centre-Val de Loire,21,50 à 99 salariés
Fonds de solidarité,VOLET1,10950,16695310.00,24,Centre-Val de Loire,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,4713,9619888.00,94,Corse,00,0 salarié
Fonds de solidarité,VOLET1,11101,24094956.00,94,Corse,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,4543,11791708.00,94,Corse,02,3 à 5 salariés
Fonds de solidarité,VOLET1,1233,3620374.00,94,Corse,03,6 à 9 salariés
Fonds de solidarité,VOLET1,355,1465477.00,94,Corse,11,10 à 19 salariés
Fonds de solidarité,VOLET1,38,243575.00,94,Corse,12,20 à 49 salariés
Fonds de solidarité,VOLET1,3,21500.00,94,Corse,21,50 à 99 salariés
Fonds de solidarité,VOLET1,3334,5003178.00,94,Corse,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,23874,46468436.00,44,Grand Est,00,0 salarié
Fonds de solidarité,VOLET1,71162,156071481.00,44,Grand Est,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,27400,70061547.00,44,Grand Est,02,3 à 5 salariés
Fonds de solidarité,VOLET1,8792,24459325.00,44,Grand Est,03,6 à 9 salariés
Fonds de solidarité,VOLET1,2910,10706606.00,44,Grand Est,11,10 à 19 salariés
Fonds de solidarité,VOLET1,430,2291340.00,44,Grand Est,12,20 à 49 salariés
Fonds de solidarité,VOLET1,18,66050.00,44,Grand Est,21,50 à 99 salariés
Fonds de solidarité,VOLET1,3,4500.00,44,Grand Est,22,100 à 199 salariés
Fonds de solidarité,VOLET1,23169,38661833.00,44,Grand Est,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,2638,4184260.00,01,Guadeloupe,00,0 salarié
Fonds de solidarité,VOLET1,8843,14316140.00,01,Guadeloupe,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,2973,5084016.00,01,Guadeloupe,02,3 à 5 salariés
