dispositif,volet,nombre_aides,montant_total,reg,libelle_region,classe_effectif,libelle_classe_effectif
Fonds de solidarité,VOLET1,42236,60962903.00,84,Auvergne-Rhône-Alpes,00,0 salarié
Fonds de solidarité,VOLET1,100046,146532348.00,84,Auvergne-Rhône-Alpes,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,34061,50409708.00,84,Auvergne-Rhône-Alpes,02,3 à 5 salariés
Fonds de solidarité,VOLET1,9752,14486281.00,84,Auvergne-Rhône-Alpes,03,6 à 9 salariés
Fonds de solidarité,VOLET1,2468,3668967.00,84,Auvergne-Rhône-Alpes,11,10 à 19 salariés
Fonds de solidarité,VOLET1,272,402699.00,84,Auvergne-Rhône-Alpes,12,20 à 49 salariés
Fonds de solidarité,VOLET1,9,13500.00,84,Auvergne-Rhône-Alpes,21,50 à 99 salariés
Fonds de solidarité,VOLET1,3,4500.00,84,Auvergne-Rhône-Alpes,22,100 à 199 salariés
Fonds de solidarité,VOLET1,4,6000.00,84,Auvergne-Rhône-Alpes,32,250 à 499 salariés
Fonds de solidarité,VOLET1,6,9000.00,84,Auvergne-Rhône-Alpes,42,1 000 à 1 999 salariés
Fonds de solidarité,VOLET1,45338,61297956.00,84,Auvergne-Rhône-Alpes,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,10675,15411642.00,27,Bourgogne-Franche-Comté,00,0 salarié
Fonds de solidarité,VOLET1,28071,41129656.00,27,Bourgogne-Franche-Comté,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,8892,13196224.00,27,Bourgogne-Franche-Comté,02,3 à 5 salariés
Fonds de solidarité,VOLET1,2371,3522989.00,27,Bourgogne-Franche-Comté,03,6 à 9 salariés
Fonds de solidarité,VOLET1,488,721123.00,27,Bourgogne-Franche-Comté,11,10 à 19 salariés
Fonds de solidarité,VOLET1,49,73500.00,27,Bourgogne-Franche-Comté,12,20 à 49 salariés
Fonds de solidarité,VOLET1,7,10500.00,27,Bourgogne-Franche-Comté,21,50 à 99 salariés
Fonds de solidarité,VOLET1,11109,14623018.00,27,Bourgogne-Franche-Comté,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,14651,21103936.00,53,Bretagne,00,0 salarié
Fonds de solidarité,VOLET1,33940,49753079.00,53,Bretagne,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,10930,16240751.00,53,Bretagne,02,3 à 5 salariés
Fonds de solidarité,VOLET1,2917,4335615.00,53,Bretagne,03,6 à 9 salariés
Fonds de solidarité,VOLET1,627,932906.00,53,Bretagne,11,10 à 19 salariés
Fonds de solidarité,VOLET1,47,69953.00,53,Bretagne,12,20 à 49 salariés
Fonds de solidarité,VOLET1,12636,16777043.00,53,Bretagne,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,8565,12381944.00,24,Centre-Val de Loire,00,0 salarié
Fonds de solidarité,VOLET1,24469,35879840.00,24,Centre-Val de Loire,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,8398,12482520.00,24,Centre-Val de Loire,02,3 à 5 salariés
Fonds de solidarité,VOLET1,2147,3202708.00,24,Centre-Val de Loire,03,6 à 9 salariés
Fonds de solidarité,VOLET1,436,644621.00,24,Centre-Val de Loire,11,10 à 19 salariés
Fonds de solidarité,VOLET1,41,61393.00,24,Centre-Val de Loire,12,20 à 49 salariés
Fonds de solidarité,VOLET1,9109,11991232.00,24,Centre-Val de Loire,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,3754,5418337.00,94,Corse,00,0 salarié
Fonds de solidarité,VOLET1,8772,12818147.00,94,Corse,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,3455,5123467.00,94,Corse,02,3 à 5 salariés
Fonds de solidarité,VOLET1,889,1324555.00,94,Corse,03,6 à 9 salariés
Fonds de solidarité,VOLET1,183,272186.00,94,Corse,11,10 à 19 salariés
Fonds de solidarité,VOLET1,7,10500.00,94,Corse,12,20 à 49 salariés
Fonds de solidarité,VOLET1,2812,3784420.00,94,Corse,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,19064,27515616.00,44,Grand Est,00,0 salarié
Fonds de solidarité,VOLET1,55377,81117153.00,44,Grand Est,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,20267,30081226.00,44,Grand Est,02,3 à 5 salariés
Fonds de solidarité,VOLET1,6106,9078499.00,44,Grand Est,03,6 à 9 salariés
Fonds de solidarité,VOLET1,1442,2151662.00,44,Grand Est,11,10 à 19 salariés
Fonds de solidarité,VOLET1,85,125131.00,44,Grand Est,12,20 à 49 salariés
Fonds de solidarité,VOLET1,11,16500.00,44,Grand Est,21,50 à 99 salariés
Fonds de solidarité,VOLET1,3,4500.00,44,Grand Est,22,100 à 199 salariés
Fonds de solidarité,VOLET1,18563,24554519.00,44,Grand Est,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,2397,3478037.00,01,Guadeloupe,00,0 salarié
Fonds de solidarité,VOLET1,8054,11829919.00,01,Guadeloupe,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,2699,4029629.00,01,Guadeloupe,02,3 à 5 salariés
Fonds de solidarité,VOLET1,854,1276412.00,01,Guadeloupe,03,6 à 9 salariés
Fonds de solidarité,VOLET1,223,329948.00,01,Guadeloupe,11,10 à 19 salariés
Fonds de solidarité,VOLET1,23,34500.00,01,Guadeloupe,12,20 à 49 salariés
Fonds de solidarité,VOLET1,8034,11054322.00,01,Guadeloupe,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,1686,3404268.00,03,Guyane,00,0 salarié
Fonds de solidarité,VOLET1,4011,8060557.00,03,Guyane,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,1589,3205459.00,03,Guyane,02,3 à 5 salariés
Fonds de solidarité,VOLET1,529,1056581.00,03,Guyane,03,6 à 9 salariés
Fonds de solidarité,VOLET1,198,418487.00,03,Guyane,11,10 à 19 salariés
Fonds de solidarité,VOLET1,42,97500.00,03,Guyane,12,20 à 49 salariés
Fonds de solidarité,VOLET1,2623,4897543.00,03,Guyane,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,17234,24858864.00,32,Hauts-de-France,00,0 salarié
Fonds de solidarité,VOLET1,48882,71438325.00,32,Hauts-de-France,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,17054,25337280.00,32,Hauts-de-France,02,3 à 5 salariés
Fonds de solidarité,VOLET1,4981,7419373.00,32,Hauts-de-France,03,6 à 9 salariés
Fonds de solidarité,VOLET1,1115,1656356.00,32,Hauts-de-France,11,10 à 19 salariés
Fonds de solidarité,VOLET1,104,152252.00,32,Hauts-de-France,12,20 à 49 salariés
Fonds de solidarité,VOLET1,16,22787.00,32,Hauts-de-France,21,50 à 99 salariés
Fonds de solidarité,VOLET1,3,3800.00,32,Hauts-de-France,41,500 à 999 salariés
Fonds de solidarité,VOLET1,16343,21441141.00,32,Hauts-de-France,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,64143,93230867.00,11,Île-de-France,00,0 salarié
Fonds de solidarité,VOLET1,173566,255401151.00,11,Île-de-France,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,74116,110366932.00,11,Île-de-France,02,3 à 5 salariés
Fonds de solidarité,VOLET1,24286,36271823.00,11,Île-de-France,03,6 à 9 salariés
Fonds de solidarité,VOLET1,6459,9640816.00,11,Île-de-France,11,10 à 19 salariés
Fonds de solidarité,VOLET1,476,708958.00,11,Île-de-France,12,20 à 49 salariés
Fonds de solidarité,VOLET1,36,53403.00,11,Île-de-France,21,50 à 99 salariés
Fonds de solidarité,VOLET1,15,21625.00,11,Île-de-France,22,100 à 199 salariés
Fonds de solidarité,VOLET1,4,6000.00,11,Île-de-France,31,200 à 249 salariés
Fonds de solidarité,VOLET1,5,7500.00,11,Île-de-France,32,250 à 499 salariés
Fonds de solidarité,VOLET1,6,9000.00,11,Île-de-France,53,10 000 salariés et plus
Fonds de solidarité,VOLET1,63003,84876110.00,11,Île-de-France,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,5232,7579416.00,04,La Réunion,00,0 salarié
Fonds de solidarité,VOLET1,12819,18827233.00,04,La Réunion,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,4173,6218626.00,04,La Réunion,02,3 à 5 salariés
Fonds de solidarité,VOLET1,1474,2202111.00,04,La Réunion,03,6 à 9 salariés
Fonds de solidarité,VOLET1,358,533012.00,04,La Réunion,11,10 à 19 salariés
Fonds de solidarité,VOLET1,34,50902.00,04,La Réunion,12,20 à 49 salariés
Fonds de solidarité,VOLET1,8,12000.00,04,La Réunion,21,50 à 99 salariés
Fonds de solidarité,VOLET1,5956,7985518.00,04,La Réunion,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,1871,2692650.00,02,Martinique,00,0 salarié
Fonds de solidarité,VOLET1,5954,8768901.00,02,Martinique,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,2137,3185363.00,02,Martinique,02,3 à 5 salariés
Fonds de solidarité,VOLET1,775,1161958.00,02,Martinique,03,6 à 9 salariés
Fonds de solidarité,VOLET1,232,352609.00,02,Martinique,11,10 à 19 salariés
Fonds de solidarité,VOLET1,27,40500.00,02,Martinique,12,20 à 49 salariés
Fonds de solidarité,VOLET1,6,9000.00,02,Martinique,21,50 à 99 salariés
Fonds de solidarité,VOLET1,4049,5364209.00,02,Martinique,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,936,1818061.00,06,Mayotte,00,0 salarié
Fonds de solidarité,VOLET1,629,1292284.00,06,Mayotte,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,229,466354.00,06,Mayotte,02,3 à 5 salariés
Fonds de solidarité,VOLET1,71,139500.00,06,Mayotte,03,6 à 9 salariés
Fonds de solidarité,VOLET1,40,85500.00,06,Mayotte,11,10 à 19 salariés
Fonds de solidarité,VOLET1,4,10500.00,06,Mayotte,12,20 à 49 salariés
Fonds de solidarité,VOLET1,12092,17523945.00,28,Normandie,00,0 salarié
Fonds de solidarité,VOLET1,31435,46125274.00,28,Normandie,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,10533,15656935.00,28,Normandie,02,3 à 5 salariés
Fonds de solidarité,VOLET1,2927,4363571.00,28,Normandie,03,6 à 9 salariés
Fonds de solidarité,VOLET1,582,866953.00,28,Normandie,11,10 à 19 salariés
Fonds de solidarité,VOLET1,70,105000.00,28,Normandie,12,20 à 49 salariés
Fonds de solidarité,VOLET1,11,16500.00,28,Normandie,21,50 à 99 salariés
Fonds de solidarité,VOLET1,3,4500.00,28,Normandie,32,250 à 499 salariés
Fonds de solidarité,VOLET1,10613,13958686.00,28,Normandie,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,33905,48839150.00,75,Nouvelle-Aquitaine,00,0 salarié
Fonds de solidarité,VOLET1,71760,104923372.00,75,Nouvelle-Aquitaine,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,22985,34139070.00,75,Nouvelle-Aquitaine,02,3 à 5 salariés
Fonds de solidarité,VOLET1,6598,9821766.00,75,Nouvelle-Aquitaine,03,6 à 9 salariés
Fonds de solidarité,VOLET1,1333,1991735.00,75,Nouvelle-Aquitaine,11,10 à 19 salariés
Fonds de solidarité,VOLET1,135,197295.00,75,Nouvelle-Aquitaine,12,20 à 49 salariés
Fonds de solidarité,VOLET1,13,19500.00,75,Nouvelle-Aquitaine,21,50 à 99 salariés
Fonds de solidarité,VOLET1,5,6070.00,75,Nouvelle-Aquitaine,22,100 à 199 salariés
Fonds de solidarité,VOLET1,6,9000.00,75,Nouvelle-Aquitaine,32,250 à 499 salariés
Fonds de solidarité,VOLET1,28056,37317180.00,75,Nouvelle-Aquitaine,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,40585,58498404.00,76,Occitanie,00,0 salarié
Fonds de solidarité,VOLET1,84415,123304060.00,76,Occitanie,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,25832,38331142.00,76,Occitanie,02,3 à 5 salariés
Fonds de solidarité,VOLET1,7057,10486234.00,76,Occitanie,03,6 à 9 salariés
Fonds de solidarité,VOLET1,1520,2252107.00,76,Occitanie,11,10 à 19 salariés
Fonds de solidarité,VOLET1,89,131728.00,76,Occitanie,12,20 à 49 salariés
Fonds de solidarité,VOLET1,20,30000.00,76,Occitanie,21,50 à 99 salariés
Fonds de solidarité,VOLET1,3,2100.00,76,Occitanie,32,250 à 499 salariés
Fonds de solidarité,VOLET1,34622,45819201.00,76,Occitanie,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,14731,21305471.00,52,Pays de la Loire,00,0 salarié
Fonds de solidarité,VOLET1,34926,51259741.00,52,Pays de la Loire,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,12332,18322472.00,52,Pays de la Loire,02,3 à 5 salariés
Fonds de solidarité,VOLET1,3271,4876375.00,52,Pays de la Loire,03,6 à 9 salariés
Fonds de solidarité,VOLET1,601,895490.00,52,Pays de la Loire,11,10 à 19 salariés
Fonds de solidarité,VOLET1,50,73825.00,52,Pays de la Loire,12,20 à 49 salariés
Fonds de solidarité,VOLET1,8,12000.00,52,Pays de la Loire,21,50 à 99 salariés
Fonds de solidarité,VOLET1,3,984.00,52,Pays de la Loire,42,1 000 à 1 999 salariés
Fonds de solidarité,VOLET1,11742,15597711.00,52,Pays de la Loire,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,39981,57719981.00,93,Provence-Alpes-Côte d'Azur,00,0 salarié
Fonds de solidarité,VOLET1,91452,133853360.00,93,Provence-Alpes-Côte d'Azur,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,27310,40556712.00,93,Provence-Alpes-Côte d'Azur,02,3 à 5 salariés
Fonds de solidarité,VOLET1,7315,10901192.00,93,Provence-Alpes-Côte d'Azur,03,6 à 9 salariés
Fonds de solidarité,VOLET1,1826,2713704.00,93,Provence-Alpes-Côte d'Azur,11,10 à 19 salariés
Fonds de solidarité,VOLET1,135,202124.00,93,Provence-Alpes-Côte d'Azur,12,20 à 49 salariés
Fonds de solidarité,VOLET1,21,31500.00,93,Provence-Alpes-Côte d'Azur,21,50 à 99 salariés
Fonds de solidarité,VOLET1,32175,43218808.00,93,Provence-Alpes-Côte d'Azur,NN,Etablissement non employeur
