dispositif,volet,nombre_aides,nombre_entreprises,montant_total,reg,libelle_region,classe_effectif,libelle_classe_effectif
Fonds de solidarité,VOLET1,66873,18530,165267733.00,84,Auvergne-Rhône-Alpes,00,0 salarié
Fonds de solidarité,VOLET1,162911,46313,492968187.00,84,Auvergne-Rhône-Alpes,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,62155,18080,255230438.00,84,Auvergne-Rhône-Alpes,02,3 à 5 salariés
Fonds de solidarité,VOLET1,21262,6255,117943441.00,84,Auvergne-Rhône-Alpes,03,6 à 9 salariés
Fonds de solidarité,VOLET1,9154,2973,88829123.00,84,Auvergne-Rhône-Alpes,11,10 à 19 salariés
Fonds de solidarité,VOLET1,2374,984,52126915.00,84,Auvergne-Rhône-Alpes,12,20 à 49 salariés
Fonds de solidarité,VOLET1,206,112,11587276.00,84,Auvergne-Rhône-Alpes,21,50 à 99 salariés
Fonds de solidarité,VOLET1,46,28,4991739.00,84,Auvergne-Rhône-Alpes,22,100 à 199 salariés
Fonds de solidarité,VOLET1,6,5,431500.00,84,Auvergne-Rhône-Alpes,31,200 à 249 salariés
Fonds de solidarité,VOLET1,11,4,575552.00,84,Auvergne-Rhône-Alpes,32,250 à 499 salariés
Fonds de solidarité,VOLET1,7,3,10500.00,84,Auvergne-Rhône-Alpes,42,1 000 à 1 999 salariés
Fonds de solidarité,VOLET1,70616,20162,124254653.00,84,Auvergne-Rhône-Alpes,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,16778,4702,41217125.00,27,Bourgogne-Franche-Comté,00,0 salarié
Fonds de solidarité,VOLET1,45689,13240,136221973.00,27,Bourgogne-Franche-Comté,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,15859,4774,61740722.00,27,Bourgogne-Franche-Comté,02,3 à 5 salariés
Fonds de solidarité,VOLET1,4896,1527,24776213.00,27,Bourgogne-Franche-Comté,03,6 à 9 salariés
Fonds de solidarité,VOLET1,1902,657,17025929.00,27,Bourgogne-Franche-Comté,11,10 à 19 salariés
Fonds de solidarité,VOLET1,596,257,11618773.00,27,Bourgogne-Franche-Comté,12,20 à 49 salariés
Fonds de solidarité,VOLET1,37,19,1575371.00,27,Bourgogne-Franche-Comté,21,50 à 99 salariés
Fonds de solidarité,VOLET1,4,4,196081.00,27,Bourgogne-Franche-Comté,22,100 à 199 salariés
Fonds de solidarité,VOLET1,16577,4946,28350695.00,27,Bourgogne-Franche-Comté,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,23752,6388,65118040.00,53,Bretagne,00,0 salarié
Fonds de solidarité,VOLET1,56617,16188,180688006.00,53,Bretagne,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,20589,6294,85175588.00,53,Bretagne,02,3 à 5 salariés
Fonds de solidarité,VOLET1,6502,2116,34746586.00,53,Bretagne,03,6 à 9 salariés
Fonds de solidarité,VOLET1,2531,911,23503395.00,53,Bretagne,11,10 à 19 salariés
Fonds de solidarité,VOLET1,596,274,14870024.00,53,Bretagne,12,20 à 49 salariés
Fonds de solidarité,VOLET1,20,16,1318162.00,53,Bretagne,21,50 à 99 salariés
Fonds de solidarité,VOLET1,4,3,240476.00,53,Bretagne,22,100 à 199 salariés
Fonds de solidarité,VOLET1,3,3,197051.00,53,Bretagne,31,200 à 249 salariés
Fonds de solidarité,VOLET1,18221,5516,31339357.00,53,Bretagne,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,13165,3710,32304196.00,24,Centre-Val de Loire,00,0 salarié
Fonds de solidarité,VOLET1,38616,11425,111397081.00,24,Centre-Val de Loire,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,14483,4488,55126899.00,24,Centre-Val de Loire,02,3 à 5 salariés
Fonds de solidarité,VOLET1,4153,1339,20107434.00,24,Centre-Val de Loire,03,6 à 9 salariés
Fonds de solidarité,VOLET1,1612,559,15391520.00,24,Centre-Val de Loire,11,10 à 19 salariés
Fonds de solidarité,VOLET1,382,162,6775873.00,24,Centre-Val de Loire,12,20 à 49 salariés
Fonds de solidarité,VOLET1,23,13,1057460.00,24,Centre-Val de Loire,21,50 à 99 salariés
Fonds de solidarité,VOLET1,13174,3895,22289539.00,24,Centre-Val de Loire,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,6326,1488,18634270.00,94,Corse,00,0 salarié
Fonds de solidarité,VOLET1,14403,3728,44313230.00,94,Corse,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,6340,1708,26516292.00,94,Corse,02,3 à 5 salariés
Fonds de solidarité,VOLET1,1909,577,10510643.00,94,Corse,03,6 à 9 salariés
Fonds de solidarité,VOLET1,723,257,6896338.00,94,Corse,11,10 à 19 salariés
Fonds de solidarité,VOLET1,149,64,3287737.00,94,Corse,12,20 à 49 salariés
Fonds de solidarité,VOLET1,15,6,913414.00,94,Corse,21,50 à 99 salariés
Fonds de solidarité,VOLET1,4199,1206,6901526.00,94,Corse,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,30469,9094,75759570.00,44,Grand Est,00,0 salarié
Fonds de solidarité,VOLET1,91141,27764,271756534.00,44,Grand Est,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,36264,11155,140772448.00,44,Grand Est,02,3 à 5 salariés
Fonds de solidarité,VOLET1,12620,3895,63868079.00,44,Grand Est,03,6 à 9 salariés
Fonds de solidarité,VOLET1,5155,1655,48726152.00,44,Grand Est,11,10 à 19 salariés
Fonds de solidarité,VOLET1,1226,515,28003647.00,44,Grand Est,12,20 à 49 salariés
Fonds de solidarité,VOLET1,79,48,4940377.00,44,Grand Est,21,50 à 99 salariés
Fonds de solidarité,VOLET1,9,5,181951.00,44,Grand Est,22,100 à 199 salariés
Fonds de solidarité,VOLET1,3,3,211500.00,44,Grand Est,32,250 à 499 salariés
Fonds de solidarité,VOLET1,32759,10923,68570852.00,44,Grand Est,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,2896,774,5045839.00,01,Guadeloupe,00,0 salarié
Fonds de solidarité,VOLET1,9544,2738,17106122.00,01,Guadeloupe,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,3188,994,6327466.00,01,Guadeloupe,02,3 à 5 salariés
Fonds de solidarité,VOLET1,1072,357,2627809.00,01,Guadeloupe,03,6 à 9 salariés
Fonds de solidarité,VOLET1,323,101,979574.00,01,Guadeloupe,11,10 à 19 salariés
Fonds de solidarité,VOLET1,58,20,717922.00,01,Guadeloupe,12,20 à 49 salariés
Fonds de solidarité,VOLET1,9,3,146974.00,01,Guadeloupe,21,50 à 99 salariés
Fonds de solidarité,VOLET1,10266,2583,16035316.00,01,Guadeloupe,NN,Etablissement non employeur
