dispositif,volet,nombre_aides,nombre_entreprises,montant_total,reg,libelle_region,classe_effectif,libelle_classe_effectif
Fonds de solidarité,VOLET1,75553,18742,209941699.00,84,Auvergne-Rhône-Alpes,00,0 salarié
Fonds de solidarité,VOLET1,184015,46848,639370000.00,84,Auvergne-Rhône-Alpes,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,72042,18370,353280897.00,84,Auvergne-Rhône-Alpes,02,3 à 5 salariés
Fonds de solidarité,VOLET1,25637,6425,180672635.00,84,Auvergne-Rhône-Alpes,03,6 à 9 salariés
Fonds de solidarité,VOLET1,11814,3093,157993318.00,84,Auvergne-Rhône-Alpes,11,10 à 19 salariés
Fonds de solidarité,VOLET1,3417,1102,106998238.00,84,Auvergne-Rhône-Alpes,12,20 à 49 salariés
Fonds de solidarité,VOLET1,373,150,27709835.00,84,Auvergne-Rhône-Alpes,21,50 à 99 salariés
Fonds de solidarité,VOLET1,83,39,10263355.00,84,Auvergne-Rhône-Alpes,22,100 à 199 salariés
Fonds de solidarité,VOLET1,15,9,1651501.00,84,Auvergne-Rhône-Alpes,31,200 à 249 salariés
Fonds de solidarité,VOLET1,19,7,1711962.00,84,Auvergne-Rhône-Alpes,32,250 à 499 salariés
Fonds de solidarité,VOLET1,6,3,1200000.00,84,Auvergne-Rhône-Alpes,41,500 à 999 salariés
Fonds de solidarité,VOLET1,7,3,10500.00,84,Auvergne-Rhône-Alpes,42,1 000 à 1 999 salariés
Fonds de solidarité,VOLET1,81012,20562,156356478.00,84,Auvergne-Rhône-Alpes,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,18807,4771,51611182.00,27,Bourgogne-Franche-Comté,00,0 salarié
Fonds de solidarité,VOLET1,51277,13422,175587221.00,27,Bourgogne-Franche-Comté,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,18254,4877,84191569.00,27,Bourgogne-Franche-Comté,02,3 à 5 salariés
Fonds de solidarité,VOLET1,5802,1569,36034166.00,27,Bourgogne-Franche-Comté,03,6 à 9 salariés
Fonds de solidarité,VOLET1,2473,683,29394020.00,27,Bourgogne-Franche-Comté,11,10 à 19 salariés
Fonds de solidarité,VOLET1,831,262,21503960.00,27,Bourgogne-Franche-Comté,12,20 à 49 salariés
Fonds de solidarité,VOLET1,62,26,3595178.00,27,Bourgogne-Franche-Comté,21,50 à 99 salariés
Fonds de solidarité,VOLET1,4,4,196081.00,27,Bourgogne-Franche-Comté,22,100 à 199 salariés
Fonds de solidarité,VOLET1,18217,5002,33166968.00,27,Bourgogne-Franche-Comté,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,26796,6434,84254922.00,53,Bretagne,00,0 salarié
Fonds de solidarité,VOLET1,63905,16313,236249839.00,53,Bretagne,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,23898,6367,117191996.00,53,Bretagne,02,3 à 5 salariés
Fonds de solidarité,VOLET1,7790,2159,51133375.00,53,Bretagne,03,6 à 9 salariés
Fonds de solidarité,VOLET1,3242,937,38375461.00,53,Bretagne,11,10 à 19 salariés
Fonds de solidarité,VOLET1,910,300,30302779.00,53,Bretagne,12,20 à 49 salariés
Fonds de solidarité,VOLET1,54,26,3814538.00,53,Bretagne,21,50 à 99 salariés
Fonds de solidarité,VOLET1,12,5,1195345.00,53,Bretagne,22,100 à 199 salariés
Fonds de solidarité,VOLET1,5,3,584272.00,53,Bretagne,31,200 à 249 salariés
Fonds de solidarité,VOLET1,19981,5559,36884764.00,53,Bretagne,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,14667,3740,40399137.00,24,Centre-Val de Loire,00,0 salarié
Fonds de solidarité,VOLET1,43096,11539,142239440.00,24,Centre-Val de Loire,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,16520,4570,74179501.00,24,Centre-Val de Loire,02,3 à 5 salariés
Fonds de solidarité,VOLET1,4911,1372,29385861.00,24,Centre-Val de Loire,03,6 à 9 salariés
Fonds de solidarité,VOLET1,2070,587,25516615.00,24,Centre-Val de Loire,11,10 à 19 salariés
Fonds de solidarité,VOLET1,559,179,14387748.00,24,Centre-Val de Loire,12,20 à 49 salariés
Fonds de solidarité,VOLET1,35,14,2132541.00,24,Centre-Val de Loire,21,50 à 99 salariés
Fonds de solidarité,VOLET1,14387,3929,25919897.00,24,Centre-Val de Loire,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,7519,1507,25607387.00,94,Corse,00,0 salarié
Fonds de solidarité,VOLET1,16905,3792,60464188.00,94,Corse,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,7617,1742,38356219.00,94,Corse,02,3 à 5 salariés
Fonds de solidarité,VOLET1,2444,595,17450962.00,94,Corse,03,6 à 9 salariés
Fonds de solidarité,VOLET1,1006,272,14104573.00,94,Corse,11,10 à 19 salariés
Fonds de solidarité,VOLET1,224,73,7859901.00,94,Corse,12,20 à 49 salariés
Fonds de solidarité,VOLET1,29,10,1852533.00,94,Corse,21,50 à 99 salariés
Fonds de solidarité,VOLET1,4737,1228,8307820.00,94,Corse,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,34748,9275,98074346.00,44,Grand Est,00,0 salarié
Fonds de solidarité,VOLET1,103943,28362,358039549.00,44,Grand Est,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,42132,11451,195571714.00,44,Grand Est,02,3 à 5 salariés
Fonds de solidarité,VOLET1,15146,4008,94751874.00,44,Grand Est,03,6 à 9 salariés
Fonds de solidarité,VOLET1,6635,1723,79208954.00,44,Grand Est,11,10 à 19 salariés
Fonds de solidarité,VOLET1,1771,561,54224975.00,44,Grand Est,12,20 à 49 salariés
Fonds de solidarité,VOLET1,131,61,10670101.00,44,Grand Est,21,50 à 99 salariés
Fonds de solidarité,VOLET1,14,7,441757.00,44,Grand Est,22,100 à 199 salariés
Fonds de solidarité,VOLET1,7,5,1001929.00,44,Grand Est,32,250 à 499 salariés
Fonds de solidarité,VOLET1,38127,11243,88210130.00,44,Grand Est,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,3058,774,5523426.00,01,Guadeloupe,00,0 salarié
Fonds de solidarité,VOLET1,10061,2750,19505779.00,01,Guadeloupe,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,3350,999,7549570.00,01,Guadeloupe,02,3 à 5 salariés
