dispositif,volet,nombre_aides,montant_total,reg,libelle_region,classe_effectif,libelle_classe_effectif
Fonds de solidarité,VOLET1,47834,78042866.00,84,Auvergne-Rhône-Alpes,00,0 salarié
Fonds de solidarité,VOLET1,114501,195580987.00,84,Auvergne-Rhône-Alpes,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,40190,76283738.00,84,Auvergne-Rhône-Alpes,02,3 à 5 salariés
Fonds de solidarité,VOLET1,12003,24785725.00,84,Auvergne-Rhône-Alpes,03,6 à 9 salariés
Fonds de solidarité,VOLET1,3679,9866117.00,84,Auvergne-Rhône-Alpes,11,10 à 19 salariés
Fonds de solidarité,VOLET1,552,1892070.00,84,Auvergne-Rhône-Alpes,12,20 à 49 salariés
Fonds de solidarité,VOLET1,22,57666.00,84,Auvergne-Rhône-Alpes,21,50 à 99 salariés
Fonds de solidarité,VOLET1,8,20372.00,84,Auvergne-Rhône-Alpes,22,100 à 199 salariés
Fonds de solidarité,VOLET1,5,16323.00,84,Auvergne-Rhône-Alpes,32,250 à 499 salariés
Fonds de solidarité,VOLET1,7,10500.00,84,Auvergne-Rhône-Alpes,42,1 000 à 1 999 salariés
Fonds de solidarité,VOLET1,49403,69563300.00,84,Auvergne-Rhône-Alpes,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,12097,19342766.00,27,Bourgogne-Franche-Comté,00,0 salarié
Fonds de solidarité,VOLET1,32236,53067962.00,27,Bourgogne-Franche-Comté,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,10418,18368582.00,27,Bourgogne-Franche-Comté,02,3 à 5 salariés
Fonds de solidarité,VOLET1,2829,5146977.00,27,Bourgogne-Franche-Comté,03,6 à 9 salariés
Fonds de solidarité,VOLET1,746,1675034.00,27,Bourgogne-Franche-Comté,11,10 à 19 salariés
Fonds de solidarité,VOLET1,112,316161.00,27,Bourgogne-Franche-Comté,12,20 à 49 salariés
Fonds de solidarité,VOLET1,10,22134.00,27,Bourgogne-Franche-Comté,21,50 à 99 salariés
Fonds de solidarité,VOLET1,12190,16502687.00,27,Bourgogne-Franche-Comté,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,16706,26375808.00,53,Bretagne,00,0 salarié
Fonds de solidarité,VOLET1,39206,63872882.00,53,Bretagne,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,13075,22958339.00,53,Bretagne,02,3 à 5 salariés
Fonds de solidarité,VOLET1,3612,6427490.00,53,Bretagne,03,6 à 9 salariés
Fonds de solidarité,VOLET1,937,1982641.00,53,Bretagne,11,10 à 19 salariés
Fonds de solidarité,VOLET1,108,353055.00,53,Bretagne,12,20 à 49 salariés
Fonds de solidarité,VOLET1,13699,18544153.00,53,Bretagne,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,9737,15776214.00,24,Centre-Val de Loire,00,0 salarié
Fonds de solidarité,VOLET1,27882,46441462.00,24,Centre-Val de Loire,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,9823,17588487.00,24,Centre-Val de Loire,02,3 à 5 salariés
Fonds de solidarité,VOLET1,2582,4705085.00,24,Centre-Val de Loire,03,6 à 9 salariés
Fonds de solidarité,VOLET1,643,1359534.00,24,Centre-Val de Loire,11,10 à 19 salariés
Fonds de solidarité,VOLET1,95,225871.00,24,Centre-Val de Loire,12,20 à 49 salariés
Fonds de solidarité,VOLET1,9985,13620298.00,24,Centre-Val de Loire,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,4249,7104813.00,94,Corse,00,0 salarié
Fonds de solidarité,VOLET1,9929,16958021.00,94,Corse,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,3958,7309677.00,94,Corse,02,3 à 5 salariés
Fonds de solidarité,VOLET1,1037,2029646.00,94,Corse,03,6 à 9 salariés
Fonds de solidarité,VOLET1,258,636182.00,94,Corse,11,10 à 19 salariés
Fonds de solidarité,VOLET1,23,102075.00,94,Corse,12,20 à 49 salariés
Fonds de solidarité,VOLET1,3092,4305051.00,94,Corse,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,21401,34352601.00,44,Grand Est,00,0 salarié
Fonds de solidarité,VOLET1,62800,104071112.00,44,Grand Est,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,23591,41483407.00,44,Grand Est,02,3 à 5 salariés
Fonds de solidarité,VOLET1,7337,13037708.00,44,Grand Est,03,6 à 9 salariés
Fonds de solidarité,VOLET1,2104,4541580.00,44,Grand Est,11,10 à 19 salariés
Fonds de solidarité,VOLET1,238,769659.00,44,Grand Est,12,20 à 49 salariés
Fonds de solidarité,VOLET1,12,18000.00,44,Grand Est,21,50 à 99 salariés
Fonds de solidarité,VOLET1,3,4500.00,44,Grand Est,22,100 à 199 salariés
Fonds de solidarité,VOLET1,20548,29367482.00,44,Grand Est,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,2562,3919342.00,01,Guadeloupe,00,0 salarié
Fonds de solidarité,VOLET1,8577,13238536.00,01,Guadeloupe,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,2889,4685631.00,01,Guadeloupe,02,3 à 5 salariés
Fonds de solidarité,VOLET1,931,1578301.00,01,Guadeloupe,03,6 à 9 salariés
Fonds de solidarité,VOLET1,266,496005.00,01,Guadeloupe,11,10 à 19 salariés
