dispositif,volet,nombre_aides,nombre_entreprises,montant_total,reg,libelle_region,classe_effectif,libelle_classe_effectif
Fonds de solidarité,VOLET1,100790,18993,327215538.00,84,Auvergne-Rhône-Alpes,00,0 salarié
Fonds de solidarité,VOLET1,249244,47457,1035988249.00,84,Auvergne-Rhône-Alpes,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,103424,18692,626995128.00,84,Auvergne-Rhône-Alpes,02,3 à 5 salariés
Fonds de solidarité,VOLET1,39462,6628,361035144.00,84,Auvergne-Rhône-Alpes,03,6 à 9 salariés
Fonds de solidarité,VOLET1,20776,3261,360020912.00,84,Auvergne-Rhône-Alpes,11,10 à 19 salariés
Fonds de solidarité,VOLET1,6984,1200,288589330.00,84,Auvergne-Rhône-Alpes,12,20 à 49 salariés
Fonds de solidarité,VOLET1,1040,192,90635870.00,84,Auvergne-Rhône-Alpes,21,50 à 99 salariés
Fonds de solidarité,VOLET1,269,62,33619088.00,84,Auvergne-Rhône-Alpes,22,100 à 199 salariés
Fonds de solidarité,VOLET1,66,15,9081299.00,84,Auvergne-Rhône-Alpes,31,200 à 249 salariés
Fonds de solidarité,VOLET1,91,16,10600570.00,84,Auvergne-Rhône-Alpes,32,250 à 499 salariés
Fonds de solidarité,VOLET1,24,6,4355337.00,84,Auvergne-Rhône-Alpes,41,500 à 999 salariés
Fonds de solidarité,VOLET1,11,5,810500.00,84,Auvergne-Rhône-Alpes,42,1 000 à 1 999 salariés
Fonds de solidarité,VOLET1,110790,21134,253124856.00,84,Auvergne-Rhône-Alpes,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,24745,4849,80394406.00,27,Bourgogne-Franche-Comté,00,0 salarié
Fonds de solidarité,VOLET1,68259,13592,279157457.00,27,Bourgogne-Franche-Comté,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,25755,4995,148113863.00,27,Bourgogne-Franche-Comté,02,3 à 5 salariés
Fonds de solidarité,VOLET1,8781,1639,70914616.00,27,Bourgogne-Franche-Comté,03,6 à 9 salariés
Fonds de solidarité,VOLET1,4363,730,65936784.00,27,Bourgogne-Franche-Comté,11,10 à 19 salariés
Fonds de solidarité,VOLET1,1586,282,52811669.00,27,Bourgogne-Franche-Comté,12,20 à 49 salariés
Fonds de solidarité,VOLET1,153,29,10036943.00,27,Bourgogne-Franche-Comté,21,50 à 99 salariés
Fonds de solidarité,VOLET1,25,8,2857628.00,27,Bourgogne-Franche-Comté,22,100 à 199 salariés
Fonds de solidarité,VOLET1,23537,5128,47835317.00,27,Bourgogne-Franche-Comté,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,35701,6498,132349579.00,53,Bretagne,00,0 salarié
Fonds de solidarité,VOLET1,85700,16455,374444636.00,53,Bretagne,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,33925,6480,203887033.00,53,Bretagne,02,3 à 5 salariés
Fonds de solidarité,VOLET1,11883,2235,104376293.00,53,Bretagne,03,6 à 9 salariés
Fonds de solidarité,VOLET1,5774,985,87630563.00,53,Bretagne,11,10 à 19 salariés
Fonds de solidarité,VOLET1,1765,335,70938329.00,53,Bretagne,12,20 à 49 salariés
Fonds de solidarité,VOLET1,141,35,10433725.00,53,Bretagne,21,50 à 99 salariés
Fonds de solidarité,VOLET1,45,10,4646013.00,53,Bretagne,22,100 à 199 salariés
Fonds de solidarité,VOLET1,7,3,966340.00,53,Bretagne,31,200 à 249 salariés
Fonds de solidarité,VOLET1,10,5,1675877.00,53,Bretagne,32,250 à 499 salariés
Fonds de solidarité,VOLET1,25369,5654,51472529.00,53,Bretagne,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,19265,3800,61889467.00,24,Centre-Val de Loire,00,0 salarié
Fonds de solidarité,VOLET1,56954,11716,223593018.00,24,Centre-Val de Loire,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,23040,4664,130114214.00,24,Centre-Val de Loire,02,3 à 5 salariés
Fonds de solidarité,VOLET1,7243,1431,58474217.00,24,Centre-Val de Loire,03,6 à 9 salariés
Fonds de solidarité,VOLET1,3693,622,58929220.00,24,Centre-Val de Loire,11,10 à 19 salariés
Fonds de solidarité,VOLET1,1109,207,38576907.00,24,Centre-Val de Loire,12,20 à 49 salariés
Fonds de solidarité,VOLET1,111,19,10656852.00,24,Centre-Val de Loire,21,50 à 99 salariés
Fonds de solidarité,VOLET1,10,3,1098650.00,24,Centre-Val de Loire,22,100 à 199 salariés
Fonds de solidarité,VOLET1,18277,4016,36364480.00,24,Centre-Val de Loire,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,10554,1534,42602161.00,94,Corse,00,0 salarié
Fonds de solidarité,VOLET1,23373,3851,99215820.00,94,Corse,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,10920,1770,66193511.00,94,Corse,02,3 à 5 salariés
Fonds de solidarité,VOLET1,3596,601,31482732.00,94,Corse,03,6 à 9 salariés
Fonds de solidarité,VOLET1,1672,282,31386916.00,94,Corse,11,10 à 19 salariés
Fonds de solidarité,VOLET1,447,85,22078645.00,94,Corse,12,20 à 49 salariés
Fonds de solidarité,VOLET1,68,12,5005650.00,94,Corse,21,50 à 99 salariés
Fonds de solidarité,VOLET1,6350,1251,12130632.00,94,Corse,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,46852,9479,155298199.00,44,Grand Est,00,0 salarié
Fonds de solidarité,VOLET1,141642,28854,589771079.00,44,Grand Est,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,60286,11727,353549105.00,44,Grand Est,02,3 à 5 salariés
Fonds de solidarité,VOLET1,23183,4124,187747533.00,44,Grand Est,03,6 à 9 salariés
Fonds de solidarité,VOLET1,11963,1811,187496697.00,44,Grand Est,11,10 à 19 salariés
Fonds de solidarité,VOLET1,3704,623,137866660.00,44,Grand Est,12,20 à 49 salariés
Fonds de solidarité,VOLET1,388,76,34655696.00,44,Grand Est,21,50 à 99 salariés
Fonds de solidarité,VOLET1,50,14,3754230.00,44,Grand Est,22,100 à 199 salariés
Fonds de solidarité,VOLET1,20,7,3520427.00,44,Grand Est,32,250 à 499 salariés
Fonds de solidarité,VOLET1,51952,11675,133892692.00,44,Grand Est,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,4120,796,8860728.00,01,Guadeloupe,00,0 salarié
Fonds de solidarité,VOLET1,14093,2811,35415837.00,01,Guadeloupe,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,5024,1053,19236616.00,01,Guadeloupe,02,3 à 5 salariés
Fonds de solidarité,VOLET1,1925,407,12452328.00,01,Guadeloupe,03,6 à 9 salariés
Fonds de solidarité,VOLET1,728,136,9278751.00,01,Guadeloupe,11,10 à 19 salariés
Fonds de solidarité,VOLET1,224,36,11689031.00,01,Guadeloupe,12,20 à 49 salariés
Fonds de solidarité,VOLET1,37,6,1761207.00,01,Guadeloupe,21,50 à 99 salariés
Fonds de solidarité,VOLET1,38,6,4361456.00,01,Guadeloupe,22,100 à 199 salariés
Fonds de solidarité,VOLET1,15532,2766,24417581.00,01,Guadeloupe,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,2587,377,5921895.00,03,Guyane,00,0 salarié
Fonds de solidarité,VOLET1,6218,957,14933728.00,03,Guyane,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,2423,410,7211815.00,03,Guyane,02,3 à 5 salariés
Fonds de solidarité,VOLET1,918,150,3962312.00,03,Guyane,03,6 à 9 salariés
Fonds de solidarité,VOLET1,388,60,2641843.00,03,Guyane,11,10 à 19 salariés
Fonds de solidarité,VOLET1,115,14,2140642.00,03,Guyane,12,20 à 49 salariés
Fonds de solidarité,VOLET1,4527,592,8300736.00,03,Guyane,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,38593,7464,113313622.00,32,Hauts-de-France,00,0 salarié
Fonds de solidarité,VOLET1,116568,22734,447252197.00,32,Hauts-de-France,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,48204,9053,270203702.00,32,Hauts-de-France,02,3 à 5 salariés
Fonds de solidarité,VOLET1,17417,3213,133350084.00,32,Hauts-de-France,03,6 à 9 salariés
Fonds de solidarité,VOLET1,8443,1386,124565593.00,32,Hauts-de-France,11,10 à 19 salariés
Fonds de solidarité,VOLET1,3402,616,115350744.00,32,Hauts-de-France,12,20 à 49 salariés
Fonds de solidarité,VOLET1,329,61,25882229.00,32,Hauts-de-France,21,50 à 99 salariés
Fonds de solidarité,VOLET1,84,21,10387803.00,32,Hauts-de-France,22,100 à 199 salariés
Fonds de solidarité,VOLET1,21,8,3849753.00,32,Hauts-de-France,31,200 à 249 salariés
Fonds de solidarité,VOLET1,29,9,2922709.00,32,Hauts-de-France,32,250 à 499 salariés
Fonds de solidarité,VOLET1,21,6,1786401.00,32,Hauts-de-France,41,500 à 999 salariés
