dispositif,volet,nombre_aides,montant_total,reg,libelle_region,classe_effectif,libelle_classe_effectif
Fonds de solidarité,VOLET2,156,343600.00,84,Auvergne-Rhône-Alpes,00,0 salarié
Fonds de solidarité,VOLET2,854,2327070.65,84,Auvergne-Rhône-Alpes,01,1 ou 2 salariés
Fonds de solidarité,VOLET2,350,1236968.92,84,Auvergne-Rhône-Alpes,02,3 à 5 salariés
Fonds de solidarité,VOLET2,91,367982.09,84,Auvergne-Rhône-Alpes,03,6 à 9 salariés
Fonds de solidarité,VOLET2,21,124500.00,84,Auvergne-Rhône-Alpes,11,10 à 19 salariés
Fonds de solidarité,VOLET2,5,25500.00,84,Auvergne-Rhône-Alpes,12,20 à 49 salariés
Fonds de solidarité,VOLET2,29,58000.00,84,Auvergne-Rhône-Alpes,NN,Etablissement non employeur
Fonds de solidarité,VOLET2,48,117250.00,27,Bourgogne-Franche-Comté,00,0 salarié
Fonds de solidarité,VOLET2,314,980466.74,27,Bourgogne-Franche-Comté,01,1 ou 2 salariés
Fonds de solidarité,VOLET2,130,522391.77,27,Bourgogne-Franche-Comté,02,3 à 5 salariés
Fonds de solidarité,VOLET2,31,146500.00,27,Bourgogne-Franche-Comté,03,6 à 9 salariés
Fonds de solidarité,VOLET2,4,18500.00,27,Bourgogne-Franche-Comté,11,10 à 19 salariés
Fonds de solidarité,VOLET2,13,34000.00,27,Bourgogne-Franche-Comté,NN,Etablissement non employeur
Fonds de solidarité,VOLET2,91,224152.38,53,Bretagne,00,0 salarié
Fonds de solidarité,VOLET2,400,1185147.19,53,Bretagne,01,1 ou 2 salariés
Fonds de solidarité,VOLET2,140,585458.00,53,Bretagne,02,3 à 5 salariés
Fonds de solidarité,VOLET2,42,196045.00,53,Bretagne,03,6 à 9 salariés
Fonds de solidarité,VOLET2,14,89716.00,53,Bretagne,11,10 à 19 salariés
Fonds de solidarité,VOLET2,14,30621.00,53,Bretagne,NN,Etablissement non employeur
Fonds de solidarité,VOLET2,48,117500.00,24,Centre-Val de Loire,00,0 salarié
Fonds de solidarité,VOLET2,310,880773.99,24,Centre-Val de Loire,01,1 ou 2 salariés
Fonds de solidarité,VOLET2,108,403337.00,24,Centre-Val de Loire,02,3 à 5 salariés
Fonds de solidarité,VOLET2,35,160233.00,24,Centre-Val de Loire,03,6 à 9 salariés
Fonds de solidarité,VOLET2,4,27000.00,24,Centre-Val de Loire,11,10 à 19 salariés
Fonds de solidarité,VOLET2,17,43500.00,24,Centre-Val de Loire,NN,Etablissement non employeur
Fonds de solidarité,VOLET2,32,79000.00,94,Corse,00,0 salarié
Fonds de solidarité,VOLET2,114,303336.66,94,Corse,01,1 ou 2 salariés
Fonds de solidarité,VOLET2,50,152500.00,94,Corse,02,3 à 5 salariés
Fonds de solidarité,VOLET2,12,46500.00,94,Corse,03,6 à 9 salariés
Fonds de solidarité,VOLET2,3,12000.00,94,Corse,11,10 à 19 salariés
Fonds de solidarité,VOLET2,13,26000.00,94,Corse,NN,Etablissement non employeur
Fonds de solidarité,VOLET2,85,223156.00,44,Grand Est,00,0 salarié
Fonds de solidarité,VOLET2,487,1430983.41,44,Grand Est,01,1 ou 2 salariés
Fonds de solidarité,VOLET2,193,887647.11,44,Grand Est,02,3 à 5 salariés
Fonds de solidarité,VOLET2,69,363474.00,44,Grand Est,03,6 à 9 salariés
Fonds de solidarité,VOLET2,22,130500.00,44,Grand Est,11,10 à 19 salariés
Fonds de solidarité,VOLET2,18,40200.00,44,Grand Est,NN,Etablissement non employeur
Fonds de solidarité,VOLET2,29,72330.00,01,Guadeloupe,00,0 salarié
Fonds de solidarité,VOLET2,144,363579.00,01,Guadeloupe,01,1 ou 2 salariés
Fonds de solidarité,VOLET2,74,250900.00,01,Guadeloupe,02,3 à 5 salariés
Fonds de solidarité,VOLET2,18,65995.14,01,Guadeloupe,03,6 à 9 salariés
Fonds de solidarité,VOLET2,10,44500.00,01,Guadeloupe,11,10 à 19 salariés
Fonds de solidarité,VOLET2,32,68905.00,01,Guadeloupe,NN,Etablissement non employeur
Fonds de solidarité,VOLET2,20,88621.84,03,Guyane,00,0 salarié
Fonds de solidarité,VOLET2,51,227122.07,03,Guyane,01,1 ou 2 salariés
Fonds de solidarité,VOLET2,30,173937.00,03,Guyane,02,3 à 5 salariés
Fonds de solidarité,VOLET2,22,143697.00,03,Guyane,03,6 à 9 salariés
Fonds de solidarité,VOLET2,5,13850.00,03,Guyane,NN,Etablissement non employeur
Fonds de solidarité,VOLET2,86,237937.17,32,Hauts-de-France,00,0 salarié
Fonds de solidarité,VOLET2,519,1646527.52,32,Hauts-de-France,01,1 ou 2 salariés
Fonds de solidarité,VOLET2,235,942188.88,32,Hauts-de-France,02,3 à 5 salariés
Fonds de solidarité,VOLET2,77,422878.23,32,Hauts-de-France,03,6 à 9 salariés
Fonds de solidarité,VOLET2,23,125213.00,32,Hauts-de-France,11,10 à 19 salariés
Fonds de solidarité,VOLET2,15,42720.65,32,Hauts-de-France,NN,Etablissement non employeur
Fonds de solidarité,VOLET2,624,1534670.41,11,Île-de-France,00,0 salarié
Fonds de solidarité,VOLET2,3046,8610406.65,11,Île-de-France,01,1 ou 2 salariés
Fonds de solidarité,VOLET2,1542,5600505.99,11,Île-de-France,02,3 à 5 salariés
Fonds de solidarité,VOLET2,525,2322807.25,11,Île-de-France,03,6 à 9 salariés
Fonds de solidarité,VOLET2,94,571041.00,11,Île-de-France,11,10 à 19 salariés
Fonds de solidarité,VOLET2,3,30000.00,11,Île-de-France,12,20 à 49 salariés
Fonds de solidarité,VOLET2,241,553253.00,11,Île-de-France,NN,Etablissement non employeur
Fonds de solidarité,VOLET2,7,18861.00,04,La Réunion,00,0 salarié
Fonds de solidarité,VOLET2,32,86981.00,04,La Réunion,01,1 ou 2 salariés
Fonds de solidarité,VOLET2,18,63535.00,04,La Réunion,02,3 à 5 salariés
Fonds de solidarité,VOLET2,7,28527.00,04,La Réunion,03,6 à 9 salariés
Fonds de solidarité,VOLET2,28,61984.00,02,Martinique,00,0 salarié
Fonds de solidarité,VOLET2,192,473300.00,02,Martinique,01,1 ou 2 salariés
Fonds de solidarité,VOLET2,98,280000.00,02,Martinique,02,3 à 5 salariés
Fonds de solidarité,VOLET2,32,123000.00,02,Martinique,03,6 à 9 salariés
Fonds de solidarité,VOLET2,14,28000.00,02,Martinique,NN,Etablissement non employeur
Fonds de solidarité,VOLET2,3,9000.00,06,Mayotte,00,0 salarié
Fonds de solidarité,VOLET2,84,218542.41,28,Normandie,00,0 salarié
Fonds de solidarité,VOLET2,362,1067946.54,28,Normandie,01,1 ou 2 salariés
Fonds de solidarité,VOLET2,141,544092.18,28,Normandie,02,3 à 5 salariés
Fonds de solidarité,VOLET2,39,167497.67,28,Normandie,03,6 à 9 salariés
Fonds de solidarité,VOLET2,9,51000.00,28,Normandie,11,10 à 19 salariés
Fonds de solidarité,VOLET2,8,16000.00,28,Normandie,NN,Etablissement non employeur
Fonds de solidarité,VOLET2,214,545826.09,75,Nouvelle-Aquitaine,00,0 salarié
Fonds de solidarité,VOLET2,828,2490044.56,75,Nouvelle-Aquitaine,01,1 ou 2 salariés
Fonds de solidarité,VOLET2,307,1164766.79,75,Nouvelle-Aquitaine,02,3 à 5 salariés
Fonds de solidarité,VOLET2,100,437484.52,75,Nouvelle-Aquitaine,03,6 à 9 salariés
Fonds de solidarité,VOLET2,24,134080.04,75,Nouvelle-Aquitaine,11,10 à 19 salariés
Fonds de solidarité,VOLET2,28,57500.00,75,Nouvelle-Aquitaine,NN,Etablissement non employeur
Fonds de solidarité,VOLET2,192,473026.72,76,Occitanie,00,0 salarié
Fonds de solidarité,VOLET2,850,2186340.06,76,Occitanie,01,1 ou 2 salariés
Fonds de solidarité,VOLET2,301,998675.97,76,Occitanie,02,3 à 5 salariés
Fonds de solidarité,VOLET2,96,384626.30,76,Occitanie,03,6 à 9 salariés
Fonds de solidarité,VOLET2,13,53000.00,76,Occitanie,11,10 à 19 salariés
Fonds de solidarité,VOLET2,30,60000.00,76,Occitanie,NN,Etablissement non employeur
Fonds de solidarité,VOLET2,89,215878.00,52,Pays de la Loire,00,0 salarié
Fonds de solidarité,VOLET2,384,1094260.67,52,Pays de la Loire,01,1 ou 2 salariés
Fonds de solidarité,VOLET2,164,630292.91,52,Pays de la Loire,02,3 à 5 salariés
Fonds de solidarité,VOLET2,45,205209.01,52,Pays de la Loire,03,6 à 9 salariés
Fonds de solidarité,VOLET2,8,37500.00,52,Pays de la Loire,11,10 à 19 salariés
Fonds de solidarité,VOLET2,10,20000.00,52,Pays de la Loire,NN,Etablissement non employeur
Fonds de solidarité,VOLET2,248,618045.27,93,Provence-Alpes-Côte d'Azur,00,0 salarié
Fonds de solidarité,VOLET2,1089,3005806.10,93,Provence-Alpes-Côte d'Azur,01,1 ou 2 salariés
