dispositif,volet,nombre_aides,montant_total,reg,libelle_region,classe_effectif,libelle_classe_effectif
Fonds de solidarité,VOLET1,49188,85205147.00,84,Auvergne-Rhône-Alpes,00,0 salarié
Fonds de solidarité,VOLET1,118383,222489775.00,84,Auvergne-Rhône-Alpes,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,41673,88664601.00,84,Auvergne-Rhône-Alpes,02,3 à 5 salariés
Fonds de solidarité,VOLET1,12447,28606575.00,84,Auvergne-Rhône-Alpes,03,6 à 9 salariés
Fonds de solidarité,VOLET1,3878,11569184.00,84,Auvergne-Rhône-Alpes,11,10 à 19 salariés
Fonds de solidarité,VOLET1,610,2393434.00,84,Auvergne-Rhône-Alpes,12,20 à 49 salariés
Fonds de solidarité,VOLET1,23,59166.00,84,Auvergne-Rhône-Alpes,21,50 à 99 salariés
Fonds de solidarité,VOLET1,8,20372.00,84,Auvergne-Rhône-Alpes,22,100 à 199 salariés
Fonds de solidarité,VOLET1,6,26323.00,84,Auvergne-Rhône-Alpes,32,250 à 499 salariés
Fonds de solidarité,VOLET1,7,10500.00,84,Auvergne-Rhône-Alpes,42,1 000 à 1 999 salariés
Fonds de solidarité,VOLET1,50699,73646315.00,84,Auvergne-Rhône-Alpes,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,12483,21254407.00,27,Bourgogne-Franche-Comté,00,0 salarié
Fonds de solidarité,VOLET1,33320,60412050.00,27,Bourgogne-Franche-Comté,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,10817,21661617.00,27,Bourgogne-Franche-Comté,02,3 à 5 salariés
Fonds de solidarité,VOLET1,2954,6186427.00,27,Bourgogne-Franche-Comté,03,6 à 9 salariés
Fonds de solidarité,VOLET1,804,2161472.00,27,Bourgogne-Franche-Comté,11,10 à 19 salariés
Fonds de solidarité,VOLET1,124,427661.00,27,Bourgogne-Franche-Comté,12,20 à 49 salariés
Fonds de solidarité,VOLET1,10,22134.00,27,Bourgogne-Franche-Comté,21,50 à 99 salariés
Fonds de solidarité,VOLET1,12561,17732056.00,27,Bourgogne-Franche-Comté,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,17335,29730139.00,53,Bretagne,00,0 salarié
Fonds de solidarité,VOLET1,40711,74248002.00,53,Bretagne,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,13654,27690343.00,53,Bretagne,02,3 à 5 salariés
Fonds de solidarité,VOLET1,3752,7633822.00,53,Bretagne,03,6 à 9 salariés
Fonds de solidarité,VOLET1,997,2471298.00,53,Bretagne,11,10 à 19 salariés
Fonds de solidarité,VOLET1,118,426220.00,53,Bretagne,12,20 à 49 salariés
Fonds de solidarité,VOLET1,14105,19752988.00,53,Bretagne,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,10085,17785066.00,24,Centre-Val de Loire,00,0 salarié
