dispositif,volet,nombre_aides,nombre_entreprises,montant_total,reg,libelle_region,classe_effectif,libelle_classe_effectif
Fonds de solidarité,VOLET1,87138,18893,272191583.00,84,Auvergne-Rhône-Alpes,00,0 salarié
Fonds de solidarité,VOLET1,212813,47232,847371787.00,84,Auvergne-Rhône-Alpes,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,85625,18572,491003490.00,84,Auvergne-Rhône-Alpes,02,3 à 5 salariés
Fonds de solidarité,VOLET1,31580,6535,268262091.00,84,Auvergne-Rhône-Alpes,03,6 à 9 salariés
Fonds de solidarité,VOLET1,15462,3198,247227365.00,84,Auvergne-Rhône-Alpes,11,10 à 19 salariés
Fonds de solidarité,VOLET1,4732,1150,178034590.00,84,Auvergne-Rhône-Alpes,12,20 à 49 salariés
Fonds de solidarité,VOLET1,599,169,49009995.00,84,Auvergne-Rhône-Alpes,21,50 à 99 salariés
Fonds de solidarité,VOLET1,140,50,17280640.00,84,Auvergne-Rhône-Alpes,22,100 à 199 salariés
Fonds de solidarité,VOLET1,30,13,3730039.00,84,Auvergne-Rhône-Alpes,31,200 à 249 salariés
Fonds de solidarité,VOLET1,41,12,4495144.00,84,Auvergne-Rhône-Alpes,32,250 à 499 salariés
Fonds de solidarité,VOLET1,8,3,1600000.00,84,Auvergne-Rhône-Alpes,41,500 à 999 salariés
Fonds de solidarité,VOLET1,7,3,10500.00,84,Auvergne-Rhône-Alpes,42,1 000 à 1 999 salariés
Fonds de solidarité,VOLET1,94625,20782,201993211.00,84,Auvergne-Rhône-Alpes,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,21556,4812,66826482.00,27,Bourgogne-Franche-Comté,00,0 salarié
Fonds de solidarité,VOLET1,59064,13530,233076388.00,27,Bourgogne-Franche-Comté,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,21577,4945,117254454.00,27,Bourgogne-Franche-Comté,02,3 à 5 salariés
Fonds de solidarité,VOLET1,7104,1609,52952493.00,27,Bourgogne-Franche-Comté,03,6 à 9 salariés
Fonds de solidarité,VOLET1,3248,711,45933335.00,27,Bourgogne-Franche-Comté,11,10 à 19 salariés
Fonds de solidarité,VOLET1,1136,275,35260357.00,27,Bourgogne-Franche-Comté,12,20 à 49 salariés
Fonds de solidarité,VOLET1,93,27,5245809.00,27,Bourgogne-Franche-Comté,21,50 à 99 salariés
Fonds de solidarité,VOLET1,15,6,1548414.00,27,Bourgogne-Franche-Comté,22,100 à 199 salariés
Fonds de solidarité,VOLET1,20650,5036,40889933.00,27,Bourgogne-Franche-Comté,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,31162,6465,112783053.00,53,Bretagne,00,0 salarié
Fonds de solidarité,VOLET1,74149,16405,316472350.00,53,Bretagne,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,28500,6423,163516854.00,53,Bretagne,02,3 à 5 salariés
Fonds de solidarité,VOLET1,9667,2202,77198553.00,53,Bretagne,03,6 à 9 salariés
Fonds de solidarité,VOLET1,4378,963,62222769.00,53,Bretagne,11,10 à 19 salariés
Fonds de solidarité,VOLET1,1304,321,49367837.00,53,Bretagne,12,20 à 49 salariés
Fonds de solidarité,VOLET1,94,34,6835048.00,53,Bretagne,21,50 à 99 salariés
Fonds de solidarité,VOLET1,19,7,1841342.00,53,Bretagne,22,100 à 199 salariés
Fonds de solidarité,VOLET1,6,3,774082.00,53,Bretagne,31,200 à 249 salariés
Fonds de solidarité,VOLET1,6,3,875877.00,53,Bretagne,32,250 à 499 salariés
Fonds de solidarité,VOLET1,22513,5587,44895274.00,53,Bretagne,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,16777,3769,51799834.00,24,Centre-Val de Loire,00,0 salarié
Fonds de solidarité,VOLET1,49068,11639,184972534.00,24,Centre-Val de Loire,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,19310,4624,101447913.00,24,Centre-Val de Loire,02,3 à 5 salariés
Fonds de solidarité,VOLET1,5904,1411,42915173.00,24,Centre-Val de Loire,03,6 à 9 salariés
Fonds de solidarité,VOLET1,2682,607,38847007.00,24,Centre-Val de Loire,11,10 à 19 salariés
Fonds de solidarité,VOLET1,781,196,24108493.00,24,Centre-Val de Loire,12,20 à 49 salariés
Fonds de solidarité,VOLET1,55,18,4381971.00,24,Centre-Val de Loire,21,50 à 99 salariés
Fonds de solidarité,VOLET1,16093,3955,31319259.00,24,Centre-Val de Loire,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,9154,1530,35867670.00,94,Corse,00,0 salarié
Fonds de solidarité,VOLET1,20368,3832,83938966.00,94,Corse,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,9387,1765,54898662.00,94,Corse,02,3 à 5 salariés
Fonds de solidarité,VOLET1,3084,600,25748529.00,94,Corse,03,6 à 9 salariés
Fonds de solidarité,VOLET1,1355,279,23037552.00,94,Corse,11,10 à 19 salariés
Fonds de solidarité,VOLET1,327,83,13670410.00,94,Corse,12,20 à 49 salariés
Fonds de solidarité,VOLET1,49,12,2921998.00,94,Corse,21,50 à 99 salariés
Fonds de solidarité,VOLET1,5603,1239,10553454.00,94,Corse,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,40100,9369,127252837.00,44,Grand Est,00,0 salarié
Fonds de solidarité,VOLET1,120303,28594,475626865.00,44,Grand Est,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,49960,11574,271257268.00,44,Grand Est,02,3 à 5 salariés
