dispositif,volet,nombre_aides,nombre_entreprises,montant_total,reg,libelle_region,code_categorie_juridique,libelle_categorie_juridique
Fonds de solidarité,VOLET1,727907,155713,1365049644.00,84,Auvergne-Rhône-Alpes,10,Entrepreneur individuel
Fonds de solidarité,VOLET1,659,158,1822623.00,84,Auvergne-Rhône-Alpes,21,Indivision
Fonds de solidarité,VOLET1,1018,177,4525397.00,84,Auvergne-Rhône-Alpes,22,Société créée de fait
Fonds de solidarité,VOLET1,10,3,13788.00,84,Auvergne-Rhône-Alpes,23,Société en participation
Fonds de solidarité,VOLET1,32,5,73337.00,84,Auvergne-Rhône-Alpes,29,Autre groupement de droit privé non doté de la personnalité morale
Fonds de solidarité,VOLET1,33,9,1023720.00,84,Auvergne-Rhône-Alpes,41,Etablissement public ou régie à caractère industriel ou commercial
Fonds de solidarité,VOLET1,3748,617,26491363.00,84,Auvergne-Rhône-Alpes,52,Société en nom collectif
Fonds de solidarité,VOLET1,94,17,1694936.00,84,Auvergne-Rhône-Alpes,53,Société en commandite
Fonds de solidarité,VOLET1,318284,64012,1647090796.00,84,Auvergne-Rhône-Alpes,54,Société à responsabilité limitée (SARL)
Fonds de solidarité,VOLET1,1070,245,33987288.00,84,Auvergne-Rhône-Alpes,55,Société anonyme à conseil d'administration
Fonds de solidarité,VOLET1,71,19,4418487.00,84,Auvergne-Rhône-Alpes,56,Société anonyme à directoire
Fonds de solidarité,VOLET1,171264,32994,991711941.00,84,Auvergne-Rhône-Alpes,57,Société par actions simplifiée
Fonds de solidarité,VOLET1,141,32,680226.00,84,Auvergne-Rhône-Alpes,62,Groupement d'intérêt économique
Fonds de solidarité,VOLET1,23,4,296567.00,84,Auvergne-Rhône-Alpes,63,Société coopérative agricole
Fonds de solidarité,VOLET1,9576,2976,25646417.00,84,Auvergne-Rhône-Alpes,65,Société civile
Fonds de solidarité,VOLET1,15,3,91386.00,84,Auvergne-Rhône-Alpes,69,Autre personne morale de droit privé inscrite au registre du commerce et des sociétés
Fonds de solidarité,VOLET1,241,67,1396792.00,84,Auvergne-Rhône-Alpes,84,Organisme professionnel
Fonds de solidarité,VOLET1,24479,4180,109138351.00,84,Auvergne-Rhône-Alpes,92,Association loi 1901 ou assimilé
Fonds de solidarité,VOLET1,22,4,114903.00,84,Auvergne-Rhône-Alpes,93,Fondation
Fonds de solidarité,VOLET1,167032,37991,305181484.00,27,Bourgogne-Franche-Comté,10,Entrepreneur individuel
Fonds de solidarité,VOLET1,107,23,290644.00,27,Bourgogne-Franche-Comté,21,Indivision
Fonds de solidarité,VOLET1,91,24,299876.00,27,Bourgogne-Franche-Comté,22,Société créée de fait
Fonds de solidarité,VOLET1,21,4,37560.00,27,Bourgogne-Franche-Comté,23,Société en participation
Fonds de solidarité,VOLET1,23,5,92908.00,27,Bourgogne-Franche-Comté,41,Etablissement public ou régie à caractère industriel ou commercial
Fonds de solidarité,VOLET1,1129,171,6023102.00,27,Bourgogne-Franche-Comté,52,Société en nom collectif
Fonds de solidarité,VOLET1,83664,17518,406598141.00,27,Bourgogne-Franche-Comté,54,Société à responsabilité limitée (SARL)
Fonds de solidarité,VOLET1,264,57,6463815.00,27,Bourgogne-Franche-Comté,55,Société anonyme à conseil d'administration
Fonds de solidarité,VOLET1,23,4,559835.00,27,Bourgogne-Franche-Comté,56,Société anonyme à directoire
Fonds de solidarité,VOLET1,32420,6497,172350044.00,27,Bourgogne-Franche-Comté,57,Société par actions simplifiée
Fonds de solidarité,VOLET1,55,10,242654.00,27,Bourgogne-Franche-Comté,62,Groupement d'intérêt économique
Fonds de solidarité,VOLET1,25,6,227219.00,27,Bourgogne-Franche-Comté,63,Société coopérative agricole
Fonds de solidarité,VOLET1,4269,1322,18652728.00,27,Bourgogne-Franche-Comté,65,Société civile
Fonds de solidarité,VOLET1,32,8,62891.00,27,Bourgogne-Franche-Comté,84,Organisme professionnel
Fonds de solidarité,VOLET1,6327,1083,28382273.00,27,Bourgogne-Franche-Comté,92,Association loi 1901 ou assimilé
Fonds de solidarité,VOLET1,201599,48091,389567288.00,53,Bretagne,10,Entrepreneur individuel
Fonds de solidarité,VOLET1,108,33,206196.00,53,Bretagne,21,Indivision
Fonds de solidarité,VOLET1,198,41,730524.00,53,Bretagne,22,Société créée de fait
Fonds de solidarité,VOLET1,4566,641,30790797.00,53,Bretagne,52,Société en nom collectif
Fonds de solidarité,VOLET1,18,4,144637.00,53,Bretagne,53,Société en commandite
Fonds de solidarité,VOLET1,118529,24217,613790007.00,53,Bretagne,54,Société à responsabilité limitée (SARL)
Fonds de solidarité,VOLET1,240,48,6484887.00,53,Bretagne,55,Société anonyme à conseil d'administration
Fonds de solidarité,VOLET1,20,7,1247796.00,53,Bretagne,56,Société anonyme à directoire
Fonds de solidarité,VOLET1,27246,5487,175867490.00,53,Bretagne,57,Société par actions simplifiée
Fonds de solidarité,VOLET1,27,6,525932.00,53,Bretagne,62,Groupement d'intérêt économique
Fonds de solidarité,VOLET1,2720,831,7650519.00,53,Bretagne,65,Société civile
Fonds de solidarité,VOLET1,8429,1463,38939859.00,53,Bretagne,92,Association loi 1901 ou assimilé
Fonds de solidarité,VOLET1,143638,33471,264659782.00,24,Centre-Val de Loire,10,Entrepreneur individuel
Fonds de solidarité,VOLET1,80,18,137677.00,24,Centre-Val de Loire,21,Indivision
Fonds de solidarité,VOLET1,125,20,480407.00,24,Centre-Val de Loire,22,Société créée de fait
Fonds de solidarité,VOLET1,13,3,19663.00,24,Centre-Val de Loire,23,Société en participation
Fonds de solidarité,VOLET1,1601,257,9598183.00,24,Centre-Val de Loire,52,Société en nom collectif
Fonds de solidarité,VOLET1,11,3,16488.00,24,Centre-Val de Loire,53,Société en commandite
Fonds de solidarité,VOLET1,70000,14884,329283551.00,24,Centre-Val de Loire,54,Société à responsabilité limitée (SARL)
Fonds de solidarité,VOLET1,195,43,4344299.00,24,Centre-Val de Loire,55,Société anonyme à conseil d'administration
Fonds de solidarité,VOLET1,35,9,1701479.00,24,Centre-Val de Loire,56,Société anonyme à directoire
Fonds de solidarité,VOLET1,29241,5984,145284956.00,24,Centre-Val de Loire,57,Société par actions simplifiée
Fonds de solidarité,VOLET1,5,3,246377.00,24,Centre-Val de Loire,63,Société coopérative agricole
Fonds de solidarité,VOLET1,3376,935,14510915.00,24,Centre-Val de Loire,65,Société civile
Fonds de solidarité,VOLET1,29,8,53718.00,24,Centre-Val de Loire,84,Organisme professionnel
Fonds de solidarité,VOLET1,5502,1004,21558111.00,24,Centre-Val de Loire,92,Association loi 1901 ou assimilé
Fonds de solidarité,VOLET1,8,4,29000.00,24,Centre-Val de Loire,99,Autre personne morale de droit privé
Fonds de solidarité,VOLET1,46976,9519,99474961.00,94,Corse,10,Entrepreneur individuel
Fonds de solidarité,VOLET1,89,17,242152.00,94,Corse,21,Indivision
Fonds de solidarité,VOLET1,84,19,404944.00,94,Corse,22,Société créée de fait
Fonds de solidarité,VOLET1,226,36,1396502.00,94,Corse,52,Société en nom collectif
Fonds de solidarité,VOLET1,25426,4257,155678092.00,94,Corse,54,Société à responsabilité limitée (SARL)
Fonds de solidarité,VOLET1,63,16,1503149.00,94,Corse,55,Société anonyme à conseil d'administration
Fonds de solidarité,VOLET1,16698,2894,95227597.00,94,Corse,57,Société par actions simplifiée
Fonds de solidarité,VOLET1,1322,261,3848330.00,94,Corse,65,Société civile
Fonds de solidarité,VOLET1,985,158,3363010.00,94,Corse,92,Association loi 1901 ou assimilé
Fonds de solidarité,VOLET1,314212,71557,606990019.00,44,Grand Est,10,Entrepreneur individuel
Fonds de solidarité,VOLET1,395,101,1695298.00,44,Grand Est,21,Indivision
Fonds de solidarité,VOLET1,245,45,1021396.00,44,Grand Est,22,Société créée de fait
Fonds de solidarité,VOLET1,60,12,258226.00,44,Grand Est,29,Autre groupement de droit privé non doté de la personnalité morale
Fonds de solidarité,VOLET1,1928,312,11807047.00,44,Grand Est,52,Société en nom collectif
Fonds de solidarité,VOLET1,48,9,644249.00,44,Grand Est,53,Société en commandite
Fonds de solidarité,VOLET1,164767,34626,810514421.00,44,Grand Est,54,Société à responsabilité limitée (SARL)
Fonds de solidarité,VOLET1,548,126,14943695.00,44,Grand Est,55,Société anonyme à conseil d'administration
Fonds de solidarité,VOLET1,107,28,4417594.00,44,Grand Est,56,Société anonyme à directoire
Fonds de solidarité,VOLET1,80953,16498,432811877.00,44,Grand Est,57,Société par actions simplifiée
Fonds de solidarité,VOLET1,68,21,135914.00,44,Grand Est,62,Groupement d'intérêt économique
Fonds de solidarité,VOLET1,484,167,14223697.00,44,Grand Est,63,Société coopérative agricole
Fonds de solidarité,VOLET1,24478,6708,140369490.00,44,Grand Est,65,Société civile
Fonds de solidarité,VOLET1,4,3,31500.00,44,Grand Est,74,Autre personne morale de droit public administratif
Fonds de solidarité,VOLET1,9996,1729,43241287.00,44,Grand Est,92,Association loi 1901 ou assimilé
Fonds de solidarité,VOLET1,19,4,129531.00,44,Grand Est,93,Fondation
Fonds de solidarité,VOLET1,60968,12263,97031246.00,01,Guadeloupe,10,Entrepreneur individuel
Fonds de solidarité,VOLET1,25,5,188492.00,01,Guadeloupe,23,Société en participation
Fonds de solidarité,VOLET1,73,13,504336.00,01,Guadeloupe,52,Société en nom collectif
Fonds de solidarité,VOLET1,14831,3285,47939194.00,01,Guadeloupe,54,Société à responsabilité limitée (SARL)
Fonds de solidarité,VOLET1,16,7,616556.00,01,Guadeloupe,55,Société anonyme à conseil d'administration
Fonds de solidarité,VOLET1,13695,2810,35212324.00,01,Guadeloupe,57,Société par actions simplifiée
Fonds de solidarité,VOLET1,882,201,1566287.00,01,Guadeloupe,65,Société civile
Fonds de solidarité,VOLET1,782,192,1425432.00,01,Guadeloupe,92,Association loi 1901 ou assimilé
Fonds de solidarité,VOLET1,24545,3729,49112240.00,03,Guyane,10,Entrepreneur individuel
Fonds de solidarité,VOLET1,12,4,68764.00,03,Guyane,52,Société en nom collectif
Fonds de solidarité,VOLET1,5260,898,14991617.00,03,Guyane,54,Société à responsabilité limitée (SARL)
Fonds de solidarité,VOLET1,13,4,615000.00,03,Guyane,55,Société anonyme à conseil d'administration
Fonds de solidarité,VOLET1,7774,1262,19340713.00,03,Guyane,57,Société par actions simplifiée
Fonds de solidarité,VOLET1,12,3,30000.00,03,Guyane,62,Groupement d'intérêt économique
