dispositif,volet,nombre_aides,nombre_entreprises,montant_total,reg,libelle_region,classe_effectif,libelle_classe_effectif
Fonds de solidarité,VOLET1,78689,18806,227038705.00,84,Auvergne-Rhône-Alpes,00,0 salarié
Fonds de solidarité,VOLET1,191724,46970,694487587.00,84,Auvergne-Rhône-Alpes,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,75826,18433,391605961.00,84,Auvergne-Rhône-Alpes,02,3 à 5 salariés
Fonds de solidarité,VOLET1,27301,6455,206078749.00,84,Auvergne-Rhône-Alpes,03,6 à 9 salariés
Fonds de solidarité,VOLET1,12817,3127,182885058.00,84,Auvergne-Rhône-Alpes,11,10 à 19 salariés
Fonds de solidarité,VOLET1,3773,1122,125898207.00,84,Auvergne-Rhône-Alpes,12,20 à 49 salariés
Fonds de solidarité,VOLET1,434,157,33835907.00,84,Auvergne-Rhône-Alpes,21,50 à 99 salariés
Fonds de solidarité,VOLET1,97,42,12135460.00,84,Auvergne-Rhône-Alpes,22,100 à 199 salariés
Fonds de solidarité,VOLET1,22,12,2848259.00,84,Auvergne-Rhône-Alpes,31,200 à 249 salariés
Fonds de solidarité,VOLET1,24,7,2645372.00,84,Auvergne-Rhône-Alpes,32,250 à 499 salariés
Fonds de solidarité,VOLET1,7,3,1400000.00,84,Auvergne-Rhône-Alpes,41,500 à 999 salariés
Fonds de solidarité,VOLET1,7,3,10500.00,84,Auvergne-Rhône-Alpes,42,1 000 à 1 999 salariés
Fonds de solidarité,VOLET1,84501,20633,168072590.00,84,Auvergne-Rhône-Alpes,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,19499,4785,55513795.00,27,Bourgogne-Franche-Comté,00,0 salarié
Fonds de solidarité,VOLET1,53280,13456,190562782.00,27,Bourgogne-Franche-Comté,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,19152,4899,93057120.00,27,Bourgogne-Franche-Comté,02,3 à 5 salariés
Fonds de solidarité,VOLET1,6169,1579,40451644.00,27,Bourgogne-Franche-Comté,03,6 à 9 salariés
Fonds de solidarité,VOLET1,2706,691,33949952.00,27,Bourgogne-Franche-Comté,11,10 à 19 salariés
Fonds de solidarité,VOLET1,913,264,25345055.00,27,Bourgogne-Franche-Comté,12,20 à 49 salariés
Fonds de solidarité,VOLET1,67,26,3850678.00,27,Bourgogne-Franche-Comté,21,50 à 99 salariés
Fonds de solidarité,VOLET1,8,5,513342.00,27,Bourgogne-Franche-Comté,22,100 à 199 salariés
Fonds de solidarité,VOLET1,18820,5013,35015810.00,27,Bourgogne-Franche-Comté,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,27977,6443,91918862.00,53,Bretagne,00,0 salarié
Fonds de solidarité,VOLET1,66703,16340,258334762.00,53,Bretagne,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,25196,6382,130122055.00,53,Bretagne,02,3 à 5 salariés
Fonds de solidarité,VOLET1,8300,2174,57967372.00,53,Bretagne,03,6 à 9 salariés
Fonds de solidarité,VOLET1,3572,942,45012358.00,53,Bretagne,11,10 à 19 salariés
Fonds de solidarité,VOLET1,1015,305,35202133.00,53,Bretagne,12,20 à 49 salariés
Fonds de solidarité,VOLET1,64,29,4407214.00,53,Bretagne,21,50 à 99 salariés
Fonds de solidarité,VOLET1,14,6,1595345.00,53,Bretagne,22,100 à 199 salariés
Fonds de solidarité,VOLET1,5,3,584272.00,53,Bretagne,31,200 à 249 salariés
Fonds de solidarité,VOLET1,20602,5566,38950988.00,53,Bretagne,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,15250,3747,43470950.00,24,Centre-Val de Loire,00,0 salarié
Fonds de solidarité,VOLET1,44677,11573,153748709.00,24,Centre-Val de Loire,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,17316,4586,81918585.00,24,Centre-Val de Loire,02,3 à 5 salariés
Fonds de solidarité,VOLET1,5193,1386,33255564.00,24,Centre-Val de Loire,03,6 à 9 salariés
Fonds de solidarité,VOLET1,2246,590,29347148.00,24,Centre-Val de Loire,11,10 à 19 salariés
Fonds de solidarité,VOLET1,619,187,17152972.00,24,Centre-Val de Loire,12,20 à 49 salariés
Fonds de solidarité,VOLET1,40,16,2857784.00,24,Centre-Val de Loire,21,50 à 99 salariés
Fonds de solidarité,VOLET1,14839,3936,27253966.00,24,Centre-Val de Loire,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,7932,1520,28219546.00,94,Corse,00,0 salarié
