dispositif,volet,nombre_aides,montant_total,reg,libelle_region,classe_effectif,libelle_classe_effectif
Fonds de solidarité,VOLET1,34328,49768596.00,84,Auvergne-Rhône-Alpes,00,0 salarié
Fonds de solidarité,VOLET1,84087,123480485.00,84,Auvergne-Rhône-Alpes,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,28801,42706227.00,84,Auvergne-Rhône-Alpes,02,3 à 5 salariés
Fonds de solidarité,VOLET1,7887,11730286.00,84,Auvergne-Rhône-Alpes,03,6 à 9 salariés
Fonds de solidarité,VOLET1,1643,2447988.00,84,Auvergne-Rhône-Alpes,11,10 à 19 salariés
Fonds de solidarité,VOLET1,117,170593.00,84,Auvergne-Rhône-Alpes,12,20 à 49 salariés
Fonds de solidarité,VOLET1,9,13500.00,84,Auvergne-Rhône-Alpes,21,50 à 99 salariés
Fonds de solidarité,VOLET1,5,7500.00,84,Auvergne-Rhône-Alpes,42,1 000 à 1 999 salariés
Fonds de solidarité,VOLET1,37499,51128924.00,84,Auvergne-Rhône-Alpes,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,8851,12824628.00,27,Bourgogne-Franche-Comté,00,0 salarié
Fonds de solidarité,VOLET1,24252,35626600.00,27,Bourgogne-Franche-Comté,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,7727,11483122.00,27,Bourgogne-Franche-Comté,02,3 à 5 salariés
Fonds de solidarité,VOLET1,1948,2897476.00,27,Bourgogne-Franche-Comté,03,6 à 9 salariés
Fonds de solidarité,VOLET1,347,510964.00,27,Bourgogne-Franche-Comté,11,10 à 19 salariés
Fonds de solidarité,VOLET1,28,42000.00,27,Bourgogne-Franche-Comté,12,20 à 49 salariés
Fonds de solidarité,VOLET1,5,7500.00,27,Bourgogne-Franche-Comté,21,50 à 99 salariés
Fonds de solidarité,VOLET1,9335,12424949.00,27,Bourgogne-Franche-Comté,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,12382,17902865.00,53,Bretagne,00,0 salarié
Fonds de solidarité,VOLET1,29640,43572061.00,53,Bretagne,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,9609,14297591.00,53,Bretagne,02,3 à 5 salariés
Fonds de solidarité,VOLET1,2404,3581719.00,53,Bretagne,03,6 à 9 salariés
Fonds de solidarité,VOLET1,404,601305.00,53,Bretagne,11,10 à 19 salariés
Fonds de solidarité,VOLET1,26,38453.00,53,Bretagne,12,20 à 49 salariés
Fonds de solidarité,VOLET1,10748,14464623.00,53,Bretagne,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,7023,10189685.00,24,Centre-Val de Loire,00,0 salarié
Fonds de solidarité,VOLET1,20958,30805291.00,24,Centre-Val de Loire,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,7295,10861834.00,24,Centre-Val de Loire,02,3 à 5 salariés
Fonds de solidarité,VOLET1,1788,2674172.00,24,Centre-Val de Loire,03,6 à 9 salariés
Fonds de solidarité,VOLET1,281,418915.00,24,Centre-Val de Loire,11,10 à 19 salariés
Fonds de solidarité,VOLET1,24,35893.00,24,Centre-Val de Loire,12,20 à 49 salariés
Fonds de solidarité,VOLET1,7589,10083633.00,24,Centre-Val de Loire,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,2734,3947871.00,94,Corse,00,0 salarié
Fonds de solidarité,VOLET1,6886,10068869.00,94,Corse,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,2796,4139752.00,94,Corse,02,3 à 5 salariés
Fonds de solidarité,VOLET1,746,1111763.00,94,Corse,03,6 à 9 salariés
Fonds de solidarité,VOLET1,131,195804.00,94,Corse,11,10 à 19 salariés
Fonds de solidarité,VOLET1,4,6000.00,94,Corse,12,20 à 49 salariés
Fonds de solidarité,VOLET1,2079,2805972.00,94,Corse,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,15758,22826155.00,44,Grand Est,00,0 salarié
