dispositif,volet,nombre_aides,nombre_entreprises,montant_total,reg,libelle_region,classe_effectif,libelle_classe_effectif
Fonds de solidarité,VOLET1,91452,18909,294236732.00,84,Auvergne-Rhône-Alpes,00,0 salarié
Fonds de solidarité,VOLET1,223784,47309,921227561.00,84,Auvergne-Rhône-Alpes,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,90482,18614,536125778.00,84,Auvergne-Rhône-Alpes,02,3 à 5 salariés
Fonds de solidarité,VOLET1,33651,6581,295101391.00,84,Auvergne-Rhône-Alpes,03,6 à 9 salariés
Fonds de solidarité,VOLET1,16734,3221,277187246.00,84,Auvergne-Rhône-Alpes,11,10 à 19 salariés
Fonds de solidarité,VOLET1,5229,1162,203565279.00,84,Auvergne-Rhône-Alpes,12,20 à 49 salariés
Fonds de solidarité,VOLET1,687,178,57254582.00,84,Auvergne-Rhône-Alpes,21,50 à 99 salariés
Fonds de solidarité,VOLET1,172,55,22120443.00,84,Auvergne-Rhône-Alpes,22,100 à 199 salariés
Fonds de solidarité,VOLET1,42,15,5510948.00,84,Auvergne-Rhône-Alpes,31,200 à 249 salariés
Fonds de solidarité,VOLET1,47,13,5395698.00,84,Auvergne-Rhône-Alpes,32,250 à 499 salariés
Fonds de solidarité,VOLET1,11,4,2001500.00,84,Auvergne-Rhône-Alpes,41,500 à 999 salariés
Fonds de solidarité,VOLET1,8,4,210500.00,84,Auvergne-Rhône-Alpes,42,1 000 à 1 999 salariés
Fonds de solidarité,VOLET1,100198,20826,221520926.00,84,Auvergne-Rhône-Alpes,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,22649,4819,72725504.00,27,Bourgogne-Franche-Comté,00,0 salarié
Fonds de solidarité,VOLET1,61991,13546,252798259.00,27,Bourgogne-Franche-Comté,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,22823,4962,128806611.00,27,Bourgogne-Franche-Comté,02,3 à 5 salariés
Fonds de solidarité,VOLET1,7585,1619,58823306.00,27,Bourgogne-Franche-Comté,03,6 à 9 salariés
Fonds de solidarité,VOLET1,3530,716,51681067.00,27,Bourgogne-Franche-Comté,11,10 à 19 salariés
Fonds de solidarité,VOLET1,1240,276,39714369.00,27,Bourgogne-Franche-Comté,12,20 à 49 salariés
Fonds de solidarité,VOLET1,105,28,6651615.00,27,Bourgogne-Franche-Comté,21,50 à 99 salariés
Fonds de solidarité,VOLET1,17,7,1771413.00,27,Bourgogne-Franche-Comté,22,100 à 199 salariés
Fonds de solidarité,VOLET1,21617,5044,43881244.00,27,Bourgogne-Franche-Comté,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,32785,6471,122017208.00,53,Bretagne,00,0 salarié
Fonds de solidarité,VOLET1,77900,16420,342693705.00,53,Bretagne,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,30233,6443,179891810.00,53,Bretagne,02,3 à 5 salariés
Fonds de solidarité,VOLET1,10317,2221,86373045.00,53,Bretagne,03,6 à 9 salariés
Fonds de solidarité,VOLET1,4752,976,69890021.00,53,Bretagne,11,10 à 19 salariés
Fonds de solidarité,VOLET1,1436,326,55534871.00,53,Bretagne,12,20 à 49 salariés
Fonds de solidarité,VOLET1,107,35,8157894.00,53,Bretagne,21,50 à 99 salariés
Fonds de solidarité,VOLET1,25,9,2785986.00,53,Bretagne,22,100 à 199 salariés
Fonds de solidarité,VOLET1,6,3,774082.00,53,Bretagne,31,200 à 249 salariés
Fonds de solidarité,VOLET1,7,4,1075877.00,53,Bretagne,32,250 à 499 salariés
Fonds de solidarité,VOLET1,23531,5596,48113423.00,53,Bretagne,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,17637,3773,56272529.00,24,Centre-Val de Loire,00,0 salarié
Fonds de solidarité,VOLET1,51549,11663,201785546.00,24,Centre-Val de Loire,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,20460,4636,112514162.00,24,Centre-Val de Loire,02,3 à 5 salariés
Fonds de solidarité,VOLET1,6294,1422,47872800.00,24,Centre-Val de Loire,03,6 à 9 salariés
Fonds de solidarité,VOLET1,2914,614,44134989.00,24,Centre-Val de Loire,11,10 à 19 salariés
Fonds de solidarité,VOLET1,869,198,28208599.00,24,Centre-Val de Loire,12,20 à 49 salariés
Fonds de solidarité,VOLET1,63,18,5282607.00,24,Centre-Val de Loire,21,50 à 99 salariés
Fonds de solidarité,VOLET1,16859,3959,33775828.00,24,Centre-Val de Loire,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,9683,1531,38981496.00,94,Corse,00,0 salarié
Fonds de solidarité,VOLET1,21463,3839,90815504.00,94,Corse,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,9915,1767,59592466.00,94,Corse,02,3 à 5 salariés
Fonds de solidarité,VOLET1,3268,600,28062223.00,94,Corse,03,6 à 9 salariés
Fonds de solidarité,VOLET1,1453,280,25850973.00,94,Corse,11,10 à 19 salariés
Fonds de solidarité,VOLET1,367,84,16495926.00,94,Corse,12,20 à 49 salariés
Fonds de solidarité,VOLET1,53,12,3497768.00,94,Corse,21,50 à 99 salariés
Fonds de solidarité,VOLET1,5892,1239,11246591.00,94,Corse,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,42272,9383,139036502.00,44,Grand Est,00,0 salarié
Fonds de solidarité,VOLET1,126592,28641,520017382.00,44,Grand Est,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,52797,11595,297793129.00,44,Grand Est,02,3 à 5 salariés
Fonds de solidarité,VOLET1,19768,4074,154217608.00,44,Grand Est,03,6 à 9 salariés
Fonds de solidarité,VOLET1,9460,1775,139189679.00,44,Grand Est,11,10 à 19 salariés
Fonds de solidarité,VOLET1,2730,596,99300925.00,44,Grand Est,12,20 à 49 salariés
Fonds de solidarité,VOLET1,234,72,21328069.00,44,Grand Est,21,50 à 99 salariés
Fonds de solidarité,VOLET1,31,11,1801065.00,44,Grand Est,22,100 à 199 salariés
Fonds de solidarité,VOLET1,13,6,2201929.00,44,Grand Est,32,250 à 499 salariés
Fonds de solidarité,VOLET1,46633,11407,119341396.00,44,Grand Est,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,3478,781,7285855.00,01,Guadeloupe,00,0 salarié
Fonds de solidarité,VOLET1,11464,2769,27155821.00,01,Guadeloupe,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,3892,1028,12186243.00,01,Guadeloupe,02,3 à 5 salariés
Fonds de solidarité,VOLET1,1337,381,6238524.00,01,Guadeloupe,03,6 à 9 salariés
Fonds de solidarité,VOLET1,469,121,4049572.00,01,Guadeloupe,11,10 à 19 salariés
Fonds de solidarité,VOLET1,112,29,4439601.00,01,Guadeloupe,12,20 à 49 salariés
Fonds de solidarité,VOLET1,15,4,645693.00,01,Guadeloupe,21,50 à 99 salariés
Fonds de solidarité,VOLET1,9,6,1063899.00,01,Guadeloupe,22,100 à 199 salariés
Fonds de solidarité,VOLET1,12960,2631,20723626.00,01,Guadeloupe,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,2218,372,5183231.00,03,Guyane,00,0 salarié
Fonds de solidarité,VOLET1,5321,949,12906641.00,03,Guyane,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,2071,408,5724255.00,03,Guyane,02,3 à 5 salariés
Fonds de solidarité,VOLET1,684,143,2220732.00,03,Guyane,03,6 à 9 salariés
Fonds de solidarité,VOLET1,267,58,1194667.00,03,Guyane,11,10 à 19 salariés
Fonds de solidarité,VOLET1,68,13,758470.00,03,Guyane,12,20 à 49 salariés
Fonds de solidarité,VOLET1,3606,554,6937177.00,03,Guyane,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,35191,7439,102771286.00,32,Hauts-de-France,00,0 salarié
