dispositif,volet,nombre_aides,montant_total,reg,libelle_region,classe_effectif,libelle_classe_effectif
Fonds de solidarité,VOLET1,37740,54581015.00,84,Auvergne-Rhône-Alpes,00,0 salarié
Fonds de solidarité,VOLET1,90984,133372563.00,84,Auvergne-Rhône-Alpes,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,31180,46176349.00,84,Auvergne-Rhône-Alpes,02,3 à 5 salariés
Fonds de solidarité,VOLET1,8694,12921563.00,84,Auvergne-Rhône-Alpes,03,6 à 9 salariés
Fonds de solidarité,VOLET1,1995,2965006.00,84,Auvergne-Rhône-Alpes,11,10 à 19 salariés
Fonds de solidarité,VOLET1,152,223093.00,84,Auvergne-Rhône-Alpes,12,20 à 49 salariés
Fonds de solidarité,VOLET1,9,13500.00,84,Auvergne-Rhône-Alpes,21,50 à 99 salariés
Fonds de solidarité,VOLET1,3,4500.00,84,Auvergne-Rhône-Alpes,22,100 à 199 salariés
Fonds de solidarité,VOLET1,4,6000.00,84,Auvergne-Rhône-Alpes,32,250 à 499 salariés
Fonds de solidarité,VOLET1,6,9000.00,84,Auvergne-Rhône-Alpes,42,1 000 à 1 999 salariés
Fonds de solidarité,VOLET1,41332,56077572.00,84,Auvergne-Rhône-Alpes,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,9651,13958458.00,27,Bourgogne-Franche-Comté,00,0 salarié
Fonds de solidarité,VOLET1,25947,38053616.00,27,Bourgogne-Franche-Comté,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,8309,12331324.00,27,Bourgogne-Franche-Comté,02,3 à 5 salariés
Fonds de solidarité,VOLET1,2152,3200165.00,27,Bourgogne-Franche-Comté,03,6 à 9 salariés
Fonds de solidarité,VOLET1,416,613123.00,27,Bourgogne-Franche-Comté,11,10 à 19 salariés
Fonds de solidarité,VOLET1,33,49500.00,27,Bourgogne-Franche-Comté,12,20 à 49 salariés
Fonds de solidarité,VOLET1,6,9000.00,27,Bourgogne-Franche-Comté,21,50 à 99 salariés
Fonds de solidarité,VOLET1,10224,13537263.00,27,Bourgogne-Franche-Comté,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,13379,19318492.00,53,Bretagne,00,0 salarié
Fonds de solidarité,VOLET1,31656,46454820.00,53,Bretagne,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,10219,15191178.00,53,Bretagne,02,3 à 5 salariés
Fonds de solidarité,VOLET1,2639,3923682.00,53,Bretagne,03,6 à 9 salariés
Fonds de solidarité,VOLET1,506,753092.00,53,Bretagne,11,10 à 19 salariés
Fonds de solidarité,VOLET1,34,50453.00,53,Bretagne,12,20 à 49 salariés
Fonds de solidarité,VOLET1,11686,15609553.00,53,Bretagne,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,7642,11069617.00,24,Centre-Val de Loire,00,0 salarié
Fonds de solidarité,VOLET1,22480,32998049.00,24,Centre-Val de Loire,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,7815,11630133.00,24,Centre-Val de Loire,02,3 à 5 salariés
Fonds de solidarité,VOLET1,1959,2922999.00,24,Centre-Val de Loire,03,6 à 9 salariés
Fonds de solidarité,VOLET1,367,547915.00,24,Centre-Val de Loire,11,10 à 19 salariés
Fonds de solidarité,VOLET1,28,41893.00,24,Centre-Val de Loire,12,20 à 49 salariés
Fonds de solidarité,VOLET1,8310,10976394.00,24,Centre-Val de Loire,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,3245,4684194.00,94,Corse,00,0 salarié
Fonds de solidarité,VOLET1,7828,11431934.00,94,Corse,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,3178,4709961.00,94,Corse,02,3 à 5 salariés
Fonds de solidarité,VOLET1,829,1234723.00,94,Corse,03,6 à 9 salariés
Fonds de solidarité,VOLET1,164,243686.00,94,Corse,11,10 à 19 salariés
Fonds de solidarité,VOLET1,4,6000.00,94,Corse,12,20 à 49 salariés
Fonds de solidarité,VOLET1,2472,3341353.00,94,Corse,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,17234,24918378.00,44,Grand Est,00,0 salarié
Fonds de solidarité,VOLET1,51104,74919486.00,44,Grand Est,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,19014,28243443.00,44,Grand Est,02,3 à 5 salariés
Fonds de solidarité,VOLET1,5605,8346677.00,44,Grand Est,03,6 à 9 salariés
Fonds de solidarité,VOLET1,1202,1793545.00,44,Grand Est,11,10 à 19 salariés
Fonds de solidarité,VOLET1,61,89568.00,44,Grand Est,12,20 à 49 salariés
Fonds de solidarité,VOLET1,10,15000.00,44,Grand Est,21,50 à 99 salariés
Fonds de solidarité,VOLET1,3,4500.00,44,Grand Est,22,100 à 199 salariés
Fonds de solidarité,VOLET1,16700,22233065.00,44,Grand Est,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,2022,2932471.00,01,Guadeloupe,00,0 salarié
Fonds de solidarité,VOLET1,6901,10144579.00,01,Guadeloupe,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,2348,3506918.00,01,Guadeloupe,02,3 à 5 salariés
Fonds de solidarité,VOLET1,755,1127805.00,01,Guadeloupe,03,6 à 9 salariés
Fonds de solidarité,VOLET1,186,275833.00,01,Guadeloupe,11,10 à 19 salariés
Fonds de solidarité,VOLET1,19,28500.00,01,Guadeloupe,12,20 à 49 salariés
Fonds de solidarité,VOLET1,6985,9601687.00,01,Guadeloupe,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,946,1388579.00,03,Guyane,00,0 salarié
Fonds de solidarité,VOLET1,2381,3530337.00,03,Guyane,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,945,1407001.00,03,Guyane,02,3 à 5 salariés
Fonds de solidarité,VOLET1,322,482758.00,03,Guyane,03,6 à 9 salariés
Fonds de solidarité,VOLET1,104,155850.00,03,Guyane,11,10 à 19 salariés
Fonds de solidarité,VOLET1,17,25500.00,03,Guyane,12,20 à 49 salariés
Fonds de solidarité,VOLET1,1393,1960706.00,03,Guyane,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,15357,22181806.00,32,Hauts-de-France,00,0 salarié
Fonds de solidarité,VOLET1,44673,65373153.00,32,Hauts-de-France,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,15699,23330686.00,32,Hauts-de-France,02,3 à 5 salariés
Fonds de solidarité,VOLET1,4568,6804292.00,32,Hauts-de-France,03,6 à 9 salariés
Fonds de solidarité,VOLET1,924,1374168.00,32,Hauts-de-France,11,10 à 19 salariés
Fonds de solidarité,VOLET1,76,111330.00,32,Hauts-de-France,12,20 à 49 salariés
Fonds de solidarité,VOLET1,13,18287.00,32,Hauts-de-France,21,50 à 99 salariés
Fonds de solidarité,VOLET1,3,3800.00,32,Hauts-de-France,41,500 à 999 salariés
Fonds de solidarité,VOLET1,15082,19884184.00,32,Hauts-de-France,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,51382,74770492.00,11,Île-de-France,00,0 salarié
