dispositif,volet,nombre_aides,nombre_entreprises,montant_total,reg,libelle_region,classe_effectif,libelle_classe_effectif
Fonds de solidarité,VOLET1,100741,18991,326858639.00,84,Auvergne-Rhône-Alpes,00,0 salarié
Fonds de solidarité,VOLET1,249140,47455,1035207073.00,84,Auvergne-Rhône-Alpes,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,103351,18691,626270984.00,84,Auvergne-Rhône-Alpes,02,3 à 5 salariés
Fonds de solidarité,VOLET1,39426,6628,360089571.00,84,Auvergne-Rhône-Alpes,03,6 à 9 salariés
Fonds de solidarité,VOLET1,20761,3261,359420249.00,84,Auvergne-Rhône-Alpes,11,10 à 19 salariés
Fonds de solidarité,VOLET1,6959,1199,286712690.00,84,Auvergne-Rhône-Alpes,12,20 à 49 salariés
Fonds de solidarité,VOLET1,1030,192,89180669.00,84,Auvergne-Rhône-Alpes,21,50 à 99 salariés
Fonds de solidarité,VOLET1,266,62,33411501.00,84,Auvergne-Rhône-Alpes,22,100 à 199 salariés
Fonds de solidarité,VOLET1,66,15,9081299.00,84,Auvergne-Rhône-Alpes,31,200 à 249 salariés
Fonds de solidarité,VOLET1,91,16,10600570.00,84,Auvergne-Rhône-Alpes,32,250 à 499 salariés
Fonds de solidarité,VOLET1,24,6,4355337.00,84,Auvergne-Rhône-Alpes,41,500 à 999 salariés
Fonds de solidarité,VOLET1,11,5,810500.00,84,Auvergne-Rhône-Alpes,42,1 000 à 1 999 salariés
Fonds de solidarité,VOLET1,110765,21131,253055807.00,84,Auvergne-Rhône-Alpes,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,24738,4849,80320421.00,27,Bourgogne-Franche-Comté,00,0 salarié
Fonds de solidarité,VOLET1,68246,13592,279088406.00,27,Bourgogne-Franche-Comté,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,25739,4994,147850951.00,27,Bourgogne-Franche-Comté,02,3 à 5 salariés
Fonds de solidarité,VOLET1,8779,1638,70866093.00,27,Bourgogne-Franche-Comté,03,6 à 9 salariés
Fonds de solidarité,VOLET1,4359,730,65849501.00,27,Bourgogne-Franche-Comté,11,10 à 19 salariés
Fonds de solidarité,VOLET1,1580,282,52737563.00,27,Bourgogne-Franche-Comté,12,20 à 49 salariés
Fonds de solidarité,VOLET1,153,29,10036943.00,27,Bourgogne-Franche-Comté,21,50 à 99 salariés
Fonds de solidarité,VOLET1,25,8,2857628.00,27,Bourgogne-Franche-Comté,22,100 à 199 salariés
Fonds de solidarité,VOLET1,23537,5128,47835317.00,27,Bourgogne-Franche-Comté,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,35692,6498,132290975.00,53,Bretagne,00,0 salarié
Fonds de solidarité,VOLET1,85685,16455,374365162.00,53,Bretagne,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,33918,6480,203834880.00,53,Bretagne,02,3 à 5 salariés
Fonds de solidarité,VOLET1,11877,2235,104142392.00,53,Bretagne,03,6 à 9 salariés
Fonds de solidarité,VOLET1,5773,985,87531138.00,53,Bretagne,11,10 à 19 salariés
Fonds de solidarité,VOLET1,1761,334,70576789.00,53,Bretagne,12,20 à 49 salariés
Fonds de solidarité,VOLET1,141,35,10433725.00,53,Bretagne,21,50 à 99 salariés
Fonds de solidarité,VOLET1,45,10,4646013.00,53,Bretagne,22,100 à 199 salariés
Fonds de solidarité,VOLET1,7,3,966340.00,53,Bretagne,31,200 à 249 salariés
Fonds de solidarité,VOLET1,10,5,1675877.00,53,Bretagne,32,250 à 499 salariés
Fonds de solidarité,VOLET1,25369,5654,51472529.00,53,Bretagne,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,19264,3800,61887559.00,24,Centre-Val de Loire,00,0 salarié
Fonds de solidarité,VOLET1,56948,11716,223559311.00,24,Centre-Val de Loire,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,23032,4664,130078280.00,24,Centre-Val de Loire,02,3 à 5 salariés
Fonds de solidarité,VOLET1,7237,1431,58389391.00,24,Centre-Val de Loire,03,6 à 9 salariés
Fonds de solidarité,VOLET1,3691,622,58883102.00,24,Centre-Val de Loire,11,10 à 19 salariés
Fonds de solidarité,VOLET1,1108,207,38498213.00,24,Centre-Val de Loire,12,20 à 49 salariés
Fonds de solidarité,VOLET1,111,19,10656852.00,24,Centre-Val de Loire,21,50 à 99 salariés
Fonds de solidarité,VOLET1,10,3,1098650.00,24,Centre-Val de Loire,22,100 à 199 salariés
Fonds de solidarité,VOLET1,18269,4016,36341499.00,24,Centre-Val de Loire,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,10553,1534,42593977.00,94,Corse,00,0 salarié
Fonds de solidarité,VOLET1,23368,3851,99185798.00,94,Corse,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,10917,1770,66171546.00,94,Corse,02,3 à 5 salariés
Fonds de solidarité,VOLET1,3594,601,31466698.00,94,Corse,03,6 à 9 salariés
Fonds de solidarité,VOLET1,1669,282,31090463.00,94,Corse,11,10 à 19 salariés
Fonds de solidarité,VOLET1,447,85,22078645.00,94,Corse,12,20 à 49 salariés
Fonds de solidarité,VOLET1,68,12,5005650.00,94,Corse,21,50 à 99 salariés
Fonds de solidarité,VOLET1,6349,1251,12129592.00,94,Corse,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,46846,9478,155248260.00,44,Grand Est,00,0 salarié
Fonds de solidarité,VOLET1,141613,28854,589471160.00,44,Grand Est,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,60248,11727,352973856.00,44,Grand Est,02,3 à 5 salariés
Fonds de solidarité,VOLET1,23176,4124,187343563.00,44,Grand Est,03,6 à 9 salariés
Fonds de solidarité,VOLET1,11949,1810,187105146.00,44,Grand Est,11,10 à 19 salariés
Fonds de solidarité,VOLET1,3698,623,137308735.00,44,Grand Est,12,20 à 49 salariés
Fonds de solidarité,VOLET1,383,76,34100500.00,44,Grand Est,21,50 à 99 salariés
Fonds de solidarité,VOLET1,50,14,3754230.00,44,Grand Est,22,100 à 199 salariés
Fonds de solidarité,VOLET1,20,7,3520427.00,44,Grand Est,32,250 à 499 salariés
Fonds de solidarité,VOLET1,51938,11675,133867157.00,44,Grand Est,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,4096,796,8816826.00,01,Guadeloupe,00,0 salarié
Fonds de solidarité,VOLET1,13975,2809,35113750.00,01,Guadeloupe,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,4949,1052,18810078.00,01,Guadeloupe,02,3 à 5 salariés
Fonds de solidarité,VOLET1,1889,407,12132316.00,01,Guadeloupe,03,6 à 9 salariés
Fonds de solidarité,VOLET1,709,136,8773107.00,01,Guadeloupe,11,10 à 19 salariés
Fonds de solidarité,VOLET1,222,36,11427681.00,01,Guadeloupe,12,20 à 49 salariés
Fonds de solidarité,VOLET1,36,6,1728812.00,01,Guadeloupe,21,50 à 99 salariés
Fonds de solidarité,VOLET1,36,6,4251642.00,01,Guadeloupe,22,100 à 199 salariés
Fonds de solidarité,VOLET1,15460,2766,24327438.00,01,Guadeloupe,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,2565,376,5880091.00,03,Guyane,00,0 salarié
Fonds de solidarité,VOLET1,6144,957,14769607.00,03,Guyane,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,2389,410,7035605.00,03,Guyane,02,3 à 5 salariés
Fonds de solidarité,VOLET1,888,149,3699247.00,03,Guyane,03,6 à 9 salariés
Fonds de solidarité,VOLET1,376,60,2483836.00,03,Guyane,11,10 à 19 salariés
