dispositif,volet,nombre_aides,montant_total,reg,libelle_region,classe_effectif,libelle_classe_effectif
Fonds de solidarité,VOLET1,29134,42380211.00,84,Auvergne-Rhône-Alpes,00,0 salarié
Fonds de solidarité,VOLET1,71602,105553271.00,84,Auvergne-Rhône-Alpes,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,24177,35958896.00,84,Auvergne-Rhône-Alpes,02,3 à 5 salariés
Fonds de solidarité,VOLET1,6442,9608613.00,84,Auvergne-Rhône-Alpes,03,6 à 9 salariés
Fonds de solidarité,VOLET1,1310,1954974.00,84,Auvergne-Rhône-Alpes,11,10 à 19 salariés
Fonds de solidarité,VOLET1,82,122041.00,84,Auvergne-Rhône-Alpes,12,20 à 49 salariés
Fonds de solidarité,VOLET1,6,9000.00,84,Auvergne-Rhône-Alpes,21,50 à 99 salariés
Fonds de solidarité,VOLET1,4,6000.00,84,Auvergne-Rhône-Alpes,42,1 000 à 1 999 salariés
Fonds de solidarité,VOLET1,31232,42884263.00,84,Auvergne-Rhône-Alpes,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,7543,10990733.00,27,Bourgogne-Franche-Comté,00,0 salarié
Fonds de solidarité,VOLET1,20791,30615828.00,27,Bourgogne-Franche-Comté,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,6529,9720535.00,27,Bourgogne-Franche-Comté,02,3 à 5 salariés
Fonds de solidarité,VOLET1,1570,2343767.00,27,Bourgogne-Franche-Comté,03,6 à 9 salariés
Fonds de solidarité,VOLET1,287,424756.00,27,Bourgogne-Franche-Comté,11,10 à 19 salariés
Fonds de solidarité,VOLET1,22,33000.00,27,Bourgogne-Franche-Comté,12,20 à 49 salariés
Fonds de solidarité,VOLET1,3,4500.00,27,Bourgogne-Franche-Comté,21,50 à 99 salariés
Fonds de solidarité,VOLET1,7860,10563013.00,27,Bourgogne-Franche-Comté,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,10554,15312511.00,53,Bretagne,00,0 salarié
Fonds de solidarité,VOLET1,25505,37612509.00,53,Bretagne,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,8100,12078325.00,53,Bretagne,02,3 à 5 salariés
Fonds de solidarité,VOLET1,1968,2939313.00,53,Bretagne,03,6 à 9 salariés
Fonds de solidarité,VOLET1,305,455781.00,53,Bretagne,11,10 à 19 salariés
Fonds de solidarité,VOLET1,19,28500.00,53,Bretagne,12,20 à 49 salariés
Fonds de solidarité,VOLET1,9046,12301696.00,53,Bretagne,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,6023,8768360.00,24,Centre-Val de Loire,00,0 salarié
Fonds de solidarité,VOLET1,18061,26634647.00,24,Centre-Val de Loire,01,1 ou 2 salariés
