dispositif,volet,nombre_aides,montant_total,reg,libelle_region,classe_effectif,libelle_classe_effectif
Fonds de solidarité,VOLET1,37729,54565565.00,84,Auvergne-Rhône-Alpes,00,0 salarié
Fonds de solidarité,VOLET1,90956,133332235.00,84,Auvergne-Rhône-Alpes,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,31175,46168849.00,84,Auvergne-Rhône-Alpes,02,3 à 5 salariés
Fonds de solidarité,VOLET1,8691,12917063.00,84,Auvergne-Rhône-Alpes,03,6 à 9 salariés
Fonds de solidarité,VOLET1,1993,2962006.00,84,Auvergne-Rhône-Alpes,11,10 à 19 salariés
Fonds de solidarité,VOLET1,152,223093.00,84,Auvergne-Rhône-Alpes,12,20 à 49 salariés
Fonds de solidarité,VOLET1,9,13500.00,84,Auvergne-Rhône-Alpes,21,50 à 99 salariés
Fonds de solidarité,VOLET1,3,4500.00,84,Auvergne-Rhône-Alpes,22,100 à 199 salariés
Fonds de solidarité,VOLET1,4,6000.00,84,Auvergne-Rhône-Alpes,32,250 à 499 salariés
Fonds de solidarité,VOLET1,6,9000.00,84,Auvergne-Rhône-Alpes,42,1 000 à 1 999 salariés
Fonds de solidarité,VOLET1,41315,56056715.00,84,Auvergne-Rhône-Alpes,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,9650,13956958.00,27,Bourgogne-Franche-Comté,00,0 salarié
Fonds de solidarité,VOLET1,25939,38042786.00,27,Bourgogne-Franche-Comté,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,8309,12331324.00,27,Bourgogne-Franche-Comté,02,3 à 5 salariés
Fonds de solidarité,VOLET1,2151,3198665.00,27,Bourgogne-Franche-Comté,03,6 à 9 salariés
Fonds de solidarité,VOLET1,416,613123.00,27,Bourgogne-Franche-Comté,11,10 à 19 salariés
Fonds de solidarité,VOLET1,33,49500.00,27,Bourgogne-Franche-Comté,12,20 à 49 salariés
Fonds de solidarité,VOLET1,6,9000.00,27,Bourgogne-Franche-Comté,21,50 à 99 salariés
Fonds de solidarité,VOLET1,10219,13530625.00,27,Bourgogne-Franche-Comté,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,13375,19312792.00,53,Bretagne,00,0 salarié
Fonds de solidarité,VOLET1,31650,46445820.00,53,Bretagne,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,10216,15186678.00,53,Bretagne,02,3 à 5 salariés
Fonds de solidarité,VOLET1,2638,3922182.00,53,Bretagne,03,6 à 9 salariés
Fonds de solidarité,VOLET1,506,753092.00,53,Bretagne,11,10 à 19 salariés
Fonds de solidarité,VOLET1,34,50453.00,53,Bretagne,12,20 à 49 salariés
Fonds de solidarité,VOLET1,11684,15607194.00,53,Bretagne,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,7640,11066617.00,24,Centre-Val de Loire,00,0 salarié
Fonds de solidarité,VOLET1,22474,32989049.00,24,Centre-Val de Loire,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,7813,11627133.00,24,Centre-Val de Loire,02,3 à 5 salariés
Fonds de solidarité,VOLET1,1958,2921499.00,24,Centre-Val de Loire,03,6 à 9 salariés
Fonds de solidarité,VOLET1,367,547915.00,24,Centre-Val de Loire,11,10 à 19 salariés
Fonds de solidarité,VOLET1,28,41893.00,24,Centre-Val de Loire,12,20 à 49 salariés
Fonds de solidarité,VOLET1,8305,10970625.00,24,Centre-Val de Loire,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,3245,4684194.00,94,Corse,00,0 salarié
Fonds de solidarité,VOLET1,7823,11424434.00,94,Corse,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,3177,4708461.00,94,Corse,02,3 à 5 salariés
Fonds de solidarité,VOLET1,829,1234723.00,94,Corse,03,6 à 9 salariés
Fonds de solidarité,VOLET1,164,243686.00,94,Corse,11,10 à 19 salariés
Fonds de solidarité,VOLET1,4,6000.00,94,Corse,12,20 à 49 salariés
Fonds de solidarité,VOLET1,2471,3339853.00,94,Corse,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,17229,24910878.00,44,Grand Est,00,0 salarié
Fonds de solidarité,VOLET1,51082,74886786.00,44,Grand Est,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,19007,28232943.00,44,Grand Est,02,3 à 5 salariés
Fonds de solidarité,VOLET1,5604,8345177.00,44,Grand Est,03,6 à 9 salariés
Fonds de solidarité,VOLET1,1202,1793545.00,44,Grand Est,11,10 à 19 salariés
Fonds de solidarité,VOLET1,61,89568.00,44,Grand Est,12,20 à 49 salariés
Fonds de solidarité,VOLET1,10,15000.00,44,Grand Est,21,50 à 99 salariés
Fonds de solidarité,VOLET1,3,4500.00,44,Grand Est,22,100 à 199 salariés
Fonds de solidarité,VOLET1,16695,22226805.00,44,Grand Est,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,2020,2929471.00,01,Guadeloupe,00,0 salarié
Fonds de solidarité,VOLET1,6893,10132824.00,01,Guadeloupe,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,2348,3506918.00,01,Guadeloupe,02,3 à 5 salariés
Fonds de solidarité,VOLET1,755,1127805.00,01,Guadeloupe,03,6 à 9 salariés
Fonds de solidarité,VOLET1,186,275833.00,01,Guadeloupe,11,10 à 19 salariés
Fonds de solidarité,VOLET1,19,28500.00,01,Guadeloupe,12,20 à 49 salariés
Fonds de solidarité,VOLET1,6972,9586294.00,01,Guadeloupe,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,945,1387079.00,03,Guyane,00,0 salarié
Fonds de solidarité,VOLET1,2374,3519837.00,03,Guyane,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,943,1404001.00,03,Guyane,02,3 à 5 salariés
Fonds de solidarité,VOLET1,322,482758.00,03,Guyane,03,6 à 9 salariés
Fonds de solidarité,VOLET1,104,155850.00,03,Guyane,11,10 à 19 salariés
Fonds de solidarité,VOLET1,17,25500.00,03,Guyane,12,20 à 49 salariés
Fonds de solidarité,VOLET1,1392,1959206.00,03,Guyane,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,15351,22175263.00,32,Hauts-de-France,00,0 salarié
Fonds de solidarité,VOLET1,44662,65357707.00,32,Hauts-de-France,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,15695,23324686.00,32,Hauts-de-France,02,3 à 5 salariés
Fonds de solidarité,VOLET1,4567,6802792.00,32,Hauts-de-France,03,6 à 9 salariés
Fonds de solidarité,VOLET1,923,1372668.00,32,Hauts-de-France,11,10 à 19 salariés
Fonds de solidarité,VOLET1,76,111330.00,32,Hauts-de-France,12,20 à 49 salariés
Fonds de solidarité,VOLET1,13,18287.00,32,Hauts-de-France,21,50 à 99 salariés
Fonds de solidarité,VOLET1,3,3800.00,32,Hauts-de-France,41,500 à 999 salariés
Fonds de solidarité,VOLET1,15076,19877419.00,32,Hauts-de-France,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,51350,74726300.00,11,Île-de-France,00,0 salarié
Fonds de solidarité,VOLET1,145944,215009719.00,11,Île-de-France,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,63599,94771307.00,11,Île-de-France,02,3 à 5 salariés
Fonds de solidarité,VOLET1,20330,30375331.00,11,Île-de-France,03,6 à 9 salariés
Fonds de solidarité,VOLET1,4814,7190043.00,11,Île-de-France,11,10 à 19 salariés
Fonds de solidarité,VOLET1,264,391170.00,11,Île-de-France,12,20 à 49 salariés
Fonds de solidarité,VOLET1,21,30405.00,11,Île-de-France,21,50 à 99 salariés
Fonds de solidarité,VOLET1,15,21625.00,11,Île-de-France,22,100 à 199 salariés
Fonds de solidarité,VOLET1,3,4500.00,11,Île-de-France,31,200 à 249 salariés
Fonds de solidarité,VOLET1,4,6000.00,11,Île-de-France,32,250 à 499 salariés
Fonds de solidarité,VOLET1,4,6000.00,11,Île-de-France,53,10 000 salariés et plus
Fonds de solidarité,VOLET1,50778,69076673.00,11,Île-de-France,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,4596,6658911.00,04,La Réunion,00,0 salarié
Fonds de solidarité,VOLET1,11556,16976869.00,04,La Réunion,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,3881,5784083.00,04,La Réunion,02,3 à 5 salariés
Fonds de solidarité,VOLET1,1343,2006989.00,04,La Réunion,03,6 à 9 salariés
Fonds de solidarité,VOLET1,286,426512.00,04,La Réunion,11,10 à 19 salariés
Fonds de solidarité,VOLET1,24,35902.00,04,La Réunion,12,20 à 49 salariés
Fonds de solidarité,VOLET1,4,6000.00,04,La Réunion,21,50 à 99 salariés
Fonds de solidarité,VOLET1,5409,7271613.00,04,La Réunion,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,1595,2297432.00,02,Martinique,00,0 salarié
Fonds de solidarité,VOLET1,5161,7600243.00,02,Martinique,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,1939,2888437.00,02,Martinique,02,3 à 5 salariés
Fonds de solidarité,VOLET1,689,1032460.00,02,Martinique,03,6 à 9 salariés
Fonds de solidarité,VOLET1,184,275113.00,02,Martinique,11,10 à 19 salariés
Fonds de solidarité,VOLET1,18,27000.00,02,Martinique,12,20 à 49 salariés
Fonds de solidarité,VOLET1,6,9000.00,02,Martinique,21,50 à 99 salariés
Fonds de solidarité,VOLET1,3557,4707764.00,02,Martinique,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,601,895164.00,06,Mayotte,00,0 salarié
Fonds de solidarité,VOLET1,352,525530.00,06,Mayotte,01,1 ou 2 salariés
