dispositif,volet,nombre_aides,nombre_entreprises,montant_total,reg,libelle_region,classe_effectif,libelle_classe_effectif
Fonds de solidarité,VOLET1,92395,18919,299051539.00,84,Auvergne-Rhône-Alpes,00,0 salarié
Fonds de solidarité,VOLET1,226545,47336,939531371.00,84,Auvergne-Rhône-Alpes,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,91729,18629,548119874.00,84,Auvergne-Rhône-Alpes,02,3 à 5 salariés
Fonds de solidarité,VOLET1,34200,6588,302401581.00,84,Auvergne-Rhône-Alpes,03,6 à 9 salariés
Fonds de solidarité,VOLET1,17115,3229,286138272.00,84,Auvergne-Rhône-Alpes,11,10 à 19 salariés
Fonds de solidarité,VOLET1,5391,1171,213353796.00,84,Auvergne-Rhône-Alpes,12,20 à 49 salariés
Fonds de solidarité,VOLET1,722,179,60968966.00,84,Auvergne-Rhône-Alpes,21,50 à 99 salariés
Fonds de solidarité,VOLET1,179,55,23135871.00,84,Auvergne-Rhône-Alpes,22,100 à 199 salariés
Fonds de solidarité,VOLET1,45,15,6110948.00,84,Auvergne-Rhône-Alpes,31,200 à 249 salariés
Fonds de solidarité,VOLET1,54,16,6330980.00,84,Auvergne-Rhône-Alpes,32,250 à 499 salariés
Fonds de solidarité,VOLET1,12,4,2201500.00,84,Auvergne-Rhône-Alpes,41,500 à 999 salariés
Fonds de solidarité,VOLET1,8,4,210500.00,84,Auvergne-Rhône-Alpes,42,1 000 à 1 999 salariés
Fonds de solidarité,VOLET1,101711,20847,228093303.00,84,Auvergne-Rhône-Alpes,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,22850,4821,73719504.00,27,Bourgogne-Franche-Comté,00,0 salarié
Fonds de solidarité,VOLET1,62673,13549,257341296.00,27,Bourgogne-Franche-Comté,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,23140,4969,131684285.00,27,Bourgogne-Franche-Comté,02,3 à 5 salariés
Fonds de solidarité,VOLET1,7700,1621,60294648.00,27,Bourgogne-Franche-Comté,03,6 à 9 salariés
Fonds de solidarité,VOLET1,3610,718,53826272.00,27,Bourgogne-Franche-Comté,11,10 à 19 salariés
Fonds de solidarité,VOLET1,1274,278,41375390.00,27,Bourgogne-Franche-Comté,12,20 à 49 salariés
Fonds de solidarité,VOLET1,111,28,7352980.00,27,Bourgogne-Franche-Comté,21,50 à 99 salariés
Fonds de solidarité,VOLET1,17,7,1771413.00,27,Bourgogne-Franche-Comté,22,100 à 199 salariés
Fonds de solidarité,VOLET1,21842,5048,44625085.00,27,Bourgogne-Franche-Comté,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,33078,6474,123625557.00,53,Bretagne,00,0 salarié
Fonds de solidarité,VOLET1,78706,16427,347969795.00,53,Bretagne,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,30611,6451,183288942.00,53,Bretagne,02,3 à 5 salariés
Fonds de solidarité,VOLET1,10485,2230,88576998.00,53,Bretagne,03,6 à 9 salariés
Fonds de solidarité,VOLET1,4849,978,71674118.00,53,Bretagne,11,10 à 19 salariés
Fonds de solidarité,VOLET1,1477,328,57228218.00,53,Bretagne,12,20 à 49 salariés
Fonds de solidarité,VOLET1,109,35,8239299.00,53,Bretagne,21,50 à 99 salariés
Fonds de solidarité,VOLET1,26,9,2796995.00,53,Bretagne,22,100 à 199 salariés
Fonds de solidarité,VOLET1,6,3,774082.00,53,Bretagne,31,200 à 249 salariés
Fonds de solidarité,VOLET1,9,4,1475877.00,53,Bretagne,32,250 à 499 salariés
Fonds de solidarité,VOLET1,23733,5598,48757665.00,53,Bretagne,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,17800,3775,57168550.00,24,Centre-Val de Loire,00,0 salarié
Fonds de solidarité,VOLET1,52113,11674,205242076.00,24,Centre-Val de Loire,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,20730,4642,115129651.00,24,Centre-Val de Loire,02,3 à 5 salariés
Fonds de solidarité,VOLET1,6385,1425,49012186.00,24,Centre-Val de Loire,03,6 à 9 salariés
Fonds de solidarité,VOLET1,2994,617,46031288.00,24,Centre-Val de Loire,11,10 à 19 salariés
Fonds de solidarité,VOLET1,893,201,29158544.00,24,Centre-Val de Loire,12,20 à 49 salariés
Fonds de solidarité,VOLET1,68,18,6006290.00,24,Centre-Val de Loire,21,50 à 99 salariés
Fonds de solidarité,VOLET1,17015,3961,34211526.00,24,Centre-Val de Loire,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,9777,1531,39448298.00,94,Corse,00,0 salarié
Fonds de solidarité,VOLET1,21687,3842,92205897.00,94,Corse,01,1 ou 2 salariés
