dispositif,volet,nombre_aides,montant_total,reg,libelle_region,classe_effectif,libelle_classe_effectif
Fonds de solidarité,VOLET1,32070,46579281.00,84,Auvergne-Rhône-Alpes,00,0 salarié
Fonds de solidarité,VOLET1,78597,115622524.00,84,Auvergne-Rhône-Alpes,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,26620,39538469.00,84,Auvergne-Rhône-Alpes,02,3 à 5 salariés
Fonds de solidarité,VOLET1,7236,10776478.00,84,Auvergne-Rhône-Alpes,03,6 à 9 salariés
Fonds de solidarité,VOLET1,1474,2197495.00,84,Auvergne-Rhône-Alpes,11,10 à 19 salariés
Fonds de solidarité,VOLET1,99,145951.00,84,Auvergne-Rhône-Alpes,12,20 à 49 salariés
Fonds de solidarité,VOLET1,9,13500.00,84,Auvergne-Rhône-Alpes,21,50 à 99 salariés
Fonds de solidarité,VOLET1,5,7500.00,84,Auvergne-Rhône-Alpes,42,1 000 à 1 999 salariés
Fonds de solidarité,VOLET1,34667,47420225.00,84,Auvergne-Rhône-Alpes,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,8282,12029673.00,27,Bourgogne-Franche-Comté,00,0 salarié
Fonds de solidarité,VOLET1,22711,33404173.00,27,Bourgogne-Franche-Comté,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,7128,10603410.00,27,Bourgogne-Franche-Comté,02,3 à 5 salariés
Fonds de solidarité,VOLET1,1737,2589256.00,27,Bourgogne-Franche-Comté,03,6 à 9 salariés
Fonds de solidarité,VOLET1,316,467636.00,27,Bourgogne-Franche-Comté,11,10 à 19 salariés
Fonds de solidarité,VOLET1,23,34500.00,27,Bourgogne-Franche-Comté,12,20 à 49 salariés
Fonds de solidarité,VOLET1,3,4500.00,27,Bourgogne-Franche-Comté,21,50 à 99 salariés
Fonds de solidarité,VOLET1,8679,11597796.00,27,Bourgogne-Franche-Comté,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,11639,16854329.00,53,Bretagne,00,0 salarié
Fonds de solidarité,VOLET1,27814,40961258.00,53,Bretagne,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,8959,13342288.00,53,Bretagne,02,3 à 5 salariés
Fonds de solidarité,VOLET1,2219,3304664.00,53,Bretagne,03,6 à 9 salariés
Fonds de solidarité,VOLET1,349,521781.00,53,Bretagne,11,10 à 19 salariés
Fonds de solidarité,VOLET1,24,35453.00,53,Bretagne,12,20 à 49 salariés
Fonds de solidarité,VOLET1,10066,13610977.00,53,Bretagne,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,6638,9645625.00,24,Centre-Val de Loire,00,0 salarié
Fonds de solidarité,VOLET1,19752,29078385.00,24,Centre-Val de Loire,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,6805,10134458.00,24,Centre-Val de Loire,02,3 à 5 salariés
Fonds de solidarité,VOLET1,1632,2445007.00,24,Centre-Val de Loire,03,6 à 9 salariés
Fonds de solidarité,VOLET1,246,366415.00,24,Centre-Val de Loire,11,10 à 19 salariés
Fonds de solidarité,VOLET1,23,34393.00,24,Centre-Val de Loire,12,20 à 49 salariés
Fonds de solidarité,VOLET1,7118,9502855.00,24,Centre-Val de Loire,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,2538,3665022.00,94,Corse,00,0 salarié
Fonds de solidarité,VOLET1,6426,9403025.00,94,Corse,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,2587,3831632.00,94,Corse,02,3 à 5 salariés
Fonds de solidarité,VOLET1,678,1009763.00,94,Corse,03,6 à 9 salariés
Fonds de solidarité,VOLET1,123,183804.00,94,Corse,11,10 à 19 salariés
Fonds de solidarité,VOLET1,4,6000.00,94,Corse,12,20 à 49 salariés
Fonds de solidarité,VOLET1,1822,2460230.00,94,Corse,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,14728,21365899.00,44,Grand Est,00,0 salarié
Fonds de solidarité,VOLET1,44178,64948385.00,44,Grand Est,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,16385,24375814.00,44,Grand Est,02,3 à 5 salariés
Fonds de solidarité,VOLET1,4626,6904631.00,44,Grand Est,03,6 à 9 salariés
Fonds de solidarité,VOLET1,826,1235683.00,44,Grand Est,11,10 à 19 salariés
Fonds de solidarité,VOLET1,49,72691.00,44,Grand Est,12,20 à 49 salariés
Fonds de solidarité,VOLET1,9,13500.00,44,Grand Est,21,50 à 99 salariés
Fonds de solidarité,VOLET1,14120,19005555.00,44,Grand Est,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,1462,2121267.00,01,Guadeloupe,00,0 salarié
Fonds de solidarité,VOLET1,5244,7735736.00,01,Guadeloupe,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,1868,2793059.00,01,Guadeloupe,02,3 à 5 salariés
Fonds de solidarité,VOLET1,598,893097.00,01,Guadeloupe,03,6 à 9 salariés
Fonds de solidarité,VOLET1,124,185222.00,01,Guadeloupe,11,10 à 19 salariés
Fonds de solidarité,VOLET1,7,10500.00,01,Guadeloupe,12,20 à 49 salariés
Fonds de solidarité,VOLET1,4019,5567863.00,01,Guadeloupe,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,520,759792.00,03,Guyane,00,0 salarié
Fonds de solidarité,VOLET1,1377,2039169.00,03,Guyane,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,540,805919.00,03,Guyane,02,3 à 5 salariés
Fonds de solidarité,VOLET1,183,274258.00,03,Guyane,03,6 à 9 salariés
Fonds de solidarité,VOLET1,36,54000.00,03,Guyane,11,10 à 19 salariés
Fonds de solidarité,VOLET1,4,6000.00,03,Guyane,12,20 à 49 salariés
Fonds de solidarité,VOLET1,768,1089702.00,03,Guyane,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,13308,19265486.00,32,Hauts-de-France,00,0 salarié
Fonds de solidarité,VOLET1,39392,57802513.00,32,Hauts-de-France,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,13710,20417571.00,32,Hauts-de-France,02,3 à 5 salariés
Fonds de solidarité,VOLET1,3870,5771926.00,32,Hauts-de-France,03,6 à 9 salariés
Fonds de solidarité,VOLET1,701,1046278.00,32,Hauts-de-France,11,10 à 19 salariés
Fonds de solidarité,VOLET1,57,84189.00,32,Hauts-de-France,12,20 à 49 salariés
Fonds de solidarité,VOLET1,7,9287.00,32,Hauts-de-France,21,50 à 99 salariés
