dispositif,volet,nombre_aides,nombre_entreprises,montant_total,reg,libelle_region,classe_effectif,libelle_classe_effectif
Fonds de solidarité,VOLET1,78997,18809,228568383.00,84,Auvergne-Rhône-Alpes,00,0 salarié
Fonds de solidarité,VOLET1,192605,46977,700777322.00,84,Auvergne-Rhône-Alpes,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,76218,18441,395599265.00,84,Auvergne-Rhône-Alpes,02,3 à 5 salariés
Fonds de solidarité,VOLET1,27474,6461,208878160.00,84,Auvergne-Rhône-Alpes,03,6 à 9 salariés
Fonds de solidarité,VOLET1,12922,3128,185477533.00,84,Auvergne-Rhône-Alpes,11,10 à 19 salariés
Fonds de solidarité,VOLET1,3819,1123,128414013.00,84,Auvergne-Rhône-Alpes,12,20 à 49 salariés
Fonds de solidarité,VOLET1,442,160,34585158.00,84,Auvergne-Rhône-Alpes,21,50 à 99 salariés
Fonds de solidarité,VOLET1,98,42,12335460.00,84,Auvergne-Rhône-Alpes,22,100 à 199 salariés
Fonds de solidarité,VOLET1,23,12,3048259.00,84,Auvergne-Rhône-Alpes,31,200 à 249 salariés
Fonds de solidarité,VOLET1,25,8,2845372.00,84,Auvergne-Rhône-Alpes,32,250 à 499 salariés
Fonds de solidarité,VOLET1,7,3,1400000.00,84,Auvergne-Rhône-Alpes,41,500 à 999 salariés
Fonds de solidarité,VOLET1,7,3,10500.00,84,Auvergne-Rhône-Alpes,42,1 000 à 1 999 salariés
Fonds de solidarité,VOLET1,84942,20643,169524601.00,84,Auvergne-Rhône-Alpes,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,19572,4785,55828795.00,27,Bourgogne-Franche-Comté,00,0 salarié
Fonds de solidarité,VOLET1,53511,13462,192242504.00,27,Bourgogne-Franche-Comté,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,19262,4905,94190935.00,27,Bourgogne-Franche-Comté,02,3 à 5 salariés
Fonds de solidarité,VOLET1,6210,1579,40994381.00,27,Bourgogne-Franche-Comté,03,6 à 9 salariés
Fonds de solidarité,VOLET1,2729,693,34374141.00,27,Bourgogne-Franche-Comté,11,10 à 19 salariés
Fonds de solidarité,VOLET1,924,264,25793454.00,27,Bourgogne-Franche-Comté,12,20 à 49 salariés
Fonds de solidarité,VOLET1,68,26,3939032.00,27,Bourgogne-Franche-Comté,21,50 à 99 salariés
Fonds de solidarité,VOLET1,8,5,513342.00,27,Bourgogne-Franche-Comté,22,100 à 199 salariés
Fonds de solidarité,VOLET1,18887,5014,35241544.00,27,Bourgogne-Franche-Comté,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,28092,6445,92725872.00,53,Bretagne,00,0 salarié
Fonds de solidarité,VOLET1,66979,16344,260487088.00,53,Bretagne,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,25345,6387,131605224.00,53,Bretagne,02,3 à 5 salariés
Fonds de solidarité,VOLET1,8348,2176,58604473.00,53,Bretagne,03,6 à 9 salariés
Fonds de solidarité,VOLET1,3588,944,45396078.00,53,Bretagne,11,10 à 19 salariés
Fonds de solidarité,VOLET1,1025,308,35671937.00,53,Bretagne,12,20 à 49 salariés
Fonds de solidarité,VOLET1,64,29,4407214.00,53,Bretagne,21,50 à 99 salariés
Fonds de solidarité,VOLET1,14,6,1595345.00,53,Bretagne,22,100 à 199 salariés
Fonds de solidarité,VOLET1,5,3,584272.00,53,Bretagne,31,200 à 249 salariés
Fonds de solidarité,VOLET1,20675,5567,39143416.00,53,Bretagne,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,15298,3749,43682368.00,24,Centre-Val de Loire,00,0 salarié
Fonds de solidarité,VOLET1,44842,11578,154922615.00,24,Centre-Val de Loire,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,17382,4588,82583961.00,24,Centre-Val de Loire,02,3 à 5 salariés
Fonds de solidarité,VOLET1,5216,1389,33538284.00,24,Centre-Val de Loire,03,6 à 9 salariés
Fonds de solidarité,VOLET1,2268,592,29663477.00,24,Centre-Val de Loire,11,10 à 19 salariés
Fonds de solidarité,VOLET1,621,187,17187491.00,24,Centre-Val de Loire,12,20 à 49 salariés
Fonds de solidarité,VOLET1,42,16,2999675.00,24,Centre-Val de Loire,21,50 à 99 salariés
Fonds de solidarité,VOLET1,14869,3936,27336408.00,24,Centre-Val de Loire,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,7975,1522,28476721.00,94,Corse,00,0 salarié
Fonds de solidarité,VOLET1,17942,3810,67323431.00,94,Corse,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,8164,1747,43401182.00,94,Corse,02,3 à 5 salariés
Fonds de solidarité,VOLET1,2646,597,20077794.00,94,Corse,03,6 à 9 salariés
Fonds de solidarité,VOLET1,1109,273,16753672.00,94,Corse,11,10 à 19 salariés
Fonds de solidarité,VOLET1,246,74,8937974.00,94,Corse,12,20 à 49 salariés
Fonds de solidarité,VOLET1,33,11,2057033.00,94,Corse,21,50 à 99 salariés
Fonds de solidarité,VOLET1,4979,1233,8936253.00,94,Corse,NN,Etablissement non employeur
