dispositif,volet,nombre_aides,nombre_entreprises,montant_total,reg,libelle_region,classe_effectif,libelle_classe_effectif
Fonds de solidarité,VOLET1,94823,18936,307779257.00,84,Auvergne-Rhône-Alpes,00,0 salarié
Fonds de solidarité,VOLET1,233110,47374,970941502.00,84,Auvergne-Rhône-Alpes,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,94970,18649,571994054.00,84,Auvergne-Rhône-Alpes,02,3 à 5 salariés
Fonds de solidarité,VOLET1,35605,6604,318662830.00,84,Auvergne-Rhône-Alpes,03,6 à 9 salariés
Fonds de solidarité,VOLET1,18044,3246,305142384.00,84,Auvergne-Rhône-Alpes,11,10 à 19 salariés
Fonds de solidarité,VOLET1,5771,1182,230805554.00,84,Auvergne-Rhône-Alpes,12,20 à 49 salariés
Fonds de solidarité,VOLET1,783,184,67051375.00,84,Auvergne-Rhône-Alpes,21,50 à 99 salariés
Fonds de solidarité,VOLET1,199,58,25609629.00,84,Auvergne-Rhône-Alpes,22,100 à 199 salariés
Fonds de solidarité,VOLET1,49,15,6890362.00,84,Auvergne-Rhône-Alpes,31,200 à 249 salariés
Fonds de solidarité,VOLET1,57,16,6627405.00,84,Auvergne-Rhône-Alpes,32,250 à 499 salariés
Fonds de solidarité,VOLET1,15,4,2801500.00,84,Auvergne-Rhône-Alpes,41,500 à 999 salariés
Fonds de solidarité,VOLET1,8,4,210500.00,84,Auvergne-Rhône-Alpes,42,1 000 à 1 999 salariés
Fonds de solidarité,VOLET1,104795,20873,238385037.00,84,Auvergne-Rhône-Alpes,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,23395,4824,75568739.00,27,Bourgogne-Franche-Comté,00,0 salarié
Fonds de solidarité,VOLET1,64192,13562,263586418.00,27,Bourgogne-Franche-Comté,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,23857,4977,136508433.00,27,Bourgogne-Franche-Comté,02,3 à 5 salariés
Fonds de solidarité,VOLET1,7998,1625,63463847.00,27,Bourgogne-Franche-Comté,03,6 à 9 salariés
Fonds de solidarité,VOLET1,3801,720,57389815.00,27,Bourgogne-Franche-Comté,11,10 à 19 salariés
Fonds de solidarité,VOLET1,1343,279,44022892.00,27,Bourgogne-Franche-Comté,12,20 à 49 salariés
Fonds de solidarité,VOLET1,119,28,7736804.00,27,Bourgogne-Franche-Comté,21,50 à 99 salariés
Fonds de solidarité,VOLET1,19,7,2010500.00,27,Bourgogne-Franche-Comté,22,100 à 199 salariés
Fonds de solidarité,VOLET1,22287,5049,45514021.00,27,Bourgogne-Franche-Comté,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,33889,6479,126167845.00,53,Bretagne,00,0 salarié
Fonds de solidarité,VOLET1,80715,16433,355567873.00,53,Bretagne,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,31585,6470,189512234.00,53,Bretagne,02,3 à 5 salariés
Fonds de solidarité,VOLET1,10871,2233,92886202.00,53,Bretagne,03,6 à 9 salariés
Fonds de solidarité,VOLET1,5100,982,75908189.00,53,Bretagne,11,10 à 19 salariés
Fonds de solidarité,VOLET1,1568,332,61367042.00,53,Bretagne,12,20 à 49 salariés
Fonds de solidarité,VOLET1,116,35,8899010.00,53,Bretagne,21,50 à 99 salariés
Fonds de solidarité,VOLET1,31,10,3393731.00,53,Bretagne,22,100 à 199 salariés
Fonds de solidarité,VOLET1,7,3,966340.00,53,Bretagne,31,200 à 249 salariés
Fonds de solidarité,VOLET1,10,5,1675877.00,53,Bretagne,32,250 à 499 salariés
Fonds de solidarité,VOLET1,24247,5600,49632774.00,53,Bretagne,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,18221,3776,58517679.00,24,Centre-Val de Loire,00,0 salarié
Fonds de solidarité,VOLET1,53471,11681,210645191.00,24,Centre-Val de Loire,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,21406,4645,120027067.00,24,Centre-Val de Loire,02,3 à 5 salariés
Fonds de solidarité,VOLET1,6623,1426,51716924.00,24,Centre-Val de Loire,03,6 à 9 salariés
Fonds de solidarité,VOLET1,3185,618,49771733.00,24,Centre-Val de Loire,11,10 à 19 salariés
Fonds de solidarité,VOLET1,940,203,31318230.00,24,Centre-Val de Loire,12,20 à 49 salariés
Fonds de solidarité,VOLET1,76,18,7109119.00,24,Centre-Val de Loire,21,50 à 99 salariés
Fonds de solidarité,VOLET1,17355,3961,34828086.00,24,Centre-Val de Loire,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,10017,1531,40487526.00,94,Corse,00,0 salarié
Fonds de solidarité,VOLET1,22235,3846,94556002.00,94,Corse,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,10304,1770,62484785.00,94,Corse,02,3 à 5 salariés
Fonds de solidarité,VOLET1,3409,601,29581094.00,94,Corse,03,6 à 9 salariés
Fonds de solidarité,VOLET1,1531,281,27922749.00,94,Corse,11,10 à 19 salariés
Fonds de solidarité,VOLET1,403,84,19198263.00,94,Corse,12,20 à 49 salariés
Fonds de solidarité,VOLET1,61,12,4383765.00,94,Corse,21,50 à 99 salariés
Fonds de solidarité,VOLET1,6044,1239,11651291.00,94,Corse,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,43897,9391,145987222.00,44,Grand Est,00,0 salarié
Fonds de solidarité,VOLET1,131743,28667,547503747.00,44,Grand Est,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,55260,11616,317650747.00,44,Grand Est,02,3 à 5 salariés
Fonds de solidarité,VOLET1,20911,4082,166813114.00,44,Grand Est,03,6 à 9 salariés
Fonds de solidarité,VOLET1,10256,1795,156343201.00,44,Grand Est,11,10 à 19 salariés
