dispositif,volet,nombre_aides,montant_total,reg,libelle_region,classe_effectif,libelle_classe_effectif
Fonds de solidarité,VOLET1,42198,60909398.00,84,Auvergne-Rhône-Alpes,00,0 salarié
Fonds de solidarité,VOLET1,99965,146416951.00,84,Auvergne-Rhône-Alpes,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,34021,50348547.00,84,Auvergne-Rhône-Alpes,02,3 à 5 salariés
Fonds de solidarité,VOLET1,9736,14462449.00,84,Auvergne-Rhône-Alpes,03,6 à 9 salariés
Fonds de solidarité,VOLET1,2455,3648969.00,84,Auvergne-Rhône-Alpes,11,10 à 19 salariés
Fonds de solidarité,VOLET1,268,396201.00,84,Auvergne-Rhône-Alpes,12,20 à 49 salariés
Fonds de solidarité,VOLET1,9,13500.00,84,Auvergne-Rhône-Alpes,21,50 à 99 salariés
Fonds de solidarité,VOLET1,3,4500.00,84,Auvergne-Rhône-Alpes,22,100 à 199 salariés
Fonds de solidarité,VOLET1,4,6000.00,84,Auvergne-Rhône-Alpes,32,250 à 499 salariés
Fonds de solidarité,VOLET1,6,9000.00,84,Auvergne-Rhône-Alpes,42,1 000 à 1 999 salariés
Fonds de solidarité,VOLET1,45306,61256716.00,84,Auvergne-Rhône-Alpes,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,10665,15396642.00,27,Bourgogne-Franche-Comté,00,0 salarié
Fonds de solidarité,VOLET1,28059,41112691.00,27,Bourgogne-Franche-Comté,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,8888,13190224.00,27,Bourgogne-Franche-Comté,02,3 à 5 salariés
Fonds de solidarité,VOLET1,2370,3521489.00,27,Bourgogne-Franche-Comté,03,6 à 9 salariés
Fonds de solidarité,VOLET1,487,719623.00,27,Bourgogne-Franche-Comté,11,10 à 19 salariés
Fonds de solidarité,VOLET1,49,73500.00,27,Bourgogne-Franche-Comté,12,20 à 49 salariés
Fonds de solidarité,VOLET1,7,10500.00,27,Bourgogne-Franche-Comté,21,50 à 99 salariés
Fonds de solidarité,VOLET1,11102,14615503.00,27,Bourgogne-Franche-Comté,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,14643,21093480.00,53,Bretagne,00,0 salarié
Fonds de solidarité,VOLET1,33909,49709577.00,53,Bretagne,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,10925,16233251.00,53,Bretagne,02,3 à 5 salariés
Fonds de solidarité,VOLET1,2914,4331115.00,53,Bretagne,03,6 à 9 salariés
Fonds de solidarité,VOLET1,626,931406.00,53,Bretagne,11,10 à 19 salariés
Fonds de solidarité,VOLET1,47,69953.00,53,Bretagne,12,20 à 49 salariés
Fonds de solidarité,VOLET1,12627,16765935.00,53,Bretagne,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,8563,12379015.00,24,Centre-Val de Loire,00,0 salarié
Fonds de solidarité,VOLET1,24459,35864950.00,24,Centre-Val de Loire,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,8394,12477021.00,24,Centre-Val de Loire,02,3 à 5 salariés
Fonds de solidarité,VOLET1,2147,3202708.00,24,Centre-Val de Loire,03,6 à 9 salariés
Fonds de solidarité,VOLET1,436,644621.00,24,Centre-Val de Loire,11,10 à 19 salariés
