dispositif,volet,nombre_aides,montant_total,reg,libelle_region,classe_effectif,libelle_classe_effectif
Fonds de solidarité,VOLET2,260,768563.00,84,Auvergne-Rhône-Alpes,00,0 salarié
Fonds de solidarité,VOLET2,1310,5692818.54,84,Auvergne-Rhône-Alpes,01,1 ou 2 salariés
Fonds de solidarité,VOLET2,556,4078635.98,84,Auvergne-Rhône-Alpes,02,3 à 5 salariés
Fonds de solidarité,VOLET2,187,1875774.51,84,Auvergne-Rhône-Alpes,03,6 à 9 salariés
Fonds de solidarité,VOLET2,59,770361.00,84,Auvergne-Rhône-Alpes,11,10 à 19 salariés
Fonds de solidarité,VOLET2,14,205500.00,84,Auvergne-Rhône-Alpes,12,20 à 49 salariés
Fonds de solidarité,VOLET2,67,143188.00,84,Auvergne-Rhône-Alpes,NN,Etablissement non employeur
Fonds de solidarité,VOLET2,81,266562.09,27,Bourgogne-Franche-Comté,00,0 salarié
Fonds de solidarité,VOLET2,449,2340610.70,27,Bourgogne-Franche-Comté,01,1 ou 2 salariés
Fonds de solidarité,VOLET2,202,1495369.88,27,Bourgogne-Franche-Comté,02,3 à 5 salariés
Fonds de solidarité,VOLET2,55,599841.00,27,Bourgogne-Franche-Comté,03,6 à 9 salariés
Fonds de solidarité,VOLET2,16,333391.00,27,Bourgogne-Franche-Comté,11,10 à 19 salariés
Fonds de solidarité,VOLET2,28,79163.21,27,Bourgogne-Franche-Comté,NN,Etablissement non employeur
Fonds de solidarité,VOLET2,130,614901.38,53,Bretagne,00,0 salarié
Fonds de solidarité,VOLET2,509,2369734.27,53,Bretagne,01,1 ou 2 salariés
Fonds de solidarité,VOLET2,221,2073294.00,53,Bretagne,02,3 à 5 salariés
Fonds de solidarité,VOLET2,85,1444826.00,53,Bretagne,03,6 à 9 salariés
Fonds de solidarité,VOLET2,29,514547.16,53,Bretagne,11,10 à 19 salariés
Fonds de solidarité,VOLET2,4,97000.00,53,Bretagne,12,20 à 49 salariés
Fonds de solidarité,VOLET2,24,50621.00,53,Bretagne,NN,Etablissement non employeur
Fonds de solidarité,VOLET2,68,234167.00,24,Centre-Val de Loire,00,0 salarié
Fonds de solidarité,VOLET2,395,1696386.89,24,Centre-Val de Loire,01,1 ou 2 salariés
Fonds de solidarité,VOLET2,159,1119562.24,24,Centre-Val de Loire,02,3 à 5 salariés
Fonds de solidarité,VOLET2,70,922164.59,24,Centre-Val de Loire,03,6 à 9 salariés
Fonds de solidarité,VOLET2,18,281461.00,24,Centre-Val de Loire,11,10 à 19 salariés
Fonds de solidarité,VOLET2,6,137000.00,24,Centre-Val de Loire,12,20 à 49 salariés
Fonds de solidarité,VOLET2,22,53500.00,24,Centre-Val de Loire,NN,Etablissement non employeur
Fonds de solidarité,VOLET2,54,161669.13,94,Corse,00,0 salarié
Fonds de solidarité,VOLET2,150,528559.56,94,Corse,01,1 ou 2 salariés
Fonds de solidarité,VOLET2,67,308748.00,94,Corse,02,3 à 5 salariés
Fonds de solidarité,VOLET2,14,60000.00,94,Corse,03,6 à 9 salariés
Fonds de solidarité,VOLET2,4,22000.00,94,Corse,11,10 à 19 salariés
Fonds de solidarité,VOLET2,20,40000.00,94,Corse,NN,Etablissement non employeur
Fonds de solidarité,VOLET2,156,628393.72,44,Grand Est,00,0 salarié
Fonds de solidarité,VOLET2,767,3288852.18,44,Grand Est,01,1 ou 2 salariés
Fonds de solidarité,VOLET2,363,2777407.56,44,Grand Est,02,3 à 5 salariés
Fonds de solidarité,VOLET2,131,1479564.71,44,Grand Est,03,6 à 9 salariés
Fonds de solidarité,VOLET2,47,682555.00,44,Grand Est,11,10 à 19 salariés
Fonds de solidarité,VOLET2,6,99000.00,44,Grand Est,12,20 à 49 salariés
Fonds de solidarité,VOLET2,44,114156.00,44,Grand Est,NN,Etablissement non employeur
Fonds de solidarité,VOLET2,60,169236.00,01,Guadeloupe,00,0 salarié
Fonds de solidarité,VOLET2,238,830511.76,01,Guadeloupe,01,1 ou 2 salariés
Fonds de solidarité,VOLET2,105,473305.00,01,Guadeloupe,02,3 à 5 salariés
Fonds de solidarité,VOLET2,31,238095.14,01,Guadeloupe,03,6 à 9 salariés
Fonds de solidarité,VOLET2,18,105500.00,01,Guadeloupe,11,10 à 19 salariés
Fonds de solidarité,VOLET2,92,290908.00,01,Guadeloupe,NN,Etablissement non employeur
Fonds de solidarité,VOLET2,63,300919.77,03,Guyane,00,0 salarié
Fonds de solidarité,VOLET2,165,788829.56,03,Guyane,01,1 ou 2 salariés
Fonds de solidarité,VOLET2,91,627868.00,03,Guyane,02,3 à 5 salariés
Fonds de solidarité,VOLET2,41,340681.00,03,Guyane,03,6 à 9 salariés
Fonds de solidarité,VOLET2,11,72210.69,03,Guyane,11,10 à 19 salariés
Fonds de solidarité,VOLET2,48,208319.00,03,Guyane,NN,Etablissement non employeur
Fonds de solidarité,VOLET2,163,556828.18,32,Hauts-de-France,00,0 salarié
Fonds de solidarité,VOLET2,983,5041312.32,32,Hauts-de-France,01,1 ou 2 salariés
Fonds de solidarité,VOLET2,467,3809525.74,32,Hauts-de-France,02,3 à 5 salariés
Fonds de solidarité,VOLET2,167,1491176.85,32,Hauts-de-France,03,6 à 9 salariés
Fonds de solidarité,VOLET2,55,642111.61,32,Hauts-de-France,11,10 à 19 salariés
Fonds de solidarité,VOLET2,10,173491.00,32,Hauts-de-France,12,20 à 49 salariés
Fonds de solidarité,VOLET2,48,142897.65,32,Hauts-de-France,NN,Etablissement non employeur
Fonds de solidarité,VOLET2,1131,3579560.20,11,Île-de-France,00,0 salarié
Fonds de solidarité,VOLET2,5677,23656523.46,11,Île-de-France,01,1 ou 2 salariés
Fonds de solidarité,VOLET2,3102,18344223.98,11,Île-de-France,02,3 à 5 salariés
Fonds de solidarité,VOLET2,1080,7804065.26,11,Île-de-France,03,6 à 9 salariés
Fonds de solidarité,VOLET2,285,3110864.97,11,Île-de-France,11,10 à 19 salariés
Fonds de solidarité,VOLET2,26,880000.00,11,Île-de-France,12,20 à 49 salariés
Fonds de solidarité,VOLET2,628,1752580.94,11,Île-de-France,NN,Etablissement non employeur
Fonds de solidarité,VOLET2,44,113961.00,04,La Réunion,00,0 salarié
Fonds de solidarité,VOLET2,153,405551.16,04,La Réunion,01,1 ou 2 salariés
Fonds de solidarité,VOLET2,72,249886.21,04,La Réunion,02,3 à 5 salariés
Fonds de solidarité,VOLET2,25,110554.00,04,La Réunion,03,6 à 9 salariés
Fonds de solidarité,VOLET2,7,36000.00,04,La Réunion,11,10 à 19 salariés
Fonds de solidarité,VOLET2,12,25500.00,04,La Réunion,NN,Etablissement non employeur
Fonds de solidarité,VOLET2,35,91074.00,02,Martinique,00,0 salarié
Fonds de solidarité,VOLET2,221,645356.34,02,Martinique,01,1 ou 2 salariés
Fonds de solidarité,VOLET2,109,345037.60,02,Martinique,02,3 à 5 salariés
Fonds de solidarité,VOLET2,33,131500.00,02,Martinique,03,6 à 9 salariés
Fonds de solidarité,VOLET2,23,46150.00,02,Martinique,NN,Etablissement non employeur
Fonds de solidarité,VOLET2,22,102190.00,06,Mayotte,00,0 salarié
Fonds de solidarité,VOLET2,4,24000.00,06,Mayotte,01,1 ou 2 salariés
Fonds de solidarité,VOLET2,4,15500.00,06,Mayotte,02,3 à 5 salariés
Fonds de solidarité,VOLET2,112,355139.87,28,Normandie,00,0 salarié
Fonds de solidarité,VOLET2,478,2214726.93,28,Normandie,01,1 ou 2 salariés
Fonds de solidarité,VOLET2,196,1504746.92,28,Normandie,02,3 à 5 salariés
Fonds de solidarité,VOLET2,77,1025060.51,28,Normandie,03,6 à 9 salariés
Fonds de solidarité,VOLET2,26,423568.04,28,Normandie,11,10 à 19 salariés
Fonds de solidarité,VOLET2,4,138500.00,28,Normandie,12,20 à 49 salariés
Fonds de solidarité,VOLET2,17,34000.00,28,Normandie,NN,Etablissement non employeur
Fonds de solidarité,VOLET2,281,1171460.19,75,Nouvelle-Aquitaine,00,0 salarié
Fonds de solidarité,VOLET2,1059,4918515.42,75,Nouvelle-Aquitaine,01,1 ou 2 salariés
Fonds de solidarité,VOLET2,440,3411422.66,75,Nouvelle-Aquitaine,02,3 à 5 salariés
Fonds de solidarité,VOLET2,170,1697016.08,75,Nouvelle-Aquitaine,03,6 à 9 salariés
Fonds de solidarité,VOLET2,55,832799.94,75,Nouvelle-Aquitaine,11,10 à 19 salariés
Fonds de solidarité,VOLET2,7,245000.00,75,Nouvelle-Aquitaine,12,20 à 49 salariés
Fonds de solidarité,VOLET2,41,138400.00,75,Nouvelle-Aquitaine,NN,Etablissement non employeur
Fonds de solidarité,VOLET2,378,1446202.21,76,Occitanie,00,0 salarié
Fonds de solidarité,VOLET2,1325,5944450.30,76,Occitanie,01,1 ou 2 salariés
Fonds de solidarité,VOLET2,503,3309334.92,76,Occitanie,02,3 à 5 salariés
Fonds de solidarité,VOLET2,177,1836123.65,76,Occitanie,03,6 à 9 salariés
Fonds de solidarité,VOLET2,55,826008.00,76,Occitanie,11,10 à 19 salariés
Fonds de solidarité,VOLET2,6,155000.00,76,Occitanie,12,20 à 49 salariés
Fonds de solidarité,VOLET2,81,281879.00,76,Occitanie,NN,Etablissement non employeur
Fonds de solidarité,VOLET2,117,425548.29,52,Pays de la Loire,00,0 salarié
Fonds de solidarité,VOLET2,485,2151433.38,52,Pays de la Loire,01,1 ou 2 salariés
Fonds de solidarité,VOLET2,227,1629958.04,52,Pays de la Loire,02,3 à 5 salariés
Fonds de solidarité,VOLET2,82,936490.97,52,Pays de la Loire,03,6 à 9 salariés
Fonds de solidarité,VOLET2,13,133945.62,52,Pays de la Loire,11,10 à 19 salariés
Fonds de solidarité,VOLET2,19,42260.00,52,Pays de la Loire,NN,Etablissement non employeur
Fonds de solidarité,VOLET2,408,1255073.68,93,Provence-Alpes-Côte d'Azur,00,0 salarié
Fonds de solidarité,VOLET2,1644,6390119.76,93,Provence-Alpes-Côte d'Azur,01,1 ou 2 salariés
Fonds de solidarité,VOLET2,653,3922575.74,93,Provence-Alpes-Côte d'Azur,02,3 à 5 salariés
Fonds de solidarité,VOLET2,209,2068709.73,93,Provence-Alpes-Côte d'Azur,03,6 à 9 salariés
Fonds de solidarité,VOLET2,69,796659.00,93,Provence-Alpes-Côte d'Azur,11,10 à 19 salariés
Fonds de solidarité,VOLET2,8,200000.00,93,Provence-Alpes-Côte d'Azur,12,20 à 49 salariés
Fonds de solidarité,VOLET2,105,243456.16,93,Provence-Alpes-Côte d'Azur,NN,Etablissement non employeur
