dispositif,volet,nombre_aides,montant_total,reg,libelle_region,code_categorie_juridique,libelle_categorie_juridique
Fonds de solidarité,VOLET2,1457,3575243.70,84,Auvergne-Rhône-Alpes,10,Entrepreneur individuel
Fonds de solidarité,VOLET2,6,26216.00,84,Auvergne-Rhône-Alpes,52,Société en nom collectif
Fonds de solidarité,VOLET2,1116,4465207.81,84,Auvergne-Rhône-Alpes,54,Société à responsabilité limitée (SARL)
Fonds de solidarité,VOLET2,4,12500.00,84,Auvergne-Rhône-Alpes,55,Société anonyme à conseil d'administration
Fonds de solidarité,VOLET2,757,2724526.29,84,Auvergne-Rhône-Alpes,57,Société par actions simplifiée
Fonds de solidarité,VOLET2,20,44998.41,84,Auvergne-Rhône-Alpes,65,Société civile
Fonds de solidarité,VOLET2,40,180144.45,84,Auvergne-Rhône-Alpes,92,Association loi 1901 ou assimilé
Fonds de solidarité,VOLET2,236,734521.52,27,Bourgogne-Franche-Comté,10,Entrepreneur individuel
Fonds de solidarité,VOLET2,409,1665937.18,27,Bourgogne-Franche-Comté,54,Société à responsabilité limitée (SARL)
Fonds de solidarité,VOLET2,189,777545.34,27,Bourgogne-Franche-Comté,57,Société par actions simplifiée
Fonds de solidarité,VOLET2,8,27950.00,27,Bourgogne-Franche-Comté,65,Société civile
Fonds de solidarité,VOLET2,8,26250.00,27,Bourgogne-Franche-Comté,92,Association loi 1901 ou assimilé
Fonds de solidarité,VOLET2,251,677228.01,53,Bretagne,10,Entrepreneur individuel
Fonds de solidarité,VOLET2,7,22500.00,53,Bretagne,52,Société en nom collectif
Fonds de solidarité,VOLET2,535,2127573.55,53,Bretagne,54,Société à responsabilité limitée (SARL)
Fonds de solidarité,VOLET2,157,632782.67,53,Bretagne,57,Société par actions simplifiée
Fonds de solidarité,VOLET2,16,40471.00,53,Bretagne,65,Société civile
Fonds de solidarité,VOLET2,9,30418.77,53,Bretagne,92,Association loi 1901 ou assimilé
Fonds de solidarité,VOLET2,206,561394.00,24,Centre-Val de Loire,10,Entrepreneur individuel
Fonds de solidarité,VOLET2,3,13236.03,24,Centre-Val de Loire,52,Société en nom collectif
Fonds de solidarité,VOLET2,365,1562254.69,24,Centre-Val de Loire,54,Société à responsabilité limitée (SARL)
Fonds de solidarité,VOLET2,173,667348.27,24,Centre-Val de Loire,57,Société par actions simplifiée
Fonds de solidarité,VOLET2,11,26500.00,24,Centre-Val de Loire,65,Société civile
Fonds de solidarité,VOLET2,12,56250.00,24,Centre-Val de Loire,92,Association loi 1901 ou assimilé
Fonds de solidarité,VOLET2,130,313001.13,94,Corse,10,Entrepreneur individuel
Fonds de solidarité,VOLET2,142,498516.96,94,Corse,54,Société à responsabilité limitée (SARL)
Fonds de solidarité,VOLET2,121,379045.60,94,Corse,57,Société par actions simplifiée
Fonds de solidarité,VOLET2,4,8000.00,94,Corse,65,Société civile
Fonds de solidarité,VOLET2,347,913441.89,44,Grand Est,10,Entrepreneur individuel
Fonds de solidarité,VOLET2,5,21000.00,44,Grand Est,52,Société en nom collectif
Fonds de solidarité,VOLET2,669,3363553.58,44,Grand Est,54,Société à responsabilité limitée (SARL)
Fonds de solidarité,VOLET2,3,12000.00,44,Grand Est,55,Société anonyme à conseil d'administration
Fonds de solidarité,VOLET2,440,1742744.99,44,Grand Est,57,Société par actions simplifiée
Fonds de solidarité,VOLET2,18,70360.00,44,Grand Est,65,Société civile
Fonds de solidarité,VOLET2,19,61932.00,44,Grand Est,92,Association loi 1901 ou assimilé
Fonds de solidarité,VOLET2,484,1260613.65,01,Guadeloupe,10,Entrepreneur individuel
Fonds de solidarité,VOLET2,244,817750.04,01,Guadeloupe,54,Société à responsabilité limitée (SARL)
Fonds de solidarité,VOLET2,243,795974.14,01,Guadeloupe,57,Société par actions simplifiée
Fonds de solidarité,VOLET2,8,19000.00,01,Guadeloupe,65,Société civile
Fonds de solidarité,VOLET2,21,53623.85,01,Guadeloupe,92,Association loi 1901 ou assimilé
Fonds de solidarité,VOLET2,275,800923.15,03,Guyane,10,Entrepreneur individuel
Fonds de solidarité,VOLET2,128,731049.98,03,Guyane,54,Société à responsabilité limitée (SARL)
Fonds de solidarité,VOLET2,190,833553.25,03,Guyane,57,Société par actions simplifiée
Fonds de solidarité,VOLET2,7,23519.00,03,Guyane,65,Société civile
Fonds de solidarité,VOLET2,12,70085.23,03,Guyane,92,Association loi 1901 ou assimilé
Fonds de solidarité,VOLET2,554,1562730.23,32,Hauts-de-France,10,Entrepreneur individuel
Fonds de solidarité,VOLET2,4,19000.00,32,Hauts-de-France,52,Société en nom collectif
Fonds de solidarité,VOLET2,768,3632535.81,32,Hauts-de-France,54,Société à responsabilité limitée (SARL)
Fonds de solidarité,VOLET2,541,2259060.61,32,Hauts-de-France,57,Société par actions simplifiée
Fonds de solidarité,VOLET2,7,17760.00,32,Hauts-de-France,65,Société civile
Fonds de solidarité,VOLET2,29,163011.07,32,Hauts-de-France,92,Association loi 1901 ou assimilé
Fonds de solidarité,VOLET2,6874,16985237.44,11,Île-de-France,10,Entrepreneur individuel
Fonds de solidarité,VOLET2,3,4800.00,11,Île-de-France,21,Indivision
Fonds de solidarité,VOLET2,3,15500.00,11,Île-de-France,22,Société créée de fait
Fonds de solidarité,VOLET2,33,225600.00,11,Île-de-France,52,Société en nom collectif
Fonds de solidarité,VOLET2,5020,20296376.72,11,Île-de-France,54,Société à responsabilité limitée (SARL)
Fonds de solidarité,VOLET2,14,76500.00,11,Île-de-France,55,Société anonyme à conseil d'administration
Fonds de solidarité,VOLET2,5098,17633645.96,11,Île-de-France,57,Société par actions simplifiée
Fonds de solidarité,VOLET2,60,156670.00,11,Île-de-France,65,Société civile
Fonds de solidarité,VOLET2,108,421171.47,11,Île-de-France,92,Association loi 1901 ou assimilé
Fonds de solidarité,VOLET2,135,320241.16,04,La Réunion,10,Entrepreneur individuel
Fonds de solidarité,VOLET2,176,551954.21,04,La Réunion,54,Société à responsabilité limitée (SARL)
Fonds de solidarité,VOLET2,50,161177.00,04,La Réunion,57,Société par actions simplifiée
Fonds de solidarité,VOLET2,6,14285.75,04,La Réunion,92,Association loi 1901 ou assimilé
Fonds de solidarité,VOLET2,132,291450.00,02,Martinique,10,Entrepreneur individuel
Fonds de solidarité,VOLET2,223,607326.60,02,Martinique,54,Société à responsabilité limitée (SARL)
Fonds de solidarité,VOLET2,160,396518.88,02,Martinique,57,Société par actions simplifiée
Fonds de solidarité,VOLET2,6,13500.00,02,Martinique,92,Association loi 1901 ou assimilé
Fonds de solidarité,VOLET2,66,224560.00,06,Mayotte,10,Entrepreneur individuel
Fonds de solidarité,VOLET2,32,134436.39,06,Mayotte,54,Société à responsabilité limitée (SARL)
Fonds de solidarité,VOLET2,8,46020.00,06,Mayotte,57,Société par actions simplifiée
Fonds de solidarité,VOLET2,262,757179.00,28,Normandie,10,Entrepreneur individuel
Fonds de solidarité,VOLET2,423,1636446.36,28,Normandie,54,Société à responsabilité limitée (SARL)
Fonds de solidarité,VOLET2,249,1031641.51,28,Normandie,57,Société par actions simplifiée
Fonds de solidarité,VOLET2,11,47500.00,28,Normandie,65,Société civile
Fonds de solidarité,VOLET2,20,81105.00,28,Normandie,92,Association loi 1901 ou assimilé
Fonds de solidarité,VOLET2,423,1139425.60,75,Nouvelle-Aquitaine,10,Entrepreneur individuel
Fonds de solidarité,VOLET2,6,32254.00,75,Nouvelle-Aquitaine,52,Société en nom collectif
Fonds de solidarité,VOLET2,1017,4335654.62,75,Nouvelle-Aquitaine,54,Société à responsabilité limitée (SARL)
Fonds de solidarité,VOLET2,561,2263384.12,75,Nouvelle-Aquitaine,57,Société par actions simplifiée
Fonds de solidarité,VOLET2,44,152078.00,75,Nouvelle-Aquitaine,65,Société civile
Fonds de solidarité,VOLET2,38,168180.27,75,Nouvelle-Aquitaine,92,Association loi 1901 ou assimilé
Fonds de solidarité,VOLET2,730,1837571.33,76,Occitanie,10,Entrepreneur individuel
Fonds de solidarité,VOLET2,3,12702.00,76,Occitanie,22,Société créée de fait
Fonds de solidarité,VOLET2,5,20500.00,76,Occitanie,52,Société en nom collectif
Fonds de solidarité,VOLET2,1048,4047515.84,76,Occitanie,54,Société à responsabilité limitée (SARL)
Fonds de solidarité,VOLET2,743,2394406.92,76,Occitanie,57,Société par actions simplifiée
Fonds de solidarité,VOLET2,33,91206.00,76,Occitanie,65,Société civile
Fonds de solidarité,VOLET2,34,121571.23,76,Occitanie,92,Association loi 1901 ou assimilé
Fonds de solidarité,VOLET2,238,565350.00,52,Pays de la Loire,10,Entrepreneur individuel
Fonds de solidarité,VOLET2,4,9500.00,52,Pays de la Loire,52,Société en nom collectif
Fonds de solidarité,VOLET2,540,2060616.16,52,Pays de la Loire,54,Société à responsabilité limitée (SARL)
Fonds de solidarité,VOLET2,202,634423.09,52,Pays de la Loire,57,Société par actions simplifiée
Fonds de solidarité,VOLET2,17,57000.00,52,Pays de la Loire,65,Société civile
Fonds de solidarité,VOLET2,8,24670.00,52,Pays de la Loire,92,Association loi 1901 ou assimilé
Fonds de solidarité,VOLET2,929,2305321.17,93,Provence-Alpes-Côte d'Azur,10,Entrepreneur individuel
Fonds de solidarité,VOLET2,3,7571.16,93,Provence-Alpes-Côte d'Azur,22,Société créée de fait
Fonds de solidarité,VOLET2,9,25700.00,93,Provence-Alpes-Côte d'Azur,52,Société en nom collectif
Fonds de solidarité,VOLET2,1253,4579359.41,93,Provence-Alpes-Côte d'Azur,54,Société à responsabilité limitée (SARL)
Fonds de solidarité,VOLET2,3,7500.00,93,Provence-Alpes-Côte d'Azur,55,Société anonyme à conseil d'administration
Fonds de solidarité,VOLET2,1199,4150973.98,93,Provence-Alpes-Côte d'Azur,57,Société par actions simplifiée
Fonds de solidarité,VOLET2,17,48345.28,93,Provence-Alpes-Côte d'Azur,65,Société civile
Fonds de solidarité,VOLET2,66,256647.45,93,Provence-Alpes-Côte d'Azur,92,Association loi 1901 ou assimilé
