dispositif,volet,nombre_aides,montant_total,reg,libelle_region,classe_effectif,libelle_classe_effectif
Fonds de solidarité,VOLET1,45291,68642062.00,84,Auvergne-Rhône-Alpes,00,0 salarié
Fonds de solidarité,VOLET1,107731,166403859.00,84,Auvergne-Rhône-Alpes,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,37241,61030925.00,84,Auvergne-Rhône-Alpes,02,3 à 5 salariés
Fonds de solidarité,VOLET1,10895,19098862.00,84,Auvergne-Rhône-Alpes,03,6 à 9 salariés
Fonds de solidarité,VOLET1,3042,6220549.00,84,Auvergne-Rhône-Alpes,11,10 à 19 salariés
Fonds de solidarité,VOLET1,384,912544.00,84,Auvergne-Rhône-Alpes,12,20 à 49 salariés
Fonds de solidarité,VOLET1,15,30166.00,84,Auvergne-Rhône-Alpes,21,50 à 99 salariés
Fonds de solidarité,VOLET1,4,14500.00,84,Auvergne-Rhône-Alpes,22,100 à 199 salariés
Fonds de solidarité,VOLET1,5,16323.00,84,Auvergne-Rhône-Alpes,32,250 à 499 salariés
Fonds de solidarité,VOLET1,6,9000.00,84,Auvergne-Rhône-Alpes,42,1 000 à 1 999 salariés
Fonds de solidarité,VOLET1,47555,65241225.00,84,Auvergne-Rhône-Alpes,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,11436,16864654.00,27,Bourgogne-Franche-Comté,00,0 salarié
Fonds de solidarité,VOLET1,30309,45114585.00,27,Bourgogne-Franche-Comté,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,9695,14882132.00,27,Bourgogne-Franche-Comté,02,3 à 5 salariés
Fonds de solidarité,VOLET1,2605,4108701.00,27,Bourgogne-Franche-Comté,03,6 à 9 salariés
Fonds de solidarité,VOLET1,608,986098.00,27,Bourgogne-Franche-Comté,11,10 à 19 salariés
Fonds de solidarité,VOLET1,78,146545.00,27,Bourgogne-Franche-Comté,12,20 à 49 salariés
Fonds de solidarité,VOLET1,8,12000.00,27,Bourgogne-Franche-Comté,21,50 à 99 salariés
Fonds de solidarité,VOLET1,11686,15352439.00,27,Bourgogne-Franche-Comté,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,15721,22841661.00,53,Bretagne,00,0 salarié
Fonds de solidarité,VOLET1,36625,53708080.00,53,Bretagne,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,11986,18062755.00,53,Bretagne,02,3 à 5 salariés
Fonds de solidarité,VOLET1,3265,5029467.00,53,Bretagne,03,6 à 9 salariés
Fonds de solidarité,VOLET1,753,1198668.00,53,Bretagne,11,10 à 19 salariés
Fonds de solidarité,VOLET1,75,174069.00,53,Bretagne,12,20 à 49 salariés
Fonds de solidarité,VOLET1,13193,17386279.00,53,Bretagne,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,9194,13702613.00,24,Centre-Val de Loire,00,0 salarié
Fonds de solidarité,VOLET1,26292,39323753.00,24,Centre-Val de Loire,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,9092,14025175.00,24,Centre-Val de Loire,02,3 à 5 salariés
Fonds de solidarité,VOLET1,2358,3730441.00,24,Centre-Val de Loire,03,6 à 9 salariés
Fonds de solidarité,VOLET1,534,973085.00,24,Centre-Val de Loire,11,10 à 19 salariés
Fonds de solidarité,VOLET1,66,105381.00,24,Centre-Val de Loire,12,20 à 49 salariés
Fonds de solidarité,VOLET1,9551,12567652.00,24,Centre-Val de Loire,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,3989,6099640.00,94,Corse,00,0 salarié
Fonds de solidarité,VOLET1,9361,14323492.00,94,Corse,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,3689,5872763.00,94,Corse,02,3 à 5 salariés
Fonds de solidarité,VOLET1,953,1498896.00,94,Corse,03,6 à 9 salariés
Fonds de solidarité,VOLET1,207,387157.00,94,Corse,11,10 à 19 salariés
Fonds de solidarité,VOLET1,10,23500.00,94,Corse,12,20 à 49 salariés
Fonds de solidarité,VOLET1,2952,4013984.00,94,Corse,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,20289,30169735.00,44,Grand Est,00,0 salarié
Fonds de solidarité,VOLET1,59161,88400940.00,44,Grand Est,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,21870,33212082.00,44,Grand Est,02,3 à 5 salariés
Fonds de solidarité,VOLET1,6731,10354155.00,44,Grand Est,03,6 à 9 salariés
Fonds de solidarité,VOLET1,1757,2904194.00,44,Grand Est,11,10 à 19 salariés
Fonds de solidarité,VOLET1,148,346774.00,44,Grand Est,12,20 à 49 salariés
