dispositif,volet,nombre_aides,nombre_entreprises,montant_total,reg,libelle_region,classe_effectif,libelle_classe_effectif
Fonds de solidarité,VOLET1,63306,18383,146188268.00,84,Auvergne-Rhône-Alpes,00,0 salarié
Fonds de solidarité,VOLET1,153922,45960,428228752.00,84,Auvergne-Rhône-Alpes,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,57809,17908,213148145.00,84,Auvergne-Rhône-Alpes,02,3 à 5 salariés
Fonds de solidarité,VOLET1,19357,6148,92711303.00,84,Auvergne-Rhône-Alpes,03,6 à 9 salariés
Fonds de solidarité,VOLET1,7994,2881,63809161.00,84,Auvergne-Rhône-Alpes,11,10 à 19 salariés
Fonds de solidarité,VOLET1,1951,884,32734021.00,84,Auvergne-Rhône-Alpes,12,20 à 49 salariés
Fonds de solidarité,VOLET1,155,86,5871175.00,84,Auvergne-Rhône-Alpes,21,50 à 99 salariés
Fonds de solidarité,VOLET1,31,23,2259389.00,84,Auvergne-Rhône-Alpes,22,100 à 199 salariés
Fonds de solidarité,VOLET1,5,4,231500.00,84,Auvergne-Rhône-Alpes,31,200 à 249 salariés
Fonds de solidarité,VOLET1,7,3,10500.00,84,Auvergne-Rhône-Alpes,42,1 000 à 1 999 salariés
Fonds de solidarité,VOLET1,67168,19978,114320036.00,84,Auvergne-Rhône-Alpes,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,15979,4673,36860512.00,27,Bourgogne-Franche-Comté,00,0 salarié
Fonds de solidarité,VOLET1,43217,13123,118675096.00,27,Bourgogne-Franche-Comté,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,14802,4727,52093551.00,27,Bourgogne-Franche-Comté,02,3 à 5 salariés
Fonds de solidarité,VOLET1,4466,1499,19486172.00,27,Bourgogne-Franche-Comté,03,6 à 9 salariés
Fonds de solidarité,VOLET1,1657,642,12394175.00,27,Bourgogne-Franche-Comté,11,10 à 19 salariés
Fonds de solidarité,VOLET1,484,238,7230578.00,27,Bourgogne-Franche-Comté,12,20 à 49 salariés
Fonds de solidarité,VOLET1,25,12,329790.00,27,Bourgogne-Franche-Comté,21,50 à 99 salariés
Fonds de solidarité,VOLET1,3,3,186081.00,27,Bourgogne-Franche-Comté,22,100 à 199 salariés
Fonds de solidarité,VOLET1,15907,4908,26303327.00,27,Bourgogne-Franche-Comté,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,22426,6368,56393705.00,53,Bretagne,00,0 salarié
Fonds de solidarité,VOLET1,53439,16095,156121961.00,53,Bretagne,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,19149,6248,71298707.00,53,Bretagne,02,3 à 5 salariés
Fonds de solidarité,VOLET1,5918,2076,27378304.00,53,Bretagne,03,6 à 9 salariés
Fonds de solidarité,VOLET1,2219,888,17265529.00,53,Bretagne,11,10 à 19 salariés
Fonds de solidarité,VOLET1,469,240,8695890.00,53,Bretagne,12,20 à 49 salariés
Fonds de solidarité,VOLET1,13,10,447834.00,53,Bretagne,21,50 à 99 salariés
Fonds de solidarité,VOLET1,4,3,240476.00,53,Bretagne,22,100 à 199 salariés
Fonds de solidarité,VOLET1,17535,5493,28994678.00,53,Bretagne,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,12604,3693,29148578.00,24,Centre-Val de Loire,00,0 salarié
Fonds de solidarité,VOLET1,36627,11352,97585611.00,24,Centre-Val de Loire,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,13588,4453,46578448.00,24,Centre-Val de Loire,02,3 à 5 salariés
Fonds de solidarité,VOLET1,3840,1317,16385056.00,24,Centre-Val de Loire,03,6 à 9 salariés
Fonds de solidarité,VOLET1,1397,541,10931130.00,24,Centre-Val de Loire,11,10 à 19 salariés
Fonds de solidarité,VOLET1,331,156,4393933.00,24,Centre-Val de Loire,12,20 à 49 salariés
Fonds de solidarité,VOLET1,18,11,655479.00,24,Centre-Val de Loire,21,50 à 99 salariés
Fonds de solidarité,VOLET1,12686,3881,20683993.00,24,Centre-Val de Loire,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,5878,1470,16003580.00,94,Corse,00,0 salarié
Fonds de solidarité,VOLET1,13517,3688,38025522.00,94,Corse,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,5852,1692,22000602.00,94,Corse,02,3 à 5 salariés
Fonds de solidarité,VOLET1,1730,568,8413150.00,94,Corse,03,6 à 9 salariés
Fonds de solidarité,VOLET1,627,249,4899142.00,94,Corse,11,10 à 19 salariés
Fonds de solidarité,VOLET1,115,59,1674501.00,94,Corse,12,20 à 49 salariés
Fonds de solidarité,VOLET1,10,5,437749.00,94,Corse,21,50 à 99 salariés
Fonds de solidarité,VOLET1,4015,1195,6460135.00,94,Corse,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,28917,8997,67556805.00,44,Grand Est,00,0 salarié
Fonds de solidarité,VOLET1,85919,27460,236816529.00,44,Grand Est,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,33831,11040,118758329.00,44,Grand Est,02,3 à 5 salariés
Fonds de solidarité,VOLET1,11559,3840,51466912.00,44,Grand Est,03,6 à 9 salariés
Fonds de solidarité,VOLET1,4508,1617,35572339.00,44,Grand Est,11,10 à 19 salariés
Fonds de solidarité,VOLET1,992,470,17261495.00,44,Grand Est,12,20 à 49 salariés
Fonds de solidarité,VOLET1,59,36,2649183.00,44,Grand Est,21,50 à 99 salariés
Fonds de solidarité,VOLET1,30728,10683,61624135.00,44,Grand Est,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,2854,772,4897643.00,01,Guadeloupe,00,0 salarié
Fonds de solidarité,VOLET1,9435,2735,16630997.00,01,Guadeloupe,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,3156,991,6110073.00,01,Guadeloupe,02,3 à 5 salariés
Fonds de solidarité,VOLET1,1056,354,2469248.00,01,Guadeloupe,03,6 à 9 salariés
Fonds de solidarité,VOLET1,317,100,862475.00,01,Guadeloupe,11,10 à 19 salariés
Fonds de solidarité,VOLET1,55,19,525121.00,01,Guadeloupe,12,20 à 49 salariés
Fonds de solidarité,VOLET1,9,3,146974.00,01,Guadeloupe,21,50 à 99 salariés
Fonds de solidarité,VOLET1,10066,2577,15658680.00,01,Guadeloupe,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,1906,368,4266978.00,03,Guyane,00,0 salarié
Fonds de solidarité,VOLET1,4523,942,9990566.00,03,Guyane,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,1809,402,4303771.00,03,Guyane,02,3 à 5 salariés
