dispositif,volet,nombre_aides,nombre_entreprises,montant_total,reg,libelle_region,classe_effectif,libelle_classe_effectif
Fonds de solidarité,VOLET1,64638,18478,153301620.00,84,Auvergne-Rhône-Alpes,00,0 salarié
Fonds de solidarité,VOLET1,157133,46181,450119220.00,84,Auvergne-Rhône-Alpes,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,59225,18004,226250150.00,84,Auvergne-Rhône-Alpes,02,3 à 5 salariés
Fonds de solidarité,VOLET1,19973,6220,100456184.00,84,Auvergne-Rhône-Alpes,03,6 à 9 salariés
Fonds de solidarité,VOLET1,8385,2943,72316634.00,84,Auvergne-Rhône-Alpes,11,10 à 19 salariés
Fonds de solidarité,VOLET1,2110,948,40712850.00,84,Auvergne-Rhône-Alpes,12,20 à 49 salariés
Fonds de solidarité,VOLET1,184,108,9296171.00,84,Auvergne-Rhône-Alpes,21,50 à 99 salariés
Fonds de solidarité,VOLET1,37,26,3415944.00,84,Auvergne-Rhône-Alpes,22,100 à 199 salariés
Fonds de solidarité,VOLET1,6,5,431500.00,84,Auvergne-Rhône-Alpes,31,200 à 249 salariés
Fonds de solidarité,VOLET1,10,3,375552.00,84,Auvergne-Rhône-Alpes,32,250 à 499 salariés
Fonds de solidarité,VOLET1,7,3,10500.00,84,Auvergne-Rhône-Alpes,42,1 000 à 1 999 salariés
Fonds de solidarité,VOLET1,68685,20103,118563126.00,84,Auvergne-Rhône-Alpes,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,16216,4690,38166137.00,27,Bourgogne-Franche-Comté,00,0 salarié
Fonds de solidarité,VOLET1,43908,13187,123175716.00,27,Bourgogne-Franche-Comté,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,15054,4748,54161601.00,27,Bourgogne-Franche-Comté,02,3 à 5 salariés
Fonds de solidarité,VOLET1,4566,1520,20779135.00,27,Bourgogne-Franche-Comté,03,6 à 9 salariés
Fonds de solidarité,VOLET1,1728,655,13621693.00,27,Bourgogne-Franche-Comté,11,10 à 19 salariés
Fonds de solidarité,VOLET1,529,250,9028971.00,27,Bourgogne-Franche-Comté,12,20 à 49 salariés
Fonds de solidarité,VOLET1,34,18,1281240.00,27,Bourgogne-Franche-Comté,21,50 à 99 salariés
Fonds de solidarité,VOLET1,3,3,186081.00,27,Bourgogne-Franche-Comté,22,100 à 199 salariés
Fonds de solidarité,VOLET1,16134,4928,26983644.00,27,Bourgogne-Franche-Comté,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,22837,6384,58872366.00,53,Bretagne,00,0 salarié
Fonds de solidarité,VOLET1,54362,16135,162698328.00,53,Bretagne,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,19558,6274,74992669.00,53,Bretagne,02,3 à 5 salariés
Fonds de solidarité,VOLET1,6077,2099,29374779.00,53,Bretagne,03,6 à 9 salariés
Fonds de solidarité,VOLET1,2309,899,19029406.00,53,Bretagne,11,10 à 19 salariés
Fonds de solidarité,VOLET1,518,262,10918758.00,53,Bretagne,12,20 à 49 salariés
Fonds de solidarité,VOLET1,18,15,918162.00,53,Bretagne,21,50 à 99 salariés
Fonds de solidarité,VOLET1,4,3,240476.00,53,Bretagne,22,100 à 199 salariés
Fonds de solidarité,VOLET1,3,3,197051.00,53,Bretagne,31,200 à 249 salariés
Fonds de solidarité,VOLET1,17764,5506,29759908.00,53,Bretagne,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,12808,3703,30349684.00,24,Centre-Val de Loire,00,0 salarié
Fonds de solidarité,VOLET1,37324,11403,102134421.00,24,Centre-Val de Loire,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,13857,4475,49098184.00,24,Centre-Val de Loire,02,3 à 5 salariés
Fonds de solidarité,VOLET1,3934,1332,17413523.00,24,Centre-Val de Loire,03,6 à 9 salariés
Fonds de solidarité,VOLET1,1466,552,12508478.00,24,Centre-Val de Loire,11,10 à 19 salariés
Fonds de solidarité,VOLET1,360,161,6113169.00,24,Centre-Val de Loire,12,20 à 49 salariés
Fonds de solidarité,VOLET1,21,13,857997.00,24,Centre-Val de Loire,21,50 à 99 salariés
Fonds de solidarité,VOLET1,12860,3889,21225731.00,24,Centre-Val de Loire,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,6047,1480,16979041.00,94,Corse,00,0 salarié
Fonds de solidarité,VOLET1,13834,3720,40306580.00,94,Corse,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,6009,1703,23470172.00,94,Corse,02,3 à 5 salariés
Fonds de solidarité,VOLET1,1786,575,9051356.00,94,Corse,03,6 à 9 salariés
Fonds de solidarité,VOLET1,663,256,5743128.00,94,Corse,11,10 à 19 salariés
Fonds de solidarité,VOLET1,132,64,2666568.00,94,Corse,12,20 à 49 salariés
Fonds de solidarité,VOLET1,13,5,623217.00,94,Corse,21,50 à 99 salariés
Fonds de solidarité,VOLET1,4095,1203,6663274.00,94,Corse,NN,Etablissement non employeur
