dispositif,volet,nombre_aides,montant_total,reg,libelle_region,classe_effectif,libelle_classe_effectif
Fonds de solidarité,VOLET1,42227,60949415.00,84,Auvergne-Rhône-Alpes,00,0 salarié
Fonds de solidarité,VOLET1,100003,146470906.00,84,Auvergne-Rhône-Alpes,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,34047,50388708.00,84,Auvergne-Rhône-Alpes,02,3 à 5 salariés
Fonds de solidarité,VOLET1,9748,14480449.00,84,Auvergne-Rhône-Alpes,03,6 à 9 salariés
Fonds de solidarité,VOLET1,2459,3655467.00,84,Auvergne-Rhône-Alpes,11,10 à 19 salariés
Fonds de solidarité,VOLET1,268,396201.00,84,Auvergne-Rhône-Alpes,12,20 à 49 salariés
Fonds de solidarité,VOLET1,9,13500.00,84,Auvergne-Rhône-Alpes,21,50 à 99 salariés
Fonds de solidarité,VOLET1,3,4500.00,84,Auvergne-Rhône-Alpes,22,100 à 199 salariés
Fonds de solidarité,VOLET1,4,6000.00,84,Auvergne-Rhône-Alpes,32,250 à 499 salariés
Fonds de solidarité,VOLET1,6,9000.00,84,Auvergne-Rhône-Alpes,42,1 000 à 1 999 salariés
Fonds de solidarité,VOLET1,45325,61278258.00,84,Auvergne-Rhône-Alpes,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,10668,15401142.00,27,Bourgogne-Franche-Comté,00,0 salarié
Fonds de solidarité,VOLET1,28069,41126656.00,27,Bourgogne-Franche-Comté,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,8888,13190224.00,27,Bourgogne-Franche-Comté,02,3 à 5 salariés
Fonds de solidarité,VOLET1,2370,3521489.00,27,Bourgogne-Franche-Comté,03,6 à 9 salariés
Fonds de solidarité,VOLET1,488,721123.00,27,Bourgogne-Franche-Comté,11,10 à 19 salariés
Fonds de solidarité,VOLET1,49,73500.00,27,Bourgogne-Franche-Comté,12,20 à 49 salariés
Fonds de solidarité,VOLET1,7,10500.00,27,Bourgogne-Franche-Comté,21,50 à 99 salariés
Fonds de solidarité,VOLET1,11106,14618518.00,27,Bourgogne-Franche-Comté,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,14647,21098280.00,53,Bretagne,00,0 salarié
Fonds de solidarité,VOLET1,33925,49732097.00,53,Bretagne,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,10929,16239251.00,53,Bretagne,02,3 à 5 salariés
Fonds de solidarité,VOLET1,2916,4334115.00,53,Bretagne,03,6 à 9 salariés
Fonds de solidarité,VOLET1,627,932906.00,53,Bretagne,11,10 à 19 salariés
Fonds de solidarité,VOLET1,47,69953.00,53,Bretagne,12,20 à 49 salariés
Fonds de solidarité,VOLET1,12629,16768935.00,53,Bretagne,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,8565,12381944.00,24,Centre-Val de Loire,00,0 salarié
Fonds de solidarité,VOLET1,24465,35873950.00,24,Centre-Val de Loire,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,8397,12481020.00,24,Centre-Val de Loire,02,3 à 5 salariés
