dispositif,volet,nombre_aides,montant_total,reg,libelle_region,classe_effectif,libelle_classe_effectif
Fonds de solidarité,VOLET1,58643,124012747.00,84,Auvergne-Rhône-Alpes,00,0 salarié
Fonds de solidarité,VOLET1,142162,352200596.00,84,Auvergne-Rhône-Alpes,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,52058,163511510.00,84,Auvergne-Rhône-Alpes,02,3 à 5 salariés
Fonds de solidarité,VOLET1,16782,63986577.00,84,Auvergne-Rhône-Alpes,03,6 à 9 salariés
Fonds de solidarité,VOLET1,6456,35924869.00,84,Auvergne-Rhône-Alpes,11,10 à 19 salariés
Fonds de solidarité,VOLET1,1358,10864659.00,84,Auvergne-Rhône-Alpes,12,20 à 49 salariés
Fonds de solidarité,VOLET1,94,1067666.00,84,Auvergne-Rhône-Alpes,21,50 à 99 salariés
Fonds de solidarité,VOLET1,14,229179.00,84,Auvergne-Rhône-Alpes,22,100 à 199 salariés
Fonds de solidarité,VOLET1,6,26323.00,84,Auvergne-Rhône-Alpes,32,250 à 499 salariés
Fonds de solidarité,VOLET1,7,10500.00,84,Auvergne-Rhône-Alpes,42,1 000 à 1 999 salariés
Fonds de solidarité,VOLET1,62295,102210038.00,84,Auvergne-Rhône-Alpes,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,14886,31294787.00,27,Bourgogne-Franche-Comté,00,0 salarié
Fonds de solidarité,VOLET1,39910,97407151.00,27,Bourgogne-Franche-Comté,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,13399,40293155.00,27,Bourgogne-Franche-Comté,02,3 à 5 salariés
Fonds de solidarité,VOLET1,3924,13863628.00,27,Bourgogne-Franche-Comté,03,6 à 9 salariés
Fonds de solidarité,VOLET1,1348,7166049.00,27,Bourgogne-Franche-Comté,11,10 à 19 salariés
Fonds de solidarité,VOLET1,325,2675836.00,27,Bourgogne-Franche-Comté,12,20 à 49 salariés
Fonds de solidarité,VOLET1,18,179230.00,27,Bourgogne-Franche-Comté,21,50 à 99 salariés
Fonds de solidarité,VOLET1,14959,23799841.00,27,Bourgogne-Franche-Comté,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,20804,46415003.00,53,Bretagne,00,0 salarié
Fonds de solidarité,VOLET1,49292,125824328.00,53,Bretagne,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,17276,54241586.00,53,Bretagne,02,3 à 5 salariés
Fonds de solidarité,VOLET1,5187,19121186.00,53,Bretagne,03,6 à 9 salariés
Fonds de solidarité,VOLET1,1737,9060940.00,53,Bretagne,11,10 à 19 salariés
Fonds de solidarité,VOLET1,294,2376423.00,53,Bretagne,12,20 à 49 salariés
Fonds de solidarité,VOLET1,7,60666.00,53,Bretagne,21,50 à 99 salariés
Fonds de solidarité,VOLET1,16606,26252765.00,53,Bretagne,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,11778,24987210.00,24,Centre-Val de Loire,00,0 salarié
Fonds de solidarité,VOLET1,34028,80883005.00,24,Centre-Val de Loire,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,12363,36220857.00,24,Centre-Val de Loire,02,3 à 5 salariés
Fonds de solidarité,VOLET1,3427,11624917.00,24,Centre-Val de Loire,03,6 à 9 salariés
Fonds de solidarité,VOLET1,1144,6132298.00,24,Centre-Val de Loire,11,10 à 19 salariés
Fonds de solidarité,VOLET1,239,1440953.00,24,Centre-Val de Loire,12,20 à 49 salariés
Fonds de solidarité,VOLET1,9,170426.00,24,Centre-Val de Loire,21,50 à 99 salariés
Fonds de solidarité,VOLET1,12068,19151393.00,24,Centre-Val de Loire,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,5305,12524634.00,94,Corse,00,0 salarié
Fonds de solidarité,VOLET1,12307,30335852.00,94,Corse,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,5196,16481393.00,94,Corse,02,3 à 5 salariés
Fonds de solidarité,VOLET1,1460,5460078.00,94,Corse,03,6 à 9 salariés
Fonds de solidarité,VOLET1,497,2835018.00,94,Corse,11,10 à 19 salariés
Fonds de solidarité,VOLET1,68,557760.00,94,Corse,12,20 à 49 salariés
Fonds de solidarité,VOLET1,6,158706.00,94,Corse,21,50 à 99 salariés
