dispositif,volet,nombre_aides,nombre_entreprises,montant_total,reg,libelle_region,classe_effectif,libelle_classe_effectif
Fonds de solidarité,VOLET1,79775,18827,232227230.00,84,Auvergne-Rhône-Alpes,00,0 salarié
Fonds de solidarité,VOLET1,194506,47025,713326337.00,84,Auvergne-Rhône-Alpes,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,77091,18476,404763956.00,84,Auvergne-Rhône-Alpes,02,3 à 5 salariés
Fonds de solidarité,VOLET1,27865,6482,214674535.00,84,Auvergne-Rhône-Alpes,03,6 à 9 salariés
Fonds de solidarité,VOLET1,13160,3138,191365305.00,84,Auvergne-Rhône-Alpes,11,10 à 19 salariés
Fonds de solidarité,VOLET1,3901,1126,133087663.00,84,Auvergne-Rhône-Alpes,12,20 à 49 salariés
Fonds de solidarité,VOLET1,461,163,36473734.00,84,Auvergne-Rhône-Alpes,21,50 à 99 salariés
Fonds de solidarité,VOLET1,102,43,12882136.00,84,Auvergne-Rhône-Alpes,22,100 à 199 salariés
Fonds de solidarité,VOLET1,23,12,3048259.00,84,Auvergne-Rhône-Alpes,31,200 à 249 salariés
Fonds de solidarité,VOLET1,28,9,3284778.00,84,Auvergne-Rhône-Alpes,32,250 à 499 salariés
Fonds de solidarité,VOLET1,7,3,1400000.00,84,Auvergne-Rhône-Alpes,41,500 à 999 salariés
Fonds de solidarité,VOLET1,7,3,10500.00,84,Auvergne-Rhône-Alpes,42,1 000 à 1 999 salariés
Fonds de solidarité,VOLET1,85901,20670,172379053.00,84,Auvergne-Rhône-Alpes,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,19731,4790,56598384.00,27,Bourgogne-Franche-Comté,00,0 salarié
Fonds de solidarité,VOLET1,53985,13476,195410638.00,27,Bourgogne-Franche-Comté,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,19482,4910,96301020.00,27,Bourgogne-Franche-Comté,02,3 à 5 salariés
Fonds de solidarité,VOLET1,6283,1589,41998715.00,27,Bourgogne-Franche-Comté,03,6 à 9 salariés
Fonds de solidarité,VOLET1,2764,694,35106343.00,27,Bourgogne-Franche-Comté,11,10 à 19 salariés
Fonds de solidarité,VOLET1,948,269,26759129.00,27,Bourgogne-Franche-Comté,12,20 à 49 salariés
Fonds de solidarité,VOLET1,71,26,4201425.00,27,Bourgogne-Franche-Comté,21,50 à 99 salariés
Fonds de solidarité,VOLET1,8,5,513342.00,27,Bourgogne-Franche-Comté,22,100 à 199 salariés
Fonds de solidarité,VOLET1,19049,5021,35676002.00,27,Bourgogne-Franche-Comté,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,28336,6448,94250936.00,53,Bretagne,00,0 salarié
Fonds de solidarité,VOLET1,67581,16356,264871492.00,53,Bretagne,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,25635,6395,134318176.00,53,Bretagne,02,3 à 5 salariés
Fonds de solidarité,VOLET1,8482,2182,60404507.00,53,Bretagne,03,6 à 9 salariés
Fonds de solidarité,VOLET1,3671,946,46920892.00,53,Bretagne,11,10 à 19 salariés
Fonds de solidarité,VOLET1,1052,309,36987414.00,53,Bretagne,12,20 à 49 salariés
Fonds de solidarité,VOLET1,67,30,4686704.00,53,Bretagne,21,50 à 99 salariés
Fonds de solidarité,VOLET1,17,7,1809192.00,53,Bretagne,22,100 à 199 salariés
Fonds de solidarité,VOLET1,5,3,584272.00,53,Bretagne,31,200 à 249 salariés
Fonds de solidarité,VOLET1,20829,5574,39485433.00,53,Bretagne,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,15417,3755,44298164.00,24,Centre-Val de Loire,00,0 salarié
Fonds de solidarité,VOLET1,45164,11588,156982212.00,24,Centre-Val de Loire,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,17562,4593,84310633.00,24,Centre-Val de Loire,02,3 à 5 salariés
Fonds de solidarité,VOLET1,5269,1395,34170054.00,24,Centre-Val de Loire,03,6 à 9 salariés
Fonds de solidarité,VOLET1,2303,592,30221150.00,24,Centre-Val de Loire,11,10 à 19 salariés
Fonds de solidarité,VOLET1,632,188,17634420.00,24,Centre-Val de Loire,12,20 à 49 salariés
Fonds de solidarité,VOLET1,43,16,3102549.00,24,Centre-Val de Loire,21,50 à 99 salariés
Fonds de solidarité,VOLET1,14962,3938,27611906.00,24,Centre-Val de Loire,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,8092,1526,29100762.00,94,Corse,00,0 salarié
Fonds de solidarité,VOLET1,18142,3813,68405302.00,94,Corse,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,8268,1748,44293257.00,94,Corse,02,3 à 5 salariés
Fonds de solidarité,VOLET1,2692,598,20695793.00,94,Corse,03,6 à 9 salariés
