dispositif,volet,nombre_aides,montant_total,reg,libelle_region,code_categorie_juridique,libelle_categorie_juridique
Fonds de solidarité,VOLET1,193312,248740031.00,84,Auvergne-Rhône-Alpes,10,Entrepreneur individuel
Fonds de solidarité,VOLET1,147,177748.00,84,Auvergne-Rhône-Alpes,21,Indivision
Fonds de solidarité,VOLET1,198,286653.00,84,Auvergne-Rhône-Alpes,22,Société créée de fait
Fonds de solidarité,VOLET1,4,6000.00,84,Auvergne-Rhône-Alpes,29,Autre groupement de droit privé non doté de la personnalité morale
Fonds de solidarité,VOLET1,547,811460.00,84,Auvergne-Rhône-Alpes,52,Société en nom collectif
Fonds de solidarité,VOLET1,10,14820.00,84,Auvergne-Rhône-Alpes,53,Société en commandite
Fonds de solidarité,VOLET1,80132,118104069.00,84,Auvergne-Rhône-Alpes,54,Société à responsabilité limitée (SARL)
Fonds de solidarité,VOLET1,94,140790.00,84,Auvergne-Rhône-Alpes,55,Société anonyme à conseil d'administration
Fonds de solidarité,VOLET1,37891,54928781.00,84,Auvergne-Rhône-Alpes,57,Société par actions simplifiée
Fonds de solidarité,VOLET1,30,41982.00,84,Auvergne-Rhône-Alpes,62,Groupement d'intérêt économique
Fonds de solidarité,VOLET1,4,6000.00,84,Auvergne-Rhône-Alpes,63,Société coopérative agricole
Fonds de solidarité,VOLET1,2363,3370238.00,84,Auvergne-Rhône-Alpes,65,Société civile
Fonds de solidarité,VOLET1,4,6000.00,84,Auvergne-Rhône-Alpes,69,Autre personne morale de droit privé inscrite au registre du commerce et des sociétés
Fonds de solidarité,VOLET1,27,39100.00,84,Auvergne-Rhône-Alpes,84,Organisme professionnel
Fonds de solidarité,VOLET1,2804,3928120.00,84,Auvergne-Rhône-Alpes,92,Association loi 1901 ou assimilé
Fonds de solidarité,VOLET1,48993,62140195.00,27,Bourgogne-Franche-Comté,10,Entrepreneur individuel
Fonds de solidarité,VOLET1,34,44440.00,27,Bourgogne-Franche-Comté,21,Indivision
Fonds de solidarité,VOLET1,25,35550.00,27,Bourgogne-Franche-Comté,22,Société créée de fait
Fonds de solidarité,VOLET1,3,4500.00,27,Bourgogne-Franche-Comté,23,Société en participation
Fonds de solidarité,VOLET1,3,4500.00,27,Bourgogne-Franche-Comté,41,Etablissement public ou régie à caractère industriel ou commercial
Fonds de solidarité,VOLET1,184,267627.00,27,Bourgogne-Franche-Comté,52,Société en nom collectif
Fonds de solidarité,VOLET1,22635,33309640.00,27,Bourgogne-Franche-Comté,54,Société à responsabilité limitée (SARL)
Fonds de solidarité,VOLET1,22,30904.00,27,Bourgogne-Franche-Comté,55,Société anonyme à conseil d'administration
Fonds de solidarité,VOLET1,7547,10929226.00,27,Bourgogne-Franche-Comté,57,Société par actions simplifiée
Fonds de solidarité,VOLET1,10,14138.00,27,Bourgogne-Franche-Comté,62,Groupement d'intérêt économique
Fonds de solidarité,VOLET1,953,1342638.00,27,Bourgogne-Franche-Comté,65,Société civile
Fonds de solidarité,VOLET1,9,13500.00,27,Bourgogne-Franche-Comté,84,Organisme professionnel
Fonds de solidarité,VOLET1,834,1180773.00,27,Bourgogne-Franche-Comté,92,Association loi 1901 ou assimilé
Fonds de solidarité,VOLET1,62282,79763589.00,53,Bretagne,10,Entrepreneur individuel
Fonds de solidarité,VOLET1,35,40669.00,53,Bretagne,21,Indivision
Fonds de solidarité,VOLET1,55,79044.00,53,Bretagne,22,Société créée de fait
Fonds de solidarité,VOLET1,554,821847.00,53,Bretagne,52,Société en nom collectif
Fonds de solidarité,VOLET1,4,6000.00,53,Bretagne,53,Société en commandite
Fonds de solidarité,VOLET1,30946,45607270.00,53,Bretagne,54,Société à responsabilité limitée (SARL)
Fonds de solidarité,VOLET1,15,22450.00,53,Bretagne,55,Société anonyme à conseil d'administration
Fonds de solidarité,VOLET1,5942,8557422.00,53,Bretagne,57,Société par actions simplifiée
Fonds de solidarité,VOLET1,4,6000.00,53,Bretagne,62,Groupement d'intérêt économique
Fonds de solidarité,VOLET1,805,1122712.00,53,Bretagne,65,Société civile
Fonds de solidarité,VOLET1,958,1344955.00,53,Bretagne,92,Association loi 1901 ou assimilé
Fonds de solidarité,VOLET1,43059,54553875.00,24,Centre-Val de Loire,10,Entrepreneur individuel
Fonds de solidarité,VOLET1,18,19095.00,24,Centre-Val de Loire,21,Indivision
Fonds de solidarité,VOLET1,26,34972.00,24,Centre-Val de Loire,22,Société créée de fait
Fonds de solidarité,VOLET1,3,4500.00,24,Centre-Val de Loire,29,Autre groupement de droit privé non doté de la personnalité morale
Fonds de solidarité,VOLET1,235,347023.00,24,Centre-Val de Loire,52,Société en nom collectif
Fonds de solidarité,VOLET1,19424,28616999.00,24,Centre-Val de Loire,54,Société à responsabilité limitée (SARL)
Fonds de solidarité,VOLET1,13,19500.00,24,Centre-Val de Loire,55,Société anonyme à conseil d'administration
Fonds de solidarité,VOLET1,3,4500.00,24,Centre-Val de Loire,56,Société anonyme à directoire
Fonds de solidarité,VOLET1,7141,10350679.00,24,Centre-Val de Loire,57,Société par actions simplifiée
Fonds de solidarité,VOLET1,853,1199130.00,24,Centre-Val de Loire,65,Société civile
Fonds de solidarité,VOLET1,7,9900.00,24,Centre-Val de Loire,84,Organisme professionnel
Fonds de solidarité,VOLET1,616,870571.00,24,Centre-Val de Loire,92,Association loi 1901 ou assimilé
Fonds de solidarité,VOLET1,3,4500.00,24,Centre-Val de Loire,99,Autre personne morale de droit privé
Fonds de solidarité,VOLET1,12142,15915583.00,94,Corse,10,Entrepreneur individuel
Fonds de solidarité,VOLET1,15,19327.00,94,Corse,21,Indivision
Fonds de solidarité,VOLET1,13,18225.00,94,Corse,22,Société créée de fait
Fonds de solidarité,VOLET1,29,42202.00,94,Corse,52,Société en nom collectif
Fonds de solidarité,VOLET1,4476,6552996.00,94,Corse,54,Société à responsabilité limitée (SARL)
