dispositif,volet,nombre_aides,nombre_entreprises,montant_total,reg,libelle_region,classe_effectif,libelle_classe_effectif
Fonds de solidarité,VOLET1,99145,18972,323204940.00,84,Auvergne-Rhône-Alpes,00,0 salarié
Fonds de solidarité,VOLET1,244369,47429,1022034416.00,84,Auvergne-Rhône-Alpes,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,100545,18677,611498128.00,84,Auvergne-Rhône-Alpes,02,3 à 5 salariés
Fonds de solidarité,VOLET1,38091,6621,347118170.00,84,Auvergne-Rhône-Alpes,03,6 à 9 salariés
Fonds de solidarité,VOLET1,19741,3255,339668754.00,84,Auvergne-Rhône-Alpes,11,10 à 19 salariés
Fonds de solidarité,VOLET1,6450,1192,261650714.00,84,Auvergne-Rhône-Alpes,12,20 à 49 salariés
Fonds de solidarité,VOLET1,929,189,81147238.00,84,Auvergne-Rhône-Alpes,21,50 à 99 salariés
Fonds de solidarité,VOLET1,238,61,30216675.00,84,Auvergne-Rhône-Alpes,22,100 à 199 salariés
Fonds de solidarité,VOLET1,54,15,7696241.00,84,Auvergne-Rhône-Alpes,31,200 à 249 salariés
Fonds de solidarité,VOLET1,69,16,8389724.00,84,Auvergne-Rhône-Alpes,32,250 à 499 salariés
Fonds de solidarité,VOLET1,20,6,3555337.00,84,Auvergne-Rhône-Alpes,41,500 à 999 salariés
Fonds de solidarité,VOLET1,11,5,810500.00,84,Auvergne-Rhône-Alpes,42,1 000 à 1 999 salariés
Fonds de solidarité,VOLET1,109380,21040,250321583.00,84,Auvergne-Rhône-Alpes,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,24392,4841,79237810.00,27,Bourgogne-Franche-Comté,00,0 salarié
Fonds de solidarité,VOLET1,67021,13583,275925676.00,27,Bourgogne-Franche-Comté,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,25122,4987,145252014.00,27,Bourgogne-Franche-Comté,02,3 à 5 salariés
Fonds de solidarité,VOLET1,8517,1635,68953848.00,27,Bourgogne-Franche-Comté,03,6 à 9 salariés
Fonds de solidarité,VOLET1,4152,727,63081454.00,27,Bourgogne-Franche-Comté,11,10 à 19 salariés
Fonds de solidarité,VOLET1,1489,282,49593279.00,27,Bourgogne-Franche-Comté,12,20 à 49 salariés
Fonds de solidarité,VOLET1,139,29,9091634.00,27,Bourgogne-Franche-Comté,21,50 à 99 salariés
Fonds de solidarité,VOLET1,22,7,2449587.00,27,Bourgogne-Franche-Comté,22,100 à 199 salariés
Fonds de solidarité,VOLET1,23184,5099,47376690.00,27,Bourgogne-Franche-Comté,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,35278,6491,131565162.00,53,Bretagne,00,0 salarié
Fonds de solidarité,VOLET1,84223,16449,371422454.00,53,Bretagne,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,33179,6479,200845702.00,53,Bretagne,02,3 à 5 salariés
Fonds de solidarité,VOLET1,11561,2233,101187238.00,53,Bretagne,03,6 à 9 salariés
Fonds de solidarité,VOLET1,5523,984,83888196.00,53,Bretagne,11,10 à 19 salariés
Fonds de solidarité,VOLET1,1685,332,66943914.00,53,Bretagne,12,20 à 49 salariés
Fonds de solidarité,VOLET1,133,35,9876939.00,53,Bretagne,21,50 à 99 salariés
Fonds de solidarité,VOLET1,40,10,4434827.00,53,Bretagne,22,100 à 199 salariés
Fonds de solidarité,VOLET1,7,3,966340.00,53,Bretagne,31,200 à 249 salariés
Fonds de solidarité,VOLET1,10,5,1675877.00,53,Bretagne,32,250 à 499 salariés
Fonds de solidarité,VOLET1,25093,5640,51165083.00,53,Bretagne,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,18986,3792,61368866.00,24,Centre-Val de Loire,00,0 salarié
Fonds de solidarité,VOLET1,55975,11706,221224795.00,24,Centre-Val de Loire,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,22520,4655,127457085.00,24,Centre-Val de Loire,02,3 à 5 salariés
Fonds de solidarité,VOLET1,7028,1429,55705785.00,24,Centre-Val de Loire,03,6 à 9 salariés
Fonds de solidarité,VOLET1,3480,619,55905744.00,24,Centre-Val de Loire,11,10 à 19 salariés
Fonds de solidarité,VOLET1,1035,207,34957792.00,24,Centre-Val de Loire,12,20 à 49 salariés
Fonds de solidarité,VOLET1,99,19,9435462.00,24,Centre-Val de Loire,21,50 à 99 salariés
Fonds de solidarité,VOLET1,18030,3996,36032685.00,24,Centre-Val de Loire,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,10445,1533,42389474.00,94,Corse,00,0 salarié
Fonds de solidarité,VOLET1,23116,3850,98470338.00,94,Corse,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,10774,1770,65555183.00,94,Corse,02,3 à 5 salariés
Fonds de solidarité,VOLET1,3558,601,31280244.00,94,Corse,03,6 à 9 salariés
Fonds de solidarité,VOLET1,1633,282,30263318.00,94,Corse,11,10 à 19 salariés
Fonds de solidarité,VOLET1,433,85,21232564.00,94,Corse,12,20 à 49 salariés
Fonds de solidarité,VOLET1,64,12,4757318.00,94,Corse,21,50 à 99 salariés
Fonds de solidarité,VOLET1,6268,1247,12064493.00,94,Corse,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,46137,9442,153831046.00,44,Grand Est,00,0 salarié
Fonds de solidarité,VOLET1,138653,28771,579773197.00,44,Grand Est,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,58558,11669,341419611.00,44,Grand Est,02,3 à 5 salariés
Fonds de solidarité,VOLET1,22419,4109,181515300.00,44,Grand Est,03,6 à 9 salariés
Fonds de solidarité,VOLET1,11264,1804,176257263.00,44,Grand Est,11,10 à 19 salariés
Fonds de solidarité,VOLET1,3422,620,129231937.00,44,Grand Est,12,20 à 49 salariés
Fonds de solidarité,VOLET1,333,75,30934652.00,44,Grand Est,21,50 à 99 salariés
Fonds de solidarité,VOLET1,49,14,3572363.00,44,Grand Est,22,100 à 199 salariés
Fonds de solidarité,VOLET1,17,6,3001929.00,44,Grand Est,32,250 à 499 salariés
Fonds de solidarité,VOLET1,50887,11554,131592008.00,44,Grand Est,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,3842,787,8317485.00,01,Guadeloupe,00,0 salarié
Fonds de solidarité,VOLET1,12807,2786,31853433.00,01,Guadeloupe,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,4422,1038,15659015.00,01,Guadeloupe,02,3 à 5 salariés
Fonds de solidarité,VOLET1,1612,388,9230208.00,01,Guadeloupe,03,6 à 9 salariés
Fonds de solidarité,VOLET1,594,126,6444696.00,01,Guadeloupe,11,10 à 19 salariés
Fonds de solidarité,VOLET1,163,32,8004833.00,01,Guadeloupe,12,20 à 49 salariés
Fonds de solidarité,VOLET1,28,6,1198077.00,01,Guadeloupe,21,50 à 99 salariés
Fonds de solidarité,VOLET1,18,6,1967746.00,01,Guadeloupe,22,100 à 199 salariés
Fonds de solidarité,VOLET1,14112,2695,22494884.00,01,Guadeloupe,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,2426,374,5622748.00,03,Guyane,00,0 salarié
Fonds de solidarité,VOLET1,5852,957,14183522.00,03,Guyane,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,2259,410,6547379.00,03,Guyane,02,3 à 5 salariés
Fonds de solidarité,VOLET1,797,148,3072850.00,03,Guyane,03,6 à 9 salariés
Fonds de solidarité,VOLET1,325,59,1883219.00,03,Guyane,11,10 à 19 salariés
Fonds de solidarité,VOLET1,86,14,1379576.00,03,Guyane,12,20 à 49 salariés
Fonds de solidarité,VOLET1,4058,575,7620927.00,03,Guyane,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,38025,7457,112294396.00,32,Hauts-de-France,00,0 salarié
Fonds de solidarité,VOLET1,114459,22727,442087244.00,32,Hauts-de-France,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,47019,9048,265398186.00,32,Hauts-de-France,02,3 à 5 salariés
Fonds de solidarité,VOLET1,16892,3209,129335727.00,32,Hauts-de-France,03,6 à 9 salariés
Fonds de solidarité,VOLET1,8018,1379,118023189.00,32,Hauts-de-France,11,10 à 19 salariés
Fonds de solidarité,VOLET1,3187,614,109627041.00,32,Hauts-de-France,12,20 à 49 salariés
Fonds de solidarité,VOLET1,291,61,22428335.00,32,Hauts-de-France,21,50 à 99 salariés
Fonds de solidarité,VOLET1,72,21,8590485.00,32,Hauts-de-France,22,100 à 199 salariés
Fonds de solidarité,VOLET1,20,8,3649753.00,32,Hauts-de-France,31,200 à 249 salariés
Fonds de solidarité,VOLET1,26,9,2615418.00,32,Hauts-de-France,32,250 à 499 salariés
Fonds de solidarité,VOLET1,21,6,1786401.00,32,Hauts-de-France,41,500 à 999 salariés
Fonds de solidarité,VOLET1,20,6,3161828.00,32,Hauts-de-France,42,1 000 à 1 999 salariés
Fonds de solidarité,VOLET1,33877,7270,66621178.00,32,Hauts-de-France,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,146961,24789,464597624.00,11,Île-de-France,00,0 salarié
Fonds de solidarité,VOLET1,396562,70848,1528771416.00,11,Île-de-France,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,200346,34216,1228037721.00,11,Île-de-France,02,3 à 5 salariés
Fonds de solidarité,VOLET1,88608,13772,834725003.00,11,Île-de-France,03,6 à 9 salariés
Fonds de solidarité,VOLET1,46638,6958,824267789.00,11,Île-de-France,11,10 à 19 salariés
