dispositif,volet,nombre_aides,montant_total,reg,libelle_region,code_categorie_juridique,libelle_categorie_juridique
Fonds de solidarité,VOLET2,1776,4544454.17,84,Auvergne-Rhône-Alpes,10,Entrepreneur individuel
Fonds de solidarité,VOLET2,6,26216.00,84,Auvergne-Rhône-Alpes,52,Société en nom collectif
Fonds de solidarité,VOLET2,1383,9010233.95,84,Auvergne-Rhône-Alpes,54,Société à responsabilité limitée (SARL)
Fonds de solidarité,VOLET2,4,12500.00,84,Auvergne-Rhône-Alpes,55,Société anonyme à conseil d'administration
Fonds de solidarité,VOLET2,962,5423542.91,84,Auvergne-Rhône-Alpes,57,Société par actions simplifiée
Fonds de solidarité,VOLET2,21,46998.41,84,Auvergne-Rhône-Alpes,65,Société civile
Fonds de solidarité,VOLET2,54,260988.31,84,Auvergne-Rhône-Alpes,92,Association loi 1901 ou assimilé
Fonds de solidarité,VOLET2,305,988239.26,27,Bourgogne-Franche-Comté,10,Entrepreneur individuel
Fonds de solidarité,VOLET2,6,21000.00,27,Bourgogne-Franche-Comté,52,Société en nom collectif
Fonds de solidarité,VOLET2,516,3459718.75,27,Bourgogne-Franche-Comté,54,Société à responsabilité limitée (SARL)
Fonds de solidarité,VOLET2,254,1674044.34,27,Bourgogne-Franche-Comté,57,Société par actions simplifiée
Fonds de solidarité,VOLET2,11,33950.00,27,Bourgogne-Franche-Comté,65,Société civile
Fonds de solidarité,VOLET2,9,36250.00,27,Bourgogne-Franche-Comté,92,Association loi 1901 ou assimilé
Fonds de solidarité,VOLET2,293,1016876.49,53,Bretagne,10,Entrepreneur individuel
Fonds de solidarité,VOLET2,7,22500.00,53,Bretagne,52,Société en nom collectif
Fonds de solidarité,VOLET2,665,5365401.80,53,Bretagne,54,Société à responsabilité limitée (SARL)
Fonds de solidarité,VOLET2,198,1322607.06,53,Bretagne,57,Société par actions simplifiée
Fonds de solidarité,VOLET2,18,44471.00,53,Bretagne,65,Société civile
Fonds de solidarité,VOLET2,11,44309.04,53,Bretagne,92,Association loi 1901 ou assimilé
Fonds de solidarité,VOLET2,232,719674.14,24,Centre-Val de Loire,10,Entrepreneur individuel
Fonds de solidarité,VOLET2,3,13236.03,24,Centre-Val de Loire,52,Société en nom collectif
Fonds de solidarité,VOLET2,450,2978435.17,24,Centre-Val de Loire,54,Société à responsabilité limitée (SARL)
Fonds de solidarité,VOLET2,199,1074794.23,24,Centre-Val de Loire,57,Société par actions simplifiée
Fonds de solidarité,VOLET2,13,30500.00,24,Centre-Val de Loire,65,Société civile
Fonds de solidarité,VOLET2,14,101250.00,24,Centre-Val de Loire,92,Association loi 1901 ou assimilé
Fonds de solidarité,VOLET2,151,373149.35,94,Corse,10,Entrepreneur individuel
Fonds de solidarité,VOLET2,168,763193.73,94,Corse,54,Société à responsabilité limitée (SARL)
Fonds de solidarité,VOLET2,143,572789.60,94,Corse,57,Société par actions simplifiée
Fonds de solidarité,VOLET2,4,8000.00,94,Corse,65,Société civile
Fonds de solidarité,VOLET2,5,22512.25,94,Corse,92,Association loi 1901 ou assimilé
Fonds de solidarité,VOLET2,457,1407072.48,44,Grand Est,10,Entrepreneur individuel
Fonds de solidarité,VOLET2,10,50000.00,44,Grand Est,52,Société en nom collectif
Fonds de solidarité,VOLET2,844,5803226.70,44,Grand Est,54,Société à responsabilité limitée (SARL)
Fonds de solidarité,VOLET2,4,15500.00,44,Grand Est,55,Société anonyme à conseil d'administration
Fonds de solidarité,VOLET2,550,3135352.12,44,Grand Est,57,Société par actions simplifiée
Fonds de solidarité,VOLET2,19,73860.00,44,Grand Est,65,Société civile
Fonds de solidarité,VOLET2,22,84543.00,44,Grand Est,92,Association loi 1901 ou assimilé
Fonds de solidarité,VOLET2,607,1626122.49,01,Guadeloupe,10,Entrepreneur individuel
Fonds de solidarité,VOLET2,296,1538054.04,01,Guadeloupe,54,Société à responsabilité limitée (SARL)
Fonds de solidarité,VOLET2,290,1026400.67,01,Guadeloupe,57,Société par actions simplifiée
Fonds de solidarité,VOLET2,9,21000.00,01,Guadeloupe,65,Société civile
Fonds de solidarité,VOLET2,21,53623.85,01,Guadeloupe,92,Association loi 1901 ou assimilé
Fonds de solidarité,VOLET2,514,1909389.17,03,Guyane,10,Entrepreneur individuel
Fonds de solidarité,VOLET2,197,1193196.38,03,Guyane,54,Société à responsabilité limitée (SARL)
Fonds de solidarité,VOLET2,283,1318641.02,03,Guyane,57,Société par actions simplifiée
Fonds de solidarité,VOLET2,8,25519.00,03,Guyane,65,Société civile
Fonds de solidarité,VOLET2,17,102133.23,03,Guyane,92,Association loi 1901 ou assimilé
Fonds de solidarité,VOLET2,830,2478761.54,32,Hauts-de-France,10,Entrepreneur individuel
Fonds de solidarité,VOLET2,8,46676.00,32,Hauts-de-France,52,Société en nom collectif
Fonds de solidarité,VOLET2,1110,7319977.32,32,Hauts-de-France,54,Société à responsabilité limitée (SARL)
