dispositif,volet,nombre_aides,montant_total,reg,libelle_region,classe_effectif,libelle_classe_effectif
Fonds de solidarité,VOLET1,57134,117767926.00,84,Auvergne-Rhône-Alpes,00,0 salarié
Fonds de solidarité,VOLET1,138543,330161208.00,84,Auvergne-Rhône-Alpes,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,50394,149412608.00,84,Auvergne-Rhône-Alpes,02,3 à 5 salariés
Fonds de solidarité,VOLET1,16048,55775117.00,84,Auvergne-Rhône-Alpes,03,6 à 9 salariés
Fonds de solidarité,VOLET1,5994,27863011.00,84,Auvergne-Rhône-Alpes,11,10 à 19 salariés
Fonds de solidarité,VOLET1,1229,7269772.00,84,Auvergne-Rhône-Alpes,12,20 à 49 salariés
Fonds de solidarité,VOLET1,82,582225.00,84,Auvergne-Rhône-Alpes,21,50 à 99 salariés
Fonds de solidarité,VOLET1,13,70372.00,84,Auvergne-Rhône-Alpes,22,100 à 199 salariés
Fonds de solidarité,VOLET1,6,26323.00,84,Auvergne-Rhône-Alpes,32,250 à 499 salariés
Fonds de solidarité,VOLET1,7,10500.00,84,Auvergne-Rhône-Alpes,42,1 000 à 1 999 salariés
Fonds de solidarité,VOLET1,59919,96362718.00,84,Auvergne-Rhône-Alpes,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,14494,29608016.00,27,Bourgogne-Franche-Comté,00,0 salarié
Fonds de solidarité,VOLET1,38890,90919075.00,27,Bourgogne-Franche-Comté,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,12930,36355043.00,27,Bourgogne-Franche-Comté,02,3 à 5 salariés
Fonds de solidarité,VOLET1,3734,11717222.00,27,Bourgogne-Franche-Comté,03,6 à 9 salariés
Fonds de solidarité,VOLET1,1245,5515332.00,27,Bourgogne-Franche-Comté,11,10 à 19 salariés
Fonds de solidarité,VOLET1,287,1616483.00,27,Bourgogne-Franche-Comté,12,20 à 49 salariés
Fonds de solidarité,VOLET1,16,73634.00,27,Bourgogne-Franche-Comté,21,50 à 99 salariés
Fonds de solidarité,VOLET1,14530,22671663.00,27,Bourgogne-Franche-Comté,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,20253,43259390.00,53,Bretagne,00,0 salarié
Fonds de solidarité,VOLET1,48016,116772367.00,53,Bretagne,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,16686,48841126.00,53,Bretagne,02,3 à 5 salariés
Fonds de solidarité,VOLET1,4959,16312603.00,53,Bretagne,03,6 à 9 salariés
Fonds de solidarité,VOLET1,1603,6788886.00,53,Bretagne,11,10 à 19 salariés
Fonds de solidarité,VOLET1,266,1466000.00,53,Bretagne,12,20 à 49 salariés
Fonds de solidarité,VOLET1,6,50666.00,53,Bretagne,21,50 à 99 salariés
Fonds de solidarité,VOLET1,16221,25138136.00,53,Bretagne,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,11479,23675712.00,24,Centre-Val de Loire,00,0 salarié
Fonds de solidarité,VOLET1,33219,75815664.00,24,Centre-Val de Loire,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,11992,32961120.00,24,Centre-Val de Loire,02,3 à 5 salariés
Fonds de solidarité,VOLET1,3303,10084632.00,24,Centre-Val de Loire,03,6 à 9 salariés
Fonds de solidarité,VOLET1,1052,4565061.00,24,Centre-Val de Loire,11,10 à 19 salariés
Fonds de solidarité,VOLET1,219,1031656.00,24,Centre-Val de Loire,12,20 à 49 salariés
Fonds de solidarité,VOLET1,8,36015.00,24,Centre-Val de Loire,21,50 à 99 salariés
Fonds de solidarité,VOLET1,11744,18302901.00,24,Centre-Val de Loire,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,5123,11518963.00,94,Corse,00,0 salarié
Fonds de solidarité,VOLET1,11957,28292734.00,94,Corse,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,4962,14491277.00,94,Corse,02,3 à 5 salariés
Fonds de solidarité,VOLET1,1385,4685961.00,94,Corse,03,6 à 9 salariés
