dispositif,volet,nombre_aides,montant_total,reg,libelle_region,classe_effectif,libelle_classe_effectif
Fonds de solidarité,VOLET2,178,408816.00,84,Auvergne-Rhône-Alpes,00,0 salarié
Fonds de solidarité,VOLET2,954,2949159.33,84,Auvergne-Rhône-Alpes,01,1 ou 2 salariés
Fonds de solidarité,VOLET2,401,1611011.12,84,Auvergne-Rhône-Alpes,02,3 à 5 salariés
Fonds de solidarité,VOLET2,106,476466.09,84,Auvergne-Rhône-Alpes,03,6 à 9 salariés
Fonds de solidarité,VOLET2,24,154500.00,84,Auvergne-Rhône-Alpes,11,10 à 19 salariés
Fonds de solidarité,VOLET2,6,35500.00,84,Auvergne-Rhône-Alpes,12,20 à 49 salariés
Fonds de solidarité,VOLET2,33,66000.00,84,Auvergne-Rhône-Alpes,NN,Etablissement non employeur
Fonds de solidarité,VOLET2,55,135928.41,27,Bourgogne-Franche-Comté,00,0 salarié
Fonds de solidarité,VOLET2,341,1143495.69,27,Bourgogne-Franche-Comté,01,1 ou 2 salariés
Fonds de solidarité,VOLET2,140,576601.77,27,Bourgogne-Franche-Comté,02,3 à 5 salariés
Fonds de solidarité,VOLET2,34,165120.00,27,Bourgogne-Franche-Comté,03,6 à 9 salariés
Fonds de solidarité,VOLET2,7,37000.00,27,Bourgogne-Franche-Comté,11,10 à 19 salariés
Fonds de solidarité,VOLET2,15,38000.00,27,Bourgogne-Franche-Comté,NN,Etablissement non employeur
Fonds de solidarité,VOLET2,100,271752.38,53,Bretagne,00,0 salarié
Fonds de solidarité,VOLET2,424,1329636.54,53,Bretagne,01,1 ou 2 salariés
Fonds de solidarité,VOLET2,150,635869.10,53,Bretagne,02,3 à 5 salariés
Fonds de solidarité,VOLET2,46,231045.00,53,Bretagne,03,6 à 9 salariés
Fonds de solidarité,VOLET2,17,111216.00,53,Bretagne,11,10 à 19 salariés
Fonds de solidarité,VOLET2,15,32621.00,53,Bretagne,NN,Etablissement non employeur
Fonds de solidarité,VOLET2,51,124800.00,24,Centre-Val de Loire,00,0 salarié
Fonds de solidarité,VOLET2,324,945504.07,24,Centre-Val de Loire,01,1 ou 2 salariés
Fonds de solidarité,VOLET2,119,483160.00,24,Centre-Val de Loire,02,3 à 5 salariés
Fonds de solidarité,VOLET2,39,195233.00,24,Centre-Val de Loire,03,6 à 9 salariés
Fonds de solidarité,VOLET2,7,57000.00,24,Centre-Val de Loire,11,10 à 19 salariés
Fonds de solidarité,VOLET2,18,45500.00,24,Centre-Val de Loire,NN,Etablissement non employeur
Fonds de solidarité,VOLET2,32,79000.00,94,Corse,00,0 salarié
Fonds de solidarité,VOLET2,114,303336.66,94,Corse,01,1 ou 2 salariés
Fonds de solidarité,VOLET2,50,152500.00,94,Corse,02,3 à 5 salariés
Fonds de solidarité,VOLET2,12,46500.00,94,Corse,03,6 à 9 salariés
Fonds de solidarité,VOLET2,3,12000.00,94,Corse,11,10 à 19 salariés
Fonds de solidarité,VOLET2,13,26000.00,94,Corse,NN,Etablissement non employeur
Fonds de solidarité,VOLET2,104,283673.00,44,Grand Est,00,0 salarié
Fonds de solidarité,VOLET2,551,1760650.66,44,Grand Est,01,1 ou 2 salariés
Fonds de solidarité,VOLET2,220,1088288.11,44,Grand Est,02,3 à 5 salariés
Fonds de solidarité,VOLET2,72,387894.00,44,Grand Est,03,6 à 9 salariés
Fonds de solidarité,VOLET2,26,170500.00,44,Grand Est,11,10 à 19 salariés
Fonds de solidarité,VOLET2,21,46200.00,44,Grand Est,NN,Etablissement non employeur
Fonds de solidarité,VOLET2,34,83830.00,01,Guadeloupe,00,0 salarié
Fonds de solidarité,VOLET2,154,391828.00,01,Guadeloupe,01,1 ou 2 salariés
Fonds de solidarité,VOLET2,81,276298.00,01,Guadeloupe,02,3 à 5 salariés
Fonds de solidarité,VOLET2,20,77995.14,01,Guadeloupe,03,6 à 9 salariés
Fonds de solidarité,VOLET2,10,44500.00,01,Guadeloupe,11,10 à 19 salariés
Fonds de solidarité,VOLET2,49,110683.00,01,Guadeloupe,NN,Etablissement non employeur
Fonds de solidarité,VOLET2,25,98621.84,03,Guyane,00,0 salarié
Fonds de solidarité,VOLET2,80,357475.35,03,Guyane,01,1 ou 2 salariés
Fonds de solidarité,VOLET2,42,248437.00,03,Guyane,02,3 à 5 salariés
Fonds de solidarité,VOLET2,29,200197.00,03,Guyane,03,6 à 9 salariés
Fonds de solidarité,VOLET2,10,23850.00,03,Guyane,NN,Etablissement non employeur
Fonds de solidarité,VOLET2,97,273768.17,32,Hauts-de-France,00,0 salarié
Fonds de solidarité,VOLET2,560,1904876.52,32,Hauts-de-France,01,1 ou 2 salariés
Fonds de solidarité,VOLET2,256,1096446.76,32,Hauts-de-France,02,3 à 5 salariés
Fonds de solidarité,VOLET2,85,489878.23,32,Hauts-de-France,03,6 à 9 salariés
Fonds de solidarité,VOLET2,24,133213.00,32,Hauts-de-France,11,10 à 19 salariés
Fonds de solidarité,VOLET2,18,56720.65,32,Hauts-de-France,NN,Etablissement non employeur
Fonds de solidarité,VOLET2,709,1807318.62,11,Île-de-France,00,0 salarié
Fonds de solidarité,VOLET2,3503,10921054.21,11,Île-de-France,01,1 ou 2 salariés
Fonds de solidarité,VOLET2,1814,7529834.94,11,Île-de-France,02,3 à 5 salariés
Fonds de solidarité,VOLET2,627,3066791.45,11,Île-de-France,03,6 à 9 salariés
