dispositif,volet,nombre_aides,montant_total,reg,libelle_region,classe_effectif,libelle_classe_effectif
Fonds de solidarité,VOLET1,24656,35927896.00,84,Auvergne-Rhône-Alpes,00,0 salarié
Fonds de solidarité,VOLET1,62410,92236656.00,84,Auvergne-Rhône-Alpes,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,21318,31767603.00,84,Auvergne-Rhône-Alpes,02,3 à 5 salariés
Fonds de solidarité,VOLET1,5638,8426705.00,84,Auvergne-Rhône-Alpes,03,6 à 9 salariés
Fonds de solidarité,VOLET1,1144,1713697.00,84,Auvergne-Rhône-Alpes,11,10 à 19 salariés
Fonds de solidarité,VOLET1,69,103500.00,84,Auvergne-Rhône-Alpes,12,20 à 49 salariés
Fonds de solidarité,VOLET1,5,7500.00,84,Auvergne-Rhône-Alpes,21,50 à 99 salariés
Fonds de solidarité,VOLET1,3,4500.00,84,Auvergne-Rhône-Alpes,42,1 000 à 1 999 salariés
Fonds de solidarité,VOLET1,26686,36781792.00,84,Auvergne-Rhône-Alpes,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,6432,9398514.00,27,Bourgogne-Franche-Comté,00,0 salarié
Fonds de solidarité,VOLET1,18303,27022331.00,27,Bourgogne-Franche-Comté,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,5750,8576929.00,27,Bourgogne-Franche-Comté,02,3 à 5 salariés
Fonds de solidarité,VOLET1,1386,2069466.00,27,Bourgogne-Franche-Comté,03,6 à 9 salariés
Fonds de solidarité,VOLET1,245,364121.00,27,Bourgogne-Franche-Comté,11,10 à 19 salariés
Fonds de solidarité,VOLET1,18,27000.00,27,Bourgogne-Franche-Comté,12,20 à 49 salariés
Fonds de solidarité,VOLET1,3,4500.00,27,Bourgogne-Franche-Comté,21,50 à 99 salariés
Fonds de solidarité,VOLET1,6670,8997718.00,27,Bourgogne-Franche-Comté,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,8930,12999244.00,53,Bretagne,00,0 salarié
Fonds de solidarité,VOLET1,22279,32918054.00,53,Bretagne,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,7143,10662033.00,53,Bretagne,02,3 à 5 salariés
Fonds de solidarité,VOLET1,1740,2601641.00,53,Bretagne,03,6 à 9 salariés
Fonds de solidarité,VOLET1,265,395781.00,53,Bretagne,11,10 à 19 salariés
Fonds de solidarité,VOLET1,18,27000.00,53,Bretagne,12,20 à 49 salariés
Fonds de solidarité,VOLET1,7713,10512826.00,53,Bretagne,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,5079,7402010.00,24,Centre-Val de Loire,00,0 salarié
Fonds de solidarité,VOLET1,15738,23261597.00,24,Centre-Val de Loire,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,5400,8066070.00,24,Centre-Val de Loire,02,3 à 5 salariés
Fonds de solidarité,VOLET1,1301,1950327.00,24,Centre-Val de Loire,03,6 à 9 salariés
Fonds de solidarité,VOLET1,194,289721.00,24,Centre-Val de Loire,11,10 à 19 salariés
Fonds de solidarité,VOLET1,16,24000.00,24,Centre-Val de Loire,12,20 à 49 salariés
Fonds de solidarité,VOLET1,5471,7334766.00,24,Centre-Val de Loire,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,1799,2591519.00,94,Corse,00,0 salarié
Fonds de solidarité,VOLET1,4751,6969683.00,94,Corse,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,1933,2874877.00,94,Corse,02,3 à 5 salariés
Fonds de solidarité,VOLET1,504,752541.00,94,Corse,03,6 à 9 salariés
Fonds de solidarité,VOLET1,96,144000.00,94,Corse,11,10 à 19 salariés
Fonds de solidarité,VOLET1,3,4500.00,94,Corse,12,20 à 49 salariés
Fonds de solidarité,VOLET1,1234,1676715.00,94,Corse,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,11480,16724588.00,44,Grand Est,00,0 salarié
Fonds de solidarité,VOLET1,35623,52566755.00,44,Grand Est,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,13306,19849562.00,44,Grand Est,02,3 à 5 salariés
Fonds de solidarité,VOLET1,3729,5576165.00,44,Grand Est,03,6 à 9 salariés
Fonds de solidarité,VOLET1,658,984453.00,44,Grand Est,11,10 à 19 salariés
Fonds de solidarité,VOLET1,36,53191.00,44,Grand Est,12,20 à 49 salariés
Fonds de solidarité,VOLET1,5,7500.00,44,Grand Est,21,50 à 99 salariés
Fonds de solidarité,VOLET1,10828,14701525.00,44,Grand Est,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,1049,1519698.00,01,Guadeloupe,00,0 salarié
Fonds de solidarité,VOLET1,3927,5787987.00,01,Guadeloupe,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,1455,2175464.00,01,Guadeloupe,02,3 à 5 salariés
Fonds de solidarité,VOLET1,456,681500.00,01,Guadeloupe,03,6 à 9 salariés
Fonds de solidarité,VOLET1,92,138000.00,01,Guadeloupe,11,10 à 19 salariés
Fonds de solidarité,VOLET1,2695,3747464.00,01,Guadeloupe,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,377,549284.00,03,Guyane,00,0 salarié
Fonds de solidarité,VOLET1,1024,1516218.00,03,Guyane,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,420,627572.00,03,Guyane,02,3 à 5 salariés
Fonds de solidarité,VOLET1,136,203878.00,03,Guyane,03,6 à 9 salariés
Fonds de solidarité,VOLET1,27,40500.00,03,Guyane,11,10 à 19 salariés
Fonds de solidarité,VOLET1,3,4500.00,03,Guyane,12,20 à 49 salariés
Fonds de solidarité,VOLET1,521,740963.00,03,Guyane,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,10328,14992756.00,32,Hauts-de-France,00,0 salarié
Fonds de solidarité,VOLET1,31609,46591136.00,32,Hauts-de-France,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,11040,16485033.00,32,Hauts-de-France,02,3 à 5 salariés
Fonds de solidarité,VOLET1,3082,4606761.00,32,Hauts-de-France,03,6 à 9 salariés
Fonds de solidarité,VOLET1,546,817931.00,32,Hauts-de-France,11,10 à 19 salariés
Fonds de solidarité,VOLET1,41,61500.00,32,Hauts-de-France,12,20 à 49 salariés
Fonds de solidarité,VOLET1,6,7787.00,32,Hauts-de-France,21,50 à 99 salariés
Fonds de solidarité,VOLET1,10227,13671167.00,32,Hauts-de-France,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,2832,4125506.00,04,La Réunion,00,0 salarié
Fonds de solidarité,VOLET1,7705,11363298.00,04,La Réunion,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,2717,4059185.00,04,La Réunion,02,3 à 5 salariés
Fonds de solidarité,VOLET1,907,1358549.00,04,La Réunion,03,6 à 9 salariés
Fonds de solidarité,VOLET1,178,265612.00,04,La Réunion,11,10 à 19 salariés
Fonds de solidarité,VOLET1,14,20999.00,04,La Réunion,12,20 à 49 salariés
Fonds de solidarité,VOLET1,3060,4163587.00,04,La Réunion,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,906,1312454.00,02,Martinique,00,0 salarié
Fonds de solidarité,VOLET1,3114,4598009.00,02,Martinique,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,1253,1873944.00,02,Martinique,02,3 à 5 salariés
Fonds de solidarité,VOLET1,432,648000.00,02,Martinique,03,6 à 9 salariés
Fonds de solidarité,VOLET1,87,130069.00,02,Martinique,11,10 à 19 salariés
Fonds de solidarité,VOLET1,11,16500.00,02,Martinique,12,20 à 49 salariés
Fonds de solidarité,VOLET1,1878,2518070.00,02,Martinique,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,321,477689.00,06,Mayotte,00,0 salarié
Fonds de solidarité,VOLET1,113,169110.00,06,Mayotte,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,43,64500.00,06,Mayotte,02,3 à 5 salariés
Fonds de solidarité,VOLET1,17,25500.00,06,Mayotte,03,6 à 9 salariés
Fonds de solidarité,VOLET1,8,12000.00,06,Mayotte,11,10 à 19 salariés
Fonds de solidarité,VOLET1,7279,10634892.00,28,Normandie,00,0 salarié
Fonds de solidarité,VOLET1,20931,30936447.00,28,Normandie,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,6955,10385164.00,28,Normandie,02,3 à 5 salariés
Fonds de solidarité,VOLET1,1829,2736304.00,28,Normandie,03,6 à 9 salariés
Fonds de solidarité,VOLET1,290,434810.00,28,Normandie,11,10 à 19 salariés
Fonds de solidarité,VOLET1,27,40500.00,28,Normandie,12,20 à 49 salariés
Fonds de solidarité,VOLET1,3,4500.00,28,Normandie,21,50 à 99 salariés
Fonds de solidarité,VOLET1,6546,8804305.00,28,Normandie,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,19945,28946610.00,75,Nouvelle-Aquitaine,00,0 salarié
Fonds de solidarité,VOLET1,46561,68603303.00,75,Nouvelle-Aquitaine,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,14999,22373094.00,75,Nouvelle-Aquitaine,02,3 à 5 salariés
Fonds de solidarité,VOLET1,4057,6066933.00,75,Nouvelle-Aquitaine,03,6 à 9 salariés
Fonds de solidarité,VOLET1,684,1024362.00,75,Nouvelle-Aquitaine,11,10 à 19 salariés
Fonds de solidarité,VOLET1,34,49164.00,75,Nouvelle-Aquitaine,12,20 à 49 salariés
Fonds de solidarité,VOLET1,9,13500.00,75,Nouvelle-Aquitaine,21,50 à 99 salariés
Fonds de solidarité,VOLET1,17167,23276446.00,75,Nouvelle-Aquitaine,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,22876,33212672.00,76,Occitanie,00,0 salarié
Fonds de solidarité,VOLET1,51966,76472140.00,76,Occitanie,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,16375,24385351.00,76,Occitanie,02,3 à 5 salariés
Fonds de solidarité,VOLET1,4187,6251385.00,76,Occitanie,03,6 à 9 salariés
Fonds de solidarité,VOLET1,708,1058436.00,76,Occitanie,11,10 à 19 salariés
Fonds de solidarité,VOLET1,32,46228.00,76,Occitanie,12,20 à 49 salariés
Fonds de solidarité,VOLET1,6,9000.00,76,Occitanie,21,50 à 99 salariés
Fonds de solidarité,VOLET1,20403,27473347.00,76,Occitanie,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,8875,12948807.00,52,Pays de la Loire,00,0 salarié
Fonds de solidarité,VOLET1,23035,34054563.00,52,Pays de la Loire,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,8089,12068861.00,52,Pays de la Loire,02,3 à 5 salariés
Fonds de solidarité,VOLET1,1980,2959530.00,52,Pays de la Loire,03,6 à 9 salariés
Fonds de solidarité,VOLET1,280,417262.00,52,Pays de la Loire,11,10 à 19 salariés
Fonds de solidarité,VOLET1,21,31464.00,52,Pays de la Loire,12,20 à 49 salariés
Fonds de solidarité,VOLET1,3,4500.00,52,Pays de la Loire,21,50 à 99 salariés
Fonds de solidarité,VOLET1,7262,9872584.00,52,Pays de la Loire,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,22268,32343565.00,93,Provence-Alpes-Côte d'Azur,00,0 salarié
Fonds de solidarité,VOLET1,54942,80946493.00,93,Provence-Alpes-Côte d'Azur,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,16694,24903787.00,93,Provence-Alpes-Côte d'Azur,02,3 à 5 salariés
Fonds de solidarité,VOLET1,4169,6235421.00,93,Provence-Alpes-Côte d'Azur,03,6 à 9 salariés
Fonds de solidarité,VOLET1,842,1261212.00,93,Provence-Alpes-Côte d'Azur,11,10 à 19 salariés
Fonds de solidarité,VOLET1,44,66000.00,93,Provence-Alpes-Côte d'Azur,12,20 à 49 salariés
Fonds de solidarité,VOLET1,7,10500.00,93,Provence-Alpes-Côte d'Azur,21,50 à 99 salariés
Fonds de solidarité,VOLET1,18918,25946953.00,93,Provence-Alpes-Côte d'Azur,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,30769,45031415.00,11,Île-de-France,00,0 salarié
Fonds de solidarité,VOLET1,92777,137355063.00,11,Île-de-France,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,41185,61532123.00,11,Île-de-France,02,3 à 5 salariés
Fonds de solidarité,VOLET1,12900,19312720.00,11,Île-de-France,03,6 à 9 salariés
Fonds de solidarité,VOLET1,2659,3980406.00,11,Île-de-France,11,10 à 19 salariés
Fonds de solidarité,VOLET1,139,207712.00,11,Île-de-France,12,20 à 49 salariés
Fonds de solidarité,VOLET1,10,13905.00,11,Île-de-France,21,50 à 99 salariés
Fonds de solidarité,VOLET1,3,3625.00,11,Île-de-France,22,100 à 199 salariés
Fonds de solidarité,VOLET1,3,4500.00,11,Île-de-France,32,250 à 499 salariés
Fonds de solidarité,VOLET1,30192,42009359.00,11,Île-de-France,NN,Etablissement non employeur
