dispositif,volet,nombre_aides,montant_total,reg,libelle_region,classe_effectif,libelle_classe_effectif
Fonds de solidarité,VOLET1,34732,50317212.00,84,Auvergne-Rhône-Alpes,00,0 salarié
Fonds de solidarité,VOLET1,85126,124956223.00,84,Auvergne-Rhône-Alpes,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,29186,43270015.00,84,Auvergne-Rhône-Alpes,02,3 à 5 salariés
Fonds de solidarité,VOLET1,8017,11923682.00,84,Auvergne-Rhône-Alpes,03,6 à 9 salariés
Fonds de solidarité,VOLET1,1705,2537854.00,84,Auvergne-Rhône-Alpes,11,10 à 19 salariés
Fonds de solidarité,VOLET1,125,182593.00,84,Auvergne-Rhône-Alpes,12,20 à 49 salariés
Fonds de solidarité,VOLET1,8,12000.00,84,Auvergne-Rhône-Alpes,21,50 à 99 salariés
Fonds de solidarité,VOLET1,3,4500.00,84,Auvergne-Rhône-Alpes,22,100 à 199 salariés
Fonds de solidarité,VOLET1,6,9000.00,84,Auvergne-Rhône-Alpes,42,1 000 à 1 999 salariés
Fonds de solidarité,VOLET1,38141,51916428.00,84,Auvergne-Rhône-Alpes,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,8939,12944064.00,27,Bourgogne-Franche-Comté,00,0 salarié
Fonds de solidarité,VOLET1,24512,35981777.00,27,Bourgogne-Franche-Comté,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,7818,11615614.00,27,Bourgogne-Franche-Comté,02,3 à 5 salariés
Fonds de solidarité,VOLET1,1974,2936476.00,27,Bourgogne-Franche-Comté,03,6 à 9 salariés
Fonds de solidarité,VOLET1,359,527623.00,27,Bourgogne-Franche-Comté,11,10 à 19 salariés
Fonds de solidarité,VOLET1,28,42000.00,27,Bourgogne-Franche-Comté,12,20 à 49 salariés
Fonds de solidarité,VOLET1,5,7500.00,27,Bourgogne-Franche-Comté,21,50 à 99 salariés
Fonds de solidarité,VOLET1,9468,12586702.00,27,Bourgogne-Franche-Comté,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,12498,18060619.00,53,Bretagne,00,0 salarié
Fonds de solidarité,VOLET1,29935,43988675.00,53,Bretagne,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,9722,14461584.00,53,Bretagne,02,3 à 5 salariés
Fonds de solidarité,VOLET1,2453,3649763.00,53,Bretagne,03,6 à 9 salariés
Fonds de solidarité,VOLET1,430,639345.00,53,Bretagne,11,10 à 19 salariés
Fonds de solidarité,VOLET1,28,41453.00,53,Bretagne,12,20 à 49 salariés
Fonds de solidarité,VOLET1,10914,14663605.00,53,Bretagne,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,7111,10311189.00,24,Centre-Val de Loire,00,0 salarié
Fonds de solidarité,VOLET1,21198,31147917.00,24,Centre-Val de Loire,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,7369,10969297.00,24,Centre-Val de Loire,02,3 à 5 salariés
Fonds de solidarité,VOLET1,1811,2707786.00,24,Centre-Val de Loire,03,6 à 9 salariés
Fonds de solidarité,VOLET1,296,441415.00,24,Centre-Val de Loire,11,10 à 19 salariés
Fonds de solidarité,VOLET1,25,37393.00,24,Centre-Val de Loire,12,20 à 49 salariés
Fonds de solidarité,VOLET1,7694,10206788.00,24,Centre-Val de Loire,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,2768,3993968.00,94,Corse,00,0 salarié
Fonds de solidarité,VOLET1,6977,10196429.00,94,Corse,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,2829,4188523.00,94,Corse,02,3 à 5 salariés
Fonds de solidarité,VOLET1,763,1137263.00,94,Corse,03,6 à 9 salariés
Fonds de solidarité,VOLET1,130,194304.00,94,Corse,11,10 à 19 salariés
Fonds de solidarité,VOLET1,4,6000.00,94,Corse,12,20 à 49 salariés
Fonds de solidarité,VOLET1,2145,2892524.00,94,Corse,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,16002,23165800.00,44,Grand Est,00,0 salarié
Fonds de solidarité,VOLET1,48084,70559448.00,44,Grand Est,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,18025,26781335.00,44,Grand Est,02,3 à 5 salariés
Fonds de solidarité,VOLET1,5221,7782108.00,44,Grand Est,03,6 à 9 salariés
Fonds de solidarité,VOLET1,1024,1528184.00,44,Grand Est,11,10 à 19 salariés
Fonds de solidarité,VOLET1,52,77191.00,44,Grand Est,12,20 à 49 salariés
Fonds de solidarité,VOLET1,10,15000.00,44,Grand Est,21,50 à 99 salariés
Fonds de solidarité,VOLET1,3,4500.00,44,Grand Est,22,100 à 199 salariés
Fonds de solidarité,VOLET1,15433,20632618.00,44,Grand Est,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,1667,2419594.00,01,Guadeloupe,00,0 salarié
Fonds de solidarité,VOLET1,5902,8690601.00,01,Guadeloupe,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,2079,3105370.00,01,Guadeloupe,02,3 à 5 salariés
Fonds de solidarité,VOLET1,674,1006305.00,01,Guadeloupe,03,6 à 9 salariés
Fonds de solidarité,VOLET1,150,222611.00,01,Guadeloupe,11,10 à 19 salariés
Fonds de solidarité,VOLET1,13,19500.00,01,Guadeloupe,12,20 à 49 salariés
Fonds de solidarité,VOLET1,5328,7362679.00,01,Guadeloupe,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,669,980011.00,03,Guyane,00,0 salarié
Fonds de solidarité,VOLET1,1691,2504914.00,03,Guyane,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,680,1014219.00,03,Guyane,02,3 à 5 salariés
Fonds de solidarité,VOLET1,227,340258.00,03,Guyane,03,6 à 9 salariés
