dispositif,volet,nombre_aides,montant_total,reg,libelle_region,classe_effectif,libelle_classe_effectif
Fonds de solidarité,VOLET2,155,341600.00,84,Auvergne-Rhône-Alpes,00,0 salarié
Fonds de solidarité,VOLET2,845,2266838.45,84,Auvergne-Rhône-Alpes,01,1 ou 2 salariés
Fonds de solidarité,VOLET2,346,1199844.92,84,Auvergne-Rhône-Alpes,02,3 à 5 salariés
Fonds de solidarité,VOLET2,90,357982.09,84,Auvergne-Rhône-Alpes,03,6 à 9 salariés
Fonds de solidarité,VOLET2,21,124500.00,84,Auvergne-Rhône-Alpes,11,10 à 19 salariés
Fonds de solidarité,VOLET2,5,25500.00,84,Auvergne-Rhône-Alpes,12,20 à 49 salariés
Fonds de solidarité,VOLET2,29,58000.00,84,Auvergne-Rhône-Alpes,NN,Etablissement non employeur
Fonds de solidarité,VOLET2,46,113250.00,27,Bourgogne-Franche-Comté,00,0 salarié
Fonds de solidarité,VOLET2,309,938531.74,27,Bourgogne-Franche-Comté,01,1 ou 2 salariés
Fonds de solidarité,VOLET2,127,500391.77,27,Bourgogne-Franche-Comté,02,3 à 5 salariés
Fonds de solidarité,VOLET2,27,113000.00,27,Bourgogne-Franche-Comté,03,6 à 9 salariés
Fonds de solidarité,VOLET2,4,18500.00,27,Bourgogne-Franche-Comté,11,10 à 19 salariés
Fonds de solidarité,VOLET2,13,34000.00,27,Bourgogne-Franche-Comté,NN,Etablissement non employeur
Fonds de solidarité,VOLET2,88,210152.38,53,Bretagne,00,0 salarié
Fonds de solidarité,VOLET2,393,1145323.65,53,Bretagne,01,1 ou 2 salariés
Fonds de solidarité,VOLET2,133,527370.00,53,Bretagne,02,3 à 5 salariés
Fonds de solidarité,VOLET2,40,176045.00,53,Bretagne,03,6 à 9 salariés
Fonds de solidarité,VOLET2,13,79716.00,53,Bretagne,11,10 à 19 salariés
Fonds de solidarité,VOLET2,12,26621.00,53,Bretagne,NN,Etablissement non employeur
Fonds de solidarité,VOLET2,48,117500.00,24,Centre-Val de Loire,00,0 salarié
Fonds de solidarité,VOLET2,305,844773.99,24,Centre-Val de Loire,01,1 ou 2 salariés
Fonds de solidarité,VOLET2,106,383337.00,24,Centre-Val de Loire,02,3 à 5 salariés
Fonds de solidarité,VOLET2,34,150233.00,24,Centre-Val de Loire,03,6 à 9 salariés
Fonds de solidarité,VOLET2,17,43500.00,24,Centre-Val de Loire,NN,Etablissement non employeur
Fonds de solidarité,VOLET2,32,79000.00,94,Corse,00,0 salarié
Fonds de solidarité,VOLET2,114,303336.66,94,Corse,01,1 ou 2 salariés
Fonds de solidarité,VOLET2,50,152500.00,94,Corse,02,3 à 5 salariés
Fonds de solidarité,VOLET2,12,46500.00,94,Corse,03,6 à 9 salariés
Fonds de solidarité,VOLET2,3,12000.00,94,Corse,11,10 à 19 salariés
Fonds de solidarité,VOLET2,13,26000.00,94,Corse,NN,Etablissement non employeur
Fonds de solidarité,VOLET2,80,190320.00,44,Grand Est,00,0 salarié
Fonds de solidarité,VOLET2,448,1192724.87,44,Grand Est,01,1 ou 2 salariés
Fonds de solidarité,VOLET2,177,743340.11,44,Grand Est,02,3 à 5 salariés
Fonds de solidarité,VOLET2,62,298974.00,44,Grand Est,03,6 à 9 salariés
Fonds de solidarité,VOLET2,22,130500.00,44,Grand Est,11,10 à 19 salariés
Fonds de solidarité,VOLET2,13,26000.00,44,Grand Est,NN,Etablissement non employeur
Fonds de solidarité,VOLET2,26,56500.00,01,Guadeloupe,00,0 salarié
Fonds de solidarité,VOLET2,128,306500.00,01,Guadeloupe,01,1 ou 2 salariés
Fonds de solidarité,VOLET2,67,200200.00,01,Guadeloupe,02,3 à 5 salariés
Fonds de solidarité,VOLET2,17,55995.14,01,Guadeloupe,03,6 à 9 salariés
Fonds de solidarité,VOLET2,9,34500.00,01,Guadeloupe,11,10 à 19 salariés
Fonds de solidarité,VOLET2,27,58500.00,01,Guadeloupe,NN,Etablissement non employeur
Fonds de solidarité,VOLET2,15,61121.84,03,Guyane,00,0 salarié
Fonds de solidarité,VOLET2,48,211622.07,03,Guyane,01,1 ou 2 salariés
Fonds de solidarité,VOLET2,24,141780.00,03,Guyane,02,3 à 5 salariés
Fonds de solidarité,VOLET2,20,138197.00,03,Guyane,03,6 à 9 salariés
Fonds de solidarité,VOLET2,4,11850.00,03,Guyane,NN,Etablissement non employeur
Fonds de solidarité,VOLET2,83,231937.17,32,Hauts-de-France,00,0 salarié
Fonds de solidarité,VOLET2,507,1575250.52,32,Hauts-de-France,01,1 ou 2 salariés
Fonds de solidarité,VOLET2,221,853660.65,32,Hauts-de-France,02,3 à 5 salariés
Fonds de solidarité,VOLET2,72,380878.23,32,Hauts-de-France,03,6 à 9 salariés
Fonds de solidarité,VOLET2,22,121521.00,32,Hauts-de-France,11,10 à 19 salariés
Fonds de solidarité,VOLET2,15,42720.65,32,Hauts-de-France,NN,Etablissement non employeur
Fonds de solidarité,VOLET2,542,1297941.26,11,Île-de-France,00,0 salarié
Fonds de solidarité,VOLET2,2728,7191899.28,11,Île-de-France,01,1 ou 2 salariés
Fonds de solidarité,VOLET2,1376,4498315.29,11,Île-de-France,02,3 à 5 salariés
Fonds de solidarité,VOLET2,471,1892067.00,11,Île-de-France,03,6 à 9 salariés
