dispositif,volet,nombre_aides,montant_total,reg,libelle_region,classe_effectif,libelle_classe_effectif
Fonds de solidarité,VOLET2,155,341600.00,84,Auvergne-Rhône-Alpes,00,0 salarié
Fonds de solidarité,VOLET2,845,2266838.45,84,Auvergne-Rhône-Alpes,01,1 ou 2 salariés
Fonds de solidarité,VOLET2,346,1199844.92,84,Auvergne-Rhône-Alpes,02,3 à 5 salariés
Fonds de solidarité,VOLET2,90,357982.09,84,Auvergne-Rhône-Alpes,03,6 à 9 salariés
Fonds de solidarité,VOLET2,21,124500.00,84,Auvergne-Rhône-Alpes,11,10 à 19 salariés
Fonds de solidarité,VOLET2,5,25500.00,84,Auvergne-Rhône-Alpes,12,20 à 49 salariés
Fonds de solidarité,VOLET2,29,58000.00,84,Auvergne-Rhône-Alpes,NN,Etablissement non employeur
Fonds de solidarité,VOLET2,48,117250.00,27,Bourgogne-Franche-Comté,00,0 salarié
Fonds de solidarité,VOLET2,314,980466.74,27,Bourgogne-Franche-Comté,01,1 ou 2 salariés
Fonds de solidarité,VOLET2,130,522391.77,27,Bourgogne-Franche-Comté,02,3 à 5 salariés
Fonds de solidarité,VOLET2,31,146500.00,27,Bourgogne-Franche-Comté,03,6 à 9 salariés
Fonds de solidarité,VOLET2,4,18500.00,27,Bourgogne-Franche-Comté,11,10 à 19 salariés
Fonds de solidarité,VOLET2,13,34000.00,27,Bourgogne-Franche-Comté,NN,Etablissement non employeur
Fonds de solidarité,VOLET2,89,212152.38,53,Bretagne,00,0 salarié
Fonds de solidarité,VOLET2,397,1173294.19,53,Bretagne,01,1 ou 2 salariés
Fonds de solidarité,VOLET2,140,585458.00,53,Bretagne,02,3 à 5 salariés
Fonds de solidarité,VOLET2,41,186045.00,53,Bretagne,03,6 à 9 salariés
Fonds de solidarité,VOLET2,14,89716.00,53,Bretagne,11,10 à 19 salariés
Fonds de solidarité,VOLET2,14,30621.00,53,Bretagne,NN,Etablissement non employeur
Fonds de solidarité,VOLET2,48,117500.00,24,Centre-Val de Loire,00,0 salarié
Fonds de solidarité,VOLET2,310,880773.99,24,Centre-Val de Loire,01,1 ou 2 salariés
Fonds de solidarité,VOLET2,108,403337.00,24,Centre-Val de Loire,02,3 à 5 salariés
Fonds de solidarité,VOLET2,35,160233.00,24,Centre-Val de Loire,03,6 à 9 salariés
Fonds de solidarité,VOLET2,4,27000.00,24,Centre-Val de Loire,11,10 à 19 salariés
Fonds de solidarité,VOLET2,17,43500.00,24,Centre-Val de Loire,NN,Etablissement non employeur
Fonds de solidarité,VOLET2,32,79000.00,94,Corse,00,0 salarié
Fonds de solidarité,VOLET2,114,303336.66,94,Corse,01,1 ou 2 salariés
Fonds de solidarité,VOLET2,50,152500.00,94,Corse,02,3 à 5 salariés
Fonds de solidarité,VOLET2,12,46500.00,94,Corse,03,6 à 9 salariés
Fonds de solidarité,VOLET2,3,12000.00,94,Corse,11,10 à 19 salariés
Fonds de solidarité,VOLET2,13,26000.00,94,Corse,NN,Etablissement non employeur
Fonds de solidarité,VOLET2,81,194640.00,44,Grand Est,00,0 salarié
Fonds de solidarité,VOLET2,465,1310793.53,44,Grand Est,01,1 ou 2 salariés
Fonds de solidarité,VOLET2,185,816840.11,44,Grand Est,02,3 à 5 salariés
Fonds de solidarité,VOLET2,64,318974.00,44,Grand Est,03,6 à 9 salariés
Fonds de solidarité,VOLET2,22,130500.00,44,Grand Est,11,10 à 19 salariés
Fonds de solidarité,VOLET2,13,26000.00,44,Grand Est,NN,Etablissement non employeur
Fonds de solidarité,VOLET2,26,56500.00,01,Guadeloupe,00,0 salarié
Fonds de solidarité,VOLET2,128,306500.00,01,Guadeloupe,01,1 ou 2 salariés
Fonds de solidarité,VOLET2,67,200200.00,01,Guadeloupe,02,3 à 5 salariés
Fonds de solidarité,VOLET2,17,55995.14,01,Guadeloupe,03,6 à 9 salariés
Fonds de solidarité,VOLET2,9,34500.00,01,Guadeloupe,11,10 à 19 salariés
Fonds de solidarité,VOLET2,27,58500.00,01,Guadeloupe,NN,Etablissement non employeur
Fonds de solidarité,VOLET2,17,66621.84,03,Guyane,00,0 salarié
Fonds de solidarité,VOLET2,51,227122.07,03,Guyane,01,1 ou 2 salariés
Fonds de solidarité,VOLET2,26,151348.00,03,Guyane,02,3 à 5 salariés
Fonds de solidarité,VOLET2,21,140197.00,03,Guyane,03,6 à 9 salariés
Fonds de solidarité,VOLET2,5,13850.00,03,Guyane,NN,Etablissement non employeur
Fonds de solidarité,VOLET2,85,235937.17,32,Hauts-de-France,00,0 salarié
Fonds de solidarité,VOLET2,510,1598750.52,32,Hauts-de-France,01,1 ou 2 salariés
Fonds de solidarité,VOLET2,224,873868.65,32,Hauts-de-France,02,3 à 5 salariés
Fonds de solidarité,VOLET2,72,380878.23,32,Hauts-de-France,03,6 à 9 salariés
Fonds de solidarité,VOLET2,23,125213.00,32,Hauts-de-France,11,10 à 19 salariés
Fonds de solidarité,VOLET2,15,42720.65,32,Hauts-de-France,NN,Etablissement non employeur
Fonds de solidarité,VOLET2,608,1461621.26,11,Île-de-France,00,0 salarié
Fonds de solidarité,VOLET2,2992,8337567.73,11,Île-de-France,01,1 ou 2 salariés
Fonds de solidarité,VOLET2,1504,5299887.99,11,Île-de-France,02,3 à 5 salariés
