dispositif,volet,nombre_aides,nombre_entreprises,montant_total,reg,libelle_region,code_categorie_juridique,libelle_categorie_juridique
Fonds de solidarité,VOLET1,567265,153128,940774574.00,84,Auvergne-Rhône-Alpes,10,Entrepreneur individuel
Fonds de solidarité,VOLET1,461,142,946997.00,84,Auvergne-Rhône-Alpes,21,Indivision
Fonds de solidarité,VOLET1,713,171,2431786.00,84,Auvergne-Rhône-Alpes,22,Société créée de fait
Fonds de solidarité,VOLET1,10,3,13788.00,84,Auvergne-Rhône-Alpes,23,Société en participation
Fonds de solidarité,VOLET1,23,5,44871.00,84,Auvergne-Rhône-Alpes,29,Autre groupement de droit privé non doté de la personnalité morale
Fonds de solidarité,VOLET1,20,8,569241.00,84,Auvergne-Rhône-Alpes,41,Etablissement public ou régie à caractère industriel ou commercial
Fonds de solidarité,VOLET1,2457,590,13277403.00,84,Auvergne-Rhône-Alpes,52,Société en nom collectif
Fonds de solidarité,VOLET1,61,15,926742.00,84,Auvergne-Rhône-Alpes,53,Société en commandite
Fonds de solidarité,VOLET1,234430,62561,908481896.00,84,Auvergne-Rhône-Alpes,54,Société à responsabilité limitée (SARL)
Fonds de solidarité,VOLET1,609,210,12039110.00,84,Auvergne-Rhône-Alpes,55,Société anonyme à conseil d'administration
Fonds de solidarité,VOLET1,30,13,763511.00,84,Auvergne-Rhône-Alpes,56,Société anonyme à directoire
Fonds de solidarité,VOLET1,124387,31873,506666991.00,84,Auvergne-Rhône-Alpes,57,Société par actions simplifiée
Fonds de solidarité,VOLET1,94,28,255304.00,84,Auvergne-Rhône-Alpes,62,Groupement d'intérêt économique
Fonds de solidarité,VOLET1,14,3,85445.00,84,Auvergne-Rhône-Alpes,63,Société coopérative agricole
Fonds de solidarité,VOLET1,6820,2738,14432054.00,84,Auvergne-Rhône-Alpes,65,Société civile
Fonds de solidarité,VOLET1,13,3,74056.00,84,Auvergne-Rhône-Alpes,69,Autre personne morale de droit privé inscrite au registre du commerce et des sociétés
Fonds de solidarité,VOLET1,198,65,1059889.00,84,Auvergne-Rhône-Alpes,84,Organisme professionnel
Fonds de solidarité,VOLET1,16197,3854,50888766.00,84,Auvergne-Rhône-Alpes,92,Association loi 1901 ou assimilé
Fonds de solidarité,VOLET1,15,4,71265.00,84,Auvergne-Rhône-Alpes,93,Fondation
Fonds de solidarité,VOLET1,132929,37389,220271010.00,27,Bourgogne-Franche-Comté,10,Entrepreneur individuel
Fonds de solidarité,VOLET1,89,22,212628.00,27,Bourgogne-Franche-Comté,21,Indivision
Fonds de solidarité,VOLET1,69,23,197282.00,27,Bourgogne-Franche-Comté,22,Société créée de fait
Fonds de solidarité,VOLET1,15,4,26977.00,27,Bourgogne-Franche-Comté,23,Société en participation
Fonds de solidarité,VOLET1,18,5,44000.00,27,Bourgogne-Franche-Comté,41,Etablissement public ou régie à caractère industriel ou commercial
Fonds de solidarité,VOLET1,762,161,3273095.00,27,Bourgogne-Franche-Comté,52,Société en nom collectif
Fonds de solidarité,VOLET1,62360,17141,228728883.00,27,Bourgogne-Franche-Comté,54,Société à responsabilité limitée (SARL)
Fonds de solidarité,VOLET1,148,49,2261132.00,27,Bourgogne-Franche-Comté,55,Société anonyme à conseil d'administration
Fonds de solidarité,VOLET1,15,4,209999.00,27,Bourgogne-Franche-Comté,56,Société anonyme à directoire
Fonds de solidarité,VOLET1,23628,6287,90910758.00,27,Bourgogne-Franche-Comté,57,Société par actions simplifiée
Fonds de solidarité,VOLET1,37,10,112436.00,27,Bourgogne-Franche-Comté,62,Groupement d'intérêt économique
Fonds de solidarité,VOLET1,12,4,56010.00,27,Bourgogne-Franche-Comté,63,Société coopérative agricole
Fonds de solidarité,VOLET1,2835,1132,7587047.00,27,Bourgogne-Franche-Comté,65,Société civile
Fonds de solidarité,VOLET1,30,8,59891.00,27,Bourgogne-Franche-Comté,84,Organisme professionnel
Fonds de solidarité,VOLET1,4145,1005,12571111.00,27,Bourgogne-Franche-Comté,92,Association loi 1901 ou assimilé
Fonds de solidarité,VOLET1,161071,47477,277407598.00,53,Bretagne,10,Entrepreneur individuel
Fonds de solidarité,VOLET1,90,31,146070.00,53,Bretagne,21,Indivision
Fonds de solidarité,VOLET1,152,41,487328.00,53,Bretagne,22,Société créée de fait
Fonds de solidarité,VOLET1,2887,607,15937454.00,53,Bretagne,52,Société en nom collectif
Fonds de solidarité,VOLET1,14,4,114905.00,53,Bretagne,53,Société en commandite
Fonds de solidarité,VOLET1,87758,23774,343080273.00,53,Bretagne,54,Société à responsabilité limitée (SARL)
Fonds de solidarité,VOLET1,144,45,2474040.00,53,Bretagne,55,Société anonyme à conseil d'administration
Fonds de solidarité,VOLET1,13,5,267332.00,53,Bretagne,56,Société anonyme à directoire
Fonds de solidarité,VOLET1,19418,5281,87334673.00,53,Bretagne,57,Société par actions simplifiée
Fonds de solidarité,VOLET1,13,4,150047.00,53,Bretagne,62,Groupement d'intérêt économique
Fonds de solidarité,VOLET1,2156,781,4404396.00,53,Bretagne,65,Société civile
Fonds de solidarité,VOLET1,5346,1337,17551843.00,53,Bretagne,92,Association loi 1901 ou assimilé
Fonds de solidarité,VOLET1,115987,33021,194204225.00,24,Centre-Val de Loire,10,Entrepreneur individuel
Fonds de solidarité,VOLET1,64,18,91168.00,24,Centre-Val de Loire,21,Indivision
Fonds de solidarité,VOLET1,90,19,262890.00,24,Centre-Val de Loire,22,Société créée de fait
Fonds de solidarité,VOLET1,8,3,12349.00,24,Centre-Val de Loire,23,Société en participation
Fonds de solidarité,VOLET1,1020,243,4768184.00,24,Centre-Val de Loire,52,Société en nom collectif
Fonds de solidarité,VOLET1,53015,14598,188677803.00,24,Centre-Val de Loire,54,Société à responsabilité limitée (SARL)
Fonds de solidarité,VOLET1,118,36,1595057.00,24,Centre-Val de Loire,55,Société anonyme à conseil d'administration
Fonds de solidarité,VOLET1,19,7,705177.00,24,Centre-Val de Loire,56,Société anonyme à directoire
Fonds de solidarité,VOLET1,21762,5806,77872387.00,24,Centre-Val de Loire,57,Société par actions simplifiée
Fonds de solidarité,VOLET1,2327,828,6012895.00,24,Centre-Val de Loire,65,Société civile
Fonds de solidarité,VOLET1,21,8,30278.00,24,Centre-Val de Loire,84,Organisme professionnel
Fonds de solidarité,VOLET1,3545,915,10208279.00,24,Centre-Val de Loire,92,Association loi 1901 ou assimilé
Fonds de solidarité,VOLET1,7,4,19000.00,24,Centre-Val de Loire,99,Autre personne morale de droit privé
Fonds de solidarité,VOLET1,35982,9334,66345256.00,94,Corse,10,Entrepreneur individuel
Fonds de solidarité,VOLET1,61,16,140892.00,94,Corse,21,Indivision
Fonds de solidarité,VOLET1,52,18,175110.00,94,Corse,22,Société créée de fait
Fonds de solidarité,VOLET1,146,34,636829.00,94,Corse,52,Société en nom collectif
Fonds de solidarité,VOLET1,17366,4128,79373474.00,94,Corse,54,Société à responsabilité limitée (SARL)
Fonds de solidarité,VOLET1,31,14,355626.00,94,Corse,55,Société anonyme à conseil d'administration
Fonds de solidarité,VOLET1,11402,2775,46912193.00,94,Corse,57,Société par actions simplifiée
Fonds de solidarité,VOLET1,924,252,2153043.00,94,Corse,65,Société civile
Fonds de solidarité,VOLET1,656,146,1725776.00,94,Corse,92,Association loi 1901 ou assimilé
Fonds de solidarité,VOLET1,247431,70280,427984508.00,44,Grand Est,10,Entrepreneur individuel
Fonds de solidarité,VOLET1,259,96,993606.00,44,Grand Est,21,Indivision
Fonds de solidarité,VOLET1,173,45,592641.00,44,Grand Est,22,Société créée de fait
Fonds de solidarité,VOLET1,43,12,143386.00,44,Grand Est,29,Autre groupement de droit privé non doté de la personnalité morale
Fonds de solidarité,VOLET1,1256,300,6137589.00,44,Grand Est,52,Société en nom collectif
Fonds de solidarité,VOLET1,33,8,137999.00,44,Grand Est,53,Société en commandite
Fonds de solidarité,VOLET1,122828,33930,451761099.00,44,Grand Est,54,Société à responsabilité limitée (SARL)
Fonds de solidarité,VOLET1,317,115,5066480.00,44,Grand Est,55,Société anonyme à conseil d'administration
Fonds de solidarité,VOLET1,49,17,613988.00,44,Grand Est,56,Société anonyme à directoire
Fonds de solidarité,VOLET1,59150,16025,225791822.00,44,Grand Est,57,Société par actions simplifiée
