dispositif,volet,nombre_aides,montant_total,reg,libelle_region,classe_effectif,libelle_classe_effectif
Fonds de solidarité,VOLET1,31489,45742300.00,84,Auvergne-Rhône-Alpes,00,0 salarié
Fonds de solidarité,VOLET1,77176,113586084.00,84,Auvergne-Rhône-Alpes,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,26118,38805651.00,84,Auvergne-Rhône-Alpes,02,3 à 5 salariés
Fonds de solidarité,VOLET1,7063,10523954.00,84,Auvergne-Rhône-Alpes,03,6 à 9 salariés
Fonds de solidarité,VOLET1,1422,2119695.00,84,Auvergne-Rhône-Alpes,11,10 à 19 salariés
Fonds de solidarité,VOLET1,93,136951.00,84,Auvergne-Rhône-Alpes,12,20 à 49 salariés
Fonds de solidarité,VOLET1,9,13500.00,84,Auvergne-Rhône-Alpes,21,50 à 99 salariés
Fonds de solidarité,VOLET1,5,7500.00,84,Auvergne-Rhône-Alpes,42,1 000 à 1 999 salariés
Fonds de solidarité,VOLET1,34042,46604909.00,84,Auvergne-Rhône-Alpes,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,8147,11834499.00,27,Bourgogne-Franche-Comté,00,0 salarié
Fonds de solidarité,VOLET1,22332,32863338.00,27,Bourgogne-Franche-Comté,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,7003,10417120.00,27,Bourgogne-Franche-Comté,02,3 à 5 salariés
Fonds de solidarité,VOLET1,1710,2549438.00,27,Bourgogne-Franche-Comté,03,6 à 9 salariés
Fonds de solidarité,VOLET1,311,460136.00,27,Bourgogne-Franche-Comté,11,10 à 19 salariés
Fonds de solidarité,VOLET1,23,34500.00,27,Bourgogne-Franche-Comté,12,20 à 49 salariés
Fonds de solidarité,VOLET1,3,4500.00,27,Bourgogne-Franche-Comté,21,50 à 99 salariés
Fonds de solidarité,VOLET1,8502,11361024.00,27,Bourgogne-Franche-Comté,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,11439,16574469.00,53,Bretagne,00,0 salarié
Fonds de solidarité,VOLET1,27336,40278495.00,53,Bretagne,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,8799,13109969.00,53,Bretagne,02,3 à 5 salariés
Fonds de solidarité,VOLET1,2160,3220497.00,53,Bretagne,03,6 à 9 salariés
Fonds de solidarité,VOLET1,343,512781.00,53,Bretagne,11,10 à 19 salariés
Fonds de solidarité,VOLET1,20,30000.00,53,Bretagne,12,20 à 49 salariés
Fonds de solidarité,VOLET1,9871,13363294.00,53,Bretagne,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,6530,9492250.00,24,Centre-Val de Loire,00,0 salarié
