dispositif,volet,nombre_aides,nombre_entreprises,montant_total,reg,libelle_region,classe_effectif,libelle_classe_effectif
Fonds de solidarité,VOLET1,93697,18932,304211298.00,84,Auvergne-Rhône-Alpes,00,0 salarié
Fonds de solidarité,VOLET1,230094,47361,958925435.00,84,Auvergne-Rhône-Alpes,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,93433,18640,562142269.00,84,Auvergne-Rhône-Alpes,02,3 à 5 salariés
Fonds de solidarité,VOLET1,34913,6600,311532614.00,84,Auvergne-Rhône-Alpes,03,6 à 9 salariés
Fonds de solidarité,VOLET1,17593,3239,296952070.00,84,Auvergne-Rhône-Alpes,11,10 à 19 salariés
Fonds de solidarité,VOLET1,5594,1177,223012504.00,84,Auvergne-Rhône-Alpes,12,20 à 49 salariés
Fonds de solidarité,VOLET1,762,181,65195677.00,84,Auvergne-Rhône-Alpes,21,50 à 99 salariés
Fonds de solidarité,VOLET1,189,56,24142810.00,84,Auvergne-Rhône-Alpes,22,100 à 199 salariés
Fonds de solidarité,VOLET1,47,15,6496054.00,84,Auvergne-Rhône-Alpes,31,200 à 249 salariés
Fonds de solidarité,VOLET1,55,16,6408624.00,84,Auvergne-Rhône-Alpes,32,250 à 499 salariés
Fonds de solidarité,VOLET1,14,4,2601500.00,84,Auvergne-Rhône-Alpes,41,500 à 999 salariés
Fonds de solidarité,VOLET1,8,4,210500.00,84,Auvergne-Rhône-Alpes,42,1 000 à 1 999 salariés
Fonds de solidarité,VOLET1,103578,20865,235190896.00,84,Auvergne-Rhône-Alpes,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,23157,4823,74843828.00,27,Bourgogne-Franche-Comté,00,0 salarié
Fonds de solidarité,VOLET1,63464,13557,261103819.00,27,Bourgogne-Franche-Comté,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,23526,4973,134336556.00,27,Bourgogne-Franche-Comté,02,3 à 5 salariés
Fonds de solidarité,VOLET1,7870,1623,62001925.00,27,Bourgogne-Franche-Comté,03,6 à 9 salariés
Fonds de solidarité,VOLET1,3720,720,55989437.00,27,Bourgogne-Franche-Comté,11,10 à 19 salariés
Fonds de solidarité,VOLET1,1316,279,43156754.00,27,Bourgogne-Franche-Comté,12,20 à 49 salariés
Fonds de solidarité,VOLET1,119,28,7736804.00,27,Bourgogne-Franche-Comté,21,50 à 99 salariés
Fonds de solidarité,VOLET1,19,7,2010500.00,27,Bourgogne-Franche-Comté,22,100 à 199 salariés
Fonds de solidarité,VOLET1,22095,5049,45210930.00,27,Bourgogne-Franche-Comté,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,33497,6477,125110770.00,53,Bretagne,00,0 salarié
Fonds de solidarité,VOLET1,79759,16432,352520058.00,53,Bretagne,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,31107,6465,186499273.00,53,Bretagne,02,3 à 5 salariés
Fonds de solidarité,VOLET1,10678,2232,90877436.00,53,Bretagne,03,6 à 9 salariés
Fonds de solidarité,VOLET1,4992,981,74173268.00,53,Bretagne,11,10 à 19 salariés
Fonds de solidarité,VOLET1,1529,330,59920781.00,53,Bretagne,12,20 à 49 salariés
Fonds de solidarité,VOLET1,113,35,8539956.00,53,Bretagne,21,50 à 99 salariés
Fonds de solidarité,VOLET1,29,10,3194360.00,53,Bretagne,22,100 à 199 salariés
Fonds de solidarité,VOLET1,7,3,966340.00,53,Bretagne,31,200 à 249 salariés
Fonds de solidarité,VOLET1,10,5,1675877.00,53,Bretagne,32,250 à 499 salariés
Fonds de solidarité,VOLET1,24011,5599,49308726.00,53,Bretagne,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,18035,3776,58048948.00,24,Centre-Val de Loire,00,0 salarié
Fonds de solidarité,VOLET1,52852,11679,208605799.00,24,Centre-Val de Loire,01,1 ou 2 salariés
