dispositif,volet,nombre_aides,nombre_entreprises,montant_total,reg,libelle_region,classe_effectif,libelle_classe_effectif
Fonds de solidarité,VOLET1,100796,18993,327259092.00,84,Auvergne-Rhône-Alpes,00,0 salarié
Fonds de solidarité,VOLET1,249258,47457,1036045172.00,84,Auvergne-Rhône-Alpes,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,103434,18692,627097528.00,84,Auvergne-Rhône-Alpes,02,3 à 5 salariés
Fonds de solidarité,VOLET1,39472,6628,361366411.00,84,Auvergne-Rhône-Alpes,03,6 à 9 salariés
Fonds de solidarité,VOLET1,20780,3261,360241422.00,84,Auvergne-Rhône-Alpes,11,10 à 19 salariés
Fonds de solidarité,VOLET1,6986,1200,288890496.00,84,Auvergne-Rhône-Alpes,12,20 à 49 salariés
Fonds de solidarité,VOLET1,1041,192,90691544.00,84,Auvergne-Rhône-Alpes,21,50 à 99 salariés
Fonds de solidarité,VOLET1,270,62,33819088.00,84,Auvergne-Rhône-Alpes,22,100 à 199 salariés
Fonds de solidarité,VOLET1,66,15,9081299.00,84,Auvergne-Rhône-Alpes,31,200 à 249 salariés
Fonds de solidarité,VOLET1,91,16,10600570.00,84,Auvergne-Rhône-Alpes,32,250 à 499 salariés
Fonds de solidarité,VOLET1,24,6,4355337.00,84,Auvergne-Rhône-Alpes,41,500 à 999 salariés
Fonds de solidarité,VOLET1,11,5,810500.00,84,Auvergne-Rhône-Alpes,42,1 000 à 1 999 salariés
Fonds de solidarité,VOLET1,110792,21135,253137588.00,84,Auvergne-Rhône-Alpes,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,24745,4849,80394406.00,27,Bourgogne-Franche-Comté,00,0 salarié
Fonds de solidarité,VOLET1,68263,13592,279185042.00,27,Bourgogne-Franche-Comté,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,25755,4995,148113863.00,27,Bourgogne-Franche-Comté,02,3 à 5 salariés
Fonds de solidarité,VOLET1,8781,1639,70914616.00,27,Bourgogne-Franche-Comté,03,6 à 9 salariés
Fonds de solidarité,VOLET1,4363,730,65936784.00,27,Bourgogne-Franche-Comté,11,10 à 19 salariés
Fonds de solidarité,VOLET1,1587,282,52854683.00,27,Bourgogne-Franche-Comté,12,20 à 49 salariés
Fonds de solidarité,VOLET1,153,29,10036943.00,27,Bourgogne-Franche-Comté,21,50 à 99 salariés
Fonds de solidarité,VOLET1,25,8,2857628.00,27,Bourgogne-Franche-Comté,22,100 à 199 salariés
Fonds de solidarité,VOLET1,23539,5129,47836463.00,27,Bourgogne-Franche-Comté,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,35703,6498,132366113.00,53,Bretagne,00,0 salarié
Fonds de solidarité,VOLET1,85710,16455,374491267.00,53,Bretagne,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,33927,6480,203893989.00,53,Bretagne,02,3 à 5 salariés
Fonds de solidarité,VOLET1,11883,2235,104376293.00,53,Bretagne,03,6 à 9 salariés
Fonds de solidarité,VOLET1,5774,985,87630563.00,53,Bretagne,11,10 à 19 salariés
Fonds de solidarité,VOLET1,1765,335,70938329.00,53,Bretagne,12,20 à 49 salariés
Fonds de solidarité,VOLET1,141,35,10433725.00,53,Bretagne,21,50 à 99 salariés
Fonds de solidarité,VOLET1,45,10,4646013.00,53,Bretagne,22,100 à 199 salariés
Fonds de solidarité,VOLET1,7,3,966340.00,53,Bretagne,31,200 à 249 salariés
Fonds de solidarité,VOLET1,10,5,1675877.00,53,Bretagne,32,250 à 499 salariés
Fonds de solidarité,VOLET1,25369,5654,51472529.00,53,Bretagne,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,19265,3800,61889467.00,24,Centre-Val de Loire,00,0 salarié
Fonds de solidarité,VOLET1,56960,11716,223674103.00,24,Centre-Val de Loire,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,23042,4664,130129614.00,24,Centre-Val de Loire,02,3 à 5 salariés
Fonds de solidarité,VOLET1,7244,1431,58484151.00,24,Centre-Val de Loire,03,6 à 9 salariés
Fonds de solidarité,VOLET1,3693,622,58929220.00,24,Centre-Val de Loire,11,10 à 19 salariés
Fonds de solidarité,VOLET1,1109,207,38576907.00,24,Centre-Val de Loire,12,20 à 49 salariés
Fonds de solidarité,VOLET1,111,19,10656852.00,24,Centre-Val de Loire,21,50 à 99 salariés
Fonds de solidarité,VOLET1,10,3,1098650.00,24,Centre-Val de Loire,22,100 à 199 salariés
Fonds de solidarité,VOLET1,18278,4016,36366240.00,24,Centre-Val de Loire,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,10554,1534,42602161.00,94,Corse,00,0 salarié
Fonds de solidarité,VOLET1,23373,3851,99215820.00,94,Corse,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,10920,1770,66193511.00,94,Corse,02,3 à 5 salariés
Fonds de solidarité,VOLET1,3596,601,31482732.00,94,Corse,03,6 à 9 salariés
Fonds de solidarité,VOLET1,1672,282,31386916.00,94,Corse,11,10 à 19 salariés
Fonds de solidarité,VOLET1,448,85,22146026.00,94,Corse,12,20 à 49 salariés
Fonds de solidarité,VOLET1,68,12,5005650.00,94,Corse,21,50 à 99 salariés
Fonds de solidarité,VOLET1,6350,1251,12130632.00,94,Corse,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,46856,9479,155318571.00,44,Grand Est,00,0 salarié
Fonds de solidarité,VOLET1,141653,28854,589975753.00,44,Grand Est,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,60286,11727,353549105.00,44,Grand Est,02,3 à 5 salariés
Fonds de solidarité,VOLET1,23187,4124,187773972.00,44,Grand Est,03,6 à 9 salariés
Fonds de solidarité,VOLET1,11969,1811,187597784.00,44,Grand Est,11,10 à 19 salariés
Fonds de solidarité,VOLET1,3705,623,137905354.00,44,Grand Est,12,20 à 49 salariés
Fonds de solidarité,VOLET1,388,76,34655696.00,44,Grand Est,21,50 à 99 salariés
Fonds de solidarité,VOLET1,50,14,3754230.00,44,Grand Est,22,100 à 199 salariés
Fonds de solidarité,VOLET1,20,7,3520427.00,44,Grand Est,32,250 à 499 salariés
Fonds de solidarité,VOLET1,51952,11675,133892692.00,44,Grand Est,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,4122,797,8863628.00,01,Guadeloupe,00,0 salarié
Fonds de solidarité,VOLET1,14099,2811,35445127.00,01,Guadeloupe,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,5054,1053,19388484.00,01,Guadeloupe,02,3 à 5 salariés
Fonds de solidarité,VOLET1,1931,407,12498698.00,01,Guadeloupe,03,6 à 9 salariés
Fonds de solidarité,VOLET1,728,136,9278751.00,01,Guadeloupe,11,10 à 19 salariés
Fonds de solidarité,VOLET1,224,36,11689031.00,01,Guadeloupe,12,20 à 49 salariés
Fonds de solidarité,VOLET1,39,6,1881775.00,01,Guadeloupe,21,50 à 99 salariés
Fonds de solidarité,VOLET1,39,6,4475131.00,01,Guadeloupe,22,100 à 199 salariés
Fonds de solidarité,VOLET1,15541,2767,24437421.00,01,Guadeloupe,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,2590,377,5929348.00,03,Guyane,00,0 salarié
Fonds de solidarité,VOLET1,6234,957,14971778.00,03,Guyane,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,2429,410,7232784.00,03,Guyane,02,3 à 5 salariés
Fonds de solidarité,VOLET1,921,150,4011789.00,03,Guyane,03,6 à 9 salariés
Fonds de solidarité,VOLET1,390,60,2651712.00,03,Guyane,11,10 à 19 salariés
Fonds de solidarité,VOLET1,115,14,2140642.00,03,Guyane,12,20 à 49 salariés
Fonds de solidarité,VOLET1,4528,592,8301036.00,03,Guyane,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,38594,7464,113315122.00,32,Hauts-de-France,00,0 salarié
Fonds de solidarité,VOLET1,116573,22734,447268273.00,32,Hauts-de-France,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,48207,9053,270228534.00,32,Hauts-de-France,02,3 à 5 salariés
Fonds de solidarité,VOLET1,17423,3213,133403196.00,32,Hauts-de-France,03,6 à 9 salariés
Fonds de solidarité,VOLET1,8443,1386,124565593.00,32,Hauts-de-France,11,10 à 19 salariés
Fonds de solidarité,VOLET1,3404,616,115461672.00,32,Hauts-de-France,12,20 à 49 salariés
Fonds de solidarité,VOLET1,329,61,25882229.00,32,Hauts-de-France,21,50 à 99 salariés
Fonds de solidarité,VOLET1,84,21,10387803.00,32,Hauts-de-France,22,100 à 199 salariés
Fonds de solidarité,VOLET1,21,8,3849753.00,32,Hauts-de-France,31,200 à 249 salariés
Fonds de solidarité,VOLET1,29,9,2922709.00,32,Hauts-de-France,32,250 à 499 salariés
Fonds de solidarité,VOLET1,21,6,1786401.00,32,Hauts-de-France,41,500 à 999 salariés
Fonds de solidarité,VOLET1,24,6,3893092.00,32,Hauts-de-France,42,1 000 à 1 999 salariés
Fonds de solidarité,VOLET1,34347,7312,67206451.00,32,Hauts-de-France,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,150976,24832,480765667.00,11,Île-de-France,00,0 salarié
Fonds de solidarité,VOLET1,408684,70901,1590073944.00,11,Île-de-France,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,209244,34258,1303702040.00,11,Île-de-France,02,3 à 5 salariés
Fonds de solidarité,VOLET1,93988,13791,910958534.00,11,Île-de-France,03,6 à 9 salariés
Fonds de solidarité,VOLET1,50584,6979,924274060.00,11,Île-de-France,11,10 à 19 salariés
Fonds de solidarité,VOLET1,17137,2563,780424224.00,11,Île-de-France,12,20 à 49 salariés
Fonds de solidarité,VOLET1,2128,372,211593486.00,11,Île-de-France,21,50 à 99 salariés
Fonds de solidarité,VOLET1,799,181,115945214.00,11,Île-de-France,22,100 à 199 salariés
Fonds de solidarité,VOLET1,162,37,25386846.00,11,Île-de-France,31,200 à 249 salariés
Fonds de solidarité,VOLET1,410,86,65933823.00,11,Île-de-France,32,250 à 499 salariés
Fonds de solidarité,VOLET1,175,44,31584523.00,11,Île-de-France,41,500 à 999 salariés
Fonds de solidarité,VOLET1,99,22,18210317.00,11,Île-de-France,42,1 000 à 1 999 salariés
Fonds de solidarité,VOLET1,55,12,10334035.00,11,Île-de-France,51,2 000 à 4 999 salariés
Fonds de solidarité,VOLET1,135150,23280,271701020.00,11,Île-de-France,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,8068,1913,16479465.00,04,La Réunion,00,0 salarié
Fonds de solidarité,VOLET1,18118,4979,40712935.00,04,La Réunion,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,6236,1894,21035750.00,04,La Réunion,02,3 à 5 salariés
Fonds de solidarité,VOLET1,2694,741,16993352.00,04,La Réunion,03,6 à 9 salariés
Fonds de solidarité,VOLET1,1197,233,18871912.00,04,La Réunion,11,10 à 19 salariés
Fonds de solidarité,VOLET1,361,71,15455973.00,04,La Réunion,12,20 à 49 salariés
Fonds de solidarité,VOLET1,96,17,6556229.00,04,La Réunion,21,50 à 99 salariés
Fonds de solidarité,VOLET1,14,4,1203174.00,04,La Réunion,22,100 à 199 salariés
Fonds de solidarité,VOLET1,8746,2143,12596200.00,04,La Réunion,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,3710,699,8910066.00,02,Martinique,00,0 salarié
Fonds de solidarité,VOLET1,11453,2248,32261514.00,02,Martinique,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,4421,967,19518626.00,02,Martinique,02,3 à 5 salariés
Fonds de solidarité,VOLET1,1840,398,11667298.00,02,Martinique,03,6 à 9 salariés
