dispositif,volet,nombre_aides,montant_total,reg,libelle_region,code_categorie_juridique,libelle_categorie_juridique
Fonds de solidarité,VOLET1,469575,704462773.00,84,Auvergne-Rhône-Alpes,10,Entrepreneur individuel
Fonds de solidarité,VOLET1,361,549577.00,84,Auvergne-Rhône-Alpes,21,Indivision
Fonds de solidarité,VOLET1,535,1243846.00,84,Auvergne-Rhône-Alpes,22,Société créée de fait
Fonds de solidarité,VOLET1,10,13788.00,84,Auvergne-Rhône-Alpes,23,Société en participation
Fonds de solidarité,VOLET1,19,39953.00,84,Auvergne-Rhône-Alpes,29,Autre groupement de droit privé non doté de la personnalité morale
Fonds de solidarité,VOLET1,3,4016.00,84,Auvergne-Rhône-Alpes,32,Personne morale de droit étranger - non immatriculée au RCS
Fonds de solidarité,VOLET1,8,54234.00,84,Auvergne-Rhône-Alpes,41,Etablissement public ou régie à caractère industriel ou commercial
Fonds de solidarité,VOLET1,1585,4576081.00,84,Auvergne-Rhône-Alpes,52,Société en nom collectif
Fonds de solidarité,VOLET1,38,175240.00,84,Auvergne-Rhône-Alpes,53,Société en commandite
Fonds de solidarité,VOLET1,182461,461298829.00,84,Auvergne-Rhône-Alpes,54,Société à responsabilité limitée (SARL)
Fonds de solidarité,VOLET1,349,1498424.00,84,Auvergne-Rhône-Alpes,55,Société anonyme à conseil d'administration
Fonds de solidarité,VOLET1,8,53624.00,84,Auvergne-Rhône-Alpes,56,Société anonyme à directoire
Fonds de solidarité,VOLET1,95410,230905181.00,84,Auvergne-Rhône-Alpes,57,Société par actions simplifiée
Fonds de solidarité,VOLET1,7,24400.00,84,Auvergne-Rhône-Alpes,58,Société européenne
Fonds de solidarité,VOLET1,70,140726.00,84,Auvergne-Rhône-Alpes,62,Groupement d'intérêt économique
Fonds de solidarité,VOLET1,9,20056.00,84,Auvergne-Rhône-Alpes,63,Société coopérative agricole
Fonds de solidarité,VOLET1,5230,9180233.00,84,Auvergne-Rhône-Alpes,65,Société civile
Fonds de solidarité,VOLET1,9,22000.00,84,Auvergne-Rhône-Alpes,69,Autre personne morale de droit privé inscrite au registre du commerce et des sociétés
Fonds de solidarité,VOLET1,3,4500.00,84,Auvergne-Rhône-Alpes,81,Organisme gérant un régime de protection sociale à adhésion obligatoire
Fonds de solidarité,VOLET1,117,375640.00,84,Auvergne-Rhône-Alpes,84,Organisme professionnel
Fonds de solidarité,VOLET1,7,19000.00,84,Auvergne-Rhône-Alpes,91,Syndicat de propriétaires
Fonds de solidarité,VOLET1,12456,26762135.00,84,Auvergne-Rhône-Alpes,92,Association loi 1901 ou assimilé
Fonds de solidarité,VOLET1,9,29911.00,84,Auvergne-Rhône-Alpes,93,Fondation
Fonds de solidarité,VOLET1,111173,163784056.00,27,Bourgogne-Franche-Comté,10,Entrepreneur individuel
Fonds de solidarité,VOLET1,75,127537.00,27,Bourgogne-Franche-Comté,21,Indivision
