dispositif,volet,nombre_aides,montant_total,reg,libelle_region,classe_effectif,libelle_classe_effectif
Fonds de solidarité,VOLET1,37707,54533235.00,84,Auvergne-Rhône-Alpes,00,0 salarié
Fonds de solidarité,VOLET1,90917,133277715.00,84,Auvergne-Rhône-Alpes,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,31163,46150849.00,84,Auvergne-Rhône-Alpes,02,3 à 5 salariés
Fonds de solidarité,VOLET1,8689,12914063.00,84,Auvergne-Rhône-Alpes,03,6 à 9 salariés
Fonds de solidarité,VOLET1,1991,2959006.00,84,Auvergne-Rhône-Alpes,11,10 à 19 salariés
Fonds de solidarité,VOLET1,152,223093.00,84,Auvergne-Rhône-Alpes,12,20 à 49 salariés
Fonds de solidarité,VOLET1,9,13500.00,84,Auvergne-Rhône-Alpes,21,50 à 99 salariés
Fonds de solidarité,VOLET1,3,4500.00,84,Auvergne-Rhône-Alpes,22,100 à 199 salariés
Fonds de solidarité,VOLET1,4,6000.00,84,Auvergne-Rhône-Alpes,32,250 à 499 salariés
Fonds de solidarité,VOLET1,6,9000.00,84,Auvergne-Rhône-Alpes,42,1 000 à 1 999 salariés
Fonds de solidarité,VOLET1,41292,56027689.00,84,Auvergne-Rhône-Alpes,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,9648,13953958.00,27,Bourgogne-Franche-Comté,00,0 salarié
Fonds de solidarité,VOLET1,25933,38035540.00,27,Bourgogne-Franche-Comté,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,8308,12329824.00,27,Bourgogne-Franche-Comté,02,3 à 5 salariés
Fonds de solidarité,VOLET1,2151,3198665.00,27,Bourgogne-Franche-Comté,03,6 à 9 salariés
Fonds de solidarité,VOLET1,416,613123.00,27,Bourgogne-Franche-Comté,11,10 à 19 salariés
Fonds de solidarité,VOLET1,33,49500.00,27,Bourgogne-Franche-Comté,12,20 à 49 salariés
Fonds de solidarité,VOLET1,6,9000.00,27,Bourgogne-Franche-Comté,21,50 à 99 salariés
Fonds de solidarité,VOLET1,10213,13525214.00,27,Bourgogne-Franche-Comté,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,13372,19308292.00,53,Bretagne,00,0 salarié
Fonds de solidarité,VOLET1,31645,46439362.00,53,Bretagne,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,10214,15183678.00,53,Bretagne,02,3 à 5 salariés
Fonds de solidarité,VOLET1,2636,3919182.00,53,Bretagne,03,6 à 9 salariés
Fonds de solidarité,VOLET1,506,753092.00,53,Bretagne,11,10 à 19 salariés
Fonds de solidarité,VOLET1,34,50453.00,53,Bretagne,12,20 à 49 salariés
Fonds de solidarité,VOLET1,11680,15602344.00,53,Bretagne,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,7636,11060617.00,24,Centre-Val de Loire,00,0 salarié
Fonds de solidarité,VOLET1,22471,32984549.00,24,Centre-Val de Loire,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,7811,11624133.00,24,Centre-Val de Loire,02,3 à 5 salariés
Fonds de solidarité,VOLET1,1957,2919999.00,24,Centre-Val de Loire,03,6 à 9 salariés
Fonds de solidarité,VOLET1,367,547915.00,24,Centre-Val de Loire,11,10 à 19 salariés
Fonds de solidarité,VOLET1,28,41893.00,24,Centre-Val de Loire,12,20 à 49 salariés
Fonds de solidarité,VOLET1,8302,10966515.00,24,Centre-Val de Loire,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,3243,4681194.00,94,Corse,00,0 salarié
Fonds de solidarité,VOLET1,7820,11419934.00,94,Corse,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,3176,4706961.00,94,Corse,02,3 à 5 salariés
Fonds de solidarité,VOLET1,829,1234723.00,94,Corse,03,6 à 9 salariés
Fonds de solidarité,VOLET1,164,243686.00,94,Corse,11,10 à 19 salariés
Fonds de solidarité,VOLET1,4,6000.00,94,Corse,12,20 à 49 salariés
Fonds de solidarité,VOLET1,2471,3339853.00,94,Corse,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,17222,24902458.00,44,Grand Est,00,0 salarié
Fonds de solidarité,VOLET1,51066,74862786.00,44,Grand Est,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,19005,28229943.00,44,Grand Est,02,3 à 5 salariés
Fonds de solidarité,VOLET1,5604,8345177.00,44,Grand Est,03,6 à 9 salariés
Fonds de solidarité,VOLET1,1202,1793545.00,44,Grand Est,11,10 à 19 salariés
Fonds de solidarité,VOLET1,61,89568.00,44,Grand Est,12,20 à 49 salariés
Fonds de solidarité,VOLET1,10,15000.00,44,Grand Est,21,50 à 99 salariés
Fonds de solidarité,VOLET1,3,4500.00,44,Grand Est,22,100 à 199 salariés
Fonds de solidarité,VOLET1,16686,22216188.00,44,Grand Est,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,2015,2922108.00,01,Guadeloupe,00,0 salarié
Fonds de solidarité,VOLET1,6885,10121074.00,01,Guadeloupe,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,2345,3502418.00,01,Guadeloupe,02,3 à 5 salariés
Fonds de solidarité,VOLET1,754,1126305.00,01,Guadeloupe,03,6 à 9 salariés
Fonds de solidarité,VOLET1,185,274333.00,01,Guadeloupe,11,10 à 19 salariés
Fonds de solidarité,VOLET1,19,28500.00,01,Guadeloupe,12,20 à 49 salariés
Fonds de solidarité,VOLET1,6953,9561256.00,01,Guadeloupe,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,943,1384079.00,03,Guyane,00,0 salarié
Fonds de solidarité,VOLET1,2369,3512337.00,03,Guyane,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,940,1399501.00,03,Guyane,02,3 à 5 salariés
Fonds de solidarité,VOLET1,320,479758.00,03,Guyane,03,6 à 9 salariés
Fonds de solidarité,VOLET1,103,154350.00,03,Guyane,11,10 à 19 salariés
Fonds de solidarité,VOLET1,17,25500.00,03,Guyane,12,20 à 49 salariés
Fonds de solidarité,VOLET1,1389,1954706.00,03,Guyane,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,15341,22161331.00,32,Hauts-de-France,00,0 salarié
Fonds de solidarité,VOLET1,44650,65339707.00,32,Hauts-de-France,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,15690,23317186.00,32,Hauts-de-France,02,3 à 5 salariés
Fonds de solidarité,VOLET1,4566,6801292.00,32,Hauts-de-France,03,6 à 9 salariés
Fonds de solidarité,VOLET1,923,1372668.00,32,Hauts-de-France,11,10 à 19 salariés
Fonds de solidarité,VOLET1,76,111330.00,32,Hauts-de-France,12,20 à 49 salariés
Fonds de solidarité,VOLET1,13,18287.00,32,Hauts-de-France,21,50 à 99 salariés
Fonds de solidarité,VOLET1,3,3800.00,32,Hauts-de-France,41,500 à 999 salariés
Fonds de solidarité,VOLET1,15070,19871392.00,32,Hauts-de-France,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,51313,74672749.00,11,Île-de-France,00,0 salarié
Fonds de solidarité,VOLET1,145861,214889029.00,11,Île-de-France,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,63565,94720615.00,11,Île-de-France,02,3 à 5 salariés
Fonds de solidarité,VOLET1,20320,30360331.00,11,Île-de-France,03,6 à 9 salariés
Fonds de solidarité,VOLET1,4810,7184043.00,11,Île-de-France,11,10 à 19 salariés
Fonds de solidarité,VOLET1,263,389670.00,11,Île-de-France,12,20 à 49 salariés
Fonds de solidarité,VOLET1,21,30405.00,11,Île-de-France,21,50 à 99 salariés
Fonds de solidarité,VOLET1,15,21625.00,11,Île-de-France,22,100 à 199 salariés
Fonds de solidarité,VOLET1,3,4500.00,11,Île-de-France,31,200 à 249 salariés
Fonds de solidarité,VOLET1,4,6000.00,11,Île-de-France,32,250 à 499 salariés
Fonds de solidarité,VOLET1,4,6000.00,11,Île-de-France,53,10 000 salariés et plus
Fonds de solidarité,VOLET1,50746,69034703.00,11,Île-de-France,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,4593,6654936.00,04,La Réunion,00,0 salarié
Fonds de solidarité,VOLET1,11550,16968542.00,04,La Réunion,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,3881,5784083.00,04,La Réunion,02,3 à 5 salariés
Fonds de solidarité,VOLET1,1342,2005489.00,04,La Réunion,03,6 à 9 salariés
Fonds de solidarité,VOLET1,286,426512.00,04,La Réunion,11,10 à 19 salariés
Fonds de solidarité,VOLET1,24,35902.00,04,La Réunion,12,20 à 49 salariés
Fonds de solidarité,VOLET1,4,6000.00,04,La Réunion,21,50 à 99 salariés
Fonds de solidarité,VOLET1,5404,7264956.00,04,La Réunion,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,1593,2294432.00,02,Martinique,00,0 salarié
Fonds de solidarité,VOLET1,5155,7591243.00,02,Martinique,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,1938,2886937.00,02,Martinique,02,3 à 5 salariés
Fonds de solidarité,VOLET1,689,1032460.00,02,Martinique,03,6 à 9 salariés
Fonds de solidarité,VOLET1,184,275113.00,02,Martinique,11,10 à 19 salariés
Fonds de solidarité,VOLET1,18,27000.00,02,Martinique,12,20 à 49 salariés
Fonds de solidarité,VOLET1,6,9000.00,02,Martinique,21,50 à 99 salariés
Fonds de solidarité,VOLET1,3550,4697961.00,02,Martinique,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,600,893664.00,06,Mayotte,00,0 salarié
Fonds de solidarité,VOLET1,352,525530.00,06,Mayotte,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,129,193500.00,06,Mayotte,02,3 à 5 salariés
Fonds de solidarité,VOLET1,44,66000.00,06,Mayotte,03,6 à 9 salariés
Fonds de solidarité,VOLET1,20,30000.00,06,Mayotte,11,10 à 19 salariés
Fonds de solidarité,VOLET1,10744,15585962.00,28,Normandie,00,0 salarié
Fonds de solidarité,VOLET1,29179,42871096.00,28,Normandie,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,9772,14531650.00,28,Normandie,02,3 à 5 salariés
Fonds de solidarité,VOLET1,2679,3994707.00,28,Normandie,03,6 à 9 salariés
Fonds de solidarité,VOLET1,490,730046.00,28,Normandie,11,10 à 19 salariés
Fonds de solidarité,VOLET1,50,75000.00,28,Normandie,12,20 à 49 salariés
Fonds de solidarité,VOLET1,6,9000.00,28,Normandie,21,50 à 99 salariés
Fonds de solidarité,VOLET1,9784,12926162.00,28,Normandie,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,30403,43843724.00,75,Nouvelle-Aquitaine,00,0 salarié
Fonds de solidarité,VOLET1,66093,96725176.00,75,Nouvelle-Aquitaine,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,21352,31732440.00,75,Nouvelle-Aquitaine,02,3 à 5 salariés
Fonds de solidarité,VOLET1,6060,9028021.00,75,Nouvelle-Aquitaine,03,6 à 9 salariés
Fonds de solidarité,VOLET1,1119,1672271.00,75,Nouvelle-Aquitaine,11,10 à 19 salariés
Fonds de solidarité,VOLET1,76,111420.00,75,Nouvelle-Aquitaine,12,20 à 49 salariés
Fonds de solidarité,VOLET1,12,18000.00,75,Nouvelle-Aquitaine,21,50 à 99 salariés
Fonds de solidarité,VOLET1,5,6070.00,75,Nouvelle-Aquitaine,22,100 à 199 salariés
Fonds de solidarité,VOLET1,4,6000.00,75,Nouvelle-Aquitaine,32,250 à 499 salariés
Fonds de solidarité,VOLET1,25816,34484907.00,75,Nouvelle-Aquitaine,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,35944,51875027.00,76,Occitanie,00,0 salarié
Fonds de solidarité,VOLET1,76707,112168093.00,76,Occitanie,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,23825,35358909.00,76,Occitanie,02,3 à 5 salariés
Fonds de solidarité,VOLET1,6387,9491238.00,76,Occitanie,03,6 à 9 salariés
Fonds de solidarité,VOLET1,1233,1833911.00,76,Occitanie,11,10 à 19 salariés
Fonds de solidarité,VOLET1,58,85228.00,76,Occitanie,12,20 à 49 salariés
Fonds de solidarité,VOLET1,17,25500.00,76,Occitanie,21,50 à 99 salariés
Fonds de solidarité,VOLET1,3,2100.00,76,Occitanie,32,250 à 499 salariés
Fonds de solidarité,VOLET1,31770,42186614.00,76,Occitanie,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,13199,19104630.00,52,Pays de la Loire,00,0 salarié
Fonds de solidarité,VOLET1,32299,47439783.00,52,Pays de la Loire,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,11463,17032542.00,52,Pays de la Loire,02,3 à 5 salariés
Fonds de solidarité,VOLET1,2953,4402214.00,52,Pays de la Loire,03,6 à 9 salariés
Fonds de solidarité,VOLET1,499,742490.00,52,Pays de la Loire,11,10 à 19 salariés
Fonds de solidarité,VOLET1,33,48325.00,52,Pays de la Loire,12,20 à 49 salariés
Fonds de solidarité,VOLET1,8,12000.00,52,Pays de la Loire,21,50 à 99 salariés
Fonds de solidarité,VOLET1,10801,14404056.00,52,Pays de la Loire,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,34988,50524142.00,93,Provence-Alpes-Côte d'Azur,00,0 salarié
Fonds de solidarité,VOLET1,81137,118875615.00,93,Provence-Alpes-Côte d'Azur,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,24314,36125155.00,93,Provence-Alpes-Côte d'Azur,02,3 à 5 salariés
Fonds de solidarité,VOLET1,6379,9518067.00,93,Provence-Alpes-Côte d'Azur,03,6 à 9 salariés
Fonds de solidarité,VOLET1,1430,2127230.00,93,Provence-Alpes-Côte d'Azur,11,10 à 19 salariés
Fonds de solidarité,VOLET1,80,119630.00,93,Provence-Alpes-Côte d'Azur,12,20 à 49 salariés
Fonds de solidarité,VOLET1,14,21000.00,93,Provence-Alpes-Côte d'Azur,21,50 à 99 salariés
Fonds de solidarité,VOLET1,29151,39327767.00,93,Provence-Alpes-Côte d'Azur,NN,Etablissement non employeur
