dispositif,volet,nombre_aides,nombre_entreprises,montant_total,reg,libelle_region,classe_effectif,libelle_classe_effectif
Fonds de solidarité,VOLET1,100608,18991,326470143.00,84,Auvergne-Rhône-Alpes,00,0 salarié
Fonds de solidarité,VOLET1,248765,47454,1033899464.00,84,Auvergne-Rhône-Alpes,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,103122,18690,624734544.00,84,Auvergne-Rhône-Alpes,02,3 à 5 salariés
Fonds de solidarité,VOLET1,39297,6627,358563911.00,84,Auvergne-Rhône-Alpes,03,6 à 9 salariés
Fonds de solidarité,VOLET1,20656,3261,356287916.00,84,Auvergne-Rhône-Alpes,11,10 à 19 salariés
Fonds de solidarité,VOLET1,6886,1198,281937685.00,84,Auvergne-Rhône-Alpes,12,20 à 49 salariés
Fonds de solidarité,VOLET1,1017,191,88470049.00,84,Auvergne-Rhône-Alpes,21,50 à 99 salariés
Fonds de solidarité,VOLET1,259,62,33170620.00,84,Auvergne-Rhône-Alpes,22,100 à 199 salariés
Fonds de solidarité,VOLET1,64,15,8746329.00,84,Auvergne-Rhône-Alpes,31,200 à 249 salariés
Fonds de solidarité,VOLET1,85,16,9785875.00,84,Auvergne-Rhône-Alpes,32,250 à 499 salariés
Fonds de solidarité,VOLET1,24,6,4355337.00,84,Auvergne-Rhône-Alpes,41,500 à 999 salariés
Fonds de solidarité,VOLET1,11,5,810500.00,84,Auvergne-Rhône-Alpes,42,1 000 à 1 999 salariés
Fonds de solidarité,VOLET1,110641,21124,252679533.00,84,Auvergne-Rhône-Alpes,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,24716,4848,80179830.00,27,Bourgogne-Franche-Comté,00,0 salarié
Fonds de solidarité,VOLET1,68161,13591,278669244.00,27,Bourgogne-Franche-Comté,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,25711,4993,147713307.00,27,Bourgogne-Franche-Comté,02,3 à 5 salariés
Fonds de solidarité,VOLET1,8770,1638,70825295.00,27,Bourgogne-Franche-Comté,03,6 à 9 salariés
Fonds de solidarité,VOLET1,4351,730,65675904.00,27,Bourgogne-Franche-Comté,11,10 à 19 salariés
Fonds de solidarité,VOLET1,1574,282,52543806.00,27,Bourgogne-Franche-Comté,12,20 à 49 salariés
Fonds de solidarité,VOLET1,151,29,9894004.00,27,Bourgogne-Franche-Comté,21,50 à 99 salariés
Fonds de solidarité,VOLET1,24,8,2849587.00,27,Bourgogne-Franche-Comté,22,100 à 199 salariés
Fonds de solidarité,VOLET1,23518,5128,47792600.00,27,Bourgogne-Franche-Comté,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,35668,6498,132248046.00,53,Bretagne,00,0 salarié
Fonds de solidarité,VOLET1,85620,16454,374241548.00,53,Bretagne,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,33879,6480,203682086.00,53,Bretagne,02,3 à 5 salariés
Fonds de solidarité,VOLET1,11851,2235,103861946.00,53,Bretagne,03,6 à 9 salariés
Fonds de solidarité,VOLET1,5758,985,86971013.00,53,Bretagne,11,10 à 19 salariés
Fonds de solidarité,VOLET1,1747,333,69574225.00,53,Bretagne,12,20 à 49 salariés
Fonds de solidarité,VOLET1,140,35,10365271.00,53,Bretagne,21,50 à 99 salariés
Fonds de solidarité,VOLET1,44,10,4641836.00,53,Bretagne,22,100 à 199 salariés
Fonds de solidarité,VOLET1,7,3,966340.00,53,Bretagne,31,200 à 249 salariés
Fonds de solidarité,VOLET1,10,5,1675877.00,53,Bretagne,32,250 à 499 salariés
Fonds de solidarité,VOLET1,25349,5654,51454701.00,53,Bretagne,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,19242,3798,61811192.00,24,Centre-Val de Loire,00,0 salarié
Fonds de solidarité,VOLET1,56880,11715,223366702.00,24,Centre-Val de Loire,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,22989,4664,129737395.00,24,Centre-Val de Loire,02,3 à 5 salariés
Fonds de solidarité,VOLET1,7222,1431,57921674.00,24,Centre-Val de Loire,03,6 à 9 salariés
Fonds de solidarité,VOLET1,3670,622,58643451.00,24,Centre-Val de Loire,11,10 à 19 salariés
Fonds de solidarité,VOLET1,1100,207,38046425.00,24,Centre-Val de Loire,12,20 à 49 salariés
Fonds de solidarité,VOLET1,108,19,10426294.00,24,Centre-Val de Loire,21,50 à 99 salariés
Fonds de solidarité,VOLET1,10,3,1098650.00,24,Centre-Val de Loire,22,100 à 199 salariés
Fonds de solidarité,VOLET1,18257,4016,36327322.00,24,Centre-Val de Loire,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,10544,1534,42573319.00,94,Corse,00,0 salarié
Fonds de solidarité,VOLET1,23347,3851,99139944.00,94,Corse,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,10904,1770,66105206.00,94,Corse,02,3 à 5 salariés
Fonds de solidarité,VOLET1,3591,601,31458291.00,94,Corse,03,6 à 9 salariés
Fonds de solidarité,VOLET1,1668,282,31013248.00,94,Corse,11,10 à 19 salariés
Fonds de solidarité,VOLET1,446,85,22038929.00,94,Corse,12,20 à 49 salariés
Fonds de solidarité,VOLET1,68,12,5005650.00,94,Corse,21,50 à 99 salariés
Fonds de solidarité,VOLET1,6345,1251,12120810.00,94,Corse,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,46792,9478,155087859.00,44,Grand Est,00,0 salarié
Fonds de solidarité,VOLET1,141405,28852,588374716.00,44,Grand Est,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,60128,11727,351644628.00,44,Grand Est,02,3 à 5 salariés
Fonds de solidarité,VOLET1,23108,4124,186743081.00,44,Grand Est,03,6 à 9 salariés
Fonds de solidarité,VOLET1,11891,1810,186286468.00,44,Grand Est,11,10 à 19 salariés
Fonds de solidarité,VOLET1,3678,622,136413325.00,44,Grand Est,12,20 à 49 salariés
Fonds de solidarité,VOLET1,370,75,33505364.00,44,Grand Est,21,50 à 99 salariés
Fonds de solidarité,VOLET1,50,14,3754230.00,44,Grand Est,22,100 à 199 salariés
Fonds de solidarité,VOLET1,19,6,3401929.00,44,Grand Est,32,250 à 499 salariés
Fonds de solidarité,VOLET1,51887,11674,133727629.00,44,Grand Est,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,4055,795,8720978.00,01,Guadeloupe,00,0 salarié
Fonds de solidarité,VOLET1,13792,2809,34458854.00,01,Guadeloupe,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,4850,1052,18153869.00,01,Guadeloupe,02,3 à 5 salariés
Fonds de solidarité,VOLET1,1829,405,11452368.00,01,Guadeloupe,03,6 à 9 salariés
Fonds de solidarité,VOLET1,688,135,8235350.00,01,Guadeloupe,11,10 à 19 salariés
Fonds de solidarité,VOLET1,207,36,10628985.00,01,Guadeloupe,12,20 à 49 salariés
Fonds de solidarité,VOLET1,32,6,1334011.00,01,Guadeloupe,21,50 à 99 salariés
Fonds de solidarité,VOLET1,27,6,2871410.00,01,Guadeloupe,22,100 à 199 salariés
Fonds de solidarité,VOLET1,15328,2764,24194285.00,01,Guadeloupe,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,2521,376,5771682.00,03,Guyane,00,0 salarié
Fonds de solidarité,VOLET1,6068,957,14613559.00,03,Guyane,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,2349,410,6908797.00,03,Guyane,02,3 à 5 salariés
Fonds de solidarité,VOLET1,858,149,3538540.00,03,Guyane,03,6 à 9 salariés
Fonds de solidarité,VOLET1,360,60,2333622.00,03,Guyane,11,10 à 19 salariés
Fonds de solidarité,VOLET1,100,14,1797172.00,03,Guyane,12,20 à 49 salariés
Fonds de solidarité,VOLET1,4350,588,8038275.00,03,Guyane,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,38559,7463,113222684.00,32,Hauts-de-France,00,0 salarié
Fonds de solidarité,VOLET1,116446,22734,446732534.00,32,Hauts-de-France,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,48133,9052,269697454.00,32,Hauts-de-France,02,3 à 5 salariés
Fonds de solidarité,VOLET1,17389,3213,133115156.00,32,Hauts-de-France,03,6 à 9 salariés
Fonds de solidarité,VOLET1,8416,1385,123630375.00,32,Hauts-de-France,11,10 à 19 salariés
Fonds de solidarité,VOLET1,3384,614,114841989.00,32,Hauts-de-France,12,20 à 49 salariés
Fonds de solidarité,VOLET1,328,61,25682229.00,32,Hauts-de-France,21,50 à 99 salariés
Fonds de solidarité,VOLET1,81,21,9831927.00,32,Hauts-de-France,22,100 à 199 salariés
Fonds de solidarité,VOLET1,20,8,3649753.00,32,Hauts-de-France,31,200 à 249 salariés
Fonds de solidarité,VOLET1,28,9,2869941.00,32,Hauts-de-France,32,250 à 499 salariés
Fonds de solidarité,VOLET1,21,6,1786401.00,32,Hauts-de-France,41,500 à 999 salariés
Fonds de solidarité,VOLET1,24,6,3893092.00,32,Hauts-de-France,42,1 000 à 1 999 salariés
Fonds de solidarité,VOLET1,34327,7310,67182513.00,32,Hauts-de-France,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,150374,24822,476244220.00,11,Île-de-France,00,0 salarié
Fonds de solidarité,VOLET1,406841,70885,1574172395.00,11,Île-de-France,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,207852,34248,1284551431.00,11,Île-de-France,02,3 à 5 salariés
Fonds de solidarité,VOLET1,93138,13783,891694358.00,11,Île-de-France,03,6 à 9 salariés
Fonds de solidarité,VOLET1,49934,6971,898281635.00,11,Île-de-France,11,10 à 19 salariés
Fonds de solidarité,VOLET1,16710,2558,753687018.00,11,Île-de-France,12,20 à 49 salariés
Fonds de solidarité,VOLET1,2010,369,198275409.00,11,Île-de-France,21,50 à 99 salariés
Fonds de solidarité,VOLET1,754,180,110130821.00,11,Île-de-France,22,100 à 199 salariés
Fonds de solidarité,VOLET1,152,36,23903748.00,11,Île-de-France,31,200 à 249 salariés
Fonds de solidarité,VOLET1,368,85,59713971.00,11,Île-de-France,32,250 à 499 salariés
Fonds de solidarité,VOLET1,162,44,29070507.00,11,Île-de-France,41,500 à 999 salariés
Fonds de solidarité,VOLET1,92,22,16810317.00,11,Île-de-France,42,1 000 à 1 999 salariés
Fonds de solidarité,VOLET1,52,12,9734035.00,11,Île-de-France,51,2 000 à 4 999 salariés
Fonds de solidarité,VOLET1,134744,23261,269630785.00,11,Île-de-France,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,8056,1913,16371838.00,04,La Réunion,00,0 salarié
Fonds de solidarité,VOLET1,18081,4979,40586215.00,04,La Réunion,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,6205,1892,20840023.00,04,La Réunion,02,3 à 5 salariés
Fonds de solidarité,VOLET1,2676,741,16755780.00,04,La Réunion,03,6 à 9 salariés
Fonds de solidarité,VOLET1,1182,231,18524431.00,04,La Réunion,11,10 à 19 salariés
Fonds de solidarité,VOLET1,347,71,14156844.00,04,La Réunion,12,20 à 49 salariés
Fonds de solidarité,VOLET1,92,17,5999305.00,04,La Réunion,21,50 à 99 salariés
Fonds de solidarité,VOLET1,14,4,1203174.00,04,La Réunion,22,100 à 199 salariés
Fonds de solidarité,VOLET1,8724,2143,12573140.00,04,La Réunion,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,3549,697,8612517.00,02,Martinique,00,0 salarié
