dispositif,volet,nombre_aides,montant_total,reg,libelle_region,classe_effectif,libelle_classe_effectif
Fonds de solidarité,VOLET1,33636,48786167.00,84,Auvergne-Rhône-Alpes,00,0 salarié
Fonds de solidarité,VOLET1,82400,121062963.00,84,Auvergne-Rhône-Alpes,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,28132,41730935.00,84,Auvergne-Rhône-Alpes,02,3 à 5 salariés
Fonds de solidarité,VOLET1,7659,11398972.00,84,Auvergne-Rhône-Alpes,03,6 à 9 salariés
Fonds de solidarité,VOLET1,1575,2347128.00,84,Auvergne-Rhône-Alpes,11,10 à 19 salariés
Fonds de solidarité,VOLET1,108,157093.00,84,Auvergne-Rhône-Alpes,12,20 à 49 salariés
Fonds de solidarité,VOLET1,9,13500.00,84,Auvergne-Rhône-Alpes,21,50 à 99 salariés
Fonds de solidarité,VOLET1,5,7500.00,84,Auvergne-Rhône-Alpes,42,1 000 à 1 999 salariés
Fonds de solidarité,VOLET1,36607,49966494.00,84,Auvergne-Rhône-Alpes,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,8679,12585542.00,27,Bourgogne-Franche-Comté,00,0 salarié
Fonds de solidarité,VOLET1,23805,34979308.00,27,Bourgogne-Franche-Comté,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,7530,11195198.00,27,Bourgogne-Franche-Comté,02,3 à 5 salariés
Fonds de solidarité,VOLET1,1878,2793211.00,27,Bourgogne-Franche-Comté,03,6 à 9 salariés
Fonds de solidarité,VOLET1,331,489736.00,27,Bourgogne-Franche-Comté,11,10 à 19 salariés
Fonds de solidarité,VOLET1,24,36000.00,27,Bourgogne-Franche-Comté,12,20 à 49 salariés
Fonds de solidarité,VOLET1,5,7500.00,27,Bourgogne-Franche-Comté,21,50 à 99 salariés
Fonds de solidarité,VOLET1,9117,12147427.00,27,Bourgogne-Franche-Comté,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,12167,17602073.00,53,Bretagne,00,0 salarié
Fonds de solidarité,VOLET1,29112,42826396.00,53,Bretagne,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,9440,14048407.00,53,Bretagne,02,3 à 5 salariés
Fonds de solidarité,VOLET1,2361,3517219.00,53,Bretagne,03,6 à 9 salariés
Fonds de solidarité,VOLET1,376,561342.00,53,Bretagne,11,10 à 19 salariés
Fonds de solidarité,VOLET1,26,38453.00,53,Bretagne,12,20 à 49 salariés
Fonds de solidarité,VOLET1,10545,14209607.00,53,Bretagne,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,6922,10050905.00,24,Centre-Val de Loire,00,0 salarié
Fonds de solidarité,VOLET1,20650,30366417.00,24,Centre-Val de Loire,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,7158,10658381.00,24,Centre-Val de Loire,02,3 à 5 salariés
Fonds de solidarité,VOLET1,1746,2612482.00,24,Centre-Val de Loire,03,6 à 9 salariés
Fonds de solidarité,VOLET1,264,393415.00,24,Centre-Val de Loire,11,10 à 19 salariés
Fonds de solidarité,VOLET1,24,35893.00,24,Centre-Val de Loire,12,20 à 49 salariés
Fonds de solidarité,VOLET1,7461,9935180.00,24,Centre-Val de Loire,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,2683,3873059.00,94,Corse,00,0 salarié
Fonds de solidarité,VOLET1,6761,9888625.00,94,Corse,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,2736,4050732.00,94,Corse,02,3 à 5 salariés
Fonds de solidarité,VOLET1,718,1069763.00,94,Corse,03,6 à 9 salariés
Fonds de solidarité,VOLET1,126,188304.00,94,Corse,11,10 à 19 salariés
Fonds de solidarité,VOLET1,4,6000.00,94,Corse,12,20 à 49 salariés
Fonds de solidarité,VOLET1,1972,2664659.00,94,Corse,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,15445,22387431.00,44,Grand Est,00,0 salarié
Fonds de solidarité,VOLET1,46424,68163664.00,44,Grand Est,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,17365,25812309.00,44,Grand Est,02,3 à 5 salariés
Fonds de solidarité,VOLET1,4949,7380681.00,44,Grand Est,03,6 à 9 salariés
Fonds de solidarité,VOLET1,901,1347600.00,44,Grand Est,11,10 à 19 salariés
Fonds de solidarité,VOLET1,49,72691.00,44,Grand Est,12,20 à 49 salariés
Fonds de solidarité,VOLET1,9,13500.00,44,Grand Est,21,50 à 99 salariés
Fonds de solidarité,VOLET1,3,4500.00,44,Grand Est,22,100 à 199 salariés
Fonds de solidarité,VOLET1,14858,19924798.00,44,Grand Est,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,1581,2295248.00,01,Guadeloupe,00,0 salarié
Fonds de solidarité,VOLET1,5596,8248932.00,01,Guadeloupe,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,1981,2959957.00,01,Guadeloupe,02,3 à 5 salariés
Fonds de solidarité,VOLET1,642,959026.00,01,Guadeloupe,03,6 à 9 salariés
Fonds de solidarité,VOLET1,139,206111.00,01,Guadeloupe,11,10 à 19 salariés
Fonds de solidarité,VOLET1,13,19500.00,01,Guadeloupe,12,20 à 49 salariés
Fonds de solidarité,VOLET1,4637,6427705.00,01,Guadeloupe,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,607,888985.00,03,Guyane,00,0 salarié
Fonds de solidarité,VOLET1,1537,2276973.00,03,Guyane,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,595,888419.00,03,Guyane,02,3 à 5 salariés
Fonds de solidarité,VOLET1,201,301258.00,03,Guyane,03,6 à 9 salariés
Fonds de solidarité,VOLET1,37,55500.00,03,Guyane,11,10 à 19 salariés
Fonds de solidarité,VOLET1,4,6000.00,03,Guyane,12,20 à 49 salariés
Fonds de solidarité,VOLET1,872,1237500.00,03,Guyane,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,13859,20052251.00,32,Hauts-de-France,00,0 salarié
Fonds de solidarité,VOLET1,41119,60281616.00,32,Hauts-de-France,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,14421,21457956.00,32,Hauts-de-France,02,3 à 5 salariés
Fonds de solidarité,VOLET1,4102,6115083.00,32,Hauts-de-France,03,6 à 9 salariés
Fonds de solidarité,VOLET1,752,1122778.00,32,Hauts-de-France,11,10 à 19 salariés
Fonds de solidarité,VOLET1,62,91689.00,32,Hauts-de-France,12,20 à 49 salariés
Fonds de solidarité,VOLET1,8,10787.00,32,Hauts-de-France,21,50 à 99 salariés
Fonds de solidarité,VOLET1,13772,18266979.00,32,Hauts-de-France,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,3916,5690257.00,04,La Réunion,00,0 salarié
Fonds de solidarité,VOLET1,10226,15037411.00,04,La Réunion,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,3499,5217112.00,04,La Réunion,02,3 à 5 salariés
