dispositif,volet,nombre_aides,montant_total,reg,libelle_region,code_categorie_juridique,libelle_categorie_juridique
Fonds de solidarité,VOLET2,1694,4226936.79,84,Auvergne-Rhône-Alpes,10,Entrepreneur individuel
Fonds de solidarité,VOLET2,6,26216.00,84,Auvergne-Rhône-Alpes,52,Société en nom collectif
Fonds de solidarité,VOLET2,1259,6405724.18,84,Auvergne-Rhône-Alpes,54,Société à responsabilité limitée (SARL)
Fonds de solidarité,VOLET2,4,12500.00,84,Auvergne-Rhône-Alpes,55,Société anonyme à conseil d'administration
Fonds de solidarité,VOLET2,867,3896453.05,84,Auvergne-Rhône-Alpes,57,Société par actions simplifiée
Fonds de solidarité,VOLET2,20,44998.41,84,Auvergne-Rhône-Alpes,65,Société civile
Fonds de solidarité,VOLET2,48,221070.31,84,Auvergne-Rhône-Alpes,92,Association loi 1901 ou assimilé
Fonds de solidarité,VOLET2,257,841266.05,27,Bourgogne-Franche-Comté,10,Entrepreneur individuel
Fonds de solidarité,VOLET2,5,19000.00,27,Bourgogne-Franche-Comté,52,Société en nom collectif
Fonds de solidarité,VOLET2,448,2570799.28,27,Bourgogne-Franche-Comté,54,Société à responsabilité limitée (SARL)
Fonds de solidarité,VOLET2,215,1325466.34,27,Bourgogne-Franche-Comté,57,Société par actions simplifiée
Fonds de solidarité,VOLET2,10,31950.00,27,Bourgogne-Franche-Comté,65,Société civile
Fonds de solidarité,VOLET2,8,26250.00,27,Bourgogne-Franche-Comté,92,Association loi 1901 ou assimilé
Fonds de solidarité,VOLET2,283,982376.49,53,Bretagne,10,Entrepreneur individuel
Fonds de solidarité,VOLET2,7,22500.00,53,Bretagne,52,Société en nom collectif
Fonds de solidarité,VOLET2,640,5158888.72,53,Bretagne,54,Société à responsabilité limitée (SARL)
Fonds de solidarité,VOLET2,182,1209225.93,53,Bretagne,57,Société par actions simplifiée
Fonds de solidarité,VOLET2,17,42471.00,53,Bretagne,65,Société civile
Fonds de solidarité,VOLET2,11,44309.04,53,Bretagne,92,Association loi 1901 ou assimilé
Fonds de solidarité,VOLET2,227,698413.14,24,Centre-Val de Loire,10,Entrepreneur individuel
Fonds de solidarité,VOLET2,3,13236.03,24,Centre-Val de Loire,52,Société en nom collectif
Fonds de solidarité,VOLET2,430,2498187.61,24,Centre-Val de Loire,54,Société à responsabilité limitée (SARL)
Fonds de solidarité,VOLET2,195,1038686.27,24,Centre-Val de Loire,57,Société par actions simplifiée
Fonds de solidarité,VOLET2,13,30500.00,24,Centre-Val de Loire,65,Société civile
Fonds de solidarité,VOLET2,13,58250.00,24,Centre-Val de Loire,92,Association loi 1901 ou assimilé
Fonds de solidarité,VOLET2,130,313001.13,94,Corse,10,Entrepreneur individuel
Fonds de solidarité,VOLET2,142,498516.96,94,Corse,54,Société à responsabilité limitée (SARL)
Fonds de solidarité,VOLET2,121,379045.60,94,Corse,57,Société par actions simplifiée
Fonds de solidarité,VOLET2,4,8000.00,94,Corse,65,Société civile
Fonds de solidarité,VOLET2,414,1208791.11,44,Grand Est,10,Entrepreneur individuel
Fonds de solidarité,VOLET2,10,50000.00,44,Grand Est,52,Société en nom collectif
Fonds de solidarité,VOLET2,782,5133127.55,44,Grand Est,54,Société à responsabilité limitée (SARL)
Fonds de solidarité,VOLET2,4,15500.00,44,Grand Est,55,Société anonyme à conseil d'administration
Fonds de solidarité,VOLET2,510,2711240.28,44,Grand Est,57,Société par actions simplifiée
Fonds de solidarité,VOLET2,18,70360.00,44,Grand Est,65,Société civile
Fonds de solidarité,VOLET2,21,75432.00,44,Grand Est,92,Association loi 1901 ou assimilé
Fonds de solidarité,VOLET2,567,1496968.32,01,Guadeloupe,10,Entrepreneur individuel
Fonds de solidarité,VOLET2,261,912292.04,01,Guadeloupe,54,Société à responsabilité limitée (SARL)
Fonds de solidarité,VOLET2,263,883238.72,01,Guadeloupe,57,Société par actions simplifiée
Fonds de solidarité,VOLET2,8,19000.00,01,Guadeloupe,65,Société civile
Fonds de solidarité,VOLET2,21,53623.85,01,Guadeloupe,92,Association loi 1901 ou assimilé
Fonds de solidarité,VOLET2,397,1397718.40,03,Guyane,10,Entrepreneur individuel
Fonds de solidarité,VOLET2,177,1016977.39,03,Guyane,54,Société à responsabilité limitée (SARL)
Fonds de solidarité,VOLET2,237,1100076.19,03,Guyane,57,Société par actions simplifiée
Fonds de solidarité,VOLET2,7,23519.00,03,Guyane,65,Société civile
Fonds de solidarité,VOLET2,14,82085.23,03,Guyane,92,Association loi 1901 ou assimilé
Fonds de solidarité,VOLET2,701,2038180.93,32,Hauts-de-France,10,Entrepreneur individuel
Fonds de solidarité,VOLET2,5,25176.00,32,Hauts-de-France,52,Société en nom collectif
Fonds de solidarité,VOLET2,940,5863690.56,32,Hauts-de-France,54,Société à responsabilité limitée (SARL)
Fonds de solidarité,VOLET2,671,3555468.96,32,Hauts-de-France,57,Société par actions simplifiée
Fonds de solidarité,VOLET2,7,17760.00,32,Hauts-de-France,65,Société civile
Fonds de solidarité,VOLET2,32,177011.07,32,Hauts-de-France,92,Association loi 1901 ou assimilé
Fonds de solidarité,VOLET2,8767,22752081.68,11,Île-de-France,10,Entrepreneur individuel
Fonds de solidarité,VOLET2,3,4800.00,11,Île-de-France,21,Indivision
Fonds de solidarité,VOLET2,3,15500.00,11,Île-de-France,22,Société créée de fait
Fonds de solidarité,VOLET2,42,307600.00,11,Île-de-France,52,Société en nom collectif
Fonds de solidarité,VOLET2,6049,28120428.74,11,Île-de-France,54,Société à responsabilité limitée (SARL)
Fonds de solidarité,VOLET2,20,230000.00,11,Île-de-France,55,Société anonyme à conseil d'administration
Fonds de solidarité,VOLET2,5935,23625494.17,11,Île-de-France,57,Société par actions simplifiée
Fonds de solidarité,VOLET2,64,174170.00,11,Île-de-France,65,Société civile
Fonds de solidarité,VOLET2,123,525315.40,11,Île-de-France,92,Association loi 1901 ou assimilé
Fonds de solidarité,VOLET2,140,330741.16,04,La Réunion,10,Entrepreneur individuel
Fonds de solidarité,VOLET2,177,553954.21,04,La Réunion,54,Société à responsabilité limitée (SARL)
Fonds de solidarité,VOLET2,51,164677.00,04,La Réunion,57,Société par actions simplifiée
Fonds de solidarité,VOLET2,6,14285.75,04,La Réunion,92,Association loi 1901 ou assimilé
Fonds de solidarité,VOLET2,175,444150.00,02,Martinique,10,Entrepreneur individuel
Fonds de solidarité,VOLET2,248,737482.59,02,Martinique,54,Société à responsabilité limitée (SARL)
Fonds de solidarité,VOLET2,183,468744.35,02,Martinique,57,Société par actions simplifiée
Fonds de solidarité,VOLET2,9,28421.00,02,Martinique,92,Association loi 1901 ou assimilé
