dispositif,volet,nombre_aides,montant_total,reg,libelle_region,classe_effectif,libelle_classe_effectif
Fonds de solidarité,VOLET1,41281,59618478.00,84,Auvergne-Rhône-Alpes,00,0 salarié
Fonds de solidarité,VOLET1,98106,143728495.00,84,Auvergne-Rhône-Alpes,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,33384,49415697.00,84,Auvergne-Rhône-Alpes,02,3 à 5 salariés
Fonds de solidarité,VOLET1,9511,14126742.00,84,Auvergne-Rhône-Alpes,03,6 à 9 salariés
Fonds de solidarité,VOLET1,2326,3455920.00,84,Auvergne-Rhône-Alpes,11,10 à 19 salariés
Fonds de solidarité,VOLET1,234,346093.00,84,Auvergne-Rhône-Alpes,12,20 à 49 salariés
Fonds de solidarité,VOLET1,9,13500.00,84,Auvergne-Rhône-Alpes,21,50 à 99 salariés
Fonds de solidarité,VOLET1,3,4500.00,84,Auvergne-Rhône-Alpes,22,100 à 199 salariés
Fonds de solidarité,VOLET1,4,6000.00,84,Auvergne-Rhône-Alpes,32,250 à 499 salariés
Fonds de solidarité,VOLET1,6,9000.00,84,Auvergne-Rhône-Alpes,42,1 000 à 1 999 salariés
Fonds de solidarité,VOLET1,44450,60183064.00,84,Auvergne-Rhône-Alpes,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,10455,15101269.00,27,Bourgogne-Franche-Comté,00,0 salarié
Fonds de solidarité,VOLET1,27656,40526208.00,27,Bourgogne-Franche-Comté,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,8775,13021422.00,27,Bourgogne-Franche-Comté,02,3 à 5 salariés
Fonds de solidarité,VOLET1,2320,3447603.00,27,Bourgogne-Franche-Comté,03,6 à 9 salariés
Fonds de solidarité,VOLET1,469,692623.00,27,Bourgogne-Franche-Comté,11,10 à 19 salariés
Fonds de solidarité,VOLET1,44,66000.00,27,Bourgogne-Franche-Comté,12,20 à 49 salariés
Fonds de solidarité,VOLET1,7,10500.00,27,Bourgogne-Franche-Comté,21,50 à 99 salariés
Fonds de solidarité,VOLET1,10914,14378386.00,27,Bourgogne-Franche-Comté,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,14382,20737319.00,53,Bretagne,00,0 salarié
Fonds de solidarité,VOLET1,33531,49161306.00,53,Bretagne,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,10792,16036229.00,53,Bretagne,02,3 à 5 salariés
Fonds de solidarité,VOLET1,2857,4245615.00,53,Bretagne,03,6 à 9 salariés
Fonds de solidarité,VOLET1,587,874592.00,53,Bretagne,11,10 à 19 salariés
Fonds de solidarité,VOLET1,41,60953.00,53,Bretagne,12,20 à 49 salariés
Fonds de solidarité,VOLET1,12433,16537066.00,53,Bretagne,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,8380,12118361.00,24,Centre-Val de Loire,00,0 salarié
Fonds de solidarité,VOLET1,24080,35327438.00,24,Centre-Val de Loire,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,8280,12308707.00,24,Centre-Val de Loire,02,3 à 5 salariés
Fonds de solidarité,VOLET1,2114,3153208.00,24,Centre-Val de Loire,03,6 à 9 salariés
Fonds de solidarité,VOLET1,417,616249.00,24,Centre-Val de Loire,11,10 à 19 salariés
Fonds de solidarité,VOLET1,36,53893.00,24,Centre-Val de Loire,12,20 à 49 salariés
Fonds de solidarité,VOLET1,8934,11777181.00,24,Centre-Val de Loire,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,3639,5254692.00,94,Corse,00,0 salarié
Fonds de solidarité,VOLET1,8559,12504993.00,94,Corse,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,3393,5031738.00,94,Corse,02,3 à 5 salariés
Fonds de solidarité,VOLET1,867,1291555.00,94,Corse,03,6 à 9 salariés
Fonds de solidarité,VOLET1,178,264686.00,94,Corse,11,10 à 19 salariés
Fonds de solidarité,VOLET1,7,10500.00,94,Corse,12,20 à 49 salariés
Fonds de solidarité,VOLET1,2722,3666549.00,94,Corse,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,18693,26994773.00,44,Grand Est,00,0 salarié
Fonds de solidarité,VOLET1,54515,79878702.00,44,Grand Est,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,19993,29681697.00,44,Grand Est,02,3 à 5 salariés
Fonds de solidarité,VOLET1,6000,8923845.00,44,Grand Est,03,6 à 9 salariés
Fonds de solidarité,VOLET1,1399,2088144.00,44,Grand Est,11,10 à 19 salariés
Fonds de solidarité,VOLET1,81,119515.00,44,Grand Est,12,20 à 49 salariés
Fonds de solidarité,VOLET1,11,16500.00,44,Grand Est,21,50 à 99 salariés
Fonds de solidarité,VOLET1,3,4500.00,44,Grand Est,22,100 à 199 salariés
Fonds de solidarité,VOLET1,18114,24001097.00,44,Grand Est,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,2352,3412031.00,01,Guadeloupe,00,0 salarié
Fonds de solidarité,VOLET1,7920,11630332.00,01,Guadeloupe,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,2654,3961133.00,01,Guadeloupe,02,3 à 5 salariés
Fonds de solidarité,VOLET1,831,1241415.00,01,Guadeloupe,03,6 à 9 salariés
Fonds de solidarité,VOLET1,216,319448.00,01,Guadeloupe,11,10 à 19 salariés
Fonds de solidarité,VOLET1,22,33000.00,01,Guadeloupe,12,20 à 49 salariés
Fonds de solidarité,VOLET1,7907,10883295.00,01,Guadeloupe,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,1623,3239318.00,03,Guyane,00,0 salarié
Fonds de solidarité,VOLET1,3873,7692524.00,03,Guyane,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,1531,3049462.00,03,Guyane,02,3 à 5 salariés
Fonds de solidarité,VOLET1,508,1005083.00,03,Guyane,03,6 à 9 salariés
Fonds de solidarité,VOLET1,183,379487.00,03,Guyane,11,10 à 19 salariés
Fonds de solidarité,VOLET1,35,76500.00,03,Guyane,12,20 à 49 salariés
Fonds de solidarité,VOLET1,2521,4652238.00,03,Guyane,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,16840,24302084.00,32,Hauts-de-France,00,0 salarié
Fonds de solidarité,VOLET1,48026,70208252.00,32,Hauts-de-France,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,16770,24914976.00,32,Hauts-de-France,02,3 à 5 salariés
Fonds de solidarité,VOLET1,4888,7279524.00,32,Hauts-de-France,03,6 à 9 salariés
Fonds de solidarité,VOLET1,1071,1592199.00,32,Hauts-de-France,11,10 à 19 salariés
Fonds de solidarité,VOLET1,97,142830.00,32,Hauts-de-France,12,20 à 49 salariés
Fonds de solidarité,VOLET1,16,22787.00,32,Hauts-de-France,21,50 à 99 salariés
Fonds de solidarité,VOLET1,3,3800.00,32,Hauts-de-France,41,500 à 999 salariés
Fonds de solidarité,VOLET1,16064,21084151.00,32,Hauts-de-France,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,61704,89694921.00,11,Île-de-France,00,0 salarié
Fonds de solidarité,VOLET1,168334,247748657.00,11,Île-de-France,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,71703,106789531.00,11,Île-de-France,02,3 à 5 salariés
Fonds de solidarité,VOLET1,23368,34907040.00,11,Île-de-France,03,6 à 9 salariés
Fonds de solidarité,VOLET1,5981,8930544.00,11,Île-de-France,11,10 à 19 salariés
Fonds de solidarité,VOLET1,426,633460.00,11,Île-de-France,12,20 à 49 salariés
Fonds de solidarité,VOLET1,31,45405.00,11,Île-de-France,21,50 à 99 salariés
Fonds de solidarité,VOLET1,15,21625.00,11,Île-de-France,22,100 à 199 salariés
Fonds de solidarité,VOLET1,4,6000.00,11,Île-de-France,31,200 à 249 salariés
Fonds de solidarité,VOLET1,5,7500.00,11,Île-de-France,32,250 à 499 salariés
Fonds de solidarité,VOLET1,6,9000.00,11,Île-de-France,53,10 000 salariés et plus
Fonds de solidarité,VOLET1,60733,81998609.00,11,Île-de-France,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,5111,7403991.00,04,La Réunion,00,0 salarié
Fonds de solidarité,VOLET1,12574,18464765.00,04,La Réunion,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,4123,6143640.00,04,La Réunion,02,3 à 5 salariés
Fonds de solidarité,VOLET1,1449,2164611.00,04,La Réunion,03,6 à 9 salariés
Fonds de solidarité,VOLET1,341,508012.00,04,La Réunion,11,10 à 19 salariés
Fonds de solidarité,VOLET1,31,46402.00,04,La Réunion,12,20 à 49 salariés
Fonds de solidarité,VOLET1,7,10500.00,04,La Réunion,21,50 à 99 salariés
Fonds de solidarité,VOLET1,5849,7842511.00,04,La Réunion,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,1813,2611771.00,02,Martinique,00,0 salarié
Fonds de solidarité,VOLET1,5788,8531424.00,02,Martinique,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,2088,3107781.00,02,Martinique,02,3 à 5 salariés
Fonds de solidarité,VOLET1,767,1149460.00,02,Martinique,03,6 à 9 salariés
Fonds de solidarité,VOLET1,214,323113.00,02,Martinique,11,10 à 19 salariés
Fonds de solidarité,VOLET1,21,31500.00,02,Martinique,12,20 à 49 salariés
Fonds de solidarité,VOLET1,6,9000.00,02,Martinique,21,50 à 99 salariés
Fonds de solidarité,VOLET1,3940,5225260.00,02,Martinique,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,903,1731061.00,06,Mayotte,00,0 salarié
Fonds de solidarité,VOLET1,598,1211142.00,06,Mayotte,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,217,432194.00,06,Mayotte,02,3 à 5 salariés
