dispositif,volet,nombre_aides,montant_total,reg,libelle_region,classe_effectif,libelle_classe_effectif
Fonds de solidarité,VOLET1,24937,36316427.00,84,Auvergne-Rhône-Alpes,00,0 salarié
Fonds de solidarité,VOLET1,63162,93284913.00,84,Auvergne-Rhône-Alpes,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,21628,32219309.00,84,Auvergne-Rhône-Alpes,02,3 à 5 salariés
Fonds de solidarité,VOLET1,5719,8542092.00,84,Auvergne-Rhône-Alpes,03,6 à 9 salariés
Fonds de solidarité,VOLET1,1166,1743872.00,84,Auvergne-Rhône-Alpes,11,10 à 19 salariés
Fonds de solidarité,VOLET1,71,106221.00,84,Auvergne-Rhône-Alpes,12,20 à 49 salariés
Fonds de solidarité,VOLET1,5,7500.00,84,Auvergne-Rhône-Alpes,21,50 à 99 salariés
Fonds de solidarité,VOLET1,3,4500.00,84,Auvergne-Rhône-Alpes,42,1 000 à 1 999 salariés
Fonds de solidarité,VOLET1,27071,37274118.00,84,Auvergne-Rhône-Alpes,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,6506,9500532.00,27,Bourgogne-Franche-Comté,00,0 salarié
Fonds de solidarité,VOLET1,18534,27342158.00,27,Bourgogne-Franche-Comté,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,5833,8695940.00,27,Bourgogne-Franche-Comté,02,3 à 5 salariés
Fonds de solidarité,VOLET1,1410,2104191.00,27,Bourgogne-Franche-Comté,03,6 à 9 salariés
Fonds de solidarité,VOLET1,252,373315.00,27,Bourgogne-Franche-Comté,11,10 à 19 salariés
Fonds de solidarité,VOLET1,18,27000.00,27,Bourgogne-Franche-Comté,12,20 à 49 salariés
Fonds de solidarité,VOLET1,3,4500.00,27,Bourgogne-Franche-Comté,21,50 à 99 salariés
Fonds de solidarité,VOLET1,6757,9105879.00,27,Bourgogne-Franche-Comté,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,9023,13129215.00,53,Bretagne,00,0 salarié
Fonds de solidarité,VOLET1,22518,33255765.00,53,Bretagne,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,7233,10794550.00,53,Bretagne,02,3 à 5 salariés
Fonds de solidarité,VOLET1,1767,2642141.00,53,Bretagne,03,6 à 9 salariés
Fonds de solidarité,VOLET1,275,410781.00,53,Bretagne,11,10 à 19 salariés
Fonds de solidarité,VOLET1,18,27000.00,53,Bretagne,12,20 à 49 salariés
Fonds de solidarité,VOLET1,7800,10620283.00,53,Bretagne,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,5126,7465981.00,24,Centre-Val de Loire,00,0 salarié
Fonds de solidarité,VOLET1,15920,23516675.00,24,Centre-Val de Loire,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,5482,8185136.00,24,Centre-Val de Loire,02,3 à 5 salariés
Fonds de solidarité,VOLET1,1324,1984559.00,24,Centre-Val de Loire,03,6 à 9 salariés
Fonds de solidarité,VOLET1,200,298721.00,24,Centre-Val de Loire,11,10 à 19 salariés
Fonds de solidarité,VOLET1,16,24000.00,24,Centre-Val de Loire,12,20 à 49 salariés
Fonds de solidarité,VOLET1,5533,7413030.00,24,Centre-Val de Loire,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,1817,2617069.00,94,Corse,00,0 salarié
Fonds de solidarité,VOLET1,4797,7034039.00,94,Corse,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,1959,2910761.00,94,Corse,02,3 à 5 salariés
Fonds de solidarité,VOLET1,514,765179.00,94,Corse,03,6 à 9 salariés
Fonds de solidarité,VOLET1,98,147000.00,94,Corse,11,10 à 19 salariés
Fonds de solidarité,VOLET1,3,4500.00,94,Corse,12,20 à 49 salariés
Fonds de solidarité,VOLET1,1254,1704927.00,94,Corse,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,11651,16964150.00,44,Grand Est,00,0 salarié
Fonds de solidarité,VOLET1,36114,53263705.00,44,Grand Est,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,13506,20141682.00,44,Grand Est,02,3 à 5 salariés
Fonds de solidarité,VOLET1,3794,5667656.00,44,Grand Est,03,6 à 9 salariés
Fonds de solidarité,VOLET1,670,1002453.00,44,Grand Est,11,10 à 19 salariés
Fonds de solidarité,VOLET1,38,56191.00,44,Grand Est,12,20 à 49 salariés
Fonds de solidarité,VOLET1,5,7500.00,44,Grand Est,21,50 à 99 salariés
Fonds de solidarité,VOLET1,10947,14850338.00,44,Grand Est,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,1071,1549372.00,01,Guadeloupe,00,0 salarié
Fonds de solidarité,VOLET1,4003,5900820.00,01,Guadeloupe,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,1470,2197964.00,01,Guadeloupe,02,3 à 5 salariés
Fonds de solidarité,VOLET1,467,698000.00,01,Guadeloupe,03,6 à 9 salariés
Fonds de solidarité,VOLET1,96,144000.00,01,Guadeloupe,11,10 à 19 salariés
Fonds de solidarité,VOLET1,2787,3869299.00,01,Guadeloupe,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,390,568784.00,03,Guyane,00,0 salarié
Fonds de solidarité,VOLET1,1046,1549218.00,03,Guyane,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,430,641717.00,03,Guyane,02,3 à 5 salariés
Fonds de solidarité,VOLET1,139,208378.00,03,Guyane,03,6 à 9 salariés
Fonds de solidarité,VOLET1,27,40500.00,03,Guyane,11,10 à 19 salariés
Fonds de solidarité,VOLET1,3,4500.00,03,Guyane,12,20 à 49 salariés
Fonds de solidarité,VOLET1,556,787261.00,03,Guyane,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,10423,15129290.00,32,Hauts-de-France,00,0 salarié
Fonds de solidarité,VOLET1,31894,46991279.00,32,Hauts-de-France,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,11171,16676745.00,32,Hauts-de-France,02,3 à 5 salariés
Fonds de solidarité,VOLET1,3129,4673409.00,32,Hauts-de-France,03,6 à 9 salariés
Fonds de solidarité,VOLET1,557,834431.00,32,Hauts-de-France,11,10 à 19 salariés
Fonds de solidarité,VOLET1,41,61500.00,32,Hauts-de-France,12,20 à 49 salariés
Fonds de solidarité,VOLET1,6,7787.00,32,Hauts-de-France,21,50 à 99 salariés
Fonds de solidarité,VOLET1,10325,13797240.00,32,Hauts-de-France,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,2862,4168997.00,04,La Réunion,00,0 salarié
Fonds de solidarité,VOLET1,7779,11470617.00,04,La Réunion,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,2755,4116185.00,04,La Réunion,02,3 à 5 salariés
Fonds de solidarité,VOLET1,931,1394549.00,04,La Réunion,03,6 à 9 salariés
Fonds de solidarité,VOLET1,181,270112.00,04,La Réunion,11,10 à 19 salariés
Fonds de solidarité,VOLET1,15,22499.00,04,La Réunion,12,20 à 49 salariés
Fonds de solidarité,VOLET1,3114,4239023.00,04,La Réunion,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,917,1327722.00,02,Martinique,00,0 salarié
Fonds de solidarité,VOLET1,3162,4668430.00,02,Martinique,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,1279,1910892.00,02,Martinique,02,3 à 5 salariés
Fonds de solidarité,VOLET1,440,660000.00,02,Martinique,03,6 à 9 salariés
Fonds de solidarité,VOLET1,90,134569.00,02,Martinique,11,10 à 19 salariés
Fonds de solidarité,VOLET1,11,16500.00,02,Martinique,12,20 à 49 salariés
Fonds de solidarité,VOLET1,1925,2575716.00,02,Martinique,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,322,479189.00,06,Mayotte,00,0 salarié
Fonds de solidarité,VOLET1,115,172110.00,06,Mayotte,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,43,64500.00,06,Mayotte,02,3 à 5 salariés
Fonds de solidarité,VOLET1,17,25500.00,06,Mayotte,03,6 à 9 salariés
Fonds de solidarité,VOLET1,8,12000.00,06,Mayotte,11,10 à 19 salariés
Fonds de solidarité,VOLET1,7343,10718650.00,28,Normandie,00,0 salarié
Fonds de solidarité,VOLET1,21086,31155146.00,28,Normandie,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,7024,10484322.00,28,Normandie,02,3 à 5 salariés
Fonds de solidarité,VOLET1,1849,2766304.00,28,Normandie,03,6 à 9 salariés
Fonds de solidarité,VOLET1,293,439310.00,28,Normandie,11,10 à 19 salariés
Fonds de solidarité,VOLET1,29,43500.00,28,Normandie,12,20 à 49 salariés
Fonds de solidarité,VOLET1,3,4500.00,28,Normandie,21,50 à 99 salariés
Fonds de solidarité,VOLET1,6624,8897127.00,28,Normandie,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,20132,29208004.00,75,Nouvelle-Aquitaine,00,0 salarié
Fonds de solidarité,VOLET1,47032,69269549.00,75,Nouvelle-Aquitaine,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,15227,22707712.00,75,Nouvelle-Aquitaine,02,3 à 5 salariés
Fonds de solidarité,VOLET1,4123,6162149.00,75,Nouvelle-Aquitaine,03,6 à 9 salariés
Fonds de solidarité,VOLET1,696,1042362.00,75,Nouvelle-Aquitaine,11,10 à 19 salariés
Fonds de solidarité,VOLET1,35,50664.00,75,Nouvelle-Aquitaine,12,20 à 49 salariés
Fonds de solidarité,VOLET1,9,13500.00,75,Nouvelle-Aquitaine,21,50 à 99 salariés
Fonds de solidarité,VOLET1,17366,23524207.00,75,Nouvelle-Aquitaine,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,23107,33528471.00,76,Occitanie,00,0 salarié
Fonds de solidarité,VOLET1,52529,77262882.00,76,Occitanie,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,16565,24657210.00,76,Occitanie,02,3 à 5 salariés
Fonds de solidarité,VOLET1,4263,6360883.00,76,Occitanie,03,6 à 9 salariés
Fonds de solidarité,VOLET1,722,1078718.00,76,Occitanie,11,10 à 19 salariés
Fonds de solidarité,VOLET1,33,47728.00,76,Occitanie,12,20 à 49 salariés
Fonds de solidarité,VOLET1,6,9000.00,76,Occitanie,21,50 à 99 salariés
Fonds de solidarité,VOLET1,20661,27793210.00,76,Occitanie,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,8964,13066673.00,52,Pays de la Loire,00,0 salarié
Fonds de solidarité,VOLET1,23245,34353497.00,52,Pays de la Loire,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,8188,12209798.00,52,Pays de la Loire,02,3 à 5 salariés
Fonds de solidarité,VOLET1,2012,3006598.00,52,Pays de la Loire,03,6 à 9 salariés
Fonds de solidarité,VOLET1,285,424762.00,52,Pays de la Loire,11,10 à 19 salariés
Fonds de solidarité,VOLET1,21,31464.00,52,Pays de la Loire,12,20 à 49 salariés
Fonds de solidarité,VOLET1,3,4500.00,52,Pays de la Loire,21,50 à 99 salariés
Fonds de solidarité,VOLET1,7346,9977013.00,52,Pays de la Loire,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,22502,32661710.00,93,Provence-Alpes-Côte d'Azur,00,0 salarié
Fonds de solidarité,VOLET1,55477,81710480.00,93,Provence-Alpes-Côte d'Azur,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,16873,25164495.00,93,Provence-Alpes-Côte d'Azur,02,3 à 5 salariés
Fonds de solidarité,VOLET1,4229,6323638.00,93,Provence-Alpes-Côte d'Azur,03,6 à 9 salariés
Fonds de solidarité,VOLET1,859,1285445.00,93,Provence-Alpes-Côte d'Azur,11,10 à 19 salariés
Fonds de solidarité,VOLET1,45,67500.00,93,Provence-Alpes-Côte d'Azur,12,20 à 49 salariés
Fonds de solidarité,VOLET1,7,10500.00,93,Provence-Alpes-Côte d'Azur,21,50 à 99 salariés
Fonds de solidarité,VOLET1,19142,26225928.00,93,Provence-Alpes-Côte d'Azur,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,31109,45521074.00,11,Île-de-France,00,0 salarié
Fonds de solidarité,VOLET1,93920,139007619.00,11,Île-de-France,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,41699,62288577.00,11,Île-de-France,02,3 à 5 salariés
Fonds de solidarité,VOLET1,13051,19537946.00,11,Île-de-France,03,6 à 9 salariés
Fonds de solidarité,VOLET1,2698,4037560.00,11,Île-de-France,11,10 à 19 salariés
Fonds de solidarité,VOLET1,143,213712.00,11,Île-de-France,12,20 à 49 salariés
Fonds de solidarité,VOLET1,10,13905.00,11,Île-de-France,21,50 à 99 salariés
Fonds de solidarité,VOLET1,3,3625.00,11,Île-de-France,22,100 à 199 salariés
Fonds de solidarité,VOLET1,3,4500.00,11,Île-de-France,32,250 à 499 salariés
Fonds de solidarité,VOLET1,30513,42435232.00,11,Île-de-France,NN,Etablissement non employeur
